name,highway,longitude,latitude
Kukuczki,bus_stop,19.1394028,50.8371346
Kiedrzyńska,bus_stop,19.1220466,50.8265633
Jesienna 05,bus_stop,19.1410266,50.7710297
Kopalniana 02,bus_stop,19.0548313,50.7621981
Kopalniana 01,bus_stop,19.0560758,50.7618265
Rzeczna 01,bus_stop,19.0756023,50.7669013
Zbyszka 01,bus_stop,19.0835872,50.7706786
Kmicica 02,bus_stop,19.0903,50.7728831
Sabinów 04,bus_stop,19.0952951,50.7743475
Kolejowa 02,bus_stop,19.1599899,50.7604929
Bugajska 03,bus_stop,19.1640096,50.7661903
Sabinów 01,bus_stop,19.0967224,50.7753488
Sabinów,bus_stop,19.0963093,50.7742074
Sabinowska 02,bus_stop,19.1018446,50.7892693
Stradom Dworzec PKP,bus_stop,19.1072041,50.7984158
Sportowa 02,bus_stop,19.136403,50.7726455
Karpacka 02,bus_stop,19.0548769,50.7571605
Karpacka 01,bus_stop,19.0562287,50.7577748
Dźbów 02,bus_stop,19.0605388,50.7604366
Skrzetuskiego 02,bus_stop,19.0972896,50.777484
Hetmańska 02,bus_stop,19.0983374,50.7808399
Hetmańska 01,bus_stop,19.0986628,50.7812866
Szkoła Straży Pożarnej 02,bus_stop,19.0995646,50.7847724
Szkoła Straży Pożarnej 01,bus_stop,19.099901,50.7852036
Makro,bus_stop,19.1239539,50.7857686
Bukowa,bus_stop,19.127831,50.7844241
Wyczerpy górne,bus_stop,19.176201,50.8403473
Wyczerpy dolne,bus_stop,19.1597769,50.8410504
Dworzec Główny PKP,bus_stop,19.1180157,50.8093439
III Aleja Najświętszej Maryi Panny,bus_stop,19.1042428,50.8132329
Galeria Jurajska,bus_stop,19.1298875,50.807049
Stary rynek,bus_stop,19.1283036,50.812448
Kanał Kohna,bus_stop,19.1312784,50.8031631
Rondo Trzech Krzyży,bus_stop,19.1299836,50.8181734
rondo Trzech Krzyży,bus_stop,19.1313051,50.8175106
Rondo Trzech Krzyży,bus_stop,19.1282489,50.8177999
Korczaka,bus_stop,19.1114835,50.8054808
Św. Kazimierza 01,bus_stop,19.1042917,50.8088455
Komenda miejska policji,bus_stop,19.1040763,50.8163178
Wyczerpy dolne 03,bus_stop,19.1610892,50.8400669
Wyczerpy Dolne 01,bus_stop,19.1588655,50.8392825
Hubermana,bus_stop,19.1547192,50.8366
Hubermana,bus_stop,19.1560658,50.8371953
Dickensa 02,bus_stop,19.1513321,50.8339296
Domy studenckie,bus_stop,19.109504,50.824852
Powstańców śląskich,bus_stop,19.1378511,50.7861785
Ostatni Grosz 04,bus_stop,19.1266279,50.7937225
Rondo Mickiewicza,bus_stop,19.1176414,50.8019324
Słowackiego,bus_stop,19.1122189,50.8028546
Nadrzeczna,bus_stop,19.1311664,50.8119356
św.Krzysztofa,bus_stop,19.0894391,50.8234195
Bukowa,bus_stop,19.129797,50.7833398
Dojazdowa 02,bus_stop,19.1168687,50.7871623
Faradaya,bus_stop,19.143442,50.8076528
,bus_stop,19.139065,50.8055072
,bus_stop,19.1405589,50.8058852
Urząd Celny,bus_stop,19.1615961,50.8072568
Kaszubska 02,bus_stop,19.070367,50.8211997
Teart im. Adama Mickiewicza 01,bus_stop,19.1142919,50.8160481
Aleja Jana Pawła II - Uniwersytet,bus_stop,19.117164,50.8175506
Rędziny - Strefa,bus_stop,19.1866096,50.84633
"Rędziny - Wolności/02 (pksc,pksw)",bus_stop,19.1882353,50.8469525
"Rędziny - Wolności (pksc,pksw)",bus_stop,19.1865168,50.8462789
Bienia,bus_stop,19.1506696,50.77139
Bienia,bus_stop,19.1504209,50.7713151
Jesienna 01,bus_stop,19.141111,50.7703433
rondo Trzech Krzyży,bus_stop,19.1289558,50.8168126
Drogowców,bus_stop,19.1424301,50.8235396
Plac pamięci narodowej,bus_stop,19.1138333,50.8059959
Św. Jadwigi 01,bus_stop,19.0791721,50.8016579
Kucelin 03,bus_stop,19.1731053,50.790773
Cmentarna,bus_stop,19.1335307,50.8235207
Srebrna - rondo,bus_stop,19.1460805,50.8198254
Zawodzie - szpital,bus_stop,19.133104,50.8117418
Dworzec PKS,bus_stop,19.1178196,50.8050439
Krakowska,bus_stop,19.1305515,50.8010387
Mała,bus_stop,19.1291719,50.8023294
Galeria jurajska,bus_stop,19.1276533,50.8072699
Rondo Mickiewicza 03,bus_stop,19.1178829,50.8017104
Norwida,bus_stop,19.1633568,50.838023
Promenada Niemena,bus_stop,19.1166813,50.833538
Hala Polonia 06,bus_stop,19.116829,50.8262221
Ostatni grosz,bus_stop,19.1274037,50.7931879
Równoległa,bus_stop,19.132281,50.7899819
Równoległa,bus_stop,19.1329667,50.7892866
Powstańców Śląskich 03,bus_stop,19.1371534,50.7868705
Stadion Raków 06,bus_stop,19.1576856,50.7756818
,bus_stop,19.1318578,50.7894571
Ikara 01,bus_stop,19.061417,50.8427551
Ikara 02,bus_stop,19.0615244,50.8426143
Grabówka,bus_stop,19.0613438,50.8362986
Świętego Rocha Szkoła 01,bus_stop,19.0648421,50.833733
Świętego Rocha Szkoła 02,bus_stop,19.0656203,50.8334748
Świętego Rocha / Spartańska,bus_stop,19.0541283,50.8410663
Zakopiańska 02,bus_stop,19.0768033,50.8260687
Odrzykoń 01,bus_stop,19.2230005,50.7602837
Drogowców - Rondo,bus_stop,19.1419974,50.820432
Drogowców - Rondo,bus_stop,19.1425794,50.8210405
Rynek Narutowicza 01,bus_stop,19.139336,50.812122
Rynek Narutowicza 02,bus_stop,19.1388812,50.8122462
Jaskrów - Rędzińska,bus_stop,19.2381231,50.8390892
Jaskrów - wille,bus_stop,19.219295,50.8377654
Jaskrów - Rędzińska,bus_stop,19.2371116,50.8390608
Świętego Rocha / Spartańska,bus_stop,19.0547294,50.8404094
Grabówka,bus_stop,19.0601565,50.836701
Osiedle Brzozowy Park 02,bus_stop,19.1330235,50.8596182
Żonkilowa 02,bus_stop,19.1303781,50.8550121
Żonkilowa 01,bus_stop,19.1297125,50.8543318
Raków - dworzec PKP 04,bus_stop,19.153668,50.7878861
Żabieniec 01,bus_stop,19.0660214,50.8575847
II Al. Najświętszej Maryi Panny,bus_stop,19.1183763,50.8127117
Piłsudskiego 09,bus_stop,19.1217282,50.8095882
Piłsudskiego 07,bus_stop,19.1217175,50.8093357
Jesienna - Szkoła 02,bus_stop,19.1457361,50.7696993
Częstochowa Dworzec Autobusowy,bus_stop,19.118863,50.8061299
Częstochowa Dworzec Autobusowy,bus_stop,19.1190241,50.8061404
Częstochowa Dworzec Autobusowy,bus_stop,19.1191747,50.8061551
Częstochowa Dworzec Autobusowy,bus_stop,19.1193043,50.8061743
Komenda Miejska Policji,bus_stop,19.1033697,50.8170518
Bugajska 02,bus_stop,19.1658064,50.7670064
II Al. Najświętszej Maryi Panny 05,bus_stop,19.1197763,50.812077
II Al. Najświętszej Maryi Panny 06,bus_stop,19.1193118,50.8117623
Sabinowska 03,bus_stop,19.1009977,50.7889869
Skrzetuskiego 01,bus_stop,19.0976856,50.7781656
Plac Daszyńskiego 02,bus_stop,19.1270379,50.8115197
Korczaka 03,bus_stop,19.1121234,50.8048373
Zajezdnia MPK 04,bus_stop,19.1357699,50.7871441
Zajezdnia MPK 03,bus_stop,19.1357576,50.7870238
Market OBI 03,bus_stop,19.1034511,50.8241057
Zawodzie Szpital 02,bus_stop,19.1346664,50.8118518
Poselska 02,bus_stop,19.0967094,50.770239
Poselska 01,bus_stop,19.0969403,50.7703554
Gronowa 02,bus_stop,19.094708,50.7656073
Gronowa 01,bus_stop,19.0949849,50.7662291
Brzeziny 01,bus_stop,19.0943226,50.7513316
Brzeziny 02,bus_stop,19.0937341,50.7508184
Ostatni Grosz 03,bus_stop,19.1274017,50.7929022
Sabinowska 01,bus_stop,19.1014267,50.7899187
Olsztyńska 01,bus_stop,19.1557732,50.8016887
Korczaka 01,bus_stop,19.1113166,50.8053436
Market OBI 01,bus_stop,19.104728,50.8235506
Korkowa 01,bus_stop,19.1076807,50.7622986
Dojazdowa 03,bus_stop,19.117791,50.7869195
Dojazdowa 04,bus_stop,19.1179432,50.7873434
Stradom 01,bus_stop,19.1117975,50.7980075
Piłsudskiego 01,bus_stop,19.1220357,50.8093424
Błeszno 01,bus_stop,19.1519724,50.7667892
Walcownia 01,bus_stop,19.1933917,50.7758142
Kopalniana 03,bus_stop,19.0556198,50.7628459
Sportowa 01,bus_stop,19.1355898,50.7732319
Bursztynowa 01,bus_stop,19.2200726,50.8031062
Mirów-Pegaz 01,bus_stop,19.2205849,50.8209508
Mirów-Pegaz 02,bus_stop,19.2219298,50.8203829
Cmentarz Mirów 02,bus_stop,19.2183959,50.8209463
Cmentarz Mirów 01,bus_stop,19.2182066,50.8210358
Oleńki 02,bus_stop,19.091497,50.8094855
Oleńki 01,bus_stop,19.0922443,50.8095992
