name,highway,longitude,latitude
Potęgowska,bus_stop,18.5464189,54.3314259
Rynarzewo,bus_stop,18.5382224,54.421405
Rynarzewo,bus_stop,18.5369848,54.4218494
Siennicka 02,bus_stop,18.6793731,54.3567798
Płowce,bus_stop,18.630234,54.3560096
Płowce,bus_stop,18.6301108,54.355927
Kępna (n/ż),bus_stop,18.7471812,54.359034
Kępna (n/ż),bus_stop,18.7458173,54.3591366
Kłosowa 01,bus_stop,18.7179325,54.3615356
Stogi 06,bus_stop,18.7172443,54.3615814
Steczka,bus_stop,18.7407295,54.359637
Steczka,bus_stop,18.740185,54.3598519
Sówki,bus_stop,18.7305913,54.3614501
Potokowa 02,bus_stop,18.5665064,54.3737327
Słowackiego - Działki 01,bus_stop,18.5562629,54.3705638
Słowackiego - Działki 02,bus_stop,18.5556702,54.3710129
Sucharskiego PKP,bus_stop,18.6832788,54.3718393
Sucharskiego PKP,bus_stop,18.6826159,54.3765729
Przeróbka 01,bus_stop,18.6834546,54.3574823
Charpentiera Wisłoujście,bus_stop,18.6844155,54.3935037
Charpentiera Wisłoujście,bus_stop,18.6839179,54.3933385
De Plelo,bus_stop,18.6759215,54.3896263
De Plelo,bus_stop,18.6756189,54.3896627
Ku Ujściu,bus_stop,18.6790391,54.3800595
Twierdza Wisłoujście,bus_stop,18.6797256,54.3914193
Twierdza Wisłoujście,bus_stop,18.6799235,54.3916054
Przystań Żeglugi,bus_stop,18.6824916,54.4029341
Przystań Żeglugi,bus_stop,18.6816297,54.4040529
Niedziałkowskiego 01,bus_stop,18.463227,54.4312674
Osowa Obwodnica,bus_stop,18.495687,54.4287112
Osowa Obwodnica,bus_stop,18.4960797,54.428887
,bus_stop,18.490793,54.4274815
Ku Ujściu 04,bus_stop,18.6781215,54.3781986
Karczemki,bus_stop,18.5124494,54.3496371
Abrahama 02,bus_stop,18.5811117,54.3937966
Wojska Polskiego 03,bus_stop,18.5906094,54.387823
Wojska Polskiego 04,bus_stop,18.5919328,54.386438
Wojska Polskiego,bus_stop,18.5896539,54.3871335
Europejskie Centrum Solidarności 02,bus_stop,18.6513294,54.3621847
Europejskie Centrum Solidarności 01,bus_stop,18.650181,54.3629683
Nowatorów 03,bus_stop,18.4917456,54.3640335
Nowatorów 01,bus_stop,18.4935712,54.3652886
Ostróżek 01,bus_stop,18.6366399,54.2903612
Św. Wojciech,bus_stop,18.6381215,54.2847912
Iławska,bus_stop,18.4590591,54.4392339
Iławska,bus_stop,18.4584354,54.4395441
Myśliborska,bus_stop,18.4525892,54.4416937
Myśliborska,bus_stop,18.4512286,54.441881
Nowa 01,bus_stop,18.4732727,54.4315048
Telewizyjna 02,bus_stop,18.4852665,54.3980526
Telewizyjna 01,bus_stop,18.4852534,54.3984841
Pokładowa,bus_stop,18.6846424,54.3963787
Pokładowa,bus_stop,18.6848122,54.3964319
Heweliusza,bus_stop,18.6523136,54.3563102
Katarzynki,bus_stop,18.6537601,54.3542689
Targ Rybny,bus_stop,18.657834,54.3532761
Teatr Szekspirowski,bus_stop,18.6472007,54.3483808
Żuraw,bus_stop,18.6570992,54.3509082
Ku Ujściu 02,bus_stop,18.6794571,54.3774089
Ku Ujściu 03,bus_stop,18.6806101,54.380195
Siedleckiego,bus_stop,18.4693856,54.429523
Siedleckiego,bus_stop,18.4696905,54.4299231
Bażyńskiego 06,bus_stop,18.5690628,54.3994165
Jasia i Małgosi 02,bus_stop,18.5640171,54.3978655
Jasia i Małgosi 01,bus_stop,18.5641595,54.398104
Krynicka 01,bus_stop,18.5877159,54.4033081
Krynicka 02,bus_stop,18.587981,54.4036495
Meczet,bus_stop,18.573218,54.3901368
Meczet,bus_stop,18.5725452,54.3906151
Mjr Hubala,bus_stop,18.5790872,54.3864344
Mjr Hubala,bus_stop,18.577394,54.387379
Reymonta,bus_stop,18.5848639,54.3828595
Reymonta,bus_stop,18.5850889,54.382989
Szpital Marynarki Wojennej,bus_stop,18.5675362,54.3938185
Szpital Marynarki Wojennej,bus_stop,18.5677505,54.3939336
Bora Komorowskiego 04,bus_stop,18.5873339,54.4089552
Czerwony Dwór,bus_stop,18.5876413,54.4114661
Czerwony Dwór,bus_stop,18.5889678,54.4124165
Czerwony Dwór 03,bus_stop,18.5880477,54.4130176
Biały Dwór,bus_stop,18.60544,54.4084973
Biały Dwór,bus_stop,18.6048073,54.4091428
Park Reagana,bus_stop,18.5990451,54.4141755
Park Reagana (zawieszony),bus_stop,18.5984057,54.414144
Jagiellońska,bus_stop,18.5916275,54.412963
Jagiellońska,bus_stop,18.593265,54.4131602
Piastowska 06,bus_stop,18.5867645,54.4151186
Przymorze Wielkie,bus_stop,18.6034196,54.4102511
Przymorze Wielkie,bus_stop,18.6031257,54.4104979
Bażyńskiego 07,bus_stop,18.5672778,54.3989181
Oliwa PKP 03,bus_stop,18.5740771,54.4116613
"Hala ""Olivia"" 01",bus_stop,18.574183,54.4014472
"Hala ""Olivia"" 02",bus_stop,18.5731161,54.4019101
Jelitkowo Kapliczna,bus_stop,18.6015351,54.4215318
Osiedle Przylesie,bus_stop,18.5406221,54.4478101
"Straszyn, Objazdowa",bus_stop,18.5944067,54.2802434
Kamienna Grobla,bus_stop,18.6555549,54.3418009
Brama Nizinna,bus_stop,18.6480444,54.3405341
Brama Nizinna,bus_stop,18.6483116,54.3409756
Urząd Wojewódzki / Marszałkowski,bus_stop,18.6460663,54.3429129
Galeria Bałtycka 06,bus_stop,18.5968777,54.3821948
Galeria Bałtycka 03,bus_stop,18.5974321,54.3833334
Zabytkowa 02,bus_stop,18.5877636,54.3792049
Galeria Bałtycka 04,bus_stop,18.5991972,54.3814449
Trawki 02,bus_stop,18.5726327,54.3774453
Ogrodowa,bus_stop,18.5709517,54.3694931
Ogrodowa,bus_stop,18.5703403,54.3714014
Potokowa 04,bus_stop,18.5680845,54.373562
Potokowa 03,bus_stop,18.5667367,54.3745162
Cmentarz Srebrzysko 01,bus_stop,18.5809158,54.3779613
Cmentarz Srebrzysko 02,bus_stop,18.579061,54.3781588
Trawki 03,bus_stop,18.5746375,54.3779597
Brętowo PKM,bus_stop,18.572399,54.3647341
Brętowo PKM,bus_stop,18.573686,54.3641212
Stara Piła,bus_stop,18.4143707,54.3254414
Chłodna,bus_stop,18.6627609,54.3433317
Dobra,bus_stop,18.6552585,54.341202
Dolne Miasto,bus_stop,18.6619771,54.3433362
Wróbla,bus_stop,18.6579711,54.3405791
Śluza,bus_stop,18.658251,54.3411779
Dolna,bus_stop,18.658883,54.3433473
Akademia Muzyczna,bus_stop,18.6649286,54.3445251
Akademia Muzyczna,bus_stop,18.6645678,54.3449017
Akademia Muzyczna,bus_stop,18.6637565,54.3453022
Brama Żuławska,bus_stop,18.6696384,54.3474234
Brama Żuławska,bus_stop,18.6687737,54.3475021
Elbląska,bus_stop,18.6702266,54.3491443
Belgradzka (n/ż) 03,bus_stop,18.587263,54.3564518
Osiedle Barniewice,bus_stop,18.4514803,54.4121639
Saturna 02,bus_stop,18.4465921,54.4146221
Saturna 01,bus_stop,18.4469449,54.4149345
Dywizjonu 303,bus_stop,18.6001145,54.3931384
Pilotów,bus_stop,18.5983189,54.392333
Bysewo 01,bus_stop,18.4622929,54.3737385
Bysewo 02,bus_stop,18.4626293,54.37396
"Schronisko dla zwierząt ""Promyk"" 01",bus_stop,18.4622136,54.3691312
"Schronisko dla zwierząt ""Promyk"" 02",bus_stop,18.4617732,54.3694924
Centrostal 02,bus_stop,18.4697212,54.3655706
Centrostal 01,bus_stop,18.4676485,54.3663336
Instal 02,bus_stop,18.4666323,54.3670934
Unimor 01,bus_stop,18.4723959,54.3639751
Unimor 02,bus_stop,18.4722753,54.3642452
Meteorytowa 01,bus_stop,18.4846855,54.4113561
Meteorytowa 02,bus_stop,18.4849539,54.411283
Lipuska 01,bus_stop,18.5108712,54.3386534
Abrahama 01,bus_stop,18.5835424,54.3926548
Kujawska 02,bus_stop,18.6701344,54.3764734
Nabrzeże Przemysłowe,bus_stop,18.6656284,54.3742837
Teatr Miniatura / Radio Gdańsk 03,bus_stop,18.6162927,54.3758698
Banino (pętla),bus_stop,18.4086885,54.392141
Chełm Cienista 01,bus_stop,18.6270746,54.3383175
Obrońców Wybrzeża,bus_stop,18.594293,54.4088449
Obrońców Wybrzeża,bus_stop,18.5974386,54.4091866
Fabryczna,bus_stop,18.4949305,54.3530696
Centrum Medycyny Inwazyjnej 01,bus_stop,18.6195867,54.366252
Centrum Medycyny Inwazyjnej 02,bus_stop,18.6191458,54.3662318
Uniwersyteckie Centrum Kliniczne 02,bus_stop,18.6267098,54.3666719
Lipowa,bus_stop,18.5763727,54.3394661
Lipowa,bus_stop,18.5765004,54.3399888
Myśliwska,bus_stop,18.5811039,54.3438049
Myśliwska,bus_stop,18.5819639,54.3441432
Pagórkowa,bus_stop,18.5906561,54.3450165
Pagórkowa,bus_stop,18.591468,54.3450482
Zielony Stok,bus_stop,18.5960771,54.34559
Zielony Stok,bus_stop,18.5982231,54.346066
Źródlana 02,bus_stop,18.55365,54.3419914
Zwierzyniecka,bus_stop,18.5558479,54.3415322
Chełm - Więckowskiego,bus_stop,18.615813,54.333987
Kopeckiego 01,bus_stop,18.6130103,54.3372943
Cieszyńskiego 04,bus_stop,18.609767,54.3384203
Cieszyńskiego 03,bus_stop,18.6098115,54.338263
Otomin Pętla,bus_stop,18.5048854,54.3214046
Jasień PKM,bus_stop,18.5500338,54.3532473
Jasieńska,bus_stop,18.5497236,54.3497565
Kokoszki - Poczta 02,bus_stop,18.47956,54.3639434
Kokoszki - Poczta 01,bus_stop,18.481126,54.3638579
Nowatorów 02,bus_stop,18.4903645,54.3650723
Nowatorów 04,bus_stop,18.4906643,54.3656265
Sąsiedzka 01,bus_stop,18.5044503,54.3708113
Bysewo 04,bus_stop,18.4628057,54.3754383
Kosmonautów,bus_stop,18.4733044,54.3728189
"Ogrody Działkowe ""Rębiechowo"" III",bus_stop,18.4679627,54.3742192
Rakietowa,bus_stop,18.481214,54.3700952
Zbieżna,bus_stop,18.4879431,54.3669688
Bysewo 03,bus_stop,18.4639903,54.3749788
Kosmonautów,bus_stop,18.474694,54.3722504
"Ogrody Działkowe ""Rębiechowo"" II",bus_stop,18.4548998,54.3771633
"Ogrody Działkowe ""Rębiechowo"" I",bus_stop,18.4492827,54.3785085
"Ogrody Działkowe ""Rębiechowo"" I",bus_stop,18.4483486,54.3788936
Przyrodników,bus_stop,18.4327354,54.3842814
Rakietowa,bus_stop,18.4827883,54.3692337
"Ogrody Działkowe ""Rębiechowo"" III",bus_stop,18.4686075,54.3738935
Przyrodników,bus_stop,18.4318517,54.3844737
Transportowców 01,bus_stop,18.4913783,54.3594517
Transportowców 02,bus_stop,18.4912422,54.358095
"Ogrody Działkowe ""Rębiechowo"" II",bus_stop,18.4531217,54.3777572
Agrarna 03,bus_stop,18.507987,54.376031
Sąsiedzka 02,bus_stop,18.5038211,54.3705458
Inżynierska,bus_stop,18.5006471,54.3522619
Matarnia PKM 02,bus_stop,18.505853,54.3732163
Matarnia PKM 01,bus_stop,18.5072781,54.3744238
Chełm Witosa,bus_stop,18.617901,54.337456
Inżynierska,bus_stop,18.5021451,54.3515579
Karczemki,bus_stop,18.5103877,54.3493434
Gostyńska Szpital 02,bus_stop,18.5106578,54.3474045
Gostyńska Szpital 01,bus_stop,18.5108356,54.3479465
Otomińska,bus_stop,18.5100013,54.3435357
Karczemki,bus_stop,18.5095146,54.3503894
Kiełpino - Szkoła,bus_stop,18.5078658,54.3395883
Kiełpino - Szkoła,bus_stop,18.508128,54.3397711
Kiełpino Górne 01,bus_stop,18.4988275,54.3419771
Kiełpino Górne 02,bus_stop,18.4993123,54.3421212
Otomińska,bus_stop,18.5106181,54.3441131
Łapińska,bus_stop,18.502254,54.339421
Łapińska,bus_stop,18.5010037,54.3397793
Przytulna,bus_stop,18.533536,54.3482128
Szczęśliwa,bus_stop,18.5280239,54.3490066
Jasień - Działki,bus_stop,18.5422745,54.3443384
Źródlana 01,bus_stop,18.5532823,54.3419047
Leszczynowa,bus_stop,18.5585305,54.3309139
Leszczynowa,bus_stop,18.5569377,54.3309339
Jabłoniowa Osiedle,bus_stop,18.5639562,54.3316352
Jabłoniowa Osiedle,bus_stop,18.5635593,54.331748
Przywidzka 02,bus_stop,18.5476155,54.3243382
Szadółki,bus_stop,18.5516687,54.3283106
Szadółki,bus_stop,18.5519341,54.3283998
Czermińskiego 02,bus_stop,18.5544991,54.3226296
Czermińskiego 01,bus_stop,18.5524727,54.3224207
Szadółki Obwodnica,bus_stop,18.5428646,54.3229965
