name,highway,longitude,latitude
3151 - Majdanek 01,bus_stop,22.6086827,51.2249483
3142 - Majdanek - pomnik 02,bus_stop,22.6026956,51.2272313
3141 - Majdanek - pomnik 01,bus_stop,22.6022762,51.2272324
Dulęby 02,bus_stop,22.5934235,51.2306018
Dulęby 01,bus_stop,22.594631,51.2299836
Łabędzia 02,bus_stop,22.5917243,51.2325089
Pogodna 02,bus_stop,22.5946784,51.2359932
3222 - Kosmonautów 02,bus_stop,22.5901808,51.2303011
3231 - Olchowa 01,bus_stop,22.5853653,51.2279048
3734 - Wyścigowa 04,bus_stop,22.5766267,51.223574
3242 - Żelazna 02,bus_stop,22.5810764,51.225879
3241 - Żelazna 01,bus_stop,22.5820495,51.2267747
3321 - Hubalczyków 01,bus_stop,22.5888675,51.2192938
3223 - Hubalczyków 03,bus_stop,22.586898,51.2200273
3322 - Hubalczyków 02,bus_stop,22.5886724,51.2210268
3312 - Wilcza 02,bus_stop,22.5864144,51.2248535
3311 - Wilcza 01,bus_stop,22.5864802,51.2247436
Sulisławicka 03,bus_stop,22.59664,51.2298163
3381 - Jesienna 01,bus_stop,22.5993543,51.2326216
Turystyczna - Leclerc 02,bus_stop,22.5979767,51.2518424
Turystyczna 01,bus_stop,22.6042576,51.254567
1942 - Szwedzka 02,bus_stop,22.5678001,51.2631028
Mazowiecka 01,bus_stop,22.4910184,51.2328341
2902 - Witosa Makro 02,bus_stop,22.6010034,51.2349538
2711 - Grabskiego 01,bus_stop,22.6045127,51.2373848
2702 - Makro 02,bus_stop,22.6002089,51.2377794
2712 - Grabskiego 02,bus_stop,22.6031843,51.2375534
2701 - Makro 01,bus_stop,22.5987582,51.2379221
Konopnica - kościół 02,bus_stop,22.4603114,51.219709
Bełżycka 02,bus_stop,22.4688197,51.2244882
Bełżycka 01,bus_stop,22.4673172,51.2238761
6362 - Kolonia Dąbrowica 02,bus_stop,22.4668497,51.2553683
