name,shop,amenity,longitude,latitude
Żabka,convenience,,17.958956482737747,53.11834418083464
Dino,supermarket,,18.13148097928067,53.09177922263012
,,marketplace,17.997442329404358,53.111880783409426
,supermarket,,17.8528024,53.09379505000001
Lidl,supermarket,,17.975118420946117,53.131691526661754
Sklep BSS Społem,convenience,,18.05313119551531,53.12958940702944
Żabka,convenience,,18.164840725226302,53.15677828023917
Lidl,supermarket,,18.035832112189976,53.13066895519445
Żabka,convenience,,17.969189302407653,53.13312106400202
ALDI,supermarket,,18.01299838065448,53.13626925675572
Lidl,supermarket,,17.980398675011635,53.119246016757465
Dino,supermarket,,17.9168499,53.13348499999999
Lidl,supermarket,,17.98287453286149,53.106973156491705
Targowisko Kapuściska,,marketplace,18.050301674660048,53.10683043988546
Dino,supermarket,,18.2454161,53.07798165
Vendo Park,mall,,18.21999604498584,53.076283941891084
Lidl,supermarket,,18.04759562458655,53.10798078018971
Dino,supermarket,,18.175898352436487,53.168490874654644
ALDI,supermarket,,18.15356247873235,53.151311875407266
Dino,supermarket,,17.963204345905957,53.15310331958074
Dino,supermarket,,18.017719515869324,53.10155387608959
Park Handlowy Jeziorańska,mall,,18.06948773560569,53.18758585284293
Dino,supermarket,,18.22686038236757,53.153899042812604
1minute,convenience,,17.991705910508408,53.13482457089072
Żabka,convenience,,17.99205776826929,53.13495200117056
