name,amenity,longitude,latitude
Przedszkole nr 133,kindergarten,20.97758330680771,52.23743939187571
Przedszkole nr 174,kindergarten,21.04718805063324,52.25386168174048
"Przedszkole nr 196 ""Kraina Misiów""",kindergarten,21.035051975065183,52.206182627113996
"Przedszkole Z Oddziałami Integracyjnymi nr 326 ""Chatka Skrzatka""",kindergarten,21.06337273732377,52.194113235660105
"Przedszkole nr 72 ""Alergusie""",kindergarten,20.99898668031836,52.24432134160392
Przedszkole nr 122,kindergarten,21.041514804967814,52.227860502202816
"Przedszkole nr 340 ""Kasztanowego Ludka""",kindergarten,20.918758101494937,52.277380531202425
Przedszkole nr 146,kindergarten,21.020805509538796,52.20642753253684
Przedszkole nr 9,kindergarten,20.994627916713764,52.24653065281168
Przedszkole nr 10,kindergarten,20.99226064838729,52.24577873848492
Przedszkole Specjalne nr 208,kindergarten,20.995850392903048,52.246997508364
Przedszkole nr 320,kindergarten,20.910246601518885,52.22590373279454
Przedszkole nr 337,kindergarten,20.907238312046506,52.22600634958578
"Przedszkole nr 155 ""Roztańczona kraina""",kindergarten,21.027822342738258,52.28706679484026
Przedszkole Skrzat,kindergarten,20.97380862702616,52.32843074049988
Przedszkole nr 76 im. Warsa i Sawy,kindergarten,20.93736257649228,52.328445811703325
Przedszkole Integracyjne nr 8,kindergarten,20.993966265376265,52.24440402052384
Integracyjne Przedszkole Niepubliczne Zielony Latawiec,kindergarten,21.044874468070066,52.21816453469011
Punkt Przedszkolny Dotti Pelotti,kindergarten,20.985559355247727,52.27105468945641
Publiczne Przedszkole Europejskie 3,kindergarten,21.05526104057715,52.347652779477436
Przedszkole nr 273,kindergarten,20.94105374366264,52.237612133512364
Przedszkole nr 135,kindergarten,20.950429081842397,52.24471006857434
Wesołe Przedszkole TPD im. Marii Kownackiej,kindergarten,20.961407528065905,52.26202710619842
Przedszkole nr 4,kindergarten,20.99895296665698,52.240048397606415
Przedszkole nr 69,kindergarten,21.00757493319723,52.204068024006645
"Przedszkole nr 330 ""Pod Modrzewiem""",kindergarten,21.018375297910705,52.18172429838516
"Przedszkole nr 145 ""Czterolistna Koniczynka""",kindergarten,21.017383171742228,52.19456607099686
Przedszkole Niepubliczne Baje i Psoty,kindergarten,21.077236113502146,52.27371280361743
Przedszkole nr 167,kindergarten,21.041252769946883,52.26131664274713
Przedszkole nr 186,kindergarten,21.05309125633576,52.2578689336402
Przedszkole nr 83,kindergarten,21.009167760205496,52.21045157805496
Przedszkole nr 185 z Oddziałami Integracyjnymi w Warszawie,kindergarten,21.056346268246553,52.26167909201158
"Przedszkole z Oddziałami Integracyjnymi nr 65 ""Tarchominek""",kindergarten,20.947260032295627,52.31895130803636
"Przedszkole nr 350 ""Jaśminowy Gaj""",kindergarten,20.953217990524216,52.23193562163038
"Przedszkole Nr 233 ""Zielony Domek""",kindergarten,21.173465138067385,52.215603637637855
"Publiczne Przedszkole nr 3 ""Skrzat""",kindergarten,21.110548001368112,52.28577909312861
"Publiczne Przedszkole nr 2 ""Leśny zakątek""",kindergarten,21.116484271013015,52.294888780614514
"Niepubliczne Przedszkole i Żłobek ""Przystań Elfów""",kindergarten,21.105647417263302,52.300704648802274
"Przedszkole nr 107 ""Bajkowe Przedszkole""",kindergarten,21.19699413761773,52.1859277158352
Przedszkole nr 319,kindergarten,20.918891799340592,52.226020331380546
Przedszkole nr 213,kindergarten,21.048217965776242,52.153321001109965
Przedszkole nr 148,kindergarten,21.01479049971336,52.20273377326112
Przedszkole nr 190,kindergarten,21.014256972551117,52.198747919947735
Przedszkole Nr 2 „W Stumilowym Lesie”,kindergarten,20.93006940136331,52.15419907834947
Przedszkole nr 222,kindergarten,20.89982939123511,52.2294455166112
Przedszkole nr 184,kindergarten,21.03488202886954,52.26051059784627
Przedszkole nr 173,kindergarten,21.031697693014944,52.26265000560603
"Przedszkole nr 144 ""Zaczarowany ołówek""",kindergarten,21.005492310120097,52.19726496548575
Przedszkole nr 228,kindergarten,21.004671640190416,52.1909414634373
"Przedszkole Nr 264 ""Pluszowego Misia""",kindergarten,21.15365710356956,52.239878665120436
Przedszkole nr 111,kindergarten,20.997063009572248,52.217766928759744
Przedszkole nr 170,kindergarten,21.006056499999996,52.19396139999999
"Przedszkole nr 97 ""Leśna Polanka""",kindergarten,20.950318814204476,52.28361860662021
Niepubliczne Przedszkole Kraina Marzeń,kindergarten,20.970628460482693,52.274646181176024
Przedszkole Integracyjne nr 247,kindergarten,20.97310578984152,52.27322599653277
Przedszkole nr 274,kindergarten,21.004229471223713,52.168494594832154
Przedszkole nr 87,kindergarten,20.967592087382567,52.264330409844185
"Przedszkole nr 119 ""W Zielonym Ogrodzie""",kindergarten,21.039252943331256,52.29811944893519
"Przedszkole nr 182 ""Tajemniczy Ogród""",kindergarten,20.956455771078424,52.2747459130442
Przedszkole nr 301 „Zaczarowany Świat”,kindergarten,20.960257059610694,52.272851193395326
Przedszkole nr 180,kindergarten,21.060536446477396,52.23731407406189
"Przedszkole nr 74 ""Przy Zielonym Wzgórzu""",kindergarten,20.96177435303314,52.2314850046906
"Przedszkole Niepubliczne ""Kangurek Hop""",kindergarten,20.923010436412596,52.24243314947716
"Przedszkole nr 162 ""Saski Zakątek""",kindergarten,21.054511187991682,52.235635932473784
Przedszkole nr 211,kindergarten,21.056326787610516,52.236648259940125
Oddział Przedszkolny - Szkoła Podstawowa nr 80 im. Marii Kownackiej,kindergarten,20.930615798875305,52.27568244883351
Przedszkole nr 130 im. Marii Kownackiej,kindergarten,20.981188622379673,52.26911064366021
Przedszkole nr 135,kindergarten,20.950666317722394,52.244714201433965
Przedszkole nr 234,kindergarten,20.954165968241483,52.246284868449436
Przedszkole nr 136,kindergarten,20.955668923208474,52.24480218941905
Przedszkole Językowe Baśniowy Dom,kindergarten,20.9919019282852,52.19409931734261
Przedszkole nr 96,kindergarten,20.980055264544802,52.26381551670305
"Przedszkole ""U Cioci Gosi""",kindergarten,20.948176849606366,52.2464446341593
