name,amenity,leisure,tourism,longitude,latitude
Miejski Ośrodek Pomocy Społecznej Łódź Górna,community_centre,,,19.4436613,51.7367454
,,,,19.447083,51.7571765
,,,,19.4387396,51.8090993
,,,,19.4384849,51.8091684
,drinking_water,,attraction,19.4557277,51.7727836
Famuły Księży Młyn,,,attraction,19.481796,51.7548428
,,,,19.4551392,51.7725674
,,,,19.4089237,51.7626765
,,,,19.4738924,51.7377792
,,,attraction,19.4722976,51.7892421
Teatr Powszechny,theatre,,,19.4500288,51.7766673
Polonia,cinema,,,19.4552498,51.7682834
,,,,19.4858114,51.7972959
Zespół Zakładów Przemysłu Spirytusowego „Monopol Wódczany”,,,attraction,19.4851761,51.7628942
,,,,19.4354526,51.7755847
Lordi's Club & FooFoo Bar,nightclub,,,19.4585631,51.7651116
Akademicki Klub Karate,,sports_centre,,19.4273469,51.76538
Willa Paula Habicha,,,attraction,19.427215,51.7090153
Casinos Poland,casino,,,19.4497884,51.7790208
dawny Rosyjski Bank Państwa (1906-08),,,attraction,19.4542349,51.7680082
Dawny Łódzki Bank Handlowy,,,attraction,19.4531936,51.768225
Charlie,cinema,,,19.4586413,51.7549718
3D Wytwórnia,cinema,,,19.4434839,51.7575547
Willa Ryszarda Geyera,,,attraction,19.4590091,51.746068
"„Bunkier Brus, 1937”",,,attraction,19.3803477,51.7530944
,,,,19.4189371,51.8303091
,,,,19.4188439,51.8306871
,,,,19.4178253,51.8302167
,,,,19.4176642,51.829699
Brama nr 3,,,,19.4128019,51.7587855
Centrum Artystyczne Hokus Pokus,arts_centre,,,19.4644301,51.7545898
Galeria Sztuki Kookaburra Studio,,,gallery,19.4553363,51.7717954
Broadway18,nightclub,,,19.4527467,51.7519939
Stadnina Koni Łódź Teofilów,,,attraction,19.3699676,51.7902906
,,,,19.4365867,51.7962548
,,,,19.4364501,51.7955684
,,,,19.4306537,51.8035898
Łaźnia Geyera,,,attraction,19.4634946,51.7454621
Activity Club,,sports_centre,,19.4616307,51.7389338
Pałac Scheiblerów,,,attraction,19.4609604,51.7495894
Willa Józefa Richtera,,,attraction,19.4531363,51.7486346
Willa Zygmunta Richtera,,,attraction,19.4554565,51.7506057
Fabryka Sztuki w Łodzi,arts_centre,,,19.4634312,51.7485453
Bielnik Kopischa,,,attraction,19.4639228,51.748967
Willa Ryszarda Köeniga,,,attraction,19.4491973,51.7286525
Pałac Juliusza Kindermanna,,,attraction,19.4578123,51.7613274
Sala Teatralna im. ks. Jerzego Popiełuszki,theatre,,,19.4638343,51.7607304
Przędzalnia Salomona Barcińskiego,,,attraction,19.4695209,51.7536752
Pływalnia przy SP 19,,sports_centre,,19.389061,51.7413005
Klub DOM,nightclub,,,19.4594569,51.7611732
Dom Tkaczy,,,attraction,19.4603838,51.752134
Dom Towarzystwa Akcyjnego Ludwika Geyera,,,attraction,19.4568253,51.7681602
,,,,19.4512043,51.7786382
,,,,19.4773703,51.7500137
Kino Helios,cinema,,,19.4483357,51.7489978
,,,,19.453508,51.7503875
,,,,19.47059,51.7803784
,,,,19.4710254,51.7804164
,,,,19.4722084,51.7805197
Dawny kantor fabryki Silbersteinów,,,attraction,19.4603741,51.7519894
Pałac Augusta Haertiga,,,attraction,19.460329,51.7524342
,,,,19.3783945,51.7915629
,,,,19.3792613,51.7921035
,,,,19.4317851,51.8017112
,,,,19.4323542,51.803209
,,,,19.4244359,51.7553631
FitFabric 3.0,,sports_centre,,19.4348371,51.8180157
,,,,19.4560275,51.771359
,,,,19.4559833,51.7715575
,,,,19.4555146,51.7724963
,,,,19.4579867,51.7657017
,,,,19.4939379,51.7808506
,,,,19.494083,51.7807638
,,,,19.4931429,51.7806443
,,,,19.4925146,51.7808465
,,,,19.4926473,51.7807515
,,,,19.4918135,51.7807994
Planetarium EC1,cinema,,,19.4699293,51.7681152
,,,,19.4280665,51.801577
,,,,19.473628,51.7510051
Klub Osiedlowy Nr 2 Spółdzielni Mieszkaniowej „Chojny”,community_centre,,,19.4799738,51.7162882
,,,,19.4381266,51.8097486
Narraganset,nightclub,,,19.4509963,51.7596653
Kino Bodo,cinema,,,19.4731361,51.7766237
Dom firmy „Krusche - Ender”,,,attraction,19.4579094,51.7609868
Biała Fabryka Geyera,,,attraction,19.4618741,51.7455063
Dworek Ludwika Geyera,,,attraction,19.4623029,51.7433672
,,,,19.4363047,51.7758397
FitFabric,,sports_centre,,19.469806,51.7613575
Śródmiejskie Centrum Kultury,arts_centre,,,19.461827,51.7607569
Abracadabra Da Club,nightclub,,,19.4594647,51.7652326
Soda Underground Stage,nightclub,,,19.4588455,51.7651341
Sferyczne Kino 3D,cinema,,,19.4683483,51.7675997
,,,attraction,19.4444349,51.7851817
Biuro Turystyczne WONDERLAND,,,attraction,19.449029,51.7914789
MRS.SPORTY,,sports_centre,,19.384781,51.7372839
Max Gym,,sports_centre,,19.4374212,51.7632909
,,,,19.4354716,51.7963762
,,,,19.4352249,51.7957588
,,,,19.4508994,51.7787996
Muszla koncertowa,theatre,,,19.4460669,51.804592
Energy Fitness Club,,sports_centre,,19.3839763,51.7367167
Centrum Tańca i Zabawy TWISTER,arts_centre,,,19.4506912,51.7904993
Saltos,,sports_centre,,19.4921666,51.7636714
,,,,19.4244289,51.8175766
,,,,19.4253206,51.817116
,,,,19.4248559,51.8177588
,,,,19.4248031,51.8170117
,,,,19.4357143,51.7956275
,,,,19.4681564,51.7946564
,,,,19.4675378,51.794704
,,,,19.4672267,51.7947208
,,,,19.47978,51.7141147
Willa Ferdynanda Köeniga,,,attraction,19.4513007,51.7301404
zabytkowe autobusy,,,attraction,19.3816741,51.7542351
Dawny kompleks młyński Reicha,,,attraction,19.4501794,51.7342836
Łódzki Manhattan,,,attraction,19.4604664,51.7584496
Łódzki Manhattan,,,attraction,19.460268,51.7570998
Łódzki Manhattan,,,attraction,19.4606971,51.7551855
,,,,19.4181429,51.8309882
Dawny Uniontex - ruiny magazynów,,,attraction,19.4715644,51.7504333
Dawny Uniontex - ruiny farbiarni,,,attraction,19.4712571,51.7497415
Dawny Uniontex - ruiny bielnika,,,attraction,19.4719575,51.7499362
Dawny Uniontex - ruiny tkalni,,,attraction,19.4722112,51.7494576
Dawny Uniontex - ruiny budynku administracji i szatni,,,attraction,19.4733826,51.7501408
Dawny Uniontex - ruiny przygotowalni,,,attraction,19.4731211,51.7506704
Dom literatury,community_centre,,,19.4618536,51.7608041
,,,,19.5135715,51.7605875
Zabytkowy parowy walec drogowy,,,attraction,19.462642,51.8009905
Saltos,,sports_centre,,19.4333589,51.7743428
,,,,19.4409244,51.7552608
,,,,19.4363962,51.7760643
,,,,19.4729171,51.7802822
Kuźnia Centrum Atletyki,,sports_centre,,19.4522172,51.7603713
Miejski Ośrodek Sportu i Rekreacji,,sports_centre,,19.3972798,51.7633174
Centrum Kultury Młodych,community_centre,,,19.4704132,51.7301979
Bałucki Ośrodek Kultury NA ŻUBARDZKIEJ,arts_centre,,,19.4179157,51.7873335
Zabytkowa latarnia,,,attraction,19.448481,51.783638
Campari,nightclub,,,19.4586577,51.7332524
Dawny żydowski sierociniec w Helenówku (podczas IIWŚ ośrodek Lebensbornu),,,attraction,19.4061485,51.8205337
Miejski Klub Piłkarski Boruta Zgierz,,sports_centre,,19.4168918,51.8488457
,,sports_centre,,19.4506121,51.7389056
Fit Fabric PRO,,sports_centre,,19.4516847,51.7470787
,,,gallery,19.4551409,51.7739649
,,,gallery,19.4554896,51.772399
Galeria Sztuki 33,,,gallery,19.4555339,51.7722007
ASP,,,gallery,19.4565732,51.7691284
Arena Laser Games,,sports_centre,,19.4470864,51.7806941
Stratosfera,,sports_centre,,19.4475772,51.7807348
Jazda!Park,,sports_centre,,19.4477596,51.7807522
Jupi Park,,sports_centre,,19.4467963,51.7806669
Frame Bilard,,sports_centre,,19.4586101,51.77035
El Cubano,nightclub,,,19.4581984,51.7686346
Club Teatr,nightclub,,,19.4585444,51.7683752
Galeria Re:Medium,,,gallery,19.4572984,51.7638873
Club Sportera,,sports_centre,,19.4598632,51.7601061
Dom Kultury 502,community_centre,,,19.5380829,51.7587543
,,,,19.4575623,51.7645516
Ogród Grossmana,,,attraction,19.4912841,51.8361873
Galeria Sztuki,,,gallery,19.460708,51.7711087
,,,,19.506586,51.7914284
Pałac Rudolfa Kellera,,,attraction,19.4484748,51.7704538
Fabryka Rudolfa Kellera,,,attraction,19.4480537,51.7711924
Pałac Maurycego Poznańskiego,,,attraction,19.4481502,51.7718148
Kamienica Michała Kippera,,,attraction,19.4488798,51.7710745
Kamienica Antona i Ewy Rybaków,,,attraction,19.4480645,51.7729538
Fabryka Wyrobów Wełnianych Edwarda Häntschela,,,attraction,19.4515729,51.771407
Kamienica Jakuba Braunera,,,attraction,19.4537267,51.766776
Kamienica Nissena Rosenbluma,,,attraction,19.4535577,51.7675462
Fabryka Wilhelma Lürkensa,,,attraction,19.4527021,51.7663278
Kamienica Henryka Brautigama,,,attraction,19.4543382,51.7637698
Klub sportowy Gwardia Łódź,,sports_centre,,19.4547513,51.7614225
Art_Inkubator,arts_centre,,,19.4640512,51.7486018
Fabryka Adolfa Daube,,,attraction,19.4546608,51.75778
Fabryka Ewalda Kerna,,,attraction,19.4518015,51.7555983
Pałac Ewalda Kerna,,,attraction,19.4586201,51.7572841
Kamienica Enderów,,,attraction,19.4561913,51.7587638
Fabryka Winklera i Gaertnera,,,attraction,19.4636616,51.7570956
Fabryka Zygmunta Richtera,,,attraction,19.4523643,51.7519591
Kamienica Józefa Johna,,,attraction,19.4595112,51.7535646
Koło Wrotki,,sports_centre,,19.4592376,51.7533753
Dawna siedziba „Mitranzy”,,,attraction,19.4511906,51.7711704
Dom Klemensa Elsnera,,,attraction,19.4490717,51.7703671
Miejska Galeria Sztuki - Galeria Willa,,,gallery,19.4516153,51.7691909
Secesyjna willa Leopolda Kindermana,,,attraction,19.4516491,51.7692263
Napis Manufaktura,,,attraction,19.4497536,51.7804791
Kamienica Abrahama Dudaka,,,attraction,19.4608022,51.7702408
Kamienica „Pod Atlasami”,,,attraction,19.4690776,51.7716338
Willa Jezajasza Kestenberga,,,attraction,19.4714541,51.7717832
WakeUp Fitness,,sports_centre,,19.4503178,51.7662718
Instytut Krav Maga,,sports_centre,,19.449709,51.7653522
Dawny kościół ewangelicki,,,attraction,19.4477832,51.7657124
Fabryka Ernesta Wevera,,,attraction,19.4524294,51.7636597
Dom Ernesta Wevera,,,attraction,19.4515955,51.7633968
Willa F. Schmidta,,,attraction,19.4487748,51.7589768
Pałacyk Elektrowni Łódzkiej,,,attraction,19.4496763,51.7635788
Hala Resursy,,,attraction,19.4669067,51.7615871
Centrala Handlowa Karola Scheiblera,,,attraction,19.4731126,51.7561866
Pałac Karola Scheiblera,,,attraction,19.4741989,51.759605
Fabryka K. Scheiblera „Centrala”,,,attraction,19.4762803,51.7590406
Centrum Hatha-Yoga,,sports_centre,,19.4586286,51.7543594
Willa Leona Allarta,,,attraction,19.4469701,51.7438312
Budynek Dyrekcji Rzeźni Miejskiej,,,attraction,19.4417898,51.7515447
Lejdis Studio Open Space Łódź,,sports_centre,,19.443419,51.7710713
Fabryka Tańca,,sports_centre,,19.4431937,51.7709418
One On One Studio,,sports_centre,,19.4454106,51.7649702
Art-Rama - artystyczna oprawa obrazów,,,gallery,19.4498053,51.764398
Evergym Club,,sports_centre,,19.4655321,51.7547585
HUMAN Club,,sports_centre,,19.4358871,51.7585329
Willa Ryszarda Schimmela,,,attraction,19.4415739,51.7609056
Capoeira Łódź - Centrum Academia,,sports_centre,,19.4690079,51.7641401
Dom rzeźbiarza ozdobiony rzeźbą kobiety,,,attraction,19.4448892,51.7612271
Fabryka Szmula Jarocińskiego,,,attraction,19.4731,51.7632339
Sala kinowa Stowarzyszenia Robotników Chrześcijańskich,cinema,,,19.464402,51.7667347
Kamienica Rachmila Lipszyca,,,attraction,19.4648299,51.7715299
Kamienica Edmunda Stefanusa,,,attraction,19.4676267,51.7736163
Budynek Towarzystwa Kredytowego m. Łodzi,,,attraction,19.4593698,51.7770199
Fit and Jump,,sports_centre,,19.4651627,51.7787041
Kamienica Karola Wutke,,,attraction,19.4652652,51.77364
Klub Sportowy Dragon,,sports_centre,,19.4646852,51.7744284
Chilli Fitness,,sports_centre,,19.4644739,51.7763599
Willa Eugeniusza Glezera,,,attraction,19.4772671,51.7747275
Folwark Scheiblera,,,attraction,19.4945158,51.7559926
Bałucka Galeria,,,gallery,19.4550285,51.7819074
Mural Pamięci STELLA I SALOMEA Litzmannstadt Getto,,,attraction,19.4601781,51.783956
„Dzieci Bałut” Chłopiec z getta,,,attraction,19.4593847,51.7816205
Synagoga Alte Szil - miejsce pamięci,,,attraction,19.4573483,51.7814274
Mural „Marek Edelman”,,,attraction,19.4564766,51.7824147
Zespół fabryki R. Biedermanna,,,attraction,19.4648764,51.7808261
Gokart Arena,,sports_centre,,19.4665382,51.7820249
Mural Pamięci „Dzieci Bałut”,,,attraction,19.4567826,51.7848937
Murale „Dzieci Bałut”,,,attraction,19.4544947,51.7888673
Mural „Dzieci Bałut”,,,attraction,19.4578388,51.7876323
Mural „Dzieci Bałut”,,,attraction,19.4555157,51.7889977
Kamienica Marii i Stefana Szylke,,,attraction,19.4456475,51.785221
Uniwersytet Łódzki - Centrum Obsługi Studenta,community_centre,,,19.4945286,51.7781966
Biuro Karier Uniwersytetu Łódzkiego,community_centre,,,19.4932626,51.7793798
Elektrownia Scheiblera,,,attraction,19.4667918,51.7485826
Willa Hüffera,,,attraction,19.4564589,51.7413282
,,,,19.4033785,51.7500655
Rekwizyty z filmu „Kingsajz”,,,attraction,19.4741663,51.7594988
Browar Anstadta,,,attraction,19.441762,51.7942349
,,,,19.529661,51.7578838
,,,,19.5231907,51.7592169
,,,,19.4563273,51.7483768
,,,,19.4562662,51.748663
,,,,19.453757,51.7489194
,,,,19.4534909,51.7489013
,,,,19.4522421,51.7487934
,,,,19.4515243,51.7487357
,,,,19.4508285,51.7485325
,,,,19.4507707,51.7478829
,,,,19.4540047,51.748942
,,,,19.4530228,51.7488635
,,,,19.4561701,51.7490472
,,,,19.420115,51.767925
,,,,19.4097192,51.7613855
,,,,19.4096937,51.7614122
,,,,19.5069557,51.7909156
Klub Czekolada Łódź,nightclub,,,19.4553082,51.7696147
FitFabric 17.0,,sports_centre,,19.4607577,51.7920084
Dom handlowy w Łodzi,,,attraction,19.4593174,51.7635135
Kamienica pod Gutenbergiem,,,attraction,19.4570933,51.7668862
Grób rabina Eliasza Chaima Majzela,,,attraction,19.4850918,51.7975913
Obelisk tradycji ulicy Piotrkowskiej,,,attraction,19.4547482,51.7762271
Willa Gustawa Schreera,,,attraction,19.4659006,51.7716463
Galeria Odlot,,,gallery,19.4598063,51.7637243
Mural Cisza,,,attraction,19.4512123,51.7715495
Mural 3D - wyciekający z lasu wodospad,,,attraction,19.4449193,51.7693918
Szpital im. Heleny Wolf w Łodzi,,,attraction,19.4538542,51.789834
Prywatka Dance Club,nightclub,,,19.4551167,51.7650386
Spirit of Łódź,theatre,,,19.4852683,51.7636786
Scena Monopolis,theatre,,,19.4854703,51.7634902
,,,,19.4261623,51.7601047
,,,,19.4750151,51.7518415
,,,,19.4714185,51.8465331
,,,,19.388577,51.7403323
,,,,19.3897517,51.747993
,,,,19.3896968,51.7477019
,,,,19.4410495,51.7546575
,,,,19.4408746,51.7552543
,,,,19.4409708,51.7552658
,,,,19.4457902,51.7535824
,,,,19.4457328,51.752957
,,,,19.4454812,51.753308
,,,,19.494803,51.7701221
,,,,19.4932755,51.7699317
,,,,19.4551277,51.7490396
,,,,19.4590829,51.7510666
,,,,19.4594446,51.7510986
,,,,19.41869,51.7687896
Tężnia solankowa w parku Górka Widzewska,,,attraction,19.5261057,51.7582406
,theatre,,,19.5272836,51.7604236
,,,,19.4535909,51.7759387
,,,,19.4203073,51.7920365
Ols,,,attraction,19.3745295,51.7268389
Aleja Gwiazd w Łodzi,,,attraction,19.4566018,51.7686425
,,,,19.4988163,51.7698848
,,,,19.4564863,51.8177472
,,,,19.4509544,51.779599
,,,,19.4535201,51.7831502
,,,,19.4435067,51.759087
Teatr Lalek Arlekin,theatre,,,19.4508363,51.773178
,,,,19.4655001,51.7801303
,,,,19.4655808,51.7801453
,,,,19.5292785,51.7569364
,,,,19.529405,51.7573509
,,,,19.5307259,51.7576283
,,,,19.497596,51.7622121
,,,,19.4290645,51.7572364
,,,,19.4582371,51.7967681
,,,,19.4628505,51.7239899
,,,,19.4804187,51.7120416
,,,,19.4554229,51.7594828
,,,,19.461625,51.7731162
,,,,19.5137213,51.7599869
,,,,19.5136533,51.7602526
,,,,19.4563767,51.7716263
,,,,19.4518193,51.748947
Moto Arena Łódź,,stadium,,19.4297497,51.7649343
,,,,19.4696855,51.7742484
,,,,19.469915,51.7740761
,,,,19.4561461,51.767387
Magnes,nightclub,,,19.4524991,51.7770686
Pływalnia SP 173,,sports_centre,,19.463428,51.7640044
,,,,19.4432395,51.7589743
,,,,19.4281247,51.7582667
,,,,19.428211,51.758139
,,,,19.464092,51.7641138
,,,,19.4894908,51.7808027
zabytkowe łódzkie tramwaje,,,attraction,19.3809896,51.7542043
,,,,19.4235003,51.7594362
,,,,19.5070557,51.7909432
,,,,19.4290298,51.757287
,,,,19.4290503,51.7572572
,,,,19.4929663,51.7818004
,,,,19.4931834,51.7815575
,,,,19.4894643,51.7808936
,,,,19.4285073,51.758043
,,,,19.4284861,51.7580734
,,,,19.4137459,51.7624358
Strzelnica C4 GUNS,,,attraction,19.5012143,51.7588956
Dom Kultury Relax,community_centre,,,19.3747707,51.7981394
,,,,19.4890308,51.7820632
Park Miliona Świateł,,,attraction,19.4790653,51.7606319
,,,,19.4522114,51.7458616
,,,,19.452029,51.7466915
Izba Pamięci Osiedla imienia Montwiłła Mireckiego,,,attraction,19.4157383,51.7739625
na językach,nightclub,,,19.4574166,51.7679586
,,,,19.5062192,51.7685566
,,,,19.5058279,51.7686951
,,,,19.5057056,51.7685993
Retrogaming Club,,amusement_arcade,,19.4679241,51.7640686
,,,,19.4124023,51.7607134
Wyderki orientalne,,,attraction,19.4136434,51.7616024
Makaki wanderu,,,attraction,19.413883,51.7614083
Krokodyl gawialowy,,,attraction,19.4144852,51.7605534
Orangutan sumatrzański,,,attraction,19.4142347,51.7604851
Gibboniec żółtolicy,,,attraction,19.4142916,51.7603735
Binturong,,,attraction,19.4144507,51.7601254
Niedźwiedź malajski,,,attraction,19.4147498,51.7602011
Motylarnia,,,attraction,19.4150901,51.7593286
Strefa oceaniczna,,,attraction,19.4141803,51.7609086
Langury malajskie,,,attraction,19.4143856,51.7602602
Strefa Wysp Sundajskich,,,attraction,19.4145754,51.7603914
Strefa Celebes,,,attraction,19.4138453,51.7615229
Słonie indyjskie,,,attraction,19.4129826,51.761949
parkrun Las Łagiewnicki,,,attraction,19.4726663,51.8246934
,,,,19.4534956,51.7756303
Hala Sportowa,,sports_centre,,19.45172951788824,51.74937364066155
Orientarium ZOO Łódź,,,zoo,19.412476166014038,51.7611093042762
Cinema City,cinema,,,19.44898670707801,51.7808456085586
Łódzki Klub Piłkarski „Kolejarz”,,stadium,,19.409950249604826,51.77207000206581
Pałac Izraela Poznańskiego w Łodzi,,,attraction,19.45104506377052,51.77912870094297
Willa Ludwika Grohmana,,,attraction,19.473874281578432,51.75308526687643
MKS Metalowiec,,sports_centre,,19.474783222151384,51.73801749868433
Szkoła Mistrzostwa Sportowego im. Kazimierza Górskiego,school,sports_centre,,19.47675740683019,51.75100558930557
Centrum Sportu Uniwersytetu Łódzkiego,,sports_centre,,19.491767719147646,51.78146657825514
Pałac Maksymiliana Goldfedera,,,attraction,19.456198030467604,51.76740777360242
Bałucki Ośrodek Kultury „Rondo”,community_centre,,,19.420158253347594,51.79206426716719
,,sports_centre,,19.417782474622346,51.84848615476653
,,track,,19.41636855028688,51.85007843245913
Łódzki Dom Kultury,arts_centre,,,19.46214271348703,51.76938454102685
Kościół Wniebowzięcia Najświętszej Maryi Panny,place_of_worship,,attraction,19.453882165871978,51.7831682666843
Dom Buta,,,attraction,19.4576883075936,51.76573866062266
Willa Jakuba Kestenberga,,,attraction,19.469773253012434,51.77411814045428
Teatr Wielki,theatre,,,19.469740438364767,51.77331984176568
Teatr V6,theatre,,,19.44813917916282,51.76307495206323
Pałac Juliusza Heinzla,,,attraction,19.457694968302395,51.76464296023964
Ośrodek Propagandy Sztuki,arts_centre,,gallery,19.464218771747312,51.76383838769115
Kościół Zesłania Ducha Świętego,place_of_worship,,attraction,19.45518026577129,51.77613162473393
Kościół św. Józefa,place_of_worship,,attraction,19.448834872794883,51.77769631494199
Kamienica Zygmunta Dejczmana,,,attraction,19.45528521828095,51.75945208262021
Filharmonia Łódzka,theatre,,attraction,19.460054332072012,51.77126773367793
Kamienica R. Rozenthala,,,attraction,19.456136850343196,51.77136731221683
kamienica R. Sachsa,,,attraction,19.45623446334066,51.77157176018005
Dawny dom bankowy Wilhelma Landaua,,,attraction,19.455275734826216,51.77246258593395
Lodowisko „Retkinia”,,ice_rink,,19.38910280681652,51.74049796962302
Dom Szmidtów - kamienica wielkomiejska,,,attraction,19.45956957705908,51.75288616095254
Willa Petera Hasenklawera,,,attraction,19.435377596397466,51.71596874761026
Willa Adolfa Horaka,,,attraction,19.434624696451127,51.71515974143156
Dom przedpogrzebowy w Łodzi,,,attraction,19.485972294330324,51.79728863487666
Kamienica Rachmila Lipszyca,,,attraction,19.464701506794665,51.771517545335136
Centrum Sportu Uniwersytetu Łódzkiego,,sports_centre,,19.493266777363093,51.78091940606282
Ośrodek Kultury „Górna”,arts_centre,,,19.47956858458198,51.74081822721828
,,sports_centre,,19.477333221190264,51.71757582109226
Dworek na Chojnach,restaurant,,attraction,19.485606240218498,51.71282297918369
Kościół pw. Świętego Antoniego Padewskiego i Świętego Jana Chrzciciela,place_of_worship,,attraction,19.47169259533522,51.84652510829872
Kamienica Wielkomiejska,,,attraction,19.447683012459347,51.764514896440666
Zjeżdzalnia grawitacyjna,,track,,19.44106394265741,51.70895395229133
Willa Ludwika Geyera,,,attraction,19.38421461367571,51.755618350028115
Dom Hilarego Majewskiego,,,attraction,19.460772059374275,51.773999749530255
Willa Hermana Juliusza Milsza,,,attraction,19.442662111118768,51.75982537464938
Dom Kultury „Ariadna”,arts_centre,,,19.506029962338157,51.76859325966522
Klub Sportowy WIFAMA,,sports_centre,,19.50546391372566,51.76850036086815
Dzwonnica,,,attraction,19.449584281411234,51.77760153625214
Amfiteatr,theatre,,,19.50111367726488,51.76851620000081
Centrum Sportu i Rekreacji,,sports_centre,,19.494911903462675,51.769103279701234
Centrum Sportu i Rekreacji,,sports_centre,,19.49897254786285,51.770065294324
Widzewski Dom Kultury,arts_centre,,,19.497615499853346,51.76214808828524
Sala Kinowa PWSFiTV,cinema,,,19.47268465862298,51.7569005902958
Kaplica Heinzlów,,,attraction,19.43620586279875,51.77805238722606
Kościół Świętej Rodziny,place_of_worship,,attraction,19.44251245106054,51.78749117694076
Bieżnia,,track,,19.435474250000002,51.70667595
Korty tenisowe - Rudzki Klub Sportowy,,sports_centre,,19.43283519421791,51.70358710027153
Rudzki Klub Sportowy,,sports_centre,,19.433771019440393,51.704058615942955
Atlas Arena,,sports_centre,,19.425100805337316,51.75715670731358
Park Helenów,,park,attraction,19.468286428229977,51.781646584986014
Pałac Alfreda Biedermanna,,,attraction,19.463191894774205,51.78023902710307
,,,,19.478992154661896,51.781612965590014
Teatr im. Stefana Jaracza,theatre,,,19.46184955488213,51.772891506220205
Willa Hüffera,,,attraction,19.456456543809615,51.74134091198077
Stadion BUDOWLANI,,stadium,,19.469131575665877,51.79369739130383
Pałac Karola Poznańskiego,,,attraction,19.44884984532233,51.772903303373205
Teatr Nowy im. Kazimierza Dejmka,theatre,,,19.451972133641046,51.77258469445926
Teatr Muzyczny,theatre,,,19.473025864248815,51.779914056507536
Teatr D.O.M.,theatre,,,19.459250898465076,51.75118191485153
Fit Fabric 13.0,,sports_centre,,19.51630420709178,51.73488106839116
Teatr Studyjny PWSFTviT,theatre,,,19.451456109632378,51.76304393730935
,,track,,19.369387241764624,51.79839140005829
Teatr Lalek Pinokio,theatre,,,19.449827595826957,51.76240454909415
Mauzoleum małżonków Moenke,,,attraction,19.43438965150245,51.775672371181
Teatr Logos,theatre,,,19.44438400142801,51.76197554881751
Mauzoleum Izraela Poznańskiego,,,attraction,19.483468957284998,51.79721051854396
Modernistyczna krańcówka „Północna”,,,attraction,19.458760948815865,51.77964289162156
Kaplica Rodziny Scheibler,,,attraction,19.43323842326476,51.776673781921765
,casino,,,19.44347278013002,51.75893279771598
Dawna willa fabrykancka Karola Teodora Buhle,,,attraction,19.43257441414579,51.792866872335395
Dawna Willa Ludwika Anstadta,,,attraction,19.442567740135072,51.79349710316874
Orlik,,sports_centre,,19.462120120194587,51.79626459094187
Orlik,,sports_centre,,19.458326643036287,51.796480939269614
Poleski Ośrodek Sztuki,arts_centre,,,19.424394260285577,51.75528276098968
Tor dla rolkarzy,,track,,19.499604268865845,51.74236029975496
Willa Eugeniusza Geyera,,,attraction,19.46563677312134,51.743819465801025
Skocznia narciarska K 15,,sports_centre,,19.441432895166177,51.7095233905352
Stadion START,,stadium,,19.42814355145891,51.80287497334287
