id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,distance_to_green_spaces_1,score_of_green_spaces_1,distance_to_green_spaces_2,score_of_green_spaces_2,distance_to_green_spaces_3,score_of_green_spaces_3,distance_to_shopping_centers_1,distance_to_shopping_centers_2,distance_to_shopping_centers_3,distance_to_utilities_1,distance_to_utilities_2,distance_to_utilities_3,distance_to_train_stops_1,distance_to_train_stops_2,distance_to_train_stops_3,distance_to_primary_schools_1,distance_to_primary_schools_2,distance_to_primary_schools_3,distance_to_highschools_and_others_1,distance_to_highschools_and_others_2,distance_to_highschools_and_others_3,distance_to_tram_and_bus_stops_1,distance_to_tram_and_bus_stops_2,distance_to_tram_and_bus_stops_3,distance_to_cultural_and_entertainment_1,distance_to_cultural_and_entertainment_2,distance_to_cultural_and_entertainment_3,distance_to_preschools_1,distance_to_preschools_2,distance_to_preschools_3
5655da378b2519d7af44ba823afc27fe,krakow,blockOfFlats,70.0,3.0,1.0,3.0,2010.0,50.016104,19.9058054,4.94,8.0,0.716,0.392,0.266,0.079,0.348,3.223,0.255,condominium,,,no,yes,no,no,no,950000,6.451638568501401,154669315.82684875,22.55330733931868,468674961.5726884,20.774572248911088,330760997.6375164,0.11802489444582069,0.17811957411247017,0.24826973111539052,0.14558155281517865,0.23044770812358611,0.27789797798697224,2.0518459822140316,2.141432468707846,2.3667588074650996,0.7123348555103214,1.2792260820054067,1.3135679231196582,1.2742491313297957,1.311680555071656,2.8144586728731733,0.2098190689248696,0.24636262758070226,0.2662141854123293,0.27519297386192515,0.27658928585237036,0.3068749067816479,0.07537976607873581,0.08897675876866148,0.3725770290204462
e62535776f720c3921817c3195530417,krakow,,80.2,4.0,,2.0,,50.077692,19.9318743,2.53,19.0,0.329,0.179,0.47,0.311,0.319,0.592,0.3,condominium,,,no,no,no,no,no,1550000,19.133177176621306,468674961.5726884,20.549471951427055,330760997.6375164,9.947040642064053,154669315.82684875,0.12437655646411888,0.2237969228552786,0.232194891009426,0.03192883190803701,0.09765220392195058,0.16220651262142188,1.1154969835880932,1.5163478251774132,2.567177933479434,0.328643292925153,0.7303186328520576,0.739833842592166,0.8575068736049403,0.8804262533562627,1.0388041890272748,0.2486812895475893,0.25701226737011545,0.3143496523800131,0.24245304565955894,0.3070321885762193,0.32097218596777277,0.31095743263761105,0.5383966287319154,0.593736386505941
3fabe058ebbcc1a26064f090964fbcf9,krakow,blockOfFlats,53.9,3.0,3.0,4.0,1975.0,50.09523,20.00924,6.73,14.0,0.307,0.826,0.42,0.329,0.077,0.538,0.216,condominium,,low,yes,yes,no,no,no,590000,23.027471162617175,468674961.5726884,25.91643043434172,330760997.6375164,15.67506565253199,154669315.82684875,0.08772881778853242,0.13555760646124193,0.21019903755411806,0.1547435727283416,0.19386218496686858,0.21947390693943766,4.651279840587859,5.28602936353795,6.090349875605889,0.31828818927923574,0.4675628047599609,0.5493159340047973,0.5527210859271361,0.6935162640964084,0.7162653761380385,0.14447924459789832,0.18182574466708382,0.2619121325852072,0.13955135921327108,0.3292969102245279,0.33035653027882145,0.3265817664058756,0.3395084385447132,0.4962656439193621
475df34f7568aa02c8556ea564a302bb,krakow,blockOfFlats,49.0,3.0,,4.0,1970.0,50.0837,19.9724,3.98,25.0,0.231,0.854,0.069,0.108,0.261,2.247,0.257,condominium,concreteSlab,,no,no,no,no,no,729000,21.230806451945366,468674961.5726884,23.358111144132902,330760997.6375164,12.755386088666512,154669315.82684875,0.07718147360404738,0.1938744929767964,0.24683330361977288,0.01151767518994596,0.14701152876978038,0.16154479239701186,2.423990477870189,3.4348596691005473,3.906346408794754,0.23255011390000668,0.25916704131228013,0.41696988136127316,0.4168894270498008,0.4290318307253694,0.43102201199645396,0.12370204267223173,0.1365174976021373,0.1446921167196949,0.40814095540910744,0.4351711368237377,0.4403626661173659,0.1207933549397735,0.3969685097753916,0.4158617337326761
15f49ecffba7109de3e61ee99a32df1d,krakow,blockOfFlats,54.0,3.0,3.0,4.0,1975.0,50.07173386,20.03633162,7.22,22.0,0.382,0.961,0.161,0.225,0.145,0.589,0.149,condominium,,low,no,yes,no,no,no,615000,25.884948259642353,468674961.5726884,28.029672534715463,330760997.6375164,16.425245325040304,154669315.82684875,0.08444553567119568,0.16851705437550052,0.1799293040840915,0.1632959951895687,0.20146439035358932,0.26028527662918044,3.401474066736843,5.60493211211661,5.703797154159236,0.4686257107674272,0.5112995668426313,0.5712070618599853,0.38233124423372344,0.40773501290576575,0.42778520137769266,0.06392898571627426,0.15683555572133576,0.1595301069772734,0.07595183765882986,0.08028578427169376,0.08139531031581998,0.2997504184138451,0.4012706299677527,0.5574774846058893
c0d5c5facbb6435560f88e70b621ad21,krakow,blockOfFlats,51.0,3.0,,,,50.07173386,20.03633162,7.22,22.0,0.382,0.961,0.161,0.225,0.145,0.589,0.149,condominium,brick,low,yes,no,,no,no,637500,25.884948259642353,468674961.5726884,28.029672534715463,330760997.6375164,16.425245325040304,154669315.82684875,0.08444553567119568,0.16851705437550052,0.1799293040840915,0.1632959951895687,0.20146439035358932,0.26028527662918044,3.401474066736843,5.60493211211661,5.703797154159236,0.4686257107674272,0.5112995668426313,0.5712070618599853,0.38233124423372344,0.40773501290576575,0.42778520137769266,0.06392898571627426,0.15683555572133576,0.1595301069772734,0.07595183765882986,0.08028578427169376,0.08139531031581998,0.2997504184138451,0.4012706299677527,0.5574774846058893
f349ce29ba3df641e6c2ac419314f161,krakow,,41.56,2.0,,2.0,2017.0,49.98885646,19.9033296,7.8,0.0,0.759,1.002,1.236,0.886,1.243,4.369,1.294,condominium,,,no,yes,no,no,no,650000,7.479545010411355,154669315.82684875,24.92089142583204,468674961.5726884,22.161478627089867,330760997.6375164,0.21372492783102812,0.8519894993983183,0.8703969760453155,0.03050018583863405,0.7168091431722524,0.85940492259724,0.34555682630052903,2.0653288037487663,2.1851438170724657,0.7587100151346955,1.121593555057591,1.7470256136186233,2.2385241916518708,2.2923346662528137,4.369055795431038,0.3258960844234687,0.3325911175791902,0.40984885468281357,0.4395118390952786,1.1963130340216552,1.3052361413229348,0.8878473814724219,1.077649420964637,1.263941883444709
7136933964bf682f6f789bf7fca6277d,krakow,,31.0,1.0,3.0,4.0,1965.0,50.04272,19.95076,1.65,41.0,0.061,0.793,0.211,0.268,0.159,1.046,0.307,condominium,,,no,yes,no,no,yes,498000,22.599704039054735,468674961.5726884,9.705352143421399,154669315.82684875,22.672414258823682,330760997.6375164,0.20656235248351903,0.25803658291545506,0.26265708056809745,0.2486564107654296,0.2992235690287191,0.32561048267206366,0.6286075202398547,0.7759551743826666,1.4643511477934208,0.36033268198614443,0.7006126739009537,0.8725894409515421,0.06038048280339872,0.1570256822717679,0.3511285350531657,0.3072804108841414,0.3346016009625918,0.5197205240504914,0.07269182873767153,0.10686257008307556,0.1749999260582063,0.2727086433995999,0.4150383797485499,0.5976324576273574
56401f7c2a1c6f76eccf45184dddd583,krakow,blockOfFlats,37.0,2.0,5.0,10.0,1980.0,50.0853998,19.9164599,3.7,18.0,0.086,1.332,0.346,0.171,0.301,0.981,0.316,condominium,,,no,no,yes,no,yes,600000,17.740685929420597,468674961.5726884,19.365058637915716,330760997.6375164,9.618225717354969,154669315.82684875,0.02234850122497572,0.17086764278550887,0.23101619830250783,0.07036052618281904,0.09947941316480201,0.10868306600800869,0.3939200127782892,1.747022286895363,2.9093650663823936,0.08257763088661639,0.43628676944416084,0.6493559915846665,0.28690913331582363,0.6484269476639564,1.0146836911088801,0.05580156526827429,0.2425737976992769,0.24559855614883333,0.39351825089737635,0.4234206152045852,0.47243316757149245,0.17383750077470647,0.32084400047864375,0.3870529895761144
0c165685b5b1f3b2596cf85c6cc6a6bd,krakow,blockOfFlats,46.74,2.0,3.0,3.0,2005.0,50.0847166,19.9948696,5.19,5.0,0.71,1.965,0.682,0.128,0.205,1.058,0.431,condominium,,premium,no,no,no,no,no,610000,22.593251353367716,468674961.5726884,24.948025218573097,330760997.6375164,14.222496429342002,154669315.82684875,0.2102816200153968,0.2701131569764703,0.42574111663249614,0.11154397828860214,0.12253569604817999,0.18972306017434853,3.8034930864236256,4.542171103461763,4.856260450227431,0.8172864557901582,0.8448708257228503,0.8993444104637065,0.8068882402949766,0.8398003888872062,0.8706394390551845,0.2760997637995725,0.33739835659403766,0.33788143665057396,0.12797211499792713,0.2112420624024735,0.3099501125335788,0.6712724354644406,0.6739958863860103,0.7603365277340146
d3a19672a1a6dac7e08dde24cafb8d9e,krakow,blockOfFlats,70.0,3.0,1.0,1.0,2010.0,50.0163818,19.9061269,4.9,8.0,0.755,0.429,0.239,0.072,0.313,3.187,0.219,condominium,,,yes,no,no,no,no,950000,6.468483597824542,154669315.82684875,22.54296952220188,468674961.5726884,20.781136262447593,330760997.6375164,0.12449800338967892,0.18835767366918418,0.22541216886939439,0.15776619160005104,0.20687133672424274,0.25265953605837,2.032957256046939,2.1089202694681446,2.374424759429896,0.7507936343083298,1.2408391206402833,1.2841900957017502,1.3121141346154501,1.3497484962529047,2.7765957800211556,0.1872531596854651,0.27902074404100285,0.28206521699184145,0.25338951506263707,0.2606213518560148,0.28898118022457897,0.07206702219519004,0.10840643374429211,0.33898565237872164
111811ff0255d9e6b21d145d6b1b9eb9,krakow,,53.0,2.0,1.0,7.0,2008.0,50.09062,20.02183,7.13,19.0,0.131,0.26,0.313,0.205,0.166,1.384,0.199,condominium,,,no,yes,no,no,no,789000,24.05514989775675,468674961.5726884,26.83113320798814,330760997.6375164,16.237962305317396,154669315.82684875,0.14738070546005938,0.15254477591277604,0.21271961131287762,0.15005616834659238,0.1679053896491877,0.19813549771619846,3.7231177055772795,5.819148714091775,6.454715040590851,0.2758999979939876,0.4219601756948142,0.656066517904633,0.13064815166935909,0.3445113475130638,0.6461985328090109,0.03719615343066804,0.07602415528331305,0.08049622645808463,0.31548275248660984,0.41843896379744805,0.5069809970917591,0.21685025095317034,0.5207216598982221,0.5425259256215299
ce48e83489e708afd58c989d3a99f29d,krakow,blockOfFlats,47.17,2.0,4.0,4.0,1955.0,50.07410821,20.03700256,7.34,28.0,0.373,1.131,0.402,0.155,0.09,0.372,0.118,condominium,,,yes,no,no,no,yes,575000,25.8098072847269,468674961.5726884,28.047950260380365,330760997.6375164,16.55221573880199,154669315.82684875,0.08370241628036643,0.10344963889697335,0.15333701047006074,0.12538403878591892,0.190842603770024,0.19923538697880888,3.206914918055935,5.872058769459592,5.959358402431558,0.37196267500641494,0.42688375628321684,0.4273202478222322,0.48047894121267604,0.5351934797690854,0.5686625250830205,0.11708783477174385,0.12236842016782327,0.1391048284888814,0.21815255919799542,0.23208726867885532,0.24180466202144582,0.15485751036267625,0.38951827377746656,0.43173427243588663
36f5e798ce72bc9bbf1d89e2b5be6d46,krakow,tenement,36.7,2.0,1.0,4.0,1911.0,50.0635065,19.9328658,1.0,177.0,0.122,0.159,0.212,0.266,0.026,0.212,0.073,condominium,brick,low,no,no,,no,no,917500,20.136177426029064,468674961.5726884,9.210239397345868,154669315.82684875,20.873404670578303,330760997.6375164,0.055506858302641716,0.06806269232413793,0.1263414792806218,0.08531886924966757,0.09462627862506656,0.1481870313884353,1.2106754395888355,1.2978878965789002,2.318307311334048,0.354993560429568,0.434494567840073,0.46131550772205165,0.12226699673012202,0.15005109707852654,0.19582060491237638,0.0405349363040508,0.052853151848037204,0.05697964973034159,0.023035773975817724,0.046071107874343674,0.09059901944234511,0.26904012902135493,0.5503123999836814,0.8042078334771934
da0281de5c3e29e19f36502db1675a89,krakow,tenement,139.0,4.0,4.0,4.0,1897.0,50.06978214,19.93588906,1.62,37.0,0.099,0.478,0.215,0.271,0.103,0.357,0.082,condominium,brick,low,no,no,no,no,yes,1750000,19.880763442138512,468674961.5726884,9.725740089113291,154669315.82684875,20.959590179625128,330760997.6375164,0.12282285150296893,0.13531313565905057,0.1424885546113868,0.18501897157356129,0.19797681381803658,0.24462714967438356,0.8592528671798039,1.6585036631091574,1.8740186701728063,0.11224373973290948,0.29295499893448074,0.3906175860818903,0.15261203735292067,0.2945486502341995,0.30498275345781684,0.11281835141220384,0.12002914495997367,0.37856307495875946,0.1022461232675132,0.22707621144335607,0.22898837977309666,0.27838824386579925,0.28254976974938695,0.6147088017867383
6eface7a5eff6ee2f6e0c0c3a1372986,krakow,blockOfFlats,30.0,2.0,8.0,10.0,1978.0,50.0302163,19.9323601,2.82,11.0,0.397,0.459,0.22,0.4,0.065,1.846,0.337,cooperative,concreteSlab,,yes,no,yes,no,yes,490000,22.607356497923757,468674961.5726884,8.241022713255486,154669315.82684875,21.873955657081854,330760997.6375164,0.28225906032704146,0.3375555998154168,0.3467700854234339,0.1518766698272966,0.1744269112726643,0.18518014459189672,0.7989383974265648,1.00871445049701,1.8173017452005924,0.6447447302912129,0.6458572209881102,1.053837715569074,0.38608469556493863,0.39689792221941617,0.40675446676341154,0.2263147520342736,0.27469285227491774,0.278782096797512,0.22752926963526188,0.3204479269010357,0.5105599098116527,0.40011065427652753,0.6958267862889571,0.6963437348924366
2fa2f98d09eb187e9a15ef2f8b582f10,krakow,tenement,51.5,2.0,,2.0,1911.0,50.0666062,19.9496385,1.49,45.0,0.264,0.161,0.295,0.876,0.068,0.853,0.192,condominium,brick,,yes,no,no,no,yes,750000,20.880962715635835,468674961.5726884,21.98630393000036,330760997.6375164,10.43920396754702,154669315.82684875,0.07103888327720387,0.17167336563788563,0.17739026139761513,0.041670285501537827,0.07336444784839781,0.08763478590168802,0.26392400112570985,1.06728610854318,2.0868538002484844,0.250970845878063,0.2642351412790918,0.6040162489421859,0.27408879073552694,0.4629802202852857,0.5171886706209168,0.08402347933162425,0.08790076508671507,0.08799969515980816,0.09927024697625739,0.09972526539967999,0.13015394845922476,0.6176043044323252,0.8756414065793257,0.9455571083105946
4d90ae7a7bd29fded8b0bbbf1610161d,krakow,tenement,78.0,4.0,2.0,4.0,1937.0,50.0554664,19.9593753,1.49,17.0,0.192,0.236,0.557,0.129,0.166,0.344,0.305,condominium,brick,low,yes,yes,no,no,yes,975000,22.177853784460527,468674961.5726884,10.642500907418686,154669315.82684875,22.910782684466003,330760997.6375164,0.08625763167584471,0.1728477199317251,0.23291697201634107,0.2337110361390438,0.2712039171381279,0.27755764176833364,0.7996747656650822,0.8294305263015458,1.5907928227003643,0.895647917810873,1.0813606002678247,1.2688159533112406,0.20586223593471958,0.4817785137525034,0.591206227621465,0.16447949169142764,0.17488261832758645,0.2521859986058892,0.36027970038315754,0.42752935540779274,0.445265245246304,0.12089243356455348,0.18818959575646127,0.19211232629138505
c68425d183d44b5110640e4dc2b24edc,krakow,tenement,40.0,2.0,1.0,3.0,1909.0,50.0598855,19.9488962,0.9,46.0,0.129,0.152,0.325,0.443,0.135,0.67,0.095,condominium,brick,premium,no,no,yes,no,yes,828000,21.285195038314434,468674961.5726884,10.097628063937753,154669315.82684875,22.075371287882035,330760997.6375164,0.11127740220064875,0.13026434577499235,0.18453798436538327,0.12340251038922209,0.1571011747819383,0.18671443946093327,0.31983968934384277,0.9794992558451947,1.3974483263779458,0.47086872056830514,0.49695663918779115,0.5644604122309576,0.12940710046421108,0.49720877178772005,0.5322510358998369,0.1298495481817077,0.14113588563341795,0.3494870722479569,0.1824422936096994,0.20495234743979035,0.204998279802673,0.2219362455546585,0.4545746237169071,0.45753346552770535
daf715d4d0b6dda48a9d3b4c4eb6b92f,krakow,tenement,116.0,4.0,3.0,3.0,1893.0,50.0626,19.9303,1.0,121.0,0.107,0.358,0.381,0.221,0.085,0.299,0.053,condominium,brick,,yes,no,no,no,no,1290000,20.056943870804908,468674961.5726884,9.001422901176582,154669315.82684875,20.71423035530109,330760997.6375164,0.1882357928638799,0.19801188154371352,0.20357630899880724,0.06194394510352691,0.09190419107926151,0.16508702013316923,1.4072248913558114,1.4197225590350393,2.3314921093657186,0.37708769996511127,0.4206065490536366,0.5590545280158667,0.11709570417353826,0.11740342153234093,0.13175410581735394,0.17505334382688637,0.20446544259312457,0.2582710879678059,0.12628410313796828,0.15052140221999358,0.1526996753885619,0.22105727100924843,0.7453569831851784,0.9139254664693987
b821748aee1a3c1936bb1c3678b66a4f,krakow,apartmentBuilding,117.0,6.0,5.0,5.0,2007.0,50.07784,19.968596,3.3,12.0,0.054,0.588,0.405,0.073,0.325,1.542,0.222,condominium,brick,,no,yes,yes,yes,yes,2600000,21.322362560615755,468674961.5726884,23.150072355562106,330760997.6375164,12.205387189663284,154669315.82684875,0.1570383491694641,0.3939626700172927,0.4798249230220408,0.13728743028757553,0.3043515303978268,0.31064013567732923,1.8007598262386644,2.7372323892067754,3.3725133069072912,0.05440926690797669,0.4339468011970318,0.613700419793963,0.13927388505846625,0.42929199734007994,0.5445313750939109,0.11640635090497824,0.23128726497207167,0.3351663291329508,0.3920413301824699,0.5630745161383712,0.5934511139448538,0.07298758324665305,0.31893133824884373,0.6156614831944808
9dd350f7ad7241d78854bf40cd92d88d,krakow,blockOfFlats,42.0,2.0,5.0,5.0,2014.0,50.0647375,20.0139567,5.49,7.0,0.488,2.169,0.905,0.106,0.227,1.953,0.362,condominium,,premium,no,yes,yes,no,no,720000,24.851043257257203,468674961.5726884,26.55060840439893,330760997.6375164,14.670279680239418,154669315.82684875,0.11509939248686588,0.17061646813916445,0.19677542604819726,0.1429052442803171,0.21255152301924535,0.2589212373176809,4.329055672979952,4.3833461099854345,4.452789986060622,0.46303458753262694,1.3733273539068553,1.6098801241148732,1.4510019410427129,1.6048052189384008,1.754075774785527,0.06161363739138627,0.08264499556143098,0.19268137667273338,0.3536630354612225,0.3590778651923776,0.36623047019174954,0.10602860927097145,0.8632309263016464,1.010154120235798
4e90bf446450a23b78e4eb09a509ec81,krakow,blockOfFlats,43.0,2.0,,3.0,1960.0,50.08049,20.03039,7.14,23.0,0.172,1.541,0.189,0.396,0.073,0.481,0.251,condominium,brick,,yes,no,no,no,no,550000,25.076357789620232,468674961.5726884,27.5111781157761,330760997.6375164,16.34878771636508,154669315.82684875,0.030131343246248693,0.25832646642969526,0.2675249718310787,0.13467326264835303,0.197008350862427,0.22982962729244047,3.3045208346531987,6.0386517129273525,6.3367608571763805,0.3423695948200138,0.5535178646267894,0.6077576012686781,0.1713665962339791,0.3039599029945834,0.3315179272484502,0.12921665005817518,0.20939932866082545,0.23111026540270801,0.12820717952936345,0.24023128363637286,0.41691178093585174,0.39517041915792867,0.46045871411458966,0.5202931804802174
bef41d526e89a99c51332630ca4bf42a,krakow,blockOfFlats,104.0,5.0,4.0,5.0,2022.0,50.1017893,19.9613411,5.42,8.0,0.35,1.09,0.501,0.15,0.493,3.022,0.353,condominium,,premium,yes,yes,yes,no,no,1310000,19.610882704582217,468674961.5726884,22.49291813004855,330760997.6375164,13.236066532293604,154669315.82684875,0.16554764265839686,0.2690697298299754,0.39044572514724324,0.1804735183715163,0.20443032549485274,0.2414638765845337,3.8076799275437714,3.814419477877962,5.063184291761345,0.3696336142888031,0.5905996596539538,1.3216355623381593,0.5172168759262196,0.5233781139180482,0.5487952610550748,0.0939496025070535,0.1340738768793654,0.1810331319929395,0.3396476359070589,0.48803053209319425,0.5157543095211146,0.1497117112255656,0.3536035462139115,0.3664770493964882
ea7a1818fe955b2b1d970f7c41a960f4,krakow,,70.0,3.0,1.0,3.0,,50.0165,19.9091,4.8,6.0,0.913,0.621,0.32,0.152,0.332,3.124,0.26,condominium,,,no,no,no,no,no,950000,6.675130000236824,154669315.82684875,22.66356237294383,468674961.5726884,20.96515718357551,330760997.6375164,0.0316283868557534,0.2057094569859953,0.32436983177665235,0.024580923349517215,0.13528330403341762,0.1794150019263789,1.8246959934866114,1.9066061664347365,2.2500230747149303,0.9084728561053811,1.0745007464683527,1.1295527526160687,1.482340956080957,1.5159449578935495,2.6155025037748247,0.3251960132091898,0.33104492171379934,0.48267457863427243,0.3799099744083785,0.40889313911376957,0.42623265744598254,0.15238192737626838,0.2626304058387842,0.36968435769144303
9b3e0e7af596546be99aaff796a8fcf1,krakow,blockOfFlats,25.0,1.0,5.0,6.0,1950.0,50.06626,19.94009,1.22,121.0,0.152,0.461,0.196,0.233,0.075,0.25,0.113,condominium,brick,low,no,yes,no,no,no,650000,20.355600185698453,468674961.5726884,9.808138446686833,154669315.82684875,21.322134935565018,330760997.6375164,0.04453115532067201,0.0450980699275207,0.08567022440998721,0.16767174563655615,0.174039217646663,0.22670230955273107,0.6120262409990063,1.1690273030163698,2.31957259458155,0.2184173158455759,0.28282124273049974,0.46008356807248046,0.14847356439675982,0.1741773743084201,0.2201174683300756,0.02212134824633739,0.09833048851615503,0.13561873710173536,0.06610514057946712,0.07024709650275918,0.11947326303977727,0.23279521034097253,0.725483419656177,0.7501329558252438
ce03280198736c6160950737eb00c197,krakow,,84.63,4.0,1.0,2.0,2024.0,50.068487,19.881134,4.35,3.0,0.671,1.363,0.455,1.077,0.438,1.089,0.439,condominium,,,yes,yes,no,no,yes,1372000,17.008416029969204,468674961.5726884,6.496493248571094,154669315.82684875,17.14529202929642,330760997.6375164,0.4607187097906967,0.48033329731755886,0.5357197052217898,0.3804458250132749,0.40153901260646657,0.5088297862794784,1.7833938535928016,2.1920334532993504,2.2672178699936487,0.6763182034763808,0.9858691463951927,1.242201874813673,0.9386228073450144,0.9916062091921103,1.1258563619003894,0.41876949000187114,0.47672121881116813,0.5044081622962423,0.452811140525164,0.48447803995180744,0.7714662868189467,1.0585641874388207,1.086577871966122,1.2827043541489056
670b76cadbd729868f0d25fc8f8c1ca6,krakow,blockOfFlats,55.57,3.0,2.0,4.0,2022.0,50.0455,19.96811,2.38,13.0,0.588,0.49,0.529,0.2,0.085,1.439,0.227,condominium,,,no,yes,yes,no,no,1105843,23.351797078989357,468674961.5726884,10.979955611691246,154669315.82684875,23.78122934719452,330760997.6375164,0.06752261991561054,0.08816614061208282,0.16894312308321688,0.14311935350070776,0.15995293175364128,0.1630636979186971,0.7973601731051458,0.8591721936089204,1.2589143740207593,0.9651412032138089,1.7574413486981895,1.8390576920669381,0.4401909826055735,0.6017464961997051,0.7049930036221294,0.2867355963419709,0.3153093448821523,0.3661962906946501,0.12703689456807302,0.13075856360884272,0.21207036787164796,0.19787926087314509,1.0765468714628612,1.1077631134580004
7d272811336cdbdba33cf33d0fc8bac7,krakow,,79.0,4.0,1.0,2.0,2023.0,50.06847618,20.05255822,8.28,7.0,0.18,0.526,0.357,0.349,0.461,1.623,0.543,condominium,,,no,yes,no,no,yes,849000,27.08259529975488,468674961.5726884,29.22281254684255,330760997.6375164,17.434108137767783,154669315.82684875,0.09704673717113818,0.24259214082435315,0.26682656363267127,0.09735157744914502,0.10109754691097513,0.21661373494335517,2.885151549148226,5.469471526535152,5.596520325537236,0.18641345102680115,0.5662683607643522,0.7319210018794892,0.17638910766481308,0.21210969962558043,0.5796638006878195,0.06253779328938339,0.06845027814325776,0.1669576797727211,0.30880372391133265,0.3258475446136107,0.3958545800541499,0.35472973766402355,0.4374237216816092,0.6940879153308729
d024c41fc0c423d341539590abc879ad,krakow,apartmentBuilding,70.0,3.0,1.0,2.0,2009.0,50.0292,19.9687,3.62,2.0,0.724,1.238,0.53,0.438,0.506,2.651,0.463,condominium,brick,,yes,yes,no,yes,yes,1050000,24.55570955688178,468674961.5726884,10.831931568491447,154669315.82684875,24.352030313557293,330760997.6375164,0.30424105454166006,0.36275567695336713,0.4201288967823434,0.15069748188224083,0.2847838859558721,0.37127906973574565,0.7796978860137029,1.4923422798266883,1.5895268218669303,0.7699928743949894,1.1194637741488795,1.23086093108634,0.7204882604972811,1.216974159133605,1.451878778216053,0.281504387545387,0.2826718996017727,0.4002069222059824,0.3013213838048048,0.30219347207746683,0.42933875822123446,0.4375803220397155,1.1195109850070661,1.1317893925685327
e3fef19b87e0ecec9ec04090ab3f4e91,krakow,apartmentBuilding,90.0,4.0,1.0,2.0,2009.0,50.0292,19.9687,3.62,2.0,0.724,1.238,0.53,0.438,0.506,2.651,0.463,condominium,brick,,yes,yes,no,yes,yes,1199000,24.55570955688178,468674961.5726884,10.831931568491447,154669315.82684875,24.352030313557293,330760997.6375164,0.30424105454166006,0.36275567695336713,0.4201288967823434,0.15069748188224083,0.2847838859558721,0.37127906973574565,0.7796978860137029,1.4923422798266883,1.5895268218669303,0.7699928743949894,1.1194637741488795,1.23086093108634,0.7204882604972811,1.216974159133605,1.451878778216053,0.281504387545387,0.2826718996017727,0.4002069222059824,0.3013213838048048,0.30219347207746683,0.42933875822123446,0.4375803220397155,1.1195109850070661,1.1317893925685327
07ef681c93194072c3540ccfe1b4b718,krakow,apartmentBuilding,53.0,2.0,5.0,5.0,2023.0,50.074917,19.9305162,2.25,26.0,0.576,0.206,0.294,0.178,0.083,0.331,0.165,condominium,brick,,no,yes,yes,no,no,1179600,19.23359482478922,468674961.5726884,20.49403536126357,330760997.6375164,9.694486274235663,154669315.82684875,0.09506702385449294,0.12364958314079964,0.12460317492969301,0.12903779220790582,0.1396966307928693,0.1772491080060707,1.2022778625765758,1.4159752668484225,2.3458599582471433,0.579931041249617,0.6050622190966807,0.650062322034952,0.5867275941563633,0.6426248943125826,0.7359441455039054,0.09129825413315028,0.11526765273763177,0.2503876874776609,0.06483746607940083,0.19144240763262332,0.19661014874545996,0.17785126927119158,0.40403672462238976,0.4814238728259611
fcbdbb3e1dcdc23ebb956efd39afac69,krakow,apartmentBuilding,38.0,2.0,,4.0,,50.08928,19.93052,3.82,23.0,0.282,0.241,0.315,0.172,0.267,0.637,0.047,condominium,brick,,yes,no,no,yes,no,696000,18.341053551894362,468674961.5726884,20.333304048403228,330760997.6375164,10.655704154190792,154669315.82684875,0.20410535644907538,0.2783055202153499,0.2796955526594294,0.03334749627178349,0.0807226290250347,0.09306367993028572,1.2240149500149806,2.602820131644643,2.8192707262841736,0.28127748419196974,0.5066627227138097,0.5663831917193312,0.4774227853054767,1.2246348021554545,1.736299948952447,0.09495015591341728,0.09697232829971723,0.10076878035528009,0.26717792024440573,0.3499987218259173,0.4148866404402837,0.42670742895708325,0.5042709203187448,0.5116427879638622
ee7011ccc04f7ee24cafcc42adb487b8,krakow,blockOfFlats,44.0,3.0,,10.0,1970.0,50.0816928,19.8902943,4.52,18.0,0.318,0.408,0.483,0.341,0.148,1.03,0.127,condominium,,premium,yes,yes,no,no,yes,720000,16.503222316421,468674961.5726884,8.019731116116121,154669315.82684875,17.550394831463,330760997.6375164,0.12345806807949361,0.31786668043196903,0.35363310742232784,0.010051251646514861,0.1415305797634737,0.20161376350857602,0.1914702395124104,1.957116232584214,2.1870276585130863,0.318339835178161,0.636309115497209,0.6624903608522341,0.31674338219436526,0.3591231318072407,0.6968275563491058,0.023540904621175737,0.053371804243727894,0.0978974676264213,0.21069788785585786,0.301255671965846,0.3781982678257764,0.3564987121951555,0.5290130369801832,0.5916543511801559
a4b5b3567c4616215ca324335e8d4f1f,krakow,,60.1,3.0,4.0,4.0,1995.0,50.00663,19.95109,5.49,14.0,0.214,0.537,0.667,0.248,0.192,0.499,0.199,condominium,,,no,yes,no,no,yes,721140,25.43859602654722,468674961.5726884,9.837272434933974,154669315.82684875,24.142789854791335,330760997.6375164,0.15036966161465884,0.15310688474535314,0.1945386237024273,0.07756742628703016,0.08120047794039491,0.15179445059780633,1.4468745014806346,1.7842094865533444,2.21027571445616,0.23492711433971636,0.4354906371573699,0.5039599016574186,0.5039254697182665,1.0421540176019906,1.3368337961742713,0.1523299098474235,0.19618135520554583,0.23849333904608275,0.2571768773599491,0.4104052324069397,0.6378420038783534,0.4294740192339255,0.45855105996444084,0.5797796726663513
