id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,distance_to_shopping_1,distance_to_shopping_2,distance_to_shopping_3,distance_to_green_1,distance_to_green_2,distance_to_green_3,distance_to_train_1,distance_to_train_2,distance_to_train_3,distance_to_highschools_and_1,distance_to_highschools_and_2,distance_to_highschools_and_3,distance_to_tram_and_bus_1,distance_to_tram_and_bus_2,distance_to_tram_and_bus_3,distance_to_cultural_and_1,distance_to_cultural_and_2,distance_to_cultural_and_3,distance_to_primary_1,distance_to_primary_2,distance_to_primary_3
1deea3ea4c2760c5f511bb9703312a78,szczecin,apartmentBuilding,48.77,2.0,5.0,7.0,2019.0,53.44746377,14.55778212,2.68,10.0,0.267,0.772,0.677,0.26,0.32,1.642,0.177,condominium,brick,premium,yes,yes,yes,no,yes,699000,0.1256965576332934,0.14904285761789185,0.1490441400165817,0.03621676545029199,0.04786644338232255,0.052520602869802,2.3817669511800044,3.2964175135611766,3.86007618648898,0.2961681641377133,0.2963071860405124,0.31223817507311136,0.2352286991875831,0.28335468349693493,0.30409936375086055,0.2653745166240662,0.6647595861632625,0.6649314092380465,0.2590355048714891,0.26014015495622894,0.3274975574379872
b4581dfeed8052716c41d62f39bb9705,szczecin,blockOfFlats,61.31,3.0,3.0,3.0,2020.0,53.46264702,14.54467964,4.5,4.0,0.534,1.177,0.384,0.437,0.226,2.236,0.189,condominium,brick,premium,yes,no,yes,no,no,650000,0.18541501671074861,0.23339935619033933,0.2516204395744021,0.12206987227887972,0.12208585529746699,0.12261749335880369,2.3632677986649027,4.947608067309222,5.6884001886623174,0.46250897118293666,0.5305527636180764,0.5350103260769247,0.1651647089256277,0.20327183407600757,0.3324663616878347,0.36534730905254637,0.5137342069073797,0.5142397046874209,0.5216534814367255,0.5235972465694296,0.9157118526562523
76affd52069119ac305ee74b21b4aed7,szczecin,blockOfFlats,56.58,2.0,4.0,5.0,2019.0,53.43911265,14.49004444,5.01,7.0,0.65,1.122,0.248,0.316,0.221,2.711,0.258,condominium,brick,premium,yes,yes,yes,no,no,580000,0.2120693275399857,0.2694343695132313,0.3086449674607896,0.08944191829652504,0.0930316962177083,0.20577134521561216,2.254247370343601,4.5666009993773065,4.599436087330796,0.5989064285047894,1.1055343170292433,1.107130622698705,0.21350475725544527,0.2569450903959063,0.3363407514553704,0.6165794804002259,0.6168048667218021,1.0975462104058638,0.6405361485450787,0.6470653068865431,1.359129960296914
f064b7efdd87696a6d5a874b370b999d,szczecin,blockOfFlats,59.5,3.0,4.0,8.0,1975.0,53.43015063,14.50387573,3.86,9.0,0.24,1.001,0.294,0.387,0.207,1.973,0.323,cooperative,concreteSlab,premium,no,yes,yes,no,yes,599000,0.16952556955724932,0.17295797913347197,0.18566719655414737,0.0955780757897395,0.09557808418930616,0.12236778101646749,2.15527691770036,3.29471850049178,3.622375947082806,0.390841316233693,0.4001416105126734,0.40037918578026804,0.15129348173956098,0.21355929073213162,0.24583914689760722,0.17193212103164565,0.17193212103164565,0.31452161863398187,0.2456937735222103,0.24787378259832665,0.47517467127721774
9f2537046ffad011b2028fbc3c74c80b,szczecin,blockOfFlats,53.18,3.0,4.0,4.0,1980.0,53.4566092,14.5379001,4.0,9.0,0.12,0.389,0.211,0.399,0.136,1.659,0.253,condominium,concreteSlab,premium,no,yes,no,no,yes,520000,0.16985197629690799,0.1698524639047335,0.1782203798210815,0.08644146921012681,0.08832741572681305,0.14363715362865898,1.5623083512029037,4.333866089166487,5.185160139428603,0.5853677606358617,0.5882609606292282,0.6854926903794681,0.23554544764496313,0.27783268505091735,0.3408426449081736,0.3747403946576822,0.37727759196017174,0.3772796698455589,0.10847474795083609,0.11122676687158327,0.40792653750294927
781bd3d4867ede00869369ac467fe2a6,szczecin,blockOfFlats,47.0,3.0,1.0,7.0,1968.0,53.423309,14.558681,0.15,56.0,0.228,0.604,0.327,0.155,0.04,0.7,0.377,condominium,concreteSlab,,no,no,yes,no,no,469000,0.0897015652679371,0.2482417054066234,0.25895404896856244,0.023850953734466877,0.025013759981635963,0.05176823243883762,0.8337880120385298,1.2360503535553573,3.532941603132624,0.23238051438041993,0.23623444057719703,0.24056122005843322,0.015171268632720007,0.017629454709331863,0.021359894935479587,0.06135387097872542,0.14666998305606513,0.14667666197611126,0.260486771984171,0.2607424372881648,0.41386405989216674
3293baee8b8862143e402eb68ef12b3a,szczecin,blockOfFlats,55.04,3.0,2.0,3.0,2013.0,53.46894164,14.54817485,5.13,7.0,0.649,1.879,0.132,0.338,0.119,2.122,0.413,condominium,brick,premium,yes,yes,no,no,no,649000,0.08964322853675429,0.26329977910086255,0.37328761178336745,0.22194112967539475,0.22282542585992107,0.28834828769315685,3.061311428557268,5.6382110702975625,6.321168611675856,0.5841153911763624,0.6900936538988725,0.7130418538612187,0.08630008252593811,0.10097656487149914,0.2750422706216619,0.41245828801694984,0.4969095923840582,0.4970785235672635,0.6257251991470869,0.628758272556318,1.636880148922557
546cc97e67420c694843afb6f4d4006d,szczecin,apartmentBuilding,34.61,2.0,1.0,4.0,2016.0,53.44176251,14.54570961,2.28,20.0,0.223,0.459,0.209,0.41,0.291,0.659,0.189,condominium,brick,premium,no,no,yes,no,no,480000,0.15664734207598982,0.15738999731699155,0.2012036655257642,0.07619502054216301,0.10966684534684311,0.131858184794465,1.657517337258893,2.626884345679635,3.4606061724904946,0.27096697504764067,0.5229469078815645,0.5233890257273094,0.15593326592483453,0.16685641670115917,0.23026800875392206,0.3574449571878832,0.4035640137429678,0.5067184259107145,0.2231983770043548,0.5905594408638314,0.5906099097349775
9c0776cdb31f51ac17a88224a903255e,szczecin,apartmentBuilding,59.24,3.0,2.0,6.0,2023.0,53.4353589,14.5706271,1.48,13.0,0.302,1.021,0.286,0.443,0.19,0.894,0.193,condominium,brick,premium,yes,yes,yes,no,no,650000,0.05868500507567022,0.1382470749801923,0.13824720483824857,0.09304452735905624,0.09328269590630711,0.10771001819909067,2.3663471665178744,2.4931899931134285,3.4509150149593126,0.2875802319200434,0.29402026782920165,0.29893554745213163,0.1456025321321941,0.1830307618809516,0.23016476207331285,0.17765105394199227,0.20341443391729644,0.20737962911134475,0.2977593180544947,0.29818092882093283,0.31641410291796174
92ea9f1aebe58cdbcc4c64ec0512dbc0,szczecin,blockOfFlats,58.7,3.0,3.0,4.0,1968.0,53.43640948,14.5567131,1.47,25.0,0.015,0.168,0.127,0.088,0.163,0.851,0.079,condominium,brick,premium,no,yes,no,no,yes,559000,0.0816166613900932,0.09904709305220934,0.11305367230337059,0.06276773583696238,0.06277060330406241,0.06621792786759341,2.0773948394874244,2.5564054690947993,2.664764161120231,0.06429828047082456,0.4007751717439809,0.43038528027284545,0.19118102390097524,0.20884490079520873,0.23396182692757225,0.063920733697915,0.06702584232468718,0.33782805014680406,0.012193534036242341,0.013770702300457724,0.5516215865814587
4c03aaac41d557fd17021b609a0bf569,szczecin,blockOfFlats,54.61,2.0,4.0,4.0,1995.0,53.42496569,14.48255705,5.2,3.0,0.535,0.685,0.212,0.717,0.368,3.3,0.059,cooperative,brick,low,no,yes,no,no,no,449000,0.004734004568791875,0.08707069120171747,0.24138361344623288,0.06693647047493191,0.06697274788417078,0.08655436813461251,3.1397209040027154,3.522672172080169,4.49236882893488,0.8233970514842269,0.8239650956169691,1.3829513957244155,0.19797922049800626,0.2871492910240743,0.4174510195771556,0.5631999135616608,0.5674367083204056,1.4597131226137419,0.5434563720659855,0.5441492336776133,1.3753854540558654
5667240dd7eb29713d07bfee401e05ce,szczecin,blockOfFlats,51.77,3.0,7.0,10.0,1967.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,cooperative,concreteSlab,low,no,no,yes,no,yes,419000,0.09711241709157876,0.10114492030401119,0.12477105511127914,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
c7392e498765007cfc1b6adcf1d3e2bf,szczecin,blockOfFlats,45.5,2.0,4.0,5.0,1970.0,53.438362,14.5562786,1.69,25.0,0.218,0.358,0.121,0.102,0.162,1.018,0.02,cooperative,concreteSlab,premium,no,no,no,no,yes,435000,0.027151136951489737,0.07933918574964675,0.12656538287559235,0.017260063386327944,0.01851086951341505,0.022139972772351003,2.283171397806817,2.443884053254419,2.8826997060728647,0.23024880715504953,0.2590457778291018,0.2595089075757225,0.21845718516207704,0.23120830990723998,0.23703057955798376,0.15475947638946336,0.16973549791779494,0.36234509444770424,0.2077139430634704,0.20819069232190449,0.5934988336622986
85ad1a739d9d463d1cce9f9017db6457,szczecin,blockOfFlats,54.39,2.0,1.0,3.0,1970.0,53.44025432,14.52685261,2.94,12.0,0.284,0.474,0.922,0.569,0.254,0.345,0.26,cooperative,brick,premium,no,no,no,no,yes,499000,0.18863363846421077,0.2787343221296084,0.3952402427991791,0.014419726163351503,0.014449179329535607,0.04871806659545509,0.7488669252733912,2.8677898506985247,3.9833065324140877,0.29537432660392515,0.29547601566486253,0.34000944061893473,0.3392236756872821,0.3677022872415793,0.395253541339178,0.2284847021842085,0.40201736819915673,0.40202067630224314,0.28238499721955673,0.2827577693995297,0.6685430476465404
027b30cebbc49faf3094421b741ddd56,szczecin,blockOfFlats,45.5,2.0,4.0,4.0,1960.0,53.438165,14.5632,1.65,18.0,0.25,0.624,0.51,0.177,0.232,0.986,0.273,condominium,concreteSlab,low,no,no,no,no,yes,363000,0.09900489592190083,0.2523367760096338,0.26270305361534846,0.02322422945051142,0.030448393793104093,0.08796401335842437,2.3964890173284883,2.793333142982939,2.8829273945838345,0.24168948344360963,0.2491673809711472,0.26537565255421447,0.18705723120898324,0.21545715135274604,0.22026108228403787,0.2808968439697769,0.3090609020985824,0.42435895456952527,0.28457371027618406,0.28565880912721153,0.4613701359483519
53ad9d1836f552da303d07e7a32d77e8,szczecin,blockOfFlats,49.0,2.0,3.0,6.0,1950.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,low,yes,no,yes,no,yes,435000,0.09711241709157876,0.10114492030401119,0.12477105511127914,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
1e92d0c372358479553963901bd8e568,szczecin,blockOfFlats,63.71,3.0,3.0,4.0,1990.0,53.433,14.5484,1.35,67.0,0.126,0.217,0.052,0.319,0.115,0.515,0.108,condominium,,low,yes,yes,no,no,yes,549000,0.11256194913790867,0.14754576348088624,0.22011517362520297,0.0023793445972807043,0.0024057948498526454,0.007242552795323178,1.642448056535064,2.2967214320186082,2.5032095185167877,0.11758636503821734,0.11959947837031297,0.15198732320361993,0.07519502568634635,0.0818060683709394,0.1057476605687561,0.25869762002410285,0.3685447484583739,0.376859903429837,0.1367664194646273,0.1379505485324156,0.4123023904600498
312f2788e54076b94f950baaeced3e54,szczecin,blockOfFlats,91.0,4.0,2.0,4.0,1932.0,53.465463,14.5932507,5.14,7.0,0.183,0.23,0.329,1.119,0.343,1.027,0.182,condominium,brick,premium,no,no,no,no,yes,512000,0.20007817616960485,0.20478505296263871,0.4914234496071622,0.11865128615306848,0.12722157731294956,0.127582255172383,5.18427471476102,6.000287104309462,6.094263353257206,0.1648804527081375,0.1713875213043808,0.1739162842578586,0.22855015020433211,0.24371237845128446,0.25236062948660865,0.7752258478548327,0.9356388327426242,1.0626840655989096,0.18081402505325628,0.18187970780411453,1.0713105910048402
0eb22616ff6fe44d5cc4950f0d1b544f,szczecin,,130.0,4.0,1.0,2.0,1997.0,53.41646,14.47735,5.59,0.0,0.978,1.325,1.177,1.349,0.734,3.615,0.97,condominium,,,yes,yes,no,no,no,749000,0.3517474984177687,0.7147262134978989,1.0105230476295395,0.4334887252092496,0.4402293611101795,0.4686438942711916,2.408175109333576,4.439394997175669,4.779327159892042,1.137371235060359,1.1377780009670933,1.718289272098315,0.2943117649633197,0.30356546019441505,0.34976719759727526,0.9279364208040992,0.9317505669304316,1.2793203791968633,0.9721595533934301,0.9725672613699986,1.499912598520042
39193af380108cf5b1f40a88590cbb4e,szczecin,apartmentBuilding,66.78,4.0,2.0,6.0,2018.0,53.41574355,14.54045445,1.6,5.0,0.288,0.765,0.535,0.248,0.258,0.742,0.178,condominium,brick,premium,yes,yes,yes,no,no,790000,0.17392297995119355,0.18057578059566878,0.18269953170387238,0.18615807867796652,0.1883882864384562,0.20062785291765112,0.6550764772395394,1.7228362880758146,3.547171736306349,0.2883463442521818,0.29790138740547917,0.7110764345997134,0.1904659067020177,0.21081891904591962,0.23154630184009597,0.2422551058898379,0.4443183393733157,0.44605810412543057,0.8561441549480229,0.8572091403172758,0.8969739904127413
24af7cc54099d7930535543827604a9d,szczecin,blockOfFlats,68.94,3.0,3.0,4.0,1950.0,53.41472457,14.52963352,2.29,8.0,0.371,0.592,0.213,0.222,0.24,0.583,0.721,condominium,brick,low,no,yes,no,no,yes,560000,0.14213657743027758,0.21810749969363538,0.23261949963132122,0.06689743600162908,0.06702174075125536,0.09239374751603252,1.367513272775909,2.4215286242066223,2.905445980671261,0.39030965577514604,0.3903640903480495,0.8119168279578857,0.13137875988735498,0.15657376266516038,0.16449836320970293,0.2130920099241154,0.21489158338058584,0.2749986507846498,1.0538952536826702,1.0564070817262283,1.1893408627567845
7811da22fe39ef6dc5c1ae815557c5c7,szczecin,blockOfFlats,33.6,2.0,5.0,5.0,1975.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,concreteSlab,,no,no,yes,no,no,358000,0.09711241709157876,0.10114492030401119,0.12477105511127914,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
27437e173a8c37d5002c0bf69c848b7c,szczecin,tenement,80.61,3.0,3.0,3.0,1920.0,53.4360679,14.5450513,1.76,45.0,0.083,0.257,0.294,0.151,0.102,0.256,0.301,condominium,brick,premium,no,no,no,no,yes,699000,0.2192940944309622,0.23619879123324103,0.262440431840084,0.005927235767871192,0.006350369552113844,0.025667598047740096,1.9109732645248427,2.0031235645531846,2.908718312215914,0.09266711222668049,0.3082674893808599,0.30933315064493966,0.20825537396600588,0.22920075477952465,0.2382075217916536,0.23838879942915192,0.23982066531404786,0.32154227305677485,0.08479671340498267,0.08487018698553933,0.2857465983223521
4777aa53b2049176132d4a8175b985b9,szczecin,tenement,81.64,3.0,1.0,3.0,1900.0,53.445816,14.549937,2.6,14.0,0.413,0.566,0.388,0.387,0.124,1.189,0.052,condominium,brick,low,no,yes,no,no,yes,465000,0.0657532832515355,0.13323182449039256,0.14285725439740798,0.024347961001030864,0.024483330799241046,0.032384079039852486,1.8595269239080467,3.0663678434844006,3.791371565402435,0.42002796634845396,0.4228105428392676,0.542135724086681,0.009311748830065294,0.029271822326431857,0.046017342462588706,0.4718509310696183,0.4718545243853566,0.4798172020027414,0.43537751405531666,0.43702296890974074,0.5598971796745195
7ebe2d0eeb6231486f90c5835c695cd7,szczecin,blockOfFlats,56.0,2.0,1.0,2.0,1930.0,53.4428215,14.5053349,4.27,8.0,0.509,0.081,0.126,0.381,0.227,1.685,0.186,condominium,brick,premium,no,no,no,no,yes,590000,0.11903436673675068,0.11904172960487343,0.1638474950272921,0.047840760141135794,0.04793746773747231,0.06602791916135911,1.161380265447923,3.999412503605468,5.031803137497852,0.5700493860272235,0.5713212535947135,0.5813020190457375,0.11992140416616187,0.15325454494103502,0.21581408003571234,0.5586269047231103,0.8959458130468342,1.0416319938654266,0.5087167053248985,0.5137294322384982,0.5768662939077104
f5f98bac48f3b53fbce2fa14054014c8,szczecin,tenement,90.96,5.0,3.0,4.0,1930.0,53.4177448,14.5308248,2.09,7.0,0.626,0.248,0.249,0.424,0.049,0.238,0.635,condominium,brick,,no,no,no,no,yes,615000,0.20271448659027202,0.2326187229951116,0.23895711976316403,0.029991002185288197,0.03447787233415566,0.06631633126995903,1.232656813899521,2.392130917217391,3.1886583447156895,0.6258891177929701,0.6830014580147447,0.7115448875604541,0.19092071330366683,0.20464985140488612,0.20784219736423562,0.2478749717156412,0.501360249677658,0.5571149949532439,0.8703311129016457,0.870341714676643,1.058856385223288
b7eee58836d9125111fdc4a414848985,szczecin,blockOfFlats,83.98,4.0,4.0,4.0,2002.0,53.4281783,14.5633052,0.55,41.0,0.043,0.946,0.384,0.217,0.069,0.17,0.566,condominium,brick,premium,no,no,no,no,yes,529000,0.2335794386852528,0.5233403395012742,0.5455491565031861,0.028795916699743546,0.029172410008993455,0.0422376091318244,1.4383971852168758,1.6863624156283648,3.4049011339894864,0.051707617578239724,0.07562178661135911,0.0760496932348395,0.0,0.2592761535149681,0.28044967513044855,0.20906014097618283,0.2090601725750336,0.21258174445512754,0.04344628672538823,0.06916540427678361,0.22148537489891756
209a6d2dea99216bdf83a968343cd3b3,szczecin,tenement,61.48,2.0,,3.0,1900.0,53.4915083,14.60698488,8.16,1.0,0.149,1.68,0.534,1.294,1.527,3.72,1.521,condominium,brick,premium,no,no,no,no,yes,359000,0.2786390334378507,0.5055839621368229,0.5657219348014436,0.07145907626178172,0.07197619719507979,0.20163160146125178,7.5504389836540815,8.994784905724377,9.129613899871236,0.1298231353585416,0.13202666451233644,0.19402457195398393,0.2596200509255707,0.267745568256599,0.3665797470496479,0.29213818325906,0.6106624150898405,2.069757403861236,0.9916240489577894,2.9698576111795805,2.970627370920183
bac1869ad9c2c1ef444b0ba6d225761a,szczecin,tenement,77.71,3.0,3.0,3.0,1925.0,53.43301925,14.56977461,1.22,9.0,0.568,0.994,0.346,0.374,0.07,0.675,0.43,condominium,brick,low,no,no,no,no,yes,599000,0.23169668326696038,0.24096709452525159,0.3603566329572447,0.053018937139673886,0.05352160366782058,0.12014655595261788,2.126355434577137,2.2282424201640794,3.499794794263502,0.5536244249563119,0.5582094976190797,0.5645511064322632,0.11761422413152303,0.1331310589002256,0.2071571328596118,0.0745925378098388,0.07656112597916473,0.08939746329411606,0.5632899169393168,0.5636778212485869,0.5799418858592419
dca5ee6cf02485664d4db6384308c641,szczecin,tenement,95.78,4.0,,4.0,1945.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,no,no,no,yes,649000,0.09711241709157876,0.10114492030401119,0.12477105511127914,0.040950358191516385,0.041018680967820055,0.041060772593538984,1.6118363234048916,2.2316003357922307,2.740625494181067,0.1734229415338441,0.36247561111307386,0.36250693857458427,0.06284426585760727,0.08325821139485298,0.08903709127174741,0.00754234490689594,0.06329265220064785,0.13714102243601323,0.3779427456034038,0.47878939434967877,0.4811945388891309
23d558163bb1c7863c73485048e50858,szczecin,,53.8,2.0,5.0,5.0,,53.42942948,14.55464244,0.79,60.0,0.147,0.437,0.328,0.198,0.009,0.465,0.073,cooperative,,,no,no,yes,no,no,420000,0.03938919412306828,0.08043074529207854,0.19631189196684345,0.03261141556996172,0.03297045119357704,0.04450426739340158,1.2915308115297413,1.9670830439274263,2.8690301145702746,0.14695398414544483,0.3271128899420828,0.3291692049382085,0.053921525787411745,0.06456198598830333,0.07662703025008064,0.14075649483159883,0.14189038822315736,0.14305878225848892,0.3900509323955536,0.4886369697072369,0.4899917338602977
7ec1e260b3f3985259ec7626756775c0,szczecin,tenement,89.57,4.0,1.0,4.0,1930.0,53.43241105,14.5387773,1.78,68.0,0.075,0.458,0.284,0.245,0.057,0.294,0.142,condominium,brick,premium,no,no,,no,no,810000,0.08107113163798339,0.16026660981765795,0.1612950321911166,0.030567332461974548,0.030567654162184817,0.034155272939431935,1.725849813325438,1.907664793337215,2.807164282251121,0.17686623860421408,0.17757315375592453,0.3411057481580163,0.03503651384225945,0.052333344657008195,0.08492860403733478,0.13906497392437964,0.13911068963996523,0.3416305904445284,0.07943726821015011,0.07986001451764503,0.46857697684399785
