id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,distance_to_green_spaces_1,score_of_green_spaces_1,distance_to_green_spaces_2,score_of_green_spaces_2,distance_to_green_spaces_3,score_of_green_spaces_3,distance_to_shopping_centers_1,distance_to_shopping_centers_2,distance_to_shopping_centers_3,distance_to_utilities_1,distance_to_utilities_2,distance_to_utilities_3,distance_to_train_stops_1,distance_to_train_stops_2,distance_to_train_stops_3,distance_to_primary_schools_1,distance_to_primary_schools_2,distance_to_primary_schools_3,distance_to_highschools_and_others_1,distance_to_highschools_and_others_2,distance_to_highschools_and_others_3,distance_to_tram_and_bus_stops_1,distance_to_tram_and_bus_stops_2,distance_to_tram_and_bus_stops_3,distance_to_cultural_and_entertainment_1,distance_to_cultural_and_entertainment_2,distance_to_cultural_and_entertainment_3,distance_to_preschools_1,distance_to_preschools_2,distance_to_preschools_3
39193af380108cf5b1f40a88590cbb4e,szczecin,apartmentBuilding,66.78,4.0,2.0,6.0,2018.0,53.41574355,14.54045445,1.6,5.0,0.288,0.765,0.535,0.248,0.258,0.742,0.178,condominium,brick,premium,yes,yes,yes,no,no,749000,25.999945648750032,1059231824.2615968,21.731543721052734,504094177.4571648,14.17735430328295,254920470.92680863,0.17392297995119355,0.1838625617818103,0.21243479620955727,0.038620768905192567,0.22320448258429543,0.33232467161058465,0.6550764772395394,0.721978064171216,1.1232974018873805,0.8572094450570596,0.8970142426290029,1.3943868077399355,0.2883463442521818,0.29790138740547917,0.7110764345997134,0.1904659067020177,0.21081891904591962,0.23198485245936148,0.22724427613713857,0.2422551058898379,0.4443183393733157,0.9404486934085039,1.045476904147504,1.170666888734701
7ebe2d0eeb6231486f90c5835c695cd7,szczecin,blockOfFlats,56.0,2.0,1.0,2.0,1930.0,53.4392626,14.5190094,3.29,1.0,0.68,0.916,0.537,0.63,0.697,0.808,0.408,condominium,brick,premium,no,no,no,no,yes,590000,25.205014615691294,1059231824.2615968,18.78242272222506,504094177.4571648,17.078512305253586,254920470.92680863,0.033138925337344305,0.4333568095887998,0.5366456132894618,0.8074417227006142,0.929624916150992,1.0687582427164923,0.3381280157858329,0.8051210024490993,1.2801050096751596,0.6798074899440849,0.7113155356480987,0.7579480608818289,0.6784062736992891,0.6847201138904493,0.7687299375577928,0.03849080090040213,0.14407499571960744,0.2739283198200018,0.029640739563229403,0.31273999350773857,0.36100722931587964,0.6360593837241414,0.6859174389066277,0.7831707885048153
209a6d2dea99216bdf83a968343cd3b3,szczecin,tenement,61.48,2.0,,3.0,1900.0,53.4915083,14.60698488,8.16,1.0,0.149,1.68,0.534,1.294,1.527,3.72,1.521,condominium,brick,premium,no,no,no,no,yes,359000,17.01178577989629,1059231824.2615968,17.057790622462385,504094177.4571648,19.555466128459173,254920470.92680863,0.2786390334378507,0.5055839621368229,0.5657219348031917,0.6184313041835752,0.78817118350636,1.234268064937293,1.9038352370892282,2.8426714689709343,5.2782163510552795,0.9916240489577894,2.9706273709241287,2.990658018546296,0.13083893279588457,0.9657476444994935,0.9732035042690574,0.2596200509255707,0.267745568256599,0.3665797470496479,0.29213818325906,0.6106624150898405,1.2682188341162282,3.6955897835252394,4.366264687688201,4.849289369565461
bac1869ad9c2c1ef444b0ba6d225761a,szczecin,tenement,77.71,3.0,3.0,3.0,1925.0,53.4330962,14.5686108,1.19,9.0,0.577,0.918,0.288,0.308,0.135,0.621,0.422,condominium,brick,low,no,no,no,no,yes,599000,23.31665988575547,1059231824.2615968,20.755412768480497,504094177.4571648,14.57984062703789,254920470.92680863,0.20371445063003887,0.2451828308689773,0.35127468853492877,0.1297757433219595,0.589680026390311,0.725924175206865,1.7539952833238381,1.8289203315366698,1.9584859046577738,0.5725160416532523,0.5850523678264667,0.6336322247621854,0.6052829379248943,0.6321002492775326,0.6979247019055957,0.16140853530047974,0.19426641335074213,0.2063308855001853,0.1276517065912484,0.14003773501610178,0.2925088383709016,0.3076672910152994,0.5938937168664572,0.6443129221667958
aaf8103805eb5cbdafb10f5528948030,szczecin,blockOfFlats,55.8,3.0,10.0,12.0,,53.4321,14.5117,3.4,17.0,0.118,1.189,0.201,0.108,0.23,1.412,0.02,condominium,,,no,yes,yes,no,yes,363200,26.09343907896468,1059231824.2615968,19.376467509044407,504094177.4571648,16.806874490651012,254920470.92680863,0.033639571079686306,0.20136897734880785,0.21853328305255618,0.14337778048716227,0.36385523852084056,0.5085094424228125,0.9711873312608482,1.1472300679872909,1.518004018104817,0.1110190359650646,0.408016908773721,0.4173084396032131,0.42088632963069766,0.49411731901721584,1.0840625908180441,0.14446119796523674,0.159039393292521,0.17655363207939306,0.10594775064105343,0.11613571163053714,0.19336839712256654,0.09508651020247634,0.29177272618982053,0.3835778200458362
452c69457819695ef443b9f8d3f53626,szczecin,blockOfFlats,31.3,1.0,5.0,10.0,1970.0,53.428561,14.5141183,3.16,11.0,0.463,1.304,0.405,0.157,0.276,1.5,0.399,cooperative,concreteSlab,premium,no,no,yes,no,yes,344000,26.236660782892613,1059231824.2615968,19.800279972009765,504094177.4571648,16.41125355597298,254920470.92680863,0.29820526133971165,0.3015841590463438,0.31538944870213725,0.3323557308618534,0.5108864937244898,0.5427979489478618,0.9422316655169661,1.1299464426773884,1.163725923403892,0.4554226222998268,0.5006552465779353,0.5652167487785584,0.5705159012250973,0.8246310314435694,0.8449778708719279,0.12325564872089963,0.14944047407602454,0.14973881850034315,0.23250269416468203,0.36966073167964353,0.38149500149713034,0.15401815877533634,0.3309710887787924,0.3763009566788606
f02d1815fa2a7be61f42816202900303,szczecin,apartmentBuilding,65.33,3.0,,7.0,2012.0,53.46048862,14.54228531,4.31,2.0,0.64,0.893,0.514,0.642,0.086,2.161,0.205,condominium,brick,premium,yes,no,yes,no,no,750000,22.5099943285096,1059231824.2615968,17.247807388549624,504094177.4571648,18.087112603164577,254920470.92680863,0.07387300837932735,0.09110586435802508,0.1184383002582896,0.930761526727005,1.298903771011648,1.4596148146351062,1.2545707147610814,1.5517150741680965,2.0776153774313455,0.6285877540978415,0.6708111346884225,0.8992885782355315,0.9965030712275293,1.0220379471656265,1.080521931813473,0.07985197899516029,0.07988411293251545,0.2846127920635771,0.2169434897723205,0.6281104802244384,0.6524382972161309,0.8886250467641047,0.9772366692591056,0.9878406786795154
26d8bec410726e09011b10526783f10f,szczecin,blockOfFlats,63.0,4.0,1.0,4.0,1977.0,53.45616459,14.49379921,5.75,10.0,0.389,1.748,0.164,0.18,0.659,2.893,0.174,condominium,concreteSlab,premium,no,yes,no,no,yes,660000,25.366095575211794,1059231824.2615968,16.4676608990324,504094177.4571648,19.591745488428025,254920470.92680863,0.07485339717056295,0.16896199938608336,0.20249466474003808,0.37349210515638837,0.3919440579414548,0.49867349370998887,2.1582941470507264,2.5862691042277346,2.8437622331371117,0.3774253567746942,0.5594286468479315,0.6096303869009276,0.5040877001851599,0.5331548811205484,0.6828456797841478,0.13813674065823417,0.1439767685272913,0.16888559503573217,0.13706207208698787,0.22122997844868794,0.2303225456761237,0.18847403979666214,0.24527411482236947,0.368441521825236
10d34ad3e00fe4da6f135084b3460bed,szczecin,blockOfFlats,51.0,3.0,4.0,4.0,1980.0,53.3980728,14.5247091,3.7,6.0,0.134,1.176,0.071,0.115,0.024,2.463,0.076,condominium,concreteSlab,low,no,yes,no,no,yes,379000,28.156451832105983,1059231824.2615968,23.24379156793495,504094177.4571648,13.60372482839178,254920470.92680863,0.03849000411078559,0.06702736146850233,0.08085110838923945,0.0633278984833399,0.09702197656694293,0.19970080031106263,1.796136722754557,1.7967624085199818,2.672722193539636,0.13636772418237117,0.2850551899632623,0.9243502249164887,0.956991276826563,1.3851117861313682,1.4983655130709774,0.04435165655640763,0.10116607764966927,0.2827433679897615,0.29975067979670356,0.4603033269219507,0.6870106101241331,0.12233818953815326,0.569270356006079,0.7849422384017968
62082b602b2d3a3c2c48fb37648bf32c,szczecin,blockOfFlats,87.0,4.0,3.0,3.0,2008.0,53.4119,14.4964,4.47,6.0,0.315,1.371,0.084,0.456,0.373,2.494,0.692,condominium,brick,,yes,yes,no,yes,no,740000,28.357799121649737,1059231824.2615968,21.262864505259074,504094177.4571648,16.029479257056565,254920470.92680863,0.058885144988077336,0.23895672525783385,0.4404818430580208,1.4490052145207528,1.642261899725221,1.6921109094010136,1.5474073951813898,2.238131547364272,2.3347118288035715,0.3098597786140169,1.0984273487529317,1.214315505837232,1.0050934731013261,1.0208548654011333,1.070252616628223,0.033837207271361774,0.06580241345800379,0.2156121115789361,0.325906604744334,0.5367867855291739,0.9227819926190407,0.46095374772380365,0.474410770068753,1.539337646374758
c7317788b7c9f65d767ad8e677ea1de7,szczecin,blockOfFlats,45.5,3.0,2.0,4.0,1970.0,53.45580911,14.53805351,3.91,10.0,0.087,0.356,0.21,0.378,0.165,1.577,0.219,cooperative,concreteSlab,premium,no,no,no,no,yes,549000,23.05543193875917,1059231824.2615968,17.585022978101726,504094177.4571648,17.79851732388957,254920470.92680863,0.16044369145875792,0.18782391440159207,0.21833867058201298,0.8964797252714709,1.0823761419137858,1.1729620514453316,0.6677161162271296,1.349791790492914,1.5054706339003945,0.07330908110513777,0.3857489731126031,0.6201416581122815,0.553245335018075,0.6208376248989316,0.6361554515223368,0.1575281320521839,0.2289759919365473,0.2586292876358352,0.14009698328831977,0.29047019944931196,0.4213191487801119,0.37847268161490477,0.40647066794646014,0.9987965296885941
8c995145602be3a994e770d25d7d0fbf,szczecin,blockOfFlats,63.23,3.0,2.0,4.0,1992.0,53.3819,14.6637,8.23,11.0,0.572,0.682,0.359,0.605,0.089,,0.188,cooperative,concreteSlab,,no,yes,no,no,yes,535000,24.724665842472003,1059231824.2615968,6.8189023603104175,254920470.92680863,6.125515520668678,169820194.64706966,0.1404914949236684,0.159267750638341,0.1760458562020354,0.42240471653632,0.4838617678939744,0.6736688963656067,1.1421623165628472,1.8099228740611675,4.659483041084064,0.5736654628400643,0.5969071423164936,0.9677915174249291,0.5902812100854236,0.6363976517986621,0.8877385803777164,0.08037907848548062,0.2485046182596061,0.2621847291156442,0.4521652233354695,0.46664241334825124,0.5453389953475223,0.6077083705718441,0.7701002812110405,0.9036623177922888
208f9e801a36f87b009de99a6e6f6f1b,szczecin,blockOfFlats,54.0,3.0,3.0,3.0,2016.0,53.3957668,14.49323273,5.44,2.0,1.832,2.784,0.16,1.985,0.175,3.692,0.562,condominium,,premium,no,yes,no,no,no,749000,29.766987395589798,1059231824.2615968,22.965870004218356,504094177.4571648,15.153811647331406,254920470.92680863,0.30778565097222993,0.4862649132481502,0.4919829534833207,0.6694365357031704,0.6773669705361663,0.6780308037007953,0.3825835023368761,3.1646223350086813,3.6914673950185994,1.8010648048194835,2.059143241966877,2.2611071340356856,2.1636818259378443,2.718574921664735,2.7824998476457097,0.13736226263214163,0.17150483120598303,0.26860020574852295,0.2773779274548824,1.4030687957092047,1.8014817998905015,1.9857078328224054,2.2207376990180046,2.2305355774453615
1a16e05abfd4528dbd3950edebc101a4,szczecin,tenement,114.08,5.0,2.0,4.0,1930.0,53.4133,14.5771,1.55,0.0,1.733,2.007,1.717,1.734,0.801,2.057,1.286,condominium,brick,premium,no,no,no,no,yes,799000,24.626707623650745,1059231824.2615968,22.969034787957007,504094177.4571648,12.435086938692026,254920470.92680863,0.5676162191978071,0.6171666774453907,1.3315126237177117,0.5828507577783139,0.6688828829390627,0.8502605794188551,0.7487719547555074,1.272260616050091,1.9157756521661782,1.7329047035381875,1.8496867028325574,1.8687262457297813,1.7643693266101852,1.838934723849268,1.8798007202727045,0.17747452407419712,0.25167186338133596,0.2555810383989747,0.7528431431281108,0.7897965826611688,0.969260247174554,1.7344232574133231,1.7606998572823194,1.930478045915033
b2eeb146818cb32149c127e2101efa32,szczecin,tenement,60.73,3.0,,3.0,1930.0,53.4327647,14.5348102,2.02,40.0,0.186,0.4,0.08,0.423,0.017,0.42,0.282,condominium,brick,premium,no,no,no,no,yes,449000,24.91463672643716,1059231824.2615968,19.83531334391711,504094177.4571648,15.854265445272523,254920470.92680863,0.04213833767980762,0.08038562047007335,0.10083496510230011,0.444100863472139,0.8045462071926563,0.8932220451946762,0.5879171472746535,0.9337104963113287,1.29172951692644,0.2573605998346548,0.3986788092156101,0.4072062939446867,0.18619058338662947,0.3462669018482822,0.3791997800059259,0.08579476222901085,0.1092275529373238,0.13030180596131935,0.22014580586459875,0.237971644328097,0.2441405864085728,0.4307451680292771,0.48531623951725233,0.5081219347123507
52e1810bf55f662b9d02964f8cf1ad3d,szczecin,tenement,132.21,6.0,3.0,4.0,1930.0,53.4273184,14.543117,1.26,61.0,0.216,0.379,0.26,0.401,0.11,0.233,0.071,condominium,brick,premium,no,no,no,no,yes,795000,24.947070796493705,1059231824.2615968,20.606319742068663,504094177.4571648,15.03733143104825,254920470.92680863,0.014720685558412322,0.0847016503739309,0.09559776100410892,0.18971825442614787,0.3271511946304938,0.3916991398344113,1.0027886476218186,1.0919922054512545,1.2040990230152842,0.21571000570896448,0.471857070784547,0.5870763070228143,0.22201620046204087,0.24780177067744058,0.47704901568815916,0.14955687064486273,0.19652033049389334,0.2098354037455542,0.07934559091091835,0.08203591288252543,0.08572771494250918,0.35011213478442854,0.39304371664510623,0.43986899094352
651e673afa8dfab8ff7a3ba4142ef8e4,szczecin,tenement,25.08,1.0,5.0,5.0,1930.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,no,yes,no,no,340000,23.968547808231815,1059231824.2615968,20.458589755011737,504094177.4571648,14.966754684362167,254920470.92680863,0.10114492030401119,0.126545265909828,0.1380020269424664,0.6367332969433118,0.6632272581231107,0.6863759420976709,1.5779254938340816,1.6118363234048916,1.8161470598328526,0.3779427456034038,0.4811945388891309,0.484592469300927,0.1734229415338441,0.36250693857484034,0.38965315859955685,0.06284426585760727,0.08325821139485298,0.0892231676339434,0.0516771312875872,0.07643794728976469,0.13714102243601323,0.27114844399021887,0.3837776052257416,0.40921283571376876
736f41b290b2d62fe7266949a33b6f31,szczecin,blockOfFlats,53.18,3.0,4.0,4.0,1980.0,53.4566092,14.5379001,4.0,9.0,0.12,0.389,0.211,0.399,0.136,1.659,0.253,condominium,concreteSlab,premium,no,yes,no,no,yes,499000,23.00700357143294,1059231824.2615968,17.500693879969575,504094177.4571648,17.878499892797766,254920470.92680863,0.1698524639047335,0.17764399906831224,0.20928675155906837,0.9296646201787478,1.1191978076685585,1.2469387841036366,0.7346671420109515,1.412751376410954,1.5623083512029037,0.1086501862569575,0.40817054697079463,0.613762496913309,0.5853677606368921,0.611940458816835,0.6854926903794681,0.23554544764496313,0.27783268505091735,0.3408426449081736,0.21209941469158275,0.370698076092447,0.37474039466325376,0.3991308570859978,0.492159986753408,1.0593327321792916
9c0776cdb31f51ac17a88224a903255e,szczecin,apartmentBuilding,59.24,3.0,2.0,6.0,2023.0,53.4353589,14.5706271,1.48,13.0,0.302,1.021,0.286,0.443,0.19,0.894,0.193,condominium,brick,premium,yes,yes,yes,no,no,650000,23.041288987126123,1059231824.2615968,20.59748223517381,504094177.4571648,14.724196669197198,254920470.92680863,0.05868500507567022,0.1382472048383317,0.15867074646789248,0.4105130642939614,0.661840958947043,0.6661012032499054,1.576796723564127,1.8179720346497403,2.036185205918751,0.297760388760787,0.31660511817380926,0.5657097211989973,0.591764667639884,0.6727056471412848,0.7810903897301824,0.1456025321321941,0.1830307618809516,0.23016476207331285,0.20789083351773752,0.33598212422512824,0.40180828563946613,0.4440732783947561,0.5671157766233177,0.6276059138715137
5667240dd7eb29713d07bfee401e05ce,szczecin,blockOfFlats,51.77,3.0,7.0,10.0,1967.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,cooperative,concreteSlab,low,no,no,yes,no,yes,419000,23.968547808231815,1059231824.2615968,20.458589755011737,504094177.4571648,14.966754684362167,254920470.92680863,0.10114492030401119,0.126545265909828,0.1380020269424664,0.6367332969433118,0.6632272581231107,0.6863759420976709,1.5779254938340816,1.6118363234048916,1.8161470598328526,0.3779427456034038,0.4811945388891309,0.484592469300927,0.1734229415338441,0.36250693857484034,0.38965315859955685,0.06284426585760727,0.08325821139485298,0.0892231676339434,0.0516771312875872,0.07643794728976469,0.13714102243601323,0.27114844399021887,0.3837776052257416,0.40921283571376876
73ba088b191d4626cbf782307428f340,szczecin,tenement,53.91,2.0,5.0,5.0,1932.0,53.4453,14.5802,2.75,1.0,0.608,1.447,0.988,0.779,0.391,1.936,0.564,condominium,brick,,no,no,yes,no,no,329000,21.80174495339983,1059231824.2615968,19.961814843320266,504094177.4571648,15.383489576991131,254920470.92680863,0.4431244385744407,0.49016811549502126,0.5046412705135799,0.4515941743206836,0.6018135919691099,0.6104965562591657,0.8363561784986808,1.747982994874382,3.261634087579149,0.9684148824180757,1.0076245215998938,1.008286591523949,0.6076246381472914,1.1141572269258508,1.2573866655720893,0.3943547124440444,0.455633062841869,0.4571235123541975,0.859697196882991,0.9079681859079508,0.9713636049878304,0.7743706462705577,0.9492420291593284,1.040799664822575
7dce0a0a83c7cfbb0134b322dae31857,szczecin,blockOfFlats,68.94,3.0,3.0,4.0,1950.0,53.41472457,14.52963352,2.29,8.0,0.371,0.592,0.213,0.222,0.24,0.583,0.721,condominium,brick,low,no,yes,no,no,yes,560000,26.57422103524198,1059231824.2615968,21.588042331331838,504094177.4571648,14.592796832926824,254920470.92680863,0.14213657743027758,0.21810749969363538,0.23261949963132122,0.5994917029256958,0.6896395862703012,0.6973804160652931,0.09259409210171791,0.8313251155797451,1.367513272775909,1.0538952536843456,1.1893408627567845,1.2177965513941076,0.39030965577672605,0.8119168279578857,0.8573665320905322,0.13137875988735498,0.15657376266516038,0.16449836320970293,0.1167976092798765,0.2137136097537387,0.32515167681451,0.3968253659418503,0.5978696505027071,0.8555073834372657
