name,amenity,leisure,tourism,longitude,latitude
Młodzieżowy Dom Kultury numer 5,community_centre,,,18.122524369791424,53.14991892163219
,,sports_centre,,17.990191111407746,53.133421044340345
Amfiteatr,theatre,,,17.998056182665643,53.12399055063111
Amfiteatr,theatre,,,18.00138611947423,53.12299738219239
"Park Wodny ""Wisła""",,sports_centre,,18.230911425245655,53.07864566617315
KS Budowlani,,sports_centre,,18.015478307583884,53.11654266154597
LOTTO-Bydgostia,,sports_centre,,18.020610988578408,53.120358863961094
Basen Bajka,,sports_centre,,18.15029309995428,53.14903725117369
Młodzieżowy Dom Kultury nr 2 im. dra Henryka Jordana,community_centre,,,17.9897606718936,53.11489114975623
Torbyd,,ice_rink,,18.02359426603012,53.11990129912725
Śluza trapezowa,,,attraction,17.996286487597647,53.1264398464299
,,sports_centre,,18.028359144318944,53.118839389320584
Tor Regatowy,,track,,18.124056183746802,53.11960568487844
Piąta Fala,,sports_centre,,18.048891879393466,53.11058573388533
,,track,,18.02050583512314,53.14565761363294
Stara Hala Sportowa,,sports_centre,,18.02576464487006,53.12303365092156
Spichlerz nad Brdą przy ul. Grodzkiej 9,,,attraction,18.00171550203544,53.12289320788994
"Hala Sportowo-Widowiskowa ""Łuczniczka""",,stadium,,18.026132242481626,53.11957663142671
Aqua Fordon,,sports_centre,,18.156236249271853,53.165919919747054
Młodzieżowy Dom Kultury nr 1,arts_centre,,,18.05825933435995,53.109203921774906
budynek B,,sports_centre,,18.02104342561635,53.120320605761066
łącznik,,sports_centre,,18.020600893993972,53.12045801922416
,,track,,17.92929163503217,53.129949877663286
,,track,,18.176927502363018,53.161735513028255
Teatr Kameralny im. Wandy Rucińskiej,theatre,,,18.00231597421907,53.12222107466312
Świetlica Gminna,community_centre,,,17.86352255127149,53.12720245180031
,,sports_centre,,18.13156630401713,53.20029097867998
,,track,,18.048643789287738,53.10465455456104
Stary Rynek,,,attraction,18.00027407178856,53.1219628796887
,,track,,18.012636391717063,53.127737010383214
,community_centre,,,18.034622804055843,53.18041272997164
,,track,,18.02147690819419,53.12386845512677
Młodzieżowy Dom Kultury nr 4,community_centre,,,17.996200755802622,53.13102987630381
Świetlica w Pawłówku,arts_centre,,,17.870200622988513,53.15419881469908
,,track,,18.173364756640908,53.151109715372215
,,track,,18.012131641502982,53.112942931784936
,,track,,18.0114841144276,53.112997711717796
Gminny Ośrodek Kultury w Osielsku,community_centre,,,18.071839563179953,53.188956629284554
,,track,,18.039102891669856,53.12323387063275
Stadion Zawisza na Sielskiej,,sports_centre,,18.164027517764982,53.1507778530412
Trasa MTB,,track,,18.12319351641428,53.15557838852539
Stadion im. Zdzisława Krzyszkowiaka,,stadium,,18.020479540394685,53.145662264670435
,,,gallery,18.00434405200892,53.12036537761746
,arts_centre,,,18.004163929567778,53.12032749622625
Kinoteatr Adria,arts_centre,,,18.011262802373327,53.119027539801785
Kościół pw. Świętego Wincentego à Paulo,place_of_worship,,attraction,18.0173150482165,53.1270777009687
Akademickie Centrum Sportu 1,,sports_centre,,18.129666460957043,53.14558165357764
Basen Łabędź,,sports_centre,,17.93988121701249,53.13109291975001
Powiatowe Centrum Pomocy Rodzinie,community_centre,,,18.013464095038376,53.11165752250606
Stary Kartodrom BKB,,sports_centre,,18.062238072034745,53.118479976948564
,,sports_centre,,17.923339027715958,53.09601697294793
Tężnia,,,attraction,18.170693353715183,53.14935206347216
Ośrodek Sportu i Rekreacji Solec Kujawski,,sports_centre,,18.23195807014484,53.07878096549117
,,track,,17.92337070572495,53.09615347045417
