name,shop,amenity,longitude,latitude
Żabka,convenience,,19.4436738,51.7876232
Odido,convenience,,19.4234875,51.7273421
,,,19.5106235,51.7946154
,,,19.5104687,51.7934644
,,,19.5101879,51.7923225
Żabka,convenience,,19.4564599,51.7696122
,convenience,,19.3657235,51.8495881
Gama Mini,convenience,,19.4324979,51.7949497
Żabka,convenience,,19.4330375,51.7948882
,,,19.452848,51.742419
Żabka,convenience,,19.4608977,51.7475182
Carrefour,supermarket,,19.4918912,51.7104368
Żabka,convenience,,19.4861823,51.7193612
Warzywniak Owoce i Warzywa,convenience,,19.484968,51.7559293
Delikatesy Fabryczne,convenience,,19.4820936,51.7537644
Planet Cash MAX 1000 zł,,atm,19.4430774,51.7246648
Żabka,convenience,,19.485004,51.7805627
Lewiatan,supermarket,,19.4842618,51.7815653
Żabka,convenience,,19.4477201,51.7766407
groszek,convenience,,19.4337017,51.7980011
Eko Bene,convenience,,19.4334567,51.7980217
Carrefour Express,convenience,,19.4586116,51.7709316
Żabka,convenience,,19.4527871,51.7995317
Żabka,convenience,,19.4568092,51.7992277
,,,19.4176702,51.7903202
,,,19.4178481,51.790434
Żabka,convenience,,19.4626558,51.7662162
Livio,convenience,,19.5030179,51.7334122
Sklep spożywczy,convenience,,19.4724968,51.7602715
,,,19.438886,51.7924647
,,,19.4343937,51.790257
,,,19.4344607,51.7902994
,,,19.4339309,51.7903836
,,,19.4337631,51.79044
,,,19.4340266,51.7906358
,,,19.434413,51.790525
,,,19.4205942,51.7790376
Żabka,convenience,,19.4526733,51.7520615
Żabka,convenience,,19.3946655,51.7970004
Żabka,convenience,,19.3920617,51.7835642
Żabka,convenience,,19.4568068,51.7662284
Społem,supermarket,,19.4577147,51.7586285
,,,19.5390795,51.761152
,,,19.5376976,51.7596268
Żabka,convenience,,19.5399388,51.7597433
Żabka,convenience,,19.4367756,51.7577513
Żabka,convenience,,19.5245306,51.7919891
Sklep Tu Kupisz Wszystko,convenience,,19.4582083,51.7557915
Żabka,convenience,,19.4828848,51.7904495
Żabka,convenience,,19.4857735,51.7925581
Żabka,convenience,,19.4514099,51.7572636
Żabka,convenience,,19.4421841,51.7718015
Jawex,convenience,,19.4438025,51.7693965
Żabka,convenience,,19.4447405,51.7645635
Żabka,convenience,,19.4498691,51.764718
Żabka,convenience,,19.4713546,51.7553492
Sklep spożywczy ABC,convenience,,19.4420375,51.7602348
Żabka,convenience,,19.4754264,51.7639371
Biedronka,supermarket,,19.4755729,51.762163
Żabka,convenience,,19.4755787,51.7670099
Żabka,convenience,,19.4583354,51.7841769
Delikatesy „Witaj”,convenience,,19.4480673,51.7870846
Sklep spożywczy PSS Społem,convenience,,19.4485356,51.7870183
Agatka s.c.11,convenience,,19.4282987,51.7858208
Odido,convenience,,19.4233972,51.7882949
Żabka,convenience,,19.4264708,51.7872376
Żabka,convenience,,19.4937595,51.7786679
Żabka,convenience,,19.4633756,51.7424061
Żabka,convenience,,19.4586817,51.7575221
Żabka,convenience,,19.4310935,51.8220567
,,,19.4495108,51.7497309
Żabka,convenience,,19.45107,51.7593972
Pod Nosem,convenience,,19.4465684,51.7615142
Żabka,convenience,,19.4709714,51.7708749
,convenience,,19.4491021,51.7649297
,convenience,,19.4332899,51.7267354
,,,19.4734301,51.8070065
Żabka,convenience,,19.4753848,51.73097
abc,convenience,,19.4479665,51.7753444
,,,19.4965187,51.7326132
Żabka,convenience,,19.4424747,51.7641739
EKIO - sklep eko,convenience,,19.4279798,51.7115918
Żabka,convenience,,19.4288086,51.71105
,,,19.4218265,51.7883218
,,,19.4218313,51.7900582
Dealz,supermarket,,19.3910712,51.7893894
Na Gramy,convenience,,19.4558046,51.7726069
Żabka,convenience,,19.3749375,51.8000062
,convenience,,19.3761625,51.800685
Żabka,convenience,,19.4662858,51.7751567
Żabka,convenience,,19.4906529,51.7294192
Zdrowa Chatka,convenience,,19.4515439,51.7697824
Żabka,convenience,,19.4434854,51.7436425
,,,19.4533602,51.7269259
,,,19.4345421,51.7979418
,,,19.4933438,51.7205373
Żabka,convenience,,19.4485305,51.7732669
,,,19.3852115,51.7431468
,,,19.3856396,51.7431694
,,,19.3863899,51.7442217
,,,19.3846367,51.7371772
,,,19.3972966,51.7468732
,,,19.4130828,51.7499826
,,,19.4127365,51.7479452
,,,19.4817854,51.7255297
Eurospar,supermarket,,19.4216988,51.8039235
,,,19.4641131,51.7321318
Lidl,supermarket,,19.4342546,51.817515
Żabka,convenience,,19.4764763,51.7211421
Żabka,convenience,,19.3949274,51.7980728
Żabka,convenience,,19.4188676,51.7923204
Żabka,convenience,,19.4572623,51.7595992
,,,19.4784877,51.7748038
Żabka,convenience,,19.4667861,51.7482947
,,,19.4692175,51.7511154
,,,19.4534876,51.735444
Delicatesy Ekio,convenience,,19.3891034,51.7783991
Żabka,convenience,,19.407823,51.7482809
Żabka,supermarket,,19.5487727,51.7563711
Barszcz Ukraiński,convenience,,19.4466145,51.7675437
,convenience,,19.5298532,51.7538591
Żabka,convenience,,19.5346718,51.7567686
,,,19.5149932,51.7971791
,,,19.4150092,51.7746796
,,,19.3517566,51.7490591
,,,19.4135526,51.7040164
,,,19.4135206,51.7032187
Odido,convenience,,19.4397229,51.7044468
,,,19.4530116,51.7915443
,,,19.4762318,51.7997289
,,,19.5048262,51.7485388
,,,19.5056248,51.7326328
,,,19.4558319,51.7576437
,,,19.4411851,51.7786125
,,,19.4411366,51.7788369
,,,19.4608242,51.7591581
,,,19.4601375,51.7591097
,,,19.4323716,51.7580845
,,,19.4716394,51.777636
,,,19.4703454,51.7444868
,,,19.4979318,51.7770609
,,,19.4540171,51.7269405
,,,19.3844737,51.7482774
,,,19.3900659,51.7375763
,,,19.4584872,51.7956281
,,,19.4652401,51.7932794
,,parcel_locker,19.5246424,51.7605086
,,,19.4406733,51.8168837
,,,19.3921226,51.7888761
,,,19.4081354,51.7927455
Delikatesy Centrum,supermarket,,19.4153947,51.8445664
,,,19.4389029,51.7093372
,,,19.5047503,51.7296912
,,,19.479973,51.7360011
,,,19.4386255,51.7447582
,,,19.4956801,51.7185436
,,,19.481347,51.7250232
Żabka,convenience,,19.4854626,51.7187074
,,,19.4791952,51.7101329
,,,19.4907101,51.7107317
,,,19.4816015,51.7720112
,,,19.4699041,51.7772673
,,,19.4600584,51.7979026
,,,19.4489261,51.7514277
,,,19.4692183,51.7373219
Delikatesy Centrum,convenience,,19.4414358,51.7643548
,,,19.4738455,51.7429238
,,,19.4744183,51.7427142
,,,19.4782815,51.7103308
Żabka,convenience,,19.4591616,51.7554608
Żabka,convenience,,19.4704507,51.7619851
Żabka,convenience,,19.4131596,51.7778192
,,,19.4771983,51.7372685
Żabka,convenience,,19.4606818,51.759131
Delikatesy,convenience,,19.4845082,51.7924396
,,,19.5019307,51.7351524
Żabka,convenience,,19.4815044,51.7325111
Żabka,convenience,,19.4578531,51.7634464
Odido,convenience,,19.4779725,51.8100235
,,,19.4125398,51.748114
,,,19.4130769,51.7480861
,,,19.4429474,51.7975163
,,,19.4671004,51.8052803
Żabka,convenience,,19.4613199,51.7482162
Lewiatan,convenience,,19.4767864,51.7924775
,,,19.5061042,51.7619366
Żabka,convenience,,19.4471716,51.7942038
Żabka,convenience,,19.5220667,51.7830539
Żabka,convenience,,19.4867942,51.7614182
Żabka,convenience,,19.4573899,51.8016211
,convenience,,19.3863616,51.7780712
,,,19.3908917,51.7793449
Żabka,convenience,,19.3765106,51.7867666
Primus,convenience,,19.4290245,51.7804438
Carrefour Express,convenience,,19.4378776,51.7269504
U Lecha,convenience,,19.4382088,51.7265774
,,,19.4525735,51.7882119
Stokrotka,supermarket,,19.4896474,51.7597354
Żabka,convenience,,19.4394412,51.7657983
,,,19.4861899,51.8133783
,,,19.468673,51.7992993
,,,19.4698968,51.7992589
Żabka,convenience,,19.4261332,51.785317
,,,19.4475975,51.7668536
,,loading_dock,19.5153022,51.7974297
Delikatesy Centrum,supermarket,,19.4879293,51.7451453
Żabka,convenience,,19.4939777,51.7325983
Żabka,convenience,,19.5312064,51.7765332
Supersam,supermarket,,19.4618518,51.7874586
,,loading_dock,19.4533822,51.7917564
Żabka,convenience,,19.4609431,51.7297367
,,loading_dock,19.4977594,51.7764078
Carrefour Express,convenience,,19.41296,51.7560022
,,,19.4434274,51.7230503
,,,19.4914638,51.7464946
,,loading_dock,19.4277175,51.8098931
,,,19.4276012,51.8092506
Dynia,convenience,,19.4387179,51.7851201
,,,19.3697656,51.7944728
Żabka,convenience,,19.3965588,51.7802534
,,,19.4310678,51.819143
Żabka,convenience,,19.4588029,51.7713783
,,,19.427439,51.7382317
,,,19.4271487,51.7380218
Stokrotka Market,supermarket,,19.5007719,51.7368502
,,,19.4237237,51.8151222
,,,19.5329638,51.7512071
,,,19.5331253,51.7512091
,,,19.5323009,51.7511992
,,atm,19.5322548,51.7511986
Delikatesy Centrum,convenience,,19.4200235,51.8172056
Stokrotka Market,supermarket,,19.4715532,51.8062087
,,,19.4074367,51.7362585
,,,19.4714994,51.7776241
,,,19.5246821,51.791462
,,,19.4287595,51.8270056
,,loading_dock,19.4295901,51.8273741
,,,19.4792082,51.7634449
Auchan Supermarket,supermarket,,19.4209862,51.8020769
,,,19.5147949,51.7708111
Żabka,convenience,,19.4479027,51.7622489
Żabka,convenience,,19.5246765,51.7537046
,,,19.4923689,51.7111217
Żabka,convenience,,19.4522506,51.7118441
Żabka,convenience,,19.485605,51.7369135
,,,19.538689,51.7525565
,,,19.4125963,51.7016919
Delikatesy LAZUR,convenience,,19.4841864,51.737075
,,,19.4866827,51.733762
,,,19.486619,51.7337585
,,,19.4817677,51.7320301
,,,19.4823382,51.7325616
Nasz Sklep,convenience,,19.4926301,51.7619513
,,,19.5019303,51.7350538
,,,19.5019297,51.7352602
,,,19.5019211,51.7352669
,,,19.5013894,51.735232
,,atm,19.4914927,51.7464972
,,,19.491611,51.7465116
,,,19.4932461,51.7205266
,,,19.4930113,51.720528
,,,19.4934386,51.7207224
,,,19.4934777,51.7206016
,,,19.4934005,51.7208402
,,,19.4932573,51.7205191
,,,19.493334,51.7205288
,,,19.4928974,51.7207161
,,,19.4933807,51.7208573
,,,19.3908397,51.7976527
,,,19.390824,51.797622
,,,19.3905971,51.7977584
,,,19.3901959,51.7975977
,,,19.3907953,51.7975661
,,,19.3908131,51.7977161
,,,19.3902745,51.7974319
,,,19.3906414,51.79736
Witaj Sklep Ogólnospożywczy,convenience,,19.4737261,51.7914701
Żabka,convenience,,19.4737432,51.7916395
Delikatesy Harnaś,convenience,,19.4792031,51.7314865
Primus,convenience,,19.4807704,51.7293342
,,,19.5048177,51.7298203
,,,19.5048164,51.729818
,,,19.5048276,51.729838
,,,19.5048703,51.729901
,,,19.505357,51.7295129
,,,19.4640531,51.7322031
,,,19.464294,51.7321066
,,,19.4641642,51.7320712
,,,19.4641791,51.7320693
,,,19.4644471,51.7321565
,,,19.4646365,51.7322182
,,,19.4041841,51.7442757
,,,19.4039947,51.7444358
,,,19.4040773,51.7443741
,,,19.4044793,51.7443655
Żabka,convenience,,19.4884962,51.7364544
,,,19.496195,51.7186129
,,,19.4544926,51.7268331
Delikatesy Centrum,supermarket,,19.4004015,51.7437324
Delikatesy Centrum,supermarket,,19.45756,51.82109
Delikatesy Centrum,convenience,,19.4413903,51.7742442
Delikatesy Centrum,supermarket,,19.5046524,51.7634557
Jędrek Delikatesy,convenience,,19.3759913,51.796259
Rosa,convenience,,19.4742666,51.766912
Żabka,convenience,,19.4312149,51.7902967
Żabka,convenience,,19.4764579,51.7903985
Żabka,convenience,,19.3829541,51.779528
Żabka,convenience,,19.4140428,51.7521026
Botanika,supermarket,,19.4630527,51.7561954
,,,19.4619824,51.7297509
Żabka,convenience,,19.4993624,51.7800333
Intersmak,convenience,,19.4956195,51.7649636
,,,19.4896063,51.7600089
,,,19.4895286,51.7600026
Żabka,convenience,,19.4447172,51.7678511
Żabka,convenience,,19.4639588,51.7755955
,convenience,,19.4659098,51.7663738
Żabka,convenience,,19.4714081,51.7669257
Żabka,convenience,,19.4899789,51.7506114
"Primus ,,JAGNA""",supermarket,,19.4027903,51.7938704
Żabka,convenience,,19.4538991,51.7764015
Żabka,convenience,,19.4950393,51.7190462
Żabka,convenience,,19.5420138,51.7787501
,,,19.4585965,51.7959245
Żabka,convenience,,19.4683233,51.766561
Żabka,convenience,,19.4065331,51.7349541
