name,power,man_made,longitude,latitude
,substation,,20.9125457,52.2240162
,substation,,20.9131174,52.2247665
,substation,,20.914573,52.2253188
,substation,,20.9143503,52.2266488
,substation,,20.9115355,52.227508
,substation,,20.9103297,52.227473
,substation,,20.9079025,52.227053
,substation,,20.908743,52.2277596
,substation,,20.9139199,52.2272052
,substation,,20.9015198,52.2259251
,substation,,20.8994531,52.2272235
,substation,,20.8980463,52.2260491
,substation,,20.8999202,52.2256432
,substation,,20.9017751,52.225011
,substation,,20.901107,52.221717
,substation,,20.8985671,52.2216201
,substation,,21.061734,52.1457021
,substation,,21.0583716,52.1457903
,substation,,20.9814158,52.233724
Michałowice – Nowe Grocholice,,,20.8831296,52.1650399
,,,20.9620464,52.2677554
ST Budimex-18,substation,,20.9649137,52.219154
,substation,,21.0906815,52.1475337
,substation,,21.0564563,52.1424445
,,,21.1429606,52.1007442
,substation,,21.0148829,52.2448045
,substation,,20.9997543,52.2070547
,substation,,21.0134699,52.1810099
,,,21.1244061,52.2661815
,,,21.1250243,52.2650456
,substation,,20.9627029,52.2322825
,terminal,,20.8625533,52.1820937
,terminal,,20.8670967,52.1825243
,terminal,,20.8625388,52.1820925
,substation,,20.9078982,52.2012786
,substation,,20.8985423,52.193025
,substation,,20.899945,52.1882128
,substation,,20.8984736,52.1873594
,,,21.0137399,52.2231879
ST Wolska 5,substation,,20.9458979,52.2243677
ST Wolska 7,substation,,20.9475754,52.2239602
ST Wolska 4,substation,,20.9488203,52.2243835
ST Wolska 2,substation,,20.9438488,52.2255875
ST Wolska 1,substation,,20.9443864,52.2247462
,terminal,,20.9416749,52.2243145
ST Wolska 9,substation,,20.9435294,52.2226979
ST Wolska 8,substation,,20.9444077,52.2236379
,substation,,20.9611204,52.2363581
,substation,,20.9607289,52.2346956
,,,20.9408207,52.2245292
,substation,,20.9648377,52.2300751
,substation,,20.9647499,52.2300776
,substation,,20.9649315,52.2300414
,substation,,20.9368577,52.2365061
,,,21.1056714,52.2433928
,,,21.1057399,52.2433764
,substation,,20.9712092,52.2299926
,substation,,20.970695,52.2294319
,substation,,20.9621,52.229845
,substation,,20.9615714,52.2289577
,substation,,20.9552742,52.2317675
,substation,,20.9553645,52.2328138
,substation,,20.9176508,52.2244577
,substation,,20.9191831,52.2240638
,substation,,20.9203703,52.223099
,substation,,20.9212982,52.2244038
,substation,,20.9192445,52.2251331
,substation,,20.9183607,52.2254645
,substation,,20.91698,52.2276791
,substation,,20.9164772,52.2284834
,substation,,20.9189265,52.2281266
,substation,,20.9186591,52.2290319
,substation,,20.9394617,52.2375254
,substation,,20.9415797,52.2380744
,substation,,20.9474016,52.2385469
,substation,,20.9004508,52.2338643
,substation,,20.8984161,52.2336328
,substation,,20.8990918,52.234222
,substation,,20.8978625,52.2349608
,substation,,20.9008059,52.2347644
,substation,,20.8991037,52.2365271
,substation,,20.9007791,52.2367287
,substation,,20.9018412,52.2370401
,substation,,20.8995413,52.2373447
,substation,,20.9055254,52.2375576
,substation,,20.9067892,52.2381207
,substation,,20.9083278,52.2377976
,substation,,20.9100203,52.2377651
,substation,,20.9122202,52.2370898
,substation,,20.9094424,52.2373759
,substation,,20.9095169,52.2266724
,substation,,20.9126205,52.226587
,substation,,20.9154141,52.2388317
,substation,,20.9070042,52.2362317
,substation,,20.9096979,52.2362203
,substation,,20.9123427,52.2360873
,substation,,20.9121785,52.2350243
,substation,,20.9121864,52.232601
,substation,,20.9138051,52.2321761
,substation,,20.9138439,52.2306409
,substation,,20.9112663,52.229603
,substation,,20.9132828,52.2318047
,substation,,20.9105208,52.2321761
,substation,,20.9102928,52.2307717
,substation,,20.8988828,52.2312431
,substation,,20.9015575,52.2309331
,substation,,20.9051263,52.2304528
,substation,,20.9048935,52.2292652
,substation,,20.9059995,52.2294128
,substation,,20.9032958,52.2294465
,substation,,20.9009834,52.2289176
,substation,,20.8976733,52.2289403
,substation,,20.9641736,52.23253
,substation,,20.9646701,52.2322239
,substation,,20.9647247,52.2325589
,substation,,20.9678229,52.228109
,substation,,20.9459507,52.2412521
,substation,,20.9411535,52.2408961
,substation,,20.9791115,52.2226869
,,,21.115903,52.2459196
,,,21.115893,52.2459115
,substation,,20.957486,52.1906642
,substation,,20.9834457,52.2361084
,substation,,20.9794412,52.2352829
,substation,,20.996417,52.2350866
,substation,,21.1248585,52.344836
,,,21.0938397,52.3159061
,substation,,20.9877614,52.2271542
,substation,,20.971761,52.2548495
,substation,,20.9684162,52.2304573
,substation,,20.9687098,52.2294705
,substation,,20.9691966,52.2294559
,substation,,20.9675758,52.2305659
,substation,,20.967141,52.2317261
,substation,,20.9678722,52.2320497
,,,20.8834135,52.1991249
,,,20.8832321,52.1993282
,substation,,20.9661523,52.2016713
,substation,,20.9672377,52.2017071
,,,21.0970217,52.1188085
,,,20.9854365,52.2269912
,substation,,21.0636835,52.1486768
,,,21.0129485,52.2108659
,substation,,21.0345956,52.1439434
,substation,,21.0341047,52.1425591
,substation,,21.0630914,52.1381229
,substation,,21.0463676,52.1647205
,substation,,21.0380092,52.1587138
,substation,,21.037644,52.1574306
,,,20.8864629,52.1763878
,substation,,21.0400851,52.1568896
,substation,,21.0401676,52.1589846
,substation,,21.0391242,52.1602636
,substation,,21.0378105,52.1599242
,substation,,21.0370755,52.1605781
,substation,,21.0349893,52.1619458
,substation,,21.0345507,52.1575904
,substation,,21.0358533,52.1606493
,substation,,21.0359625,52.1587735
,substation,,21.0314078,52.1606396
,substation,,21.0301779,52.1623131
,substation,,21.0319598,52.1588371
,substation,,21.0303614,52.1617787
,substation,,21.033116,52.1582112
,substation,,21.0318233,52.1598656
,substation,,21.033374,52.1618544
,substation,,21.0332318,52.1632609
,substation,,21.0288281,52.1639928
,substation,,21.0298795,52.1658076
,substation,,21.0400969,52.1553279
,substation,,21.0369282,52.1555917
,substation,,21.0380752,52.1559384
,substation,,21.0423905,52.1568734
,substation,,21.0419408,52.1574575
,substation,,21.0388558,52.1546067
,substation,,21.024714,52.1691711
,substation,,21.0224576,52.1701073
,substation,,21.0218655,52.1740461
,substation,,21.0217034,52.1722591
,substation,,21.0165879,52.1811925
,substation,,21.0170313,52.1829849
,substation,,21.0153094,52.1825343
,substation,,21.0196592,52.181758
,substation,,21.0178774,52.182154
,substation,,21.0192101,52.1827697
,substation,,21.0153338,52.1829557
,substation,,21.0184368,52.1807688
,substation,,21.0197484,52.1790348
,substation,,21.0199524,52.1809831
,substation,,21.0334309,52.1556974
,substation,,21.0325219,52.1559848
,substation,,21.03515,52.1567914
,substation,,21.0950171,52.2337665
,substation,,21.0093765,52.1803328
,substation,,21.011486,52.1821333
,substation,,21.0093592,52.1816196
,substation,,21.0114651,52.1827118
,substation,,21.0106042,52.1799262
,substation,,21.0115127,52.1809901
,substation,,21.0127439,52.1831235
,substation,,21.0128873,52.1770061
,substation,,21.0126866,52.1764586
,substation,,21.0122726,52.1753296
,substation,,21.0112459,52.177887
,substation,,21.0124427,52.1781997
,substation,,21.0499748,52.1568887
,substation,,21.0493327,52.1560756
Kazimierz Deyna,,,21.0858721,52.1664589
,substation,,21.0166125,52.1838473
,substation,,21.0077401,52.1832094
,substation,,21.0078486,52.1832118
,substation,,21.0425848,52.1635471
,,,20.9315699,52.2674818
,substation,,21.0114415,52.2379397
,substation,,20.9996949,52.2345508
,terminal,,20.894635,52.1372247
,substation,,20.9933823,52.2583044
,substation,,21.016391,52.2920013
,,,21.1056833,52.2433538
,substation,,21.0226086,52.2109516
,substation,,21.0213519,52.2446464
,substation,,21.0616738,52.2088394
,substation,,21.0027689,52.2453725
,substation,,21.0147231,52.232615
,substation,,21.024013,52.2275002
,substation,,21.03328,52.1698102
,substation,,21.0304324,52.1732327
,substation,,21.0324683,52.1706993
,substation,,21.0283088,52.169198
,substation,,21.0253245,52.1822277
,substation,,21.0370719,52.1720674
,substation,,21.0347954,52.1705757
,substation,,21.026755,52.1804564
,substation,,21.0378592,52.1724816
,substation,,21.0355667,52.1711865
,substation,,21.0381809,52.1715221
,substation,,21.0279568,52.1709054
,substation,,21.02935,52.1697949
,substation,,21.0281842,52.1699062
,substation,,21.0449046,52.1542752
,substation,,21.0486198,52.1538893
,substation,,21.0567364,52.150894
,substation,,21.0458306,52.152863
,substation,,21.052409,52.1504513
,substation,,21.0507655,52.1512081
,substation,,21.0542871,52.1508028
,substation,,21.0494034,52.151512
,substation,,21.0496263,52.151906
,substation,,21.0459131,52.1546554
,substation,,21.0472266,52.1537353
,substation,,21.0468791,52.1548173
,substation,,21.044221,52.1554625
,substation,,21.0540312,52.151285
,substation,,21.0437151,52.1544887
,substation,,21.041135,52.1735263
,substation,,21.0415079,52.1740715
,substation,,21.0402658,52.1728182
,substation,,21.0411039,52.1725038
,substation,,21.0393069,52.1634236
,substation,,21.0323509,52.1723654
,substation,,21.0327937,52.1721724
,substation,,21.0306575,52.1715173
,substation,,21.0308106,52.1723365
,substation,,21.0249493,52.1712066
,substation,,21.0247906,52.1720022
,substation,,21.0242648,52.1721847
,substation,,21.0288609,52.1586863
,substation,,21.0275117,52.1596748
,substation,,21.0222953,52.1694067
,substation,,21.0259618,52.165099
,substation,,21.0265551,52.1588703
Przejazd 2,substation,,20.9879184,52.191705
,substation,,21.0219435,52.2349875
,substation,,21.0162929,52.2265173
,substation,,21.0151141,52.2259658
Przejazd 3,substation,,20.9882621,52.19239
Wyględowska 2,substation,,20.9854898,52.1948486
,substation,,21.0091643,52.1703469
,substation,,21.0313431,52.1524281
,substation,,21.0339193,52.1517128
,substation,,21.0212777,52.1754017
,substation,,21.0469711,52.1612631
,substation,,21.0444787,52.1643925
,substation,,21.047333,52.1595635
,substation,,21.0282164,52.1826867
,substation,,21.0272274,52.1833035
,substation,,21.0258935,52.1843886
,substation,,21.0274404,52.1812036
,substation,,21.0272703,52.1820891
,substation,,20.9661134,52.201542
,substation,,20.9652582,52.2005304
,substation,,21.0159626,52.1748003
,substation,,21.0163702,52.1758956
,substation,,21.0194477,52.1740823
,substation,,21.0146642,52.1745245
,substation,,21.0165925,52.1764795
,substation,,21.02033,52.1763334
,substation,,21.0220364,52.1603507
,substation,,21.0223087,52.1582147
,substation,,21.0219856,52.1589699
,substation,,21.0237975,52.156976
,substation,,21.0227185,52.1565354
,substation,,21.030883,52.1543719
,substation,,21.0269393,52.1565666
,substation,,21.0317986,52.1546961
,substation,,21.0275855,52.1534588
,substation,,21.0268369,52.1542146
,substation,,21.0259318,52.1535368
,substation,,21.0265272,52.1555728
,substation,,21.0270905,52.1523261
,substation,,21.0275309,52.1549216
,substation,,21.0222171,52.1547508
,substation,,21.0200914,52.1540047
,substation,,21.030179,52.1536913
,substation,,21.0220974,52.1537792
,substation,,21.0280645,52.1513908
,substation,,21.0313669,52.151135
,substation,,21.0294541,52.151064
,substation,,21.0295315,52.1522095
,substation,,21.0355159,52.1527426
,substation,,21.0313601,52.1537862
,substation,,21.0345079,52.1538648
,substation,,21.0334811,52.1545853
,substation,,21.0420859,52.1536816
,substation,,21.0511794,52.1956712
,substation,,21.0505483,52.1947621
,substation,,21.0448855,52.1846993
,substation,,21.0026885,52.2518718
,substation,,21.0046057,52.2506033
,substation,,21.0052633,52.2508149
,substation,,21.0007189,52.2532759
,,,20.9253543,52.2824297
,substation,,21.0231216,52.2336302
,terminal,,20.8723979,52.1385927
,terminal,,20.8723952,52.1385931
,substation,,21.0337554,52.2670814
,substation,,21.0280464,52.1810642
,substation,,21.0570029,52.1501253
,substation,,21.0568152,52.1491826
,substation,,21.0521849,52.148534
