name,shop,amenity,longitude,latitude
Livio,convenience,,19.0091835,50.2793903
Żabka,convenience,,19.020541,50.2701156
Społem,convenience,,19.0233895,50.2737799
Lewiatan,convenience,,19.0158265,50.2785327
Dor-Jan,convenience,,19.0013208,50.2757952
,,atm,19.0206952,50.2600172
Żabka,convenience,,19.0209278,50.2593594
Żabka,convenience,,18.9886104,50.2040363
abc,convenience,,19.0426815,50.2581805
Groszek,convenience,,19.0408503,50.2579566
Biedronka,supermarket,,19.0565064,50.2583939
Biedronka,supermarket,,18.9172944,50.2919896
Żabka,convenience,,19.0242808,50.2706661
,convenience,,19.0536898,50.2587057
Aldi,supermarket,,19.019306,50.2617274
,convenience,,18.9047255,50.3474174
Żabka,convenience,,19.0093747,50.2796081
Żabka,convenience,,19.0224356,50.275444
Żabka,convenience,,19.0155209,50.2790924
,,,18.9360827,50.2966428
,,,18.9337806,50.2971002
Delikatesy Kubik,convenience,,18.9991195,50.27335
Biedronka,supermarket,,18.9582423,50.2870608
Indian Supermart,supermarket,,19.0172086,50.2623448
,convenience,,18.9340142,50.3394429
Odido,convenience,,18.93274,50.3393628
,convenience,,18.9324187,50.3392164
Żabka,convenience,,18.9743978,50.2641881
Żabka,convenience,,19.0188676,50.264318
Żabka,convenience,,19.0188188,50.260845
Odido,convenience,,19.0733245,50.3219899
Społem,convenience,,19.0300134,50.2729818
,convenience,,19.0321286,50.2480168
abc,convenience,,19.050418,50.2600172
Żabka,convenience,,18.9318518,50.3415714
Eko delikatesy,convenience,,18.9212347,50.3478858
Margo,convenience,,18.9245073,50.3464961
Frania,convenience,,18.9162225,50.2981857
delikatesy,convenience,,18.9168214,50.2984328
Ekolud,convenience,,19.0004522,50.2754095
,convenience,,18.9316396,50.3261846
Odido,convenience,,18.9018648,50.3052394
Lewiatan,convenience,,18.9372978,50.3091125
Odido,convenience,,18.9375544,50.3091538
,,,19.0672679,50.2770307
abc,convenience,,18.9032676,50.3063131
Koniczynka,convenience,,18.9208331,50.3458288
Globi,convenience,,18.9200875,50.3463142
,,,19.0064118,50.2795132
,,,19.0057299,50.2795492
,,,19.0055888,50.2793997
,,,19.0044872,50.2697446
,,,19.00328,50.2698619
,,parking_entrance,19.0361788,50.2430043
,,parking_entrance,19.036153,50.2429218
,,parking_entrance,19.0392241,50.2434419
Odido,convenience,,19.0089056,50.2763196
Po schodkach,convenience,,19.0150652,50.2818875
Aldi,supermarket,,19.0015118,50.2743621
Figa,convenience,,19.0180431,50.2791296
,convenience,,18.9652234,50.282995
Kima,convenience,,18.9684561,50.2669034
Sklep Górnik,convenience,,18.9794408,50.268386
,convenience,,18.9968182,50.2746792
Rabat,convenience,,18.968558,50.2605034
Żabka,convenience,,18.9682804,50.2607458
Żabka,convenience,,19.0971898,50.2626682
Odido,convenience,,18.9664476,50.2616499
Rabat,convenience,,18.9690324,50.2590069
,convenience,,19.0964202,50.2624786
Żabka,convenience,,19.0232906,50.2585368
,,,19.0957069,50.2640157
Żabka,convenience,,19.0353109,50.2692872
Carrefour Express,convenience,,19.0320624,50.2482334
Społem,convenience,,18.9878363,50.2669675
Sklep spożywczy,convenience,,18.9666088,50.2817848
Sklep Socjalny Spichlerz,convenience,,18.966591,50.2819177
Pasaż handlowy,mall,,19.071801,50.3214557
abc,convenience,,18.9124569,50.3018377
,convenience,,19.0919478,50.2657851
,convenience,,19.0675384,50.2783619
,,,19.0178235,50.3025606
,,,19.0500988,50.2663001
,,,19.05093,50.2665421
Żabka,convenience,,18.9704888,50.260577
Społem,supermarket,,19.0316728,50.3023121
Delikatesy Kubik,convenience,,19.0299893,50.3031082
Klaudia,convenience,,19.025187,50.2519352
,convenience,,18.9415274,50.266621
Ama,convenience,,18.942043,50.2675704
,convenience,post_office,18.9438916,50.2657131
MiniMarket,convenience,,18.9688275,50.2073999
Żabka,convenience,,19.0201093,50.2606625
,,,18.9670809,50.2902306
,,,18.9669736,50.2902191
,,,18.9655412,50.2903359
Lewiatan Express,convenience,,18.9537587,50.2858776
Lewiatan,convenience,,18.9409138,50.3330698
Żabka,convenience,,19.0227873,50.2611011
Żabka,convenience,,18.9184231,50.2898145
Żabka,convenience,,18.9339217,50.3026158
Żabka,convenience,,19.0029865,50.3240226
Żabka,convenience,,18.9644713,50.339619
,convenience,,18.9693318,50.2601204
Żabka,convenience,,18.9171058,50.2932606
Ankara,convenience,,19.0146374,50.2993581
,convenience,,18.9179502,50.3482054
,convenience,,18.9181873,50.3488715
Żabka,convenience,,18.9182969,50.349182
Cukierenka,convenience,,19.0724945,50.21775
Mangolia delikatesy,convenience,,18.9125508,50.3022291
Żabka,convenience,,18.9125365,50.302401
fotelik.info,supermarket,,18.9518337,50.2790743
Magnolia,convenience,,18.9125305,50.3021776
Stokrotka,supermarket,,18.9153181,50.3114015
,convenience,,19.0911679,50.3047126
,convenience,,19.0908427,50.3051758
abc,convenience,,19.094976,50.3050321
Żabka,convenience,,19.0223278,50.2543189
Biedronka,supermarket,,19.0729778,50.2264089
Żabka,convenience,,19.0903568,50.2415974
Żabka,convenience,,18.9701234,50.2849443
Żabka,convenience,,18.9676424,50.2859074
Rabat,convenience,,18.9742615,50.266145
VIP u Marty,convenience,,18.9748432,50.2659005
Żabka,convenience,,19.0185322,50.2559346
Biedronka,supermarket,,19.0177183,50.3026808
Lewiatan,supermarket,,19.015581,50.2563802
Żabka,convenience,,19.0128468,50.2848591
,convenience,,19.015566,50.3101462
Żabka,convenience,,19.020099,50.2682409
Sklep spożywczy 24h,convenience,,19.003532,50.263678
Kubik,supermarket,,18.9149918,50.2915867
,,,18.9885823,50.2238396
,,,18.9859796,50.2238481
Abecadło,convenience,,18.98346,50.2681036
Caffe Moya,convenience,fast_food,18.9727358,50.2673729
Żabka,convenience,,18.9185572,50.2546283
Żabka,convenience,,18.9146791,50.3117888
Żabka,convenience,,19.0353772,50.2457276
Żabka,convenience,,18.9474893,50.288832
Delikatesy Kubik,convenience,,18.9981124,50.2649361
Danusia,convenience,,18.9967352,50.2658344
Pochrzest,convenience,,18.9958356,50.2658949
Żabka,convenience,,18.9977789,50.2652239
,,,19.004678,50.2638864
,,,19.0045505,50.263709
,,,19.0032423,50.2631835
,,,19.0055373,50.2628193
Żabka,convenience,,18.9498444,50.3037343
Delikatesy Kubik,convenience,,18.9498193,50.3034354
Żabka,convenience,,19.0257849,50.3064164
Biedronka,supermarket,,19.0267093,50.3059486
Społem,convenience,,19.026192,50.3052806
Biedronka,supermarket,,19.0315386,50.3012847
,,,19.0135027,50.3032689
,convenience,,18.9991444,50.2739565
Żabka,convenience,,19.0047991,50.3070022
Lewiatan,convenience,,19.021277,50.2516658
,convenience,,19.0410829,50.2610699
,convenience,,19.0401304,50.2613987
,,,18.9350458,50.2588825
,convenience,,19.082235,50.3141517
Delikatesy Centrum,supermarket,,19.0740771,50.3237847
Odido,convenience,,19.078063,50.3232432
Odido,convenience,,19.0622228,50.3098013
,convenience,,19.0664124,50.3068019
Osiedlowy sklep ogólnospożywczy,convenience,,18.976348,50.2180322
Lewiatan,convenience,,18.9739988,50.2195048
Eurospar,supermarket,,18.9743263,50.219452
Mini-maxi,convenience,,18.973929,50.2204636
,convenience,,18.9719958,50.2236276
,convenience,,18.973746,50.2236871
,,,19.0163883,50.2583631
Zara,convenience,,18.9184507,50.3099703
Żabka,convenience,,18.9458099,50.2915742
abc,convenience,,18.9233443,50.289443
Livio,convenience,,18.9222668,50.2891736
Mili,convenience,,19.0319192,50.3051942
,convenience,,19.0301315,50.3061839
Żabka,convenience,,19.0171563,50.2615572
Delikatesy Kubik,convenience,,19.0053573,50.3191402
Delikatesy Kubik,convenience,,19.0240919,50.2733941
,,,19.0041286,50.3182146
Lidl,supermarket,,19.0040695,50.2369563
Żabka,convenience,,19.0218983,50.2614982
Społem,convenience,,19.0607305,50.221314
Aldi,supermarket,,18.9693607,50.2298917
Społem,convenience,,19.0205422,50.2632549
Żabka,convenience,,19.0182584,50.266128
Rabat,convenience,,19.020315,50.2698617
Żabka,convenience,,19.0759259,50.2913569
Żabka,convenience,,18.9548615,50.2985645
Artykuły spożywcze,convenience,,18.9333882,50.3463899
Odido,convenience,,18.9323325,50.3474136
,,,19.008605,50.2610361
,convenience,,18.9930234,50.2276581
F.H.U. Andrzej Pajdo,convenience,,19.0048928,50.2532852
Lewiatan,convenience,,19.0078122,50.2548609
Lewiatan,convenience,,18.9955243,50.2464116
Żabka,convenience,,18.9409225,50.294785
Lewiatan,convenience,,19.0084707,50.2520677
VegAnka,convenience,,18.947636,50.2935122
,,,18.9357408,50.2672471
,,,18.9353152,50.2672923
,,,18.9357896,50.2668537
,,,18.935226,50.2668919
abc,convenience,,18.901617,50.307331
Żabka,convenience,,18.9848376,50.2114695
"Sklep spożywczy ""HAT-Trik""",convenience,,18.922465,50.2910568
Na Rogu,convenience,,18.919465,50.2924521
Społem,supermarket,,18.9992379,50.3273681
abc,convenience,,18.9383583,50.2677125
Żabka,convenience,,18.9402968,50.2684255
Żabka,convenience,,18.9332079,50.2756312
Żabka,convenience,,18.9331697,50.2726856
Żabka,convenience,,18.932937,50.2703834
Żabka,convenience,,19.0204024,50.2522643
Delikatesy Słoneczko,convenience,,19.0203717,50.2724678
,,atm,18.9593086,50.2992071
Kubik Delikatesy,convenience,,19.0361662,50.2694607
Żabka,convenience,,19.0447202,50.2680325
Żabka,convenience,,19.0217805,50.25819
abc,convenience,,19.021715,50.2580791
Sklep spożywczy,convenience,,19.0876409,50.2481964
Paola,convenience,,19.0416299,50.2654836
Żabka,convenience,,19.0385491,50.2686837
Sklep spożywczo-monopolowy,convenience,,19.0405732,50.2668951
Groszek,convenience,,19.0394103,50.2680479
Lewiatan,convenience,,19.0065303,50.2999474
Żabka,convenience,,19.0094226,50.2671971
Żabka,convenience,,19.0154783,50.262573
Carrefour Express,convenience,,19.0184172,50.260823
Zielony Bazar,,marketplace,18.9775592,50.2569931
,,,19.064825,50.3179392
Lewiatan,convenience,,19.0640157,50.3179892
,,,19.0594507,50.3170855
Biedronka,supermarket,,18.9413768,50.2765986
Żabka,convenience,,19.0207431,50.2961533
,,,19.0296069,50.3041146
Stokrotka,supermarket,,19.0044223,50.299064
,,,19.0716876,50.3216504
Społem,supermarket,,19.0206284,50.2961077
,,,19.078752,50.3212166
Żabka,convenience,,19.0295846,50.3037047
Żabka,convenience,,19.0130393,50.2402045
,,,19.0050977,50.2529231
Żabka,convenience,,18.9808259,50.2770033
Żabka,convenience,,18.9638501,50.2311335
,,,18.9630695,50.2317058
,,parcel_locker,18.9630207,50.2347941
Żabka,convenience,,18.9703237,50.2263576
,,,18.984406,50.2626109
Żabka,convenience,,18.9438411,50.2904655
,convenience,,18.9712576,50.2574299
,convenience,,19.0305039,50.2581247
Żabka,convenience,,19.0262695,50.2585799
Żabka,convenience,,19.0249039,50.2591255
Żabka,convenience,,18.9787646,50.2056212
Market Maja,convenience,,18.9803242,50.2356173
Żabka,convenience,,18.9327766,50.3446148
Lewiatan,convenience,,19.0647482,50.2203954
Delikatesy Byfyj,convenience,,18.9733398,50.2115131
Społem,convenience,,19.0273817,50.2695686
Żabka,convenience,,19.0488341,50.2658343
Maczek,convenience,,18.9639827,50.2253616
Żabka,convenience,,19.0002487,50.2992767
Żabka,convenience,,19.0172017,50.2643401
,convenience,,18.9808442,50.2685471
,,,19.0200237,50.2606826
Biedronka,supermarket,,19.0260505,50.2619906
Orlen,convenience,,19.0235068,50.2439056
Żabka,convenience,,18.9039459,50.2534746
Bacówka,convenience,,19.0055064,50.236558
Circle K Express,convenience,,19.0176696,50.2763402
,,,19.0179864,50.2585429
Żabka,convenience,,19.0731916,50.3251156
Żabka,convenience,,19.0145545,50.2431996
Żabka,convenience,,18.9635802,50.2254711
Biedronka,supermarket,,18.9180605,50.3045715
Netto,supermarket,,18.9237895,50.287707
Duet,convenience,,19.0366981,50.2486043
Żabka,convenience,,19.0063048,50.3045596
sklep spożywczy,convenience,,19.0340729,50.2515481
sklep spożywczy,convenience,,19.0389013,50.2510937
Żabka,convenience,,19.0403663,50.2524901
Żabka,convenience,,18.9618094,50.2905327
Żabka,convenience,,19.0386083,50.2535724
Sklep Spożywczy,convenience,,19.0265721,50.2557702
Żabka,convenience,,19.0195107,50.2752043
Zabka,convenience,,19.0276245,50.2409592
Delikatesy Spożywczo Monopolowe,convenience,,18.9808984,50.2679889
,,,18.9723284,50.2303901
Żabka,convenience,,19.018884,50.2552177
Żabka,convenience,,19.0175358,50.2547993
Delikatesy 24h,convenience,,19.0189686,50.2559985
Żabka,convenience,,19.0157782,50.2566815
Żabka,convenience,,18.9972341,50.3232051
,convenience,,18.9430294,50.2937871
Biedronka,supermarket,,19.0173172,50.2836987
Market,convenience,,18.902463,50.3074042
Dawido,convenience,,18.9430212,50.3027892
Żabka,convenience,,18.9432091,50.3030876
Żabka,convenience,,18.9237144,50.3044288
Netto,supermarket,,18.9732571,50.2309233
,,loading_dock,18.9444029,50.3020033
,convenience,,19.0361483,50.2609942
Lewiatan Market,convenience,,19.0374623,50.2604626
Żabka,convenience,,19.0141963,50.251022
Żabka,convenience,,19.0267104,50.2539769
Żabka,convenience,,19.0273533,50.2686109
Zielononóżka,convenience,,19.0163695,50.2773508
Żabka,convenience,,19.0151602,50.2998663
Nasze Jaja,convenience,,19.0174214,50.3019777
Żabka,convenience,,18.9455943,50.295518
Abc,convenience,,18.9010356,50.3082203
Panda,convenience,,18.9035144,50.3088353
Abc,convenience,,18.9032343,50.3085923
Kubik,convenience,,18.9055476,50.3093572
Żabka,convenience,,18.9164197,50.3441814
Odido,convenience,,18.9740204,50.208226
Delikatesy Arisa,convenience,,18.9337082,50.2848698
,,,18.9260738,50.3210254
IKA,convenience,,19.0353599,50.2497704
Żabka,convenience,,19.0628321,50.2242287
Meta,convenience,,18.9213788,50.3456283
Koniczyna,convenience,,18.9179977,50.3440408
Społem,convenience,,19.0348206,50.2692117
świeże Jaja,convenience,,19.0406649,50.2665287
Żabka,convenience,,18.9205733,50.3457634
Livio,convenience,,18.9466662,50.296241
Żabka,convenience,,19.0386884,50.2490231
Żabka,convenience,,18.9799329,50.2392533
Żabka,convenience,,18.9495395,50.3084971
Chorten,convenience,,19.0134766,50.2440123
Żabka,convenience,,18.9694293,50.2980564
,,,18.9690122,50.298702
Żabka,convenience,,19.0694847,50.3225191
Żabka,convenience,,18.9554616,50.2968349
Żabka,convenience,,18.953156,50.2982536
Livio,convenience,,18.9528798,50.2983653
,convenience,,18.997083,50.2634915
Delikatesy Express,convenience,,19.007667,50.3024882
Shell,convenience,,19.0080504,50.271857
Żabka,convenience,,19.0041265,50.2742171
Żabka,convenience,,19.0009408,50.3254786
,,,18.9478008,50.2935792
Żabka,convenience,,18.952662,50.2943362
K-Shop,convenience,,19.011264,50.262256
Żabka,convenience,,18.9805541,50.2783116
,convenience,,18.9943283,50.3219483
,,,18.9972168,50.3231756
Żabka,convenience,,19.0511992,50.3335057
Żabka,convenience,,18.900388,50.2534414
,convenience,,19.0069291,50.2856152
Żabka,convenience,,19.020124,50.2657096
Żabka,convenience,,18.9531631,50.275395
Żabka,convenience,,18.9481679,50.2912776
Społem,supermarket,,19.0019233,50.3155417
Żabka,convenience,,19.0254615,50.2560552
,convenience,,18.9159799,50.2903817
Odido,convenience,,18.9291992,50.2836369
Żabka,convenience,,19.0352051,50.2660756
Nasz Sklep,convenience,,19.0015513,50.2523278
Żabka,convenience,,19.0087321,50.254712
,,,18.999151,50.3273115
Żabka,convenience,,19.0120195,50.2562071
Żabka,convenience,,19.0139169,50.2583788
Odido,convenience,,19.0401662,50.2032606
MEGA,convenience,,18.9087272,50.3490576
ALDI,supermarket,,18.9853034,50.2608764
Żabka,convenience,,19.0215069,50.256375
Delikatesy Kubik,convenience,,18.9098525,50.3480099
,,,18.9357486,50.2655613
Lewiatan,supermarket,,19.0208928,50.2932845
