name,power,man_made,longitude,latitude
,substation,,18.501681701931794,54.35289797318187
Kartuska 474,substation,,18.501274537478302,54.3516279800243
,substation,,18.567487752269187,54.33228462945746
"Stacja uzdatniania wody ""Zaspa Wodna""",,water_works,18.61540555635815,54.398068319040895
,substation,,18.62167666316031,54.39887897080022
"Podstacja trakcyjna ""Tramwaje Hallera""",substation,,18.621644333636322,54.3988843801646
"Podstacja trakcyjna ""Bulońska Pętla""",substation,,18.571086761280306,54.330679276006286
,substation,,18.549014291080166,54.290681471010195
,substation,,18.548065100000002,54.292420549999996
,substation,,18.537235250000002,54.29544635
,substation,,18.551948045143792,54.3092952022409
,substation,,18.556793797556043,54.31284510849393
,substation,,18.542622790434287,54.30296856961414
Maciejewicza II,substation,,18.53817270270802,54.301483479136934
,substation,,18.44295951417343,54.28488482352198
,substation,,18.4412907,54.2870954
T-1591,substation,,18.677447045550796,54.3933161312207
,substation,,18.6512885,54.387233949999995
,substation,,18.666964450000002,54.3802448
,substation,,18.67893885,54.3828642
,substation,,18.578208763699312,54.402225515705844
,,water_works,18.57945186495774,54.43131344434305
"Podstacja trakcyjna ""Port Północny""",substation,,18.68264152403804,54.36325762668203
,substation,,18.52797435666133,54.449168419282124
,,water_works,18.5122159,54.33428165000001
,substation,,18.572876675564707,54.417976417334636
,substation,,18.5830555,54.415893499999996
,substation,,18.62517171151769,54.36511317775071
,substation,,18.58451615,54.34029445
Dział Ujęć Wgłębnych Zaspa,,wastewater_plant,18.624097913359154,54.39649720373447
"Podstacja trakcyjna ""Sopot Wyścigi""",substation,,18.56536044558379,54.42850689160021
,,wastewater_plant,18.730025149999996,54.37257985000001
,,wastewater_plant,18.54016287019117,54.41955661254556
,substation,,18.633459104687322,54.37985368657693
,substation,,18.66080135,54.28574355000001
,substation,,18.5882266905591,54.35811917904848
,substation,,18.552996249999996,54.3722177
Dorsz,substation,,18.59551139677027,54.41116604901294
Ostryga,substation,,18.596075348561964,54.41231975908587
Cztery Oceany,substation,,18.59604785,54.40991145
Gdańska 21,substation,,18.632290658159658,54.40177672969377
,substation,,18.584586259262935,54.353322140113995
,substation,,18.58886755,54.348777100000014
,substation,,18.61598756566556,54.370873787812265
,substation,,18.664400750000002,54.347041200000014
,,water_works,18.65162768233488,54.339937954415326
"Przepompownia ""Gniła Łacha""",,wastewater_plant,18.71023077171218,54.35757828458341
,substation,,18.61688420822165,54.4073187939797
,substation,,18.4678878,54.38250185
,substation,,18.484008630335115,54.381095541190355
"Stacja podnoszenia ciśnienia ""Cedrowa""",,water_works,18.58601395407738,54.3391937860376
Przepompownia ścieków Nowiec,,wastewater_plant,18.564469644261383,54.36163871946678
"Podstacja trakcyjna ""Tramwaje Łódzka""",substation,,18.594214660222267,54.33292540445404
,substation,,18.588849149999998,54.30943489999999
Pilotów 13,substation,,18.592217950000002,54.39401305
,substation,,18.5880822,54.3955352
,substation,,18.619473199999998,54.317074299999994
,substation,,18.61987725018441,54.31279889524314
,substation,,18.593785,54.2927447
,substation,,18.60621749916822,54.30409679886495
,substation,,18.61016625,54.310067149999995
,substation,,18.585709016818466,54.30859549627619
,substation,,18.608468057607826,54.29840092058914
T-16845 Czerska,substation,,18.60883742479277,54.300876164843636
,substation,,18.57327991040012,54.400192946862326
,,wastewater_plant,18.688462398122123,54.37005642036533
,substation,,18.601701000000002,54.39703935000001
,substation,,18.56367287626636,54.41514956623177
,substation,,18.564353423743132,54.41466803374688
,substation,,18.563420215621136,54.416276839406365
,substation,,18.4590183046015,54.414625192282216
T-16157,substation,,18.55254701050408,54.317803329532026
,substation,,18.603042926157148,54.33801015713622
,substation,,18.613955999999998,54.36766349999999
T--1169,substation,,18.616058698663103,54.30852034643413
"Ujęcie wody ""Lipce""",,water_works,18.647541043551538,54.30512942505707
,substation,,18.62385683224488,54.40673902510678
"Kabina sekcyjna ""Zaspa""",substation,,18.62838656211325,54.37593120657012
,substation,,18.590672887522107,54.331176971390526
,substation,,18.595897049999998,54.394210699999995
,substation,,18.694917642957755,54.33779330017222
,substation,,18.697826175682863,54.336800754647236
"Stacja elektroenergetyczna 15/0,4kV Czerwony Most",substation,,18.64843966093837,54.33541957363439
,substation,,18.606264587953916,54.39727537792926
,substation,,18.490176360706155,54.41053465359027
T-16359,substation,,18.55218431340505,54.31773124063251
,substation,,18.4588573,54.415799100000015
,substation,,18.58851180635226,54.396492551585105
Startowa 19,substation,,18.59175055,54.395784649999996
,substation,,18.5946095,54.39726975000001
,substation,,18.59826880638097,54.396019300597395
,substation,,18.599616506088335,54.390909319294664
,substation,,18.600254200000002,54.393089849999996
,substation,,18.624781650000003,54.389501450000004
,substation,,18.5178842001704,54.35241520080181
Kalinowa 12,substation,,18.515214186544746,54.35504981614141
Kapliczna,substation,,18.598345348889467,54.422923080640096
"Kabina sekcyjna ""Gdańsk Olszynka""",substation,,18.682280986501475,54.33903078549766
,substation,,18.587949555103933,54.35525789780021
T-16770,substation,,18.708891424672185,54.3581947568949
T-16844,substation,,18.61449374155234,54.303885028794944
Niepołomicka,substation,,18.601322115450362,54.30793005896957
T-16795 Pienkowskiej,substation,,18.611641268102826,54.31505928320085
"Kabina sekcyjna ""LOTOS""",substation,,18.685271456378704,54.34004589589806
"Podstacja trakcyjna ""Gdańsk Osowa""",substation,,18.45087416786081,54.419670322798055
,substation,,18.584078821126216,54.36688406387939
Stacja elektroenergetyczna 110kV Ostrów,substation,,18.650547500000002,54.37465505000001
Stacja elektroenergetyczna 110/15kV Chełm,substation,,18.629870133503182,54.33686030960246
Stacja elektroenergetyczna 110/15kV Czerwony Most,substation,,18.651278237740488,54.33238163910992
Stacja elektroenergetyczna 110/15kV Górki Zachodnie,substation,,18.746213854762168,54.35862708563301
Stacja elektroenergetyczna 110kV Rafineria - zdemontowana,substation,,18.7279159175686,54.34628159725902
,substation,,18.583760710707868,54.40489929489669
,substation,,18.640400421430943,54.406903307360096
,substation,,18.482855699999998,54.424933450000005
T-11-10,substation,,18.46946014573895,54.42595283306813
Stacja Ciśnień,,water_works,18.620096356421094,54.31778454938878
T-1075,substation,,18.640024475510454,54.32769640497208
Stacja elektroenergetyczna 110kV Basen Górniczy,substation,,18.67353786523119,54.37153331896039
