name,shop,amenity,latitude,longitude
Odido,convenience,,52.4338876,16.9162135
abc,convenience,,52.4345184,16.9166784
Żabka,convenience,,52.4437747,16.9150553
tuszmarkt.pl,supermarket,,52.3655674,16.8607518
Żabka,convenience,,52.4156025,16.9035442
Żabka,convenience,,52.3792902,16.9177685
Jeżyk,convenience,,52.4108262,16.9129223
Żabka,convenience,,52.3981923,16.8718127
Adad,convenience,,52.4106646,16.9598723
Żabka,convenience,,52.4118852,16.9651098
Orlen,convenience,,52.4005471,16.9216392
Żabka,convenience,,52.3659499,16.9945502
Giełda Staroci Pchli Targ,,marketplace,52.3539536,16.8376658
,convenience,,52.3873967,16.8617986
Lewiatan,convenience,,52.4104299,16.9236285
Żabka,convenience,,52.3613987,16.8888972
Żabka,convenience,,52.3640097,16.8838468
Lewiatan,convenience,,52.3597478,16.8803311
Żabka,convenience,,52.4077399,16.9309757
Żabka,convenience,,52.4294236,16.9337315
Netto,supermarket,,52.3798875,16.9150553
Żabka,convenience,,52.4543645,16.9419304
Żabka,convenience,,52.4028662,17.0194463
Żabka,convenience,,52.46724,16.9187587
Bartek Społem,supermarket,,52.4340104,16.8262413
Społem,convenience,,52.4180137,16.912851
Społem,convenience,,52.4151232,16.8899972
Eko Społem,convenience,,52.4101852,16.9245113
Społem,convenience,,52.3884403,16.9903427
Żabka,convenience,,52.382997,16.9172334
Żabka,convenience,,52.4151982,16.9272546
Biedronka,supermarket,,52.4142555,16.8979297
Żabka,convenience,,52.4176716,16.9029567
Żabka,convenience,,52.4138774,16.897782
Żabka,convenience,,52.4131829,16.8992981
Odido,convenience,,52.3769561,16.9071616
,convenience,,52.4567993,16.8978069
ALDI,supermarket,,52.39056,16.8493999
Żabka,convenience,,52.3811495,16.9158106
Żabka,convenience,,52.4143259,16.9076537
Słowianoczka,convenience,,52.4121152,16.9087602
Żabka,convenience,,52.4208603,16.8873456
Żabka,convenience,,52.3813765,16.9414927
Poznań Plaza,mall,,52.440938010857124,16.919037073332344
Aldi,supermarket,,52.37732639304974,16.88093781253859
Społem,convenience,,52.36413126446009,16.88336255906774
Biedronka,supermarket,,52.36713064449798,16.895350840231636
Żabka,convenience,,52.36752352955101,16.88738705903022
Panorama,mall,,52.38101487589402,16.89573252045475
Shell,convenience,,52.358709695884876,16.90521944705988
Biedronka,supermarket,,52.37560917383114,16.893880703619683
MOL,convenience,,52.398175409666365,16.936254959451023
Livio,convenience,,52.39265507039623,16.837867133067924
M1 Poznań,mall,,52.38250445165255,16.994778462534747
Galeria Giant Meble,mall,,52.37765790461595,16.97877468627834
Kaufland,supermarket,,52.46157364529572,16.919354306227305
