name,amenity,latitude,longitude
Niepubliczny Punkt Przedszkolny Solis Radius 2 w Rzeszowie,kindergarten,50.03385065997877,22.043074264493292
"Przedszkole Niepubliczne ""Wyspa Skarbów""",kindergarten,50.00665714694613,22.00963459649261
Przedszkole Publiczne Nr 10,kindergarten,50.02963558816384,21.968495444830534
Parafialne Przedszkole Niepubliczne,kindergarten,50.02472999130701,22.04220552198012
Przedszkole Publiczne Sióstr Serafitek Z Oddziałami Integracyjnymi w Rzeszowie,kindergarten,50.00834471535541,22.0210499598757
"Niepubliczne Przedszkole ""Wesołe Przedszkolaki"" w Rzeszowie",kindergarten,50.03771264853808,22.03912478463428
"Niepubliczne Przedszkole ""Bajkowy Zakątek""",kindergarten,50.032660025548516,21.974745936983677
"Niepubliczne Przedszkole M. Montessori ""Radosna Buzia"" w Rzeszowie",kindergarten,50.059646246880874,21.961978856547834
Niepubliczne Przedszkole Przystań Malucha,kindergarten,49.998711218908085,22.054901298052105
Zespół Szkolno-Przedszkolny Nr 7,school,49.96937147253871,21.9885625324759
Przedszkole Maluszkowo w Rzeszowie,kindergarten,50.03160919031518,21.968702377594347
Niepubliczne Przedszkole Zgromadzenia Sióstr Służebniczek Nmp Np,kindergarten,50.05502566477276,21.95972663368211
"Przedszkole Niepubliczne ""Jagódkowo""",kindergarten,50.01282760790092,21.99722742473975
Niepubliczne Przedszkole Akademia Entliczek Pentliczek w Rzeszowie,kindergarten,50.0551552134604,22.0045064633868
Zespół Szkolno-Przedszkolny Nr 4,school,50.02908528986218,21.966524859150933
"Przedszkole Niepubliczne ""Magiczny Świat Malucha"" w Rzeszowie",kindergarten,50.04284058933689,22.03523934619408
"Przedszkole Logopedyczne ""Gadułka""",kindergarten,50.004345620111046,22.008948330299656
"Niepubliczne Przedszkole ""Pinokio"" w Rzeszowie",kindergarten,50.05575659953995,21.973225595257713
"Niepubliczne Przedszkole ""Chatka Puchatka"" w Rzeszowie",kindergarten,50.03022323712901,22.02774598992545
Bajkowe Przedszkole,kindergarten,50.04891520702813,21.947259452089426
Bajkowe Przedszkole,kindergarten,50.02645965649428,21.997951930485197
