name,highway,latitude,longitude
Skłodowskiej-Curie / Gajowa,bus_stop,53.1264809,18.042403
Tor Regatowy,bus_stop,53.1280701,18.1282494
Tor Regatowy,bus_stop,53.1279664,18.1292535
Witebska / Wschodnia,bus_stop,53.1292763,18.1321704
Witebska / Wschodnia,bus_stop,53.1297626,18.1329801
Fordońska / Wiślana,bus_stop,53.1325015,18.1118454
Łowicka / Szkoła,bus_stop,53.1310674,18.1250145
Łowicka / Szkoła,bus_stop,53.1306508,18.1252373
Fordońska / Kapliczna,bus_stop,53.1291527,18.0966245
Fordońska / Sochaczewska,bus_stop,53.1303095,18.1017147
Fordońska / Sochaczewska,bus_stop,53.1303777,18.1034395
Fordońska / Wiślana,bus_stop,53.1322959,18.1123919
Fordońska / Fabryczna,bus_stop,53.1226789,18.0673553
Fordońska / Wyścigowa,bus_stop,53.1250225,18.0779668
Fordońska / Wyścigowa,bus_stop,53.1246879,18.0757307
Dworzec Wschód,bus_stop,53.1266478,18.0854251
Skłodowskiej-Curie / Łęczycka,bus_stop,53.1256396,18.0527836
Fordońska / Szajnochy,bus_stop,53.1212194,18.0603775
Fordońska / Fabryczna,bus_stop,53.1220981,18.0662638
Skłodowskiej-Curie / Bałtycka,bus_stop,53.1263808,18.0470044
Skłodowskiej-Curie / Bałtycka,bus_stop,53.1259492,18.0489765
Skłodowskiej-Curie / Łęczycka,bus_stop,53.1252571,18.0544151
Opławiec / Elektrownia,bus_stop,53.1910499,17.9641443
Opławiec / Internat,bus_stop,53.1948856,17.9668196
Opławiec / Biwakowa,bus_stop,53.1956875,17.9690362
Opławiec / Biwakowa,bus_stop,53.1954002,17.9691969
Smukała,bus_stop,53.1918477,17.9705977
Meysnera / Opławiec,bus_stop,53.1855316,17.9581294
Sanatorium,bus_stop,53.1864783,17.9461937
Opławiec / Przedszkole,bus_stop,53.186919,17.9605289
Opławiec / Przedszkole,bus_stop,53.1864654,17.9598273
Opławiec / Elektrownia,bus_stop,53.1907662,17.9642161
Opławiec / Kolonijna,bus_stop,53.1735283,17.9558143
