name,highway,latitude,longitude
Leśna Polana 01 (NŻ),bus_stop,54.4627723,18.4551814
Grenadierów 01,bus_stop,54.4753413,18.5047223
Kwiatkowskiego 01,bus_stop,54.5547315,18.507417
Handlowa,bus_stop,54.5535926,18.4415873
Handlowa,bus_stop,54.5530662,18.4430348
Rdestowa - Leśny Zakątek 01,bus_stop,54.4639305,18.4575335
Sucharskiego 02,bus_stop,54.5567792,18.5082547
Sucharskiego 01,bus_stop,54.5562155,18.50761
Oksywie Górne 04,bus_stop,54.5497641,18.5480921
Pieńkawy 02 (NŻ),bus_stop,54.4928865,18.4268677
Cisowa Sibeliusa 02,bus_stop,54.5491683,18.4317784
Cisowa Granica Miasta 01,bus_stop,54.553335,18.4163172
Elektrowozownia SKM 02 (NŻ),bus_stop,54.5520445,18.4220859
Elektrowozownia SKM 01 (NŻ),bus_stop,54.5517443,18.4219545
Wiosny Ludów 02,bus_stop,54.4911628,18.5509507
Wiosny Ludów 01,bus_stop,54.4910917,18.5509019
Focha 02,bus_stop,54.5036388,18.5402933
Kopernika - Partyzantów 02,bus_stop,54.505714,18.5390394
Piłsudskiego 03,bus_stop,54.5077484,18.5448079
Piłsudskiego 01,bus_stop,54.5085767,18.5436652
Bulwar Nadmorski 01,bus_stop,54.5074537,18.5531321
Bulwar Nadmorski 02,bus_stop,54.5073968,18.5530253
Moniuszki 02,bus_stop,54.5053345,18.5491906
Moniuszki 01,bus_stop,54.5059465,18.5485469
Norwida 02,bus_stop,54.5049343,18.5469259
Rewerenda 01,bus_stop,54.4521915,18.4406142
Filipkowskiego 02,bus_stop,54.4881826,18.4277502
Szczecińska 01,bus_stop,54.5181605,18.5210962
Olsztyńska 01,bus_stop,54.5137115,18.5306725
Gdynia Dworzec Gł. PKP - Wolności 04,bus_stop,54.5195463,18.5266606
Steyera 02,bus_stop,54.5634492,18.4858857
Karwiny Nowowiczlińska 04,bus_stop,54.4744987,18.4763986
Karwiny Nowowiczlińska 02,bus_stop,54.4743397,18.4767754
Karwiny Nowowiczlińska 01,bus_stop,54.473548,18.4779209
Gdynia Dworzec Gł. PKP 50,bus_stop,54.5223872,18.529999
Lutycka 02,bus_stop,54.4949744,18.5407383
Przemysłowa 90,bus_stop,54.5504372,18.4606409
Wiśniowa 90,bus_stop,54.5492587,18.4612437
Plac Kaszubski 51,bus_stop,54.522388,18.5420663
Plac Kaszubski 01,bus_stop,54.5223598,18.5413838
Leszczynki I 01,bus_stop,54.5297526,18.483711
Wzgórze Św. Maksymiliana SKM 02,bus_stop,54.508548,18.5365705
Publiczny Terminal Promowy 02,bus_stop,54.5331714,18.5458619
Dworzec Morski - Muzeum Emigracji 05,bus_stop,54.5326414,18.5467072
Dworzec Morski - Muzeum Emigracji 03,bus_stop,54.5325881,18.5467672
3 Maja - Hala 03,bus_stop,54.5220977,18.5359438
Gdynia Dworzec Gł. PKP 51,bus_stop,54.5215433,18.53036
Gdynia Dworzec Gł. PKP 05,bus_stop,54.5217254,18.5303988
Gdynia Dworzec Gł. PKP 07,bus_stop,54.5216579,18.5305524
Armii Krajowej 01,bus_stop,54.5183886,18.5390665
Armii Krajowej 04,bus_stop,54.5171224,18.5383948
Witomino Leśniczówka 03,bus_stop,54.4912175,18.5126683
Witomino Leśniczówka 02,bus_stop,54.4915074,18.5113262
Chabrowa 02,bus_stop,54.5316867,18.4550313
Chylonia Dworzec PKP - os. Meksyk 01,bus_stop,54.5462863,18.4635709
"Orłowo SKM - ""Klif"" 04",bus_stop,54.4761107,18.5528751
Promienna 01,bus_stop,54.4982712,18.4979495
Wolności - II LO 02,bus_stop,54.5187764,18.5192264
Bielińskiego 02 (NŻ),bus_stop,54.4567731,18.4433972
Chylonia Dworzec PKP - os. Meksyk 03,bus_stop,54.5466679,18.4630095
Chwarzno Apollina 03,bus_stop,54.4998417,18.4555232
Chwarzno Apollina 01,bus_stop,54.5000065,18.4567315
Grabówek SKM 02,bus_stop,54.5341843,18.4946364
Meksykańska 01,bus_stop,54.5483697,18.4635914
Korczaka 02,bus_stop,54.4969714,18.5433701
Stadion PKM 02,bus_stop,54.4967729,18.5317907
Stadion Miejski 04,bus_stop,54.4939599,18.5300597
Stadion Miejski 03,bus_stop,54.4929515,18.5296743
Korzeniowskiego 01,bus_stop,54.5115449,18.5486379
Instytut Med. Morskiej i Tropikalnej 01,bus_stop,54.4882016,18.5486503
Instytut Med. Morskiej i Tropikalnej 02,bus_stop,54.4874004,18.5471029
Władysława Jagiełły 02,bus_stop,54.4726253,18.508453
Łężyce – Jarzębinowa 02,bus_stop,54.508323,18.3813293
Łężyce – Jarzębinowa 01,bus_stop,54.5086917,18.3821251
Hutnicza - Magazyny 02 (NŻ),bus_stop,54.5550331,18.4346028
Hutnicza - Magazyny 01 (NŻ),bus_stop,54.555157,18.4334345
Stocznia Wojenna 01,bus_stop,54.542752222231215,18.534559026205336
Gryfa Pomorskiego 02,bus_stop,54.46782768008529,18.487512072307013
Lipowa 02,bus_stop,54.47007342667275,18.490590231747873
Nałkowskiej 02,bus_stop,54.4698563556196,18.499152159440133
Źródło Marii 02,bus_stop,54.47065421887555,18.494840696569234
Karwiny PKM 01,bus_stop,54.46881619886523,18.507701501053166
Karwiny PKM 02,bus_stop,54.46919851938922,18.50773115465552
Gryfa Pomorskiego 01,bus_stop,54.467614971009674,18.487301505204456
Lipowa 01,bus_stop,54.470175646267904,18.490866025710194
Źródło Marii 01,bus_stop,54.469817205261535,18.497303118543453
Dąbrowa Centrum 01,bus_stop,54.473927135780684,18.46602577358989
Kameliowa 01,bus_stop,54.47083081624226,18.468063672416196
Anyżowa 01,bus_stop,54.47483220115143,18.46982431599121
Anyżowa 02,bus_stop,54.47466070057619,18.468589201904024
Dąbrowa Centrum 04,bus_stop,54.47337718448865,18.465075454909215
Kameliowa 02,bus_stop,54.47016785895587,18.468155466325605
Myśliwska 02,bus_stop,54.47127023457705,18.48856953411852
Podleśna 01,bus_stop,54.467942047371366,18.5092743006632
Centrum Handlowe Batory,bus_stop,54.519416350123834,18.53982155001238
10 Lutego - Skwer Kościuszki 02,bus_stop,54.51947064918389,18.54176466043339
Gdynia Dworzec Gł. PKP 09,bus_stop,54.52179187467059,18.531258460485343
Biskupa Okoniewskiego,bus_stop,54.52325634507782,18.52175232586252
Gdynia Dworzec Gł. PKP - Morska,bus_stop,54.519970383366825,18.529677545736405
Plac Kaszubski - Świętojańska 02,bus_stop,54.52094383064967,18.543028871717087
Uniwersytet Morski,bus_stop,54.52790981402576,18.508978098882327
Stocznia SKM - Morska,bus_stop,54.52480440475692,18.51750697135626
Węzeł Żołnierzy Wyklętych,bus_stop,54.534893470047045,18.48222681755518
Kalksztajnów,bus_stop,54.531572443581865,18.495055000520573
Morska - Estakada,bus_stop,54.53266116048883,18.490877990314313
Zamenhofa,bus_stop,54.53642366475526,18.477901226433058
Chylonia Centrum 02,bus_stop,54.54217264567327,18.460018001874854
Morska - Kcyńska,bus_stop,54.544421494237916,18.451072076870496
Jęczmienna,bus_stop,54.54741495837346,18.442020042285815
Jęczmienna,bus_stop,54.54767673975442,18.441816144869854
Wiejska,bus_stop,54.53891089813376,18.47063810519116
Zbożowa,bus_stop,54.545378972470836,18.446925754394616
Cisowa SKM 06,bus_stop,54.54992339884818,18.44435110854066
Cisowa SKM 02,bus_stop,54.54952108620873,18.445005295000076
Owsiana,bus_stop,54.546049500819464,18.44219279597589
Uniwersytet Morski,bus_stop,54.526903600334144,18.511059322239824
Bpa Okoniewskiego,bus_stop,54.52268929720225,18.52250097154813
Chylonia Centrum 01,bus_stop,54.54146942548179,18.461374334458625
