name,highway,latitude,longitude
Kąpielowa 04,bus_stop,49.9988167,19.9216812
Kąpielowa 03,bus_stop,49.9990132,19.9215679
Wilga 02,bus_stop,49.994872,19.9306028
Wilga 01,bus_stop,49.9951233,19.9304196
Kobierzyn 01,bus_stop,50.0071236,19.8918569
Babińskiego 01,bus_stop,50.0070428,19.8811809
Skośna 01,bus_stop,50.0116144,19.8986705
Bunscha 02,bus_stop,50.0121705,19.8831675
Bunscha 01,bus_stop,50.0126246,19.8839228
Kobierzyn 02,bus_stop,50.007359,19.8917315
Babińskiego 02,bus_stop,50.0070905,19.879845
Babińskiego 03,bus_stop,50.0074667,19.8811315
Radzikowskiego Osiedle 02,bus_stop,50.0862989,19.8940642
Conrada 01,bus_stop,50.0885488,19.9000879
Fiszera 02,bus_stop,50.0855094,19.8968776
Sikorki 01,bus_stop,50.0626958,20.0227453
Sołtysowska Zakłady 02,bus_stop,50.0641087,20.014574
Sołtysowska Osiedle 02,bus_stop,50.0642613,20.0190631
Sołtysowska Osiedle 01,bus_stop,50.0643964,20.0184949
Wodociągi 02,bus_stop,50.0410869,19.8399373
Słomiana 03,bus_stop,50.0406831,19.9245422
Chopina 02,bus_stop,50.0674988,19.9172643
Czarnowiejska 02,bus_stop,50.066154,19.9228257
Mazowiecka 02,bus_stop,50.0785512,19.9181862
Łobzów SKA 02,bus_stop,50.0814959,19.9161118
Łagiewniki 08,bus_stop,50.0287807,19.9375176
Kapelanka 04,bus_stop,50.0432001,19.922627
Wrocławska 02,bus_stop,50.0764368,19.9279272
Krowodrza Urzędy Skarbowe 01,bus_stop,50.0844615,19.9305511
Krowodrza Urzędy Skarbowe 02,bus_stop,50.0849117,19.9307775
Władysława Łokietka 01,bus_stop,50.0855489,19.923179
Makowskiego 02,bus_stop,50.0877583,19.9160794
Władysława Łokietka 02,bus_stop,50.0863979,19.922794
"Batalionu ""Skała"" AK 01",bus_stop,50.0878996,19.9234049
Makowskiego 04,bus_stop,50.0876818,19.9174417
Krowoderskich Zuchów 02,bus_stop,50.0889675,19.9262099
Różyckiego 01,bus_stop,50.0879079,19.9139274
Różyckiego 02,bus_stop,50.0884143,19.9112552
Krowoderskich Zuchów 01,bus_stop,50.0885889,19.9254695
"Batalionu ""Skała"" AK 02",bus_stop,50.0888542,19.9234187
Makowskiego 01,bus_stop,50.0875423,19.9172965
Radzikowskiego 02,bus_stop,50.0833229,19.9091123
Przegorzały 02,bus_stop,50.0467411,19.8708534
Os. Dywizjonu 303,bus_stop,50.0848775,19.9995986
Poczta Główna 04,bus_stop,50.0593736,19.9427283
Św. Wawrzyńca 01,bus_stop,50.0511234,19.9509474
Borek Fałęcki 02,bus_stop,50.0116983,19.9275989
Dworzec Główny Zachód 03,bus_stop,50.0685884,19.944389
Kuźnicy Kołłątajowskiej 03,bus_stop,50.0982426,19.9575746
Siewna 02,bus_stop,50.1000009,19.9473209
Siewna 01,bus_stop,50.0989412,19.9473402
Natansona 01,bus_stop,50.098219,19.9511866
Kuźnicy Kołłątajowskiej 04,bus_stop,50.0984447,19.958768
Strzelnica 01,bus_stop,50.0638068,19.8837491
Lajkonika 02,bus_stop,50.0620777,19.8883092
Sielanka 01,bus_stop,50.0652132,19.8782338
Sielanka 02,bus_stop,50.0653895,19.8765162
Katowicka 01,bus_stop,50.0897216,19.8836403
Podgórki Tynieckie 01,bus_stop,50.0063737,19.844412
Łagiewniki 09,bus_stop,50.0294346,19.9360081
Salwator 02,bus_stop,50.0526804,19.9150378
Bronowice 04,bus_stop,50.0770444,19.9026514
Białucha 04,bus_stop,50.0673559,19.9770776
Wiklinowa 01,bus_stop,50.0556887,20.0244915
Wiklinowa 02,bus_stop,50.055893,20.0251843
Tor Kajakowy 02,bus_stop,50.0325894,19.8291938
Bronowice Małe 08,bus_stop,50.0820666,19.8830774
Zarzecze 01,bus_stop,50.0766143,19.8885393
Dożynkowa 01,bus_stop,50.1024075,19.9460034
Dożynkowa 02,bus_stop,50.102572,19.946061
Witkowice Nowe 02,bus_stop,50.1054306,19.9440284
Pasternik 02,bus_stop,50.0986637,19.8682296
Starego Wiarusa 02,bus_stop,50.1001861,19.910575
Witkowice 03,bus_stop,50.1085167,19.9430305
Witkowice 02,bus_stop,50.108759,19.9432478
Pachońskiego P+R 04,bus_stop,50.0948358,19.9298376
Ojcowska Wągroda 01,bus_stop,50.0971502,19.883171
Głowackiego 01,bus_stop,50.0752942,19.9070428
ZOO 01,bus_stop,50.0550613,19.855479
Zielińskiego 02,bus_stop,50.0474855,19.9140159
Jubilat 03,bus_stop,50.0565214,19.9271343
Park Decjusza 02,bus_stop,50.0670662,19.8692344
Park Decjusza 01,bus_stop,50.0669796,19.869922
Kasztanowa 02,bus_stop,50.0649898,19.8661711
Kasztanowa 01,bus_stop,50.0652346,19.8655281
Górka Narodowa P+R 03,bus_stop,50.1056363,19.9651054
Górka Narodowa P+R 02,bus_stop,50.1050086,19.9643215
Wodociągi 01,bus_stop,50.0418694,19.8411984
Bielany Obwodnica 02,bus_stop,50.0418456,19.8118407
Bielańskie Skały 02,bus_stop,50.0440654,19.8514498
Bielańskie Skały 01,bus_stop,50.0441357,19.8508578
Powstańców Magazyny 02,bus_stop,50.1061126,20.0017581
Podgórze SKA 05,bus_stop,50.0424916,19.9624507
Cechowa 01,bus_stop,50.0068852,19.9709678
Os. Gotyk 01,bus_stop,50.0998544,19.9643928
Banacha 03,bus_stop,50.1016748,19.9643171
Łęczycka 01,bus_stop,50.0929255,20.0062412
Łęczycka 02,bus_stop,50.0928068,20.0065194
Os. Złotego Wieku 04,bus_stop,50.0938929,20.004112
Nowy Bieżanów Południe 02,bus_stop,50.0126095,20.0154229
Ruszcza 02,bus_stop,50.086929,20.146463
Cmentarz Ruszcza 01,bus_stop,50.084934,20.1497435
Wyciąska 01,bus_stop,50.0771455,20.1554867
Wyciąska 02,bus_stop,50.0769965,20.1566211
Szymańskiego 02,bus_stop,50.0750081,20.1398933
Szymańskiego 01,bus_stop,50.0751667,20.1388129
Szymańskiego 04,bus_stop,50.0743786,20.1394073
Brama nr 8 01,bus_stop,50.0735925,20.125937
Koksochemia 04,bus_stop,50.0717012,20.1047898
Wadów Glinik 02,bus_stop,50.0927663,20.1332648
Wadów Glinik 01,bus_stop,50.0931376,20.1324809
Wadów Os. Kolejowe 02,bus_stop,50.0972529,20.1286377
Wadów Os. Kolejowe 01,bus_stop,50.0968917,20.1287965
Lubocza Bugaj 01,bus_stop,50.0923151,20.075101
Lubocza Bugaj 02,bus_stop,50.0920891,20.0759456
Cmentarz Grębałów 01,bus_stop,50.0911269,20.0702381
Cmentarz Grębałów 02,bus_stop,50.0910594,20.0703199
Darwina 06,bus_stop,50.0901057,20.0604783
Darwina 05,bus_stop,50.0904386,20.0595327
Skośna 02,bus_stop,50.0111752,19.8984225
Skotniki 02,bus_stop,50.0067166,19.873888
Rzepichy 01,bus_stop,50.0622777,19.8357889
Rzepichy 02,bus_stop,50.0623901,19.835563
Chełm 04,bus_stop,50.0678682,19.8462445
Chełm 02,bus_stop,50.0675444,19.8465941
Chełm 01,bus_stop,50.067786,19.8472514
Kopalina 02,bus_stop,50.0659119,19.8607219
Kopalina 01,bus_stop,50.0658069,19.8619941
Zielony Dół 01,bus_stop,50.0667439,19.8562554
Zielony Dół 02,bus_stop,50.0667363,19.8556295
Chełmska 02,bus_stop,50.0639163,19.8410978
Chełmska 01,bus_stop,50.0637045,19.841047
Panieńskich Skał 02,bus_stop,50.0685861,19.8635335
Panieńskich Skał 01,bus_stop,50.0685354,19.8647209
Grabowa 02,bus_stop,50.0697247,19.8588597
Grabowa 01,bus_stop,50.0697064,19.8593004
Bałuckiego 01,bus_stop,50.0496526,19.9258888
Zielińskiego 01,bus_stop,50.0471525,19.9126326
Puszkarska 02,bus_stop,50.0260412,19.9492198
Cmentarz Olszanica 04,bus_stop,50.0676318,19.823742
,bus_stop,50.0466189,19.9547739
,bus_stop,50.046432,19.9553778
Kapelanka 06,bus_stop,50.0454268,19.9204431
Różyckiego,bus_stop,50.0888224,19.9100185
Lindego 03,bus_stop,50.080053,19.8706269
Cmentarz Wróblowice 01,bus_stop,49.9798441,19.9547781
Olszanica Ogródki Działkowe 02,bus_stop,50.0642009,19.8180198
Olszanica Bory 02,bus_stop,50.0621496,19.8050461
Cmentarz Olszanica 01,bus_stop,50.0675766,19.8244355
Leśmiana 01,bus_stop,50.0681489,19.832925
Olszanica Ogródki Działkowe 01,bus_stop,50.0643495,19.8186248
Cmentarz Olszanica 02,bus_stop,50.0675926,19.8237606
Olszanica Kapliczka 01,bus_stop,50.0680466,19.8282373
Olszanica Kapliczka 02,bus_stop,50.0682109,19.8287232
Raczkiewicza 01,bus_stop,50.0687377,19.8375915
Balice Medweckiego,bus_stop,50.0692603,19.8017787
Balice na Lotnisko,bus_stop,50.0766289,19.8081397
Raczkiewicza 02,bus_stop,50.0688613,19.8372626
Dunikowskiego 06,bus_stop,50.0910369,20.0168954
Dunikowskiego 05,bus_stop,50.0905876,20.0167479
Bielany 01,bus_stop,50.0433643,19.8199383
Płaszów Tunel,bus_stop,50.0352531,19.9789794
Hektary 01,bus_stop,50.1095098,20.1753315
Węgrzynowice Centrum 02,bus_stop,50.1103343,20.1548231
Węgrzynowice Centrum 01,bus_stop,50.1112114,20.1558285
Wróżenicka 02,bus_stop,50.1122488,20.1782781
Wróżenicka 01,bus_stop,50.1123318,20.1781977
Węgrzynowicka 02,bus_stop,50.0970931,20.1475081
Węgrzynowicka 01,bus_stop,50.0969919,20.1473839
Węgrzynowice Dół 01,bus_stop,50.1035248,20.149372
Węgrzynowice Dół 02,bus_stop,50.103826,20.1496515
Ostafina 01,bus_stop,50.1049924,20.1712065
Ostafina 02,bus_stop,50.1049083,20.1715069
Barwna 02,bus_stop,50.1074269,20.1517253
Barwna 01,bus_stop,50.1074992,20.1516345
Hektary 02,bus_stop,50.1097228,20.1756886
Żyzna 01,bus_stop,49.9828611,19.8850397
Nałkowskiej 01,bus_stop,49.9808605,19.8746216
Libertowska 01,bus_stop,49.9834074,19.889438
Petrażyckiego Osiedle 02,bus_stop,49.9843109,19.8954127
Libertowska 02,bus_stop,49.9837207,19.8900732
Podgaje 01,bus_stop,49.9859545,19.9026911
Kłuszyńska 02,bus_stop,49.9874941,19.913812
Brzyczyna,bus_stop,49.9725486,19.8690878
Żyzna 02,bus_stop,49.9828217,19.8840539
Libertów Droga Do Sidziny,bus_stop,49.9716014,19.8761302
Nałkowskiej 03,bus_stop,49.9808524,19.873558
Petrażyckiego Osiedle 01,bus_stop,49.9842649,19.8962961
Podgaje 02,bus_stop,49.985998,19.9019598
Warchałowskiego 01,bus_stop,49.9905172,19.8595502
Sapalskiego 01,bus_stop,49.9905291,19.8641478
Wrony 03,bus_stop,49.9955118,19.8530986
Wrony 02,bus_stop,49.9950648,19.8514458
ks. Meiera 04,bus_stop,50.0979882,19.9618891
Piasta Kołodzieja 03,bus_stop,50.0986359,20.0133557
Sawiczewskich 01,bus_stop,49.9896336,19.9453826
Sawiczewskich 04,bus_stop,49.9899016,19.9464048
Swoszowice Szkoła 04,bus_stop,49.9943651,19.9460441
Merkuriusza Polskiego 01,bus_stop,49.9930801,19.9388899
Merkuriusza Polskiego 02,bus_stop,49.9926683,19.9401389
Park Zdrojowy 02,bus_stop,49.9927997,19.9362191
Park Zdrojowy 01,bus_stop,49.9931606,19.9349374
