name,power,man_made,latitude,longitude
,substation,,50.0366477,20.0087447
,substation,,50.0363377,20.0199471
,substation,,50.0365806,20.023273
,substation,,50.0309415,20.0507198
,substation,,50.029632,20.0496722
,substation,,50.0353641,20.0059975
,substation,,50.035313,20.0059869
,substation,,50.0337871,20.0059496
,substation,,50.0337643,20.005946
,substation,,50.0333892,20.0053461
,substation,,50.0326949,20.0072769
,substation,,50.0317094,20.00563
,substation,,50.0315464,20.0100424
,substation,,50.0306217,20.0121827
,substation,,50.0338845,20.009267
,substation,,50.0364559,20.012684
,substation,,50.032138,20.0209566
,substation,,50.0366108,20.048739
,substation,,50.0434844,19.8189006
,substation,,50.044877,19.8174294
,substation,,50.0639274,19.9383729
,substation,,50.0644181,19.9387283
,substation,,50.0648606,19.9389979
,substation,,50.0647685,19.9404356
,substation,,50.0644655,19.9417887
,substation,,50.0636846,19.9439023
,substation,,50.0630966,19.9408379
,substation,,50.0627876,19.9405791
,substation,,50.061974,19.9430225
,substation,,50.0617682,19.9431808
,substation,,50.0616666,19.9421964
,substation,,50.0619473,19.9409747
,substation,,50.0623924,19.9401834
,substation,,50.0631414,19.939643
,substation,,50.0628642,19.9392125
,substation,,50.0622831,19.9388235
,substation,,50.061708,19.939997
,substation,,50.0612758,19.9386371
,substation,,50.0605092,19.9379313
,substation,,50.0602314,19.9381905
,substation,,50.0607179,19.9396953
,substation,,50.0589115,19.9385124
,substation,,50.0580342,19.9364002
,substation,,50.0577991,19.9388906
,substation,,50.0549086,19.9394163
,substation,,50.0530203,19.9348324
,substation,,50.0544221,19.9358141
,substation,,50.0568658,19.935562
,substation,,50.0596567,19.936496
,substation,,50.0603545,19.9351335
,substation,,50.0605846,19.9356472
,substation,,50.0608522,19.9353238
,substation,,50.0614593,19.9349303
,substation,,50.0621578,19.9374206
,substation,,50.0623167,19.9358912
,substation,,50.0620859,19.9353425
,substation,,50.0627192,19.9357523
,substation,,50.0630834,19.934991
,substation,,50.0631217,19.9363687
,substation,,50.0635961,19.936817
,substation,,50.0636208,19.9383021
,substation,,50.0632168,19.9380172
,substation,,50.0650717,19.9370295
,substation,,50.0573111,19.940769
,substation,,50.0619898,19.9448798
,substation,,50.0456086,19.9623775
,substation,,50.0472005,19.9521706
,substation,,50.0438463,19.9555243
,substation,,50.0506561,19.9800964
,substation,,50.0342487,19.9425917
,substation,,50.0313681,19.9441941
,substation,,50.0320216,19.9779665
,substation,,50.0293326,19.9777785
,substation,,50.0660096,19.8559227
,substation,,50.0531463,19.8726144
,substation,,50.0555969,19.8933077
,substation,,50.06542,19.9081234
,substation,,50.0646472,19.9104171
,substation,,50.0898376,20.0269743
,substation,,50.0796507,20.0317507
,substation,,50.0716345,19.9139537
,substation,,50.0756501,19.9029259
ul.Lipska Bryksy,substation,,50.0400193,19.9864631
,substation,,50.0350875,19.9797381
,substation,,50.0350421,20.0075829
,substation,,50.0430071,19.9884094
,substation,,50.0732094,19.9168251
,substation,,50.0063356,19.9500502
,substation,,50.0840351,20.0033176
,substation,,50.0829112,20.001016
,substation,,50.0157596,19.9311722
,substation,,50.068534,19.9278672
,substation,,50.0402568,19.9623678
,substation,,50.0874547,19.9799562
,substation,,50.0873627,19.9799845
,substation,,50.094351,20.0054334
,substation,,50.0845207,20.0119375
,substation,,50.0809323,20.0224203
,substation,,50.0765714,20.0273213
,substation,,50.0746637,20.0322583
,substation,,50.0781128,20.0305513
,substation,,50.0767104,20.0152964
,substation,,50.0683419,20.0124138
,substation,,50.0613594,20.0201139
,substation,,50.0615447,20.0175689
,substation,,50.0605882,20.0186605
,substation,,50.0983727,19.9982059
,substation,,50.0873709,19.9552723
,substation,,50.0745627,19.9269387
,substation,,50.0758382,19.9260903
,substation,,50.0758766,19.9003626
,substation,,50.0473681,19.9605884
,substation,,50.0475182,19.9614473
,substation,,50.0477362,19.960685
,substation,,50.0488821,19.9613565
,substation,,50.0271475,19.9605147
,substation,,50.0267323,19.9598428
,substation,,50.0314663,19.8280508
,substation,,50.0313871,19.8287934
,substation,,50.0437736,19.9945935
,substation,,50.0472314,19.9762904
,substation,,50.0456982,19.9711735
,substation,,50.0857857,19.9333755
"Rozdzielnia 15kV ""RS Śląska""",substation,,50.0745734,19.9323991
,substation,,50.0755917,19.9138038
,substation,,50.073958,19.9204974
,substation,,50.0908174,19.9261293
,substation,,50.0932715,19.9153653
,substation,,50.0913186,19.913797
,substation,,50.0630675,19.9248265
,substation,,50.0632712,19.9253995
,substation,,50.0756588,19.9191578
,substation,,50.0883558,19.9810843
,substation,,50.0893015,19.9794511
,substation,,50.070265,19.9868988
,substation,,50.0671652,19.9903011
,substation,,50.0657645,19.9863661
,substation,,50.064961,19.9818697
,substation,,50.0640628,19.9819417
,substation,,50.0632285,19.9818491
,substation,,50.0632316,19.9879237
,substation,,50.063125,19.9988158
,substation,,50.0617446,20.0002561
,substation,,50.0591649,19.9992878
,substation,,50.0692337,20.0055723
,substation,,50.0695409,20.0093521
,substation,,50.0619307,19.9712437
,substation,,50.030922,19.9737167
,substation,,50.0810591,19.9606211
,substation,,50.0717592,19.9286497
,substation,,50.0731303,19.9298902
,substation,,50.0800175,19.9029121
,substation,,50.0884585,19.9126926
,substation,,50.0839284,19.9015238
,substation,,50.0978119,19.9613396
,substation,,50.0912941,20.0564007
,substation,,50.0647738,19.9491666
,substation,,50.0595857,19.9539499
,substation,,50.0432818,19.998181
,substation,,50.0730332,19.9507897
,substation,,50.091094,19.9541373
,substation,,50.0226033,20.0488822
,substation,,50.0251844,20.0406935
,substation,,50.0078016,19.8945629
,substation,,50.0363543,19.9359215
,substation,,50.0053985,19.900034
,substation,,50.0405091,19.9643146
,substation,,50.0708003,20.0454621
,substation,,50.0810112,19.970186
,substation,,50.0598217,19.9292482
,substation,,50.0775037,19.9364447
,substation,,50.0715427,19.9354756
,substation,,50.060441,19.9373615
,substation,,50.0333452,19.9323901
,substation,,50.0476643,19.9300302
,substation,,50.0476125,19.9309937
,substation,,50.0473671,19.9311976
,substation,,50.0468343,19.9319894
,substation,,50.0468014,19.9304844
,substation,,50.0197004,19.9263091
,substation,,50.0219134,19.9290053
,substation,,50.0157207,20.0108862
,substation,,50.0158754,20.0066959
,substation,,50.0151472,20.0063821
,substation,,50.0134768,20.0105007
,substation,,50.0475957,19.9539184
,substation,,50.0476345,19.952823
,substation,,50.0469908,19.9513671
,substation,,50.0468428,19.9530625
,substation,,50.0471317,19.9536965
,substation,,50.0453653,19.9527156
,substation,,50.0076078,20.0116079
,substation,,50.0702037,20.0395724
,substation,,50.0363886,19.9380799
,substation,,50.0092355,20.0057228
,substation,,50.0805324,19.8924654
,substation,,50.0485004,19.9297623
,substation,,50.0618193,19.9307227
,substation,,50.0607845,19.9309587
,substation,,50.0576023,19.924921
,substation,,50.0531364,19.9582524
,substation,,50.0127006,20.0120857
,substation,,50.04563,19.9334588
,substation,,50.0448919,19.9339656
,substation,,50.0440352,19.9340056
,substation,,50.043866,19.9379417
,substation,,50.0440079,19.9396812
,substation,,50.0458047,19.9338575
,substation,,50.0685605,19.9433428
,substation,,50.0716395,19.9391063
,substation,,50.0692541,19.9066044
,substation,,50.0689829,19.9088508
,substation,,50.0687617,19.9087703
,substation,,50.0668954,19.9188045
,substation,,50.012206,19.8901604
,substation,,50.0118966,19.891
,substation,,50.0503246,19.9669085
,substation,,50.0506941,19.9674785
,substation,,50.0498687,19.9656613
,substation,,50.0495952,19.9701171
,substation,,50.0721254,19.9002651
,substation,,50.012501500000006,20.009823
,,water_works,50.05158408912058,19.893591534731467
"Stacja elektroenergetyczna GPZ 110/15kV ""Politechnika""",substation,,50.08135314525219,19.993424482153753
"Stacja elektroenergetyczna 110/15 kV ""Bieżanów""",substation,,50.013914200166106,20.025125485558824
,substation,,50.06670815,19.969113800000002
,substation,,50.058133902750704,20.024269024659375
Oczyszczalnia nr 1,,wastewater_plant,50.049792972728106,20.0070846670044
,substation,,50.07566801869956,20.011147139879682
,substation,,50.083130408681,20.024773219479346
,substation,,50.088400500000006,20.008132000000003
,substation,,50.09132180000001,20.0119227
,substation,,50.0797864214072,20.01817500310021
,substation,,50.07237384999999,20.016482049999997
"Stacja elektroenergetyczna 220/110 kV & GPZ 110/15 kV ""Lubocza""",substation,,50.09585773226615,20.098811005542885
