name,amenity,latitude,longitude
Przedszkole Miejskie nr 151,kindergarten,51.74644206897511,19.422632765492526
Przedszkole Miejskie Nr 206 z Oddziałami Integracyjnymi w Łodzi,kindergarten,51.755885320764136,19.54494146026577
Przedszkole Miejskie nr 58,kindergarten,51.764660313408946,19.460874796363132
Przedszkole Miejskie nr 106,kindergarten,51.72600814594714,19.45993249624931
Przedszkole Miejskie nr 55,kindergarten,51.74643850849683,19.392811417167312
Przedszkole Miejskie nr 88,kindergarten,51.732638437977045,19.45057175586837
Przedszkole Miejskie nr 33,kindergarten,51.786009411483946,19.46356226409035
Przedszkole Miejskie nr 77,kindergarten,51.79206527306115,19.473525862648707
Przedszkole Miejskie nr 41,kindergarten,51.77481275695266,19.44668560302255
Przedszkole Miejskie nr 75,kindergarten,51.76070120912399,19.45451125805217
Przedszkole Miejskie nr 8 Pod Słoneczkiem,kindergarten,51.770259467328515,19.450030911985433
Przedszkole Miejskie nr 54 Pod Topolą,kindergarten,51.76897100529445,19.451209879552337
Przedszkole Miejskie nr 23,kindergarten,51.761098480896436,19.446897877581335
Przedszkole Niepubliczne Wyspa Skarbów,kindergarten,51.746133902720594,19.462290340662946
Przedszkole Miejskie nr 199,kindergarten,51.761204983575816,19.44014525578469
Przedszkole Miejskie nr 73,kindergarten,51.784145073588384,19.435778586811153
Przedszkole Specjalne nr 1,kindergarten,51.78338954369998,19.42763103917584
Przedszkole Towarzystwa Przyjaciół Dzieci Łódź-Bałuty,kindergarten,51.78465918920045,19.425279859091845
Prywatne Przedszkole im. Kornela Makuszyńskiego,kindergarten,51.787899623211096,19.456892454259798
Przedszkole nr 42,kindergarten,51.78572816981568,19.440226459952548
Przedszkole nr 121,kindergarten,51.78448545127723,19.431082266601567
Przedszkole nr 43,kindergarten,51.78794177794771,19.432541641782805
Przedszkole Miejskie nr 14,kindergarten,51.78168155272803,19.48835536950622
Przedszkole nr 202 Miejskie,kindergarten,51.79378217065892,19.444919102554994
Przedszkole Miejskie nr 143,kindergarten,51.798251312138895,19.43547558185158
Przedszkole Miejskie nr 17,kindergarten,51.738222805447215,19.499459942809967
Przedszkole Miejskie nr 173,kindergarten,51.74336660142548,19.39427311331942
Przedszkole Miejskie nr 214,kindergarten,51.74490289531145,19.402778815948253
Przedszkole Miejskie nr 144,kindergarten,51.7458930637099,19.414186242373646
Przedszkole Miejskie nr 154,kindergarten,51.74202423792804,19.40843609421646
Przedszkole Miejskie nr 165,kindergarten,51.75062712118097,19.404345366850666
Zespół Szkolno-Przedszkolny nr 1,school,51.755949073530495,19.415867924027868
