name,amenity,leisure,tourism,latitude,longitude
Kula ze starej fontanny,,,artwork,53.1340042,23.1575656
Kadryl Studio Tańca,,fitness_centre,,53.1435942,23.1957757
Miś Kupidyn,,,artwork,53.1325307,23.1665338
Miś Handlarz,,,artwork,53.1338258,23.1736501
Miś Kinoman,,,artwork,53.129824,23.1583922
Miś Strażak,,,artwork,53.1356204,23.166868
Pies Kawelin,,,artwork,53.131644,23.1636126
Muzeum Rzeźby Alfonsa Karnego,,,museum,53.1247831,23.1668847
Miś Rzeźbiarz,,,artwork,53.1249273,23.1666257
Miś Król Chanajek,,,artwork,53.1292823,23.153117
Miś Lalkarz,,,artwork,53.1311316,23.1509502
Miś Bojarski,,,artwork,53.1329236,23.1777866
Dom Kultury Śródmieście Pracownia Plastyczna,arts_centre,,,53.1347738,23.1578445
Chrystus Dobry Pasterz,,,artwork,53.1344953,23.1458377
,,,artwork,53.1324219,23.1382854
Miś Czołgista,,,artwork,53.1421836,23.1760709
Jumper Park Trampolin,,trampoline_park,,53.0994518,23.128399
Helios,cinema,,,53.1254612,23.1686721
Armata,,,artwork,53.1444305,23.1738384
"Ryszard ""Skiba"" Skibiński",,,artwork,53.1392889,23.1309943
Atom Dance Studio,,dance,,53.1426421,23.1976154
Muzeum Gier i Technologii,,,museum,53.1053523,23.1501444
Park linowy Lumur,,high_ropes_course,theme_park,53.1102725,23.2148306
The ROOF,nightclub,,,53.129119,23.1533545
"Stadion lekkoatletyczny ""Zwierzyniec""",,stadium,,53.12044457617418,23.159731416559197
Ogród Zoologiczny Akcent,,,zoo,53.12061698648489,23.16585213872455
Białostocki Ośrodek Kultury,arts_centre,,,53.12959812688144,23.15846105697155
Hala sportowa VI Liceum Ogólnokształcącego,,sports_centre,,53.134565226935216,23.166376383211176
,arts_centre,,,53.12944857640637,23.171310116798306
Chorten Arena,,stadium,,53.105963241793546,23.149286386903988
,,track,,53.12528716457066,23.195545995673804
"Klub Zenit S.M. ""Zachęta""",arts_centre,,,53.13305277444729,23.190954185418505
Teatr Dramatyczny im. Aleksandra Węgierki,theatre,,,53.12987237478491,23.169710532678923
Lodowisko,,ice_rink,,53.12142433328146,23.160579610276734
Cerkiew Świętego Ducha,place_of_worship,,attraction,53.14672471124768,23.121645564689643
Akademickie Centrum Sportu,,sports_centre,,53.11868681112767,23.146134635205083
Młodzieżowy Dom Kultury,arts_centre,,,53.13760956595413,23.14896676853249
Kraina Smyka,,,theme_park,53.1260784030336,23.13266299241818
,,sports_hall,,53.15663077619816,23.12462660032072
,,track,,53.145116949693985,23.111216667723088
Ośrodek treningowy Jagiellonii Białystok,,sports_centre,,53.130285205734246,23.078120508079643
,,stadium,,53.130976450000006,23.1206141
,,stadium,,53.130998979192405,23.12004242763382
Centrum im. Ludwika Zamenhofa,arts_centre,,,53.1336948855413,23.169902049394373
Uniwersytet w Białymstoku - Hala Sportowa,,sports_centre,,53.114715800000006,23.148620299999994
Sala Koncertowa Opery i Filharmonii Podlaskiej,theatre,,,53.123135524277885,23.165475191670676
