name,amenity,latitude,longitude
Niepubliczne Przedszkole Językowo-Sportowe Truskawkowe Pole,kindergarten,52.2423374,21.0871161
"Prywatne Przedszkole ""Rośnij z Didasko""",kindergarten,52.2515333,21.0777858
Terapeutyczny Punkt Przedszkolny Concilio,kindergarten,52.2377391,21.1217311
"Przedszkole nr 143 ""Mali Odkrywcy""",kindergarten,52.247243,21.0795477
Przedszkole Publiczne Edulica 3,kindergarten,52.2528012,21.0763278
"Przedszkole nr 89 ""Niezapominajka""",kindergarten,52.2469261,21.0826745
Przedszkole Niepubliczne Ulik,kindergarten,52.2506662,21.0269743
Przedszkole Specjalne nr 438,kindergarten,52.2557778,21.0480734
Kidsfirst Przedszkole Niepubliczne,kindergarten,52.2661453,21.0407347
"Niepubliczne Przedszkole Integracyjne ""Iskierka""",kindergarten,52.2662131,21.0683664
Przedszkole z Oddziałami Integracyjnymi nr 418,kindergarten,52.1936572,20.8978379
"Niepubliczne Przedszkole Integracyjne ""Biały Miś""",kindergarten,52.1979602,20.8992757
Niepubliczny Terapeutyczny Punkt Przedszkolny Kids World,kindergarten,52.2823332,21.074365
"Niepubliczne Przedszkole ""Kolorowy Balonik""",kindergarten,52.2972594,21.0564302
Przedszkole Niepubliczne Amo 81,kindergarten,52.2746905,21.0510739
Przedszkole z Oddziałami Integracyjnymi nr 442,kindergarten,52.2796869,21.0259182
Niepubliczne Przedszkole Kraina Emocji,kindergarten,52.1961995,20.9872358
Przedszkole Publiczne Europejskie I,kindergarten,52.2213465,20.9160774
Przedszkole Publiczne Edulica 2,kindergarten,52.2272431,20.8860112
Przedszkole Niepubliczne Dzwoneczek,kindergarten,52.2317138,20.8898226
Terapeutyczny Punkt Przedszkolny Logos,kindergarten,52.2913875,21.052472
Przedszkole nr 113 „Przedszkole w Tęczowym Kręgu”,kindergarten,52.294299,21.0463917
"Przedszkole Niepubliczne ""Bajka""",kindergarten,52.2907608,21.0481693
Zielone Przedszkole w Folwarku,kindergarten,52.2883451,21.0510016
"Przedszkole Niepubliczne ""Elfiki""",kindergarten,52.2915272,21.0579212
Przedszkole Niepubliczne Baśniowy Ogród,kindergarten,52.2973675,21.0514797
Przedszkole Publiczne Edulica / Oławska,kindergarten,52.2605424,20.9266392
"Publiczne Przedszkole ""Mała Awangarda""",kindergarten,52.255625,20.9413109
Przedszkole KIDS&Co.,kindergarten,52.1841431,20.9969836
Przedszkole nr 31 im. Zdzisława Witwickiego,kindergarten,52.226246,21.018217
Kompas Terapeutyczny Punkt Przedszkolny,kindergarten,52.3312793,20.9635842
"Niepubliczna Terapeutyczna Szkoła Podstawowa ""Dobry Start""Z Oddziałami Przedszkolnymi",school,52.3243104,20.9376869
Publiczne Przedszkole Teddy,kindergarten,52.3200739,20.9683443
"Przedszkole Niepubliczne Integracyjne ""Echa Leśne""",kindergarten,52.3166007,20.9458621
"Niepubliczny Punkt Przedszkolny ""Bajkowy Świat""",kindergarten,52.3158083,20.9575762
Przedszkole nr 445,kindergarten,52.3177988,20.9972163
"Przedszkole Niepubliczne ""Progresja""",kindergarten,52.3218986,20.9504521
Publiczne Przedszkole Integracyjne Bajka,kindergarten,52.3063391,20.9916953
Publiczne Przedszkole Ziarno,kindergarten,52.3250094,20.9701263
"Zespół Wychowania Przedszkolnego ""Akademia Krasnoludków""",kindergarten,52.3135111,20.9606824
Przedszkole nr 64 im.przyjaciół Kubusia Puchatka,kindergarten,52.3146429,20.9595882
Niepubliczne Przedszkole Morelove,kindergarten,52.3066261,20.9879833
"Publiczne Przedszkole ""Marzenia do Spełnienia""",kindergarten,52.3202276,21.0011238
Niepubliczne Przedszkole Lula,kindergarten,52.3145948,20.9575623
