name,amenity,latitude,longitude
Prywatne Technikum Weterynarii nr 1,school,52.250745,21.0443594
Prywatne Centrum Kształcenia Zawodowego,school,52.250698,21.044432
Technikum nr 20 w Warszawie,school,52.2589366,21.0331974
Akademia Dobrej Edukacji,school,52.2364461,20.968564
Academy International,school,52.2340781,20.9764395
Liceum Ogólnokształcące dla Dorosłych,school,52.2583812,21.0324401
CXLVI Liceum Ogólnokształcące dla Dorosłych w Warszawie,school,52.2574113,21.0327516
Branżowa Szkoła I Stopnia nr 7 w Warszawie,school,52.2576421,21.0325161
Technikum nr 6 w Warszawie,school,52.2577605,21.0326559
Technikum Geologiczno-Geodezyjno-Drogowe,school,52.2621362,21.0266511
CXXX Liceum Ogólnokształcące dla Dorosłych w Warszawie,school,52.262488,21.025018
L Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Ruy Barbosy,school,52.2626009,21.0248873
Branżowa Szkoła I Stopnia Specjalna nr 51,school,52.265462,21.0318559
Szkoła Specjalna Przysposabiająca do Pracy nr 2,school,52.2656564,21.0317114
Polonijne Liceum Ogólnokształcące Niepubliczne „Klasyk”,school,52.2617947,21.0849726
LVI Liceum Ogólnokształcące im. Rotmistrza Witolda Pileckiego,school,52.1962586,20.898626
Centrum Kwalifikacji Zawodowych Zacisze,school,52.2851389,21.0744159
Liceum Ogólnokształcące dla Dorosłych Zacisze,school,52.2851066,21.0743911
Cosinus,school,52.224759,20.9905281
As-Liceum Ogólnokształcące dla Dorosłych,school,52.287006,21.044936
2 Społeczne Liceum Ogólnokształcące im. Pawła Jasienicy,school,52.236272,21.0302956
Creativo,school,52.3306227,20.9461943
Niepubliczne Liceum Ogólnokształcące dla Dorosłych w Warszawie,school,52.330628,20.9446585
Liceum Ogólnokształcące dla Dorosłych,school,52.3340735,21.0090065
Centrum Kształcenia Ustawicznego w Warszawie - Białołęce,school,52.3342974,21.0090025
Szkoła Przysposabiająca do Pracy Przy Fundacji Pomocy Ludziom z Niepełnosprawnościami,school,52.3303177,20.9749715
I Liceum w Chmurze,school,52.275406,20.9585151
Liceum Ogólnokształcące nr 13,school,52.2707975,20.9278048
Liceum Ogólnokształcące Niepubliczne nr 43 z Oddziałami Dwujęzycznymi,school,52.3126551,20.9211178
CXLIII Liceum Ogólnokształcące dla Dorosłych w Warszawie,school,52.2730456,20.9537451
Liceum Ogólnokształcące nr 50,school,52.2754148,20.9686452
Publiczne Liceum Ogólnokształcące im. bł. ks. Romana Archutowskiego,school,52.2967064,20.9597585
"Liceum Ogólnokształcące dla Dorosłych ""Expertus"" w Warszawie",school,52.2728026,20.9535675
"Liceum Ogólnokształcące Centrum Szkoleniowego ""Wiedza""",school,52.2718573,20.929087
CXLI Liceum Ogólnokształcące Specjalne,school,52.2758078,20.9391088
"Prywatne Technikum Handlowo-Menedżerskie ""Hermes""",school,52.2658561,20.955495
Prywatne Liceum Ogólnokształcące Zgromadzenia Sióstr Zmartwychwstania Pańskiego,school,52.2659435,20.9768392
Ogólnokształcąca Szkoła Muzyczna II St. w Warszawie,school,52.2700479,20.9967052
Ogólnokształcąca Szkoła Muzyczna I St. w Warszawie,school,52.270137,20.9968474
Branżowa Szkoła I Stopnia nr 11,school,52.2709045,20.9655478
Technikum Samochodowe nr 3,school,52.2707196,20.9652068
CL Liceum Ogólnokształcące dla Dorosłych,school,52.2705324,20.9641707
Liceum Ogólnokształcące Niepubliczne nr 29,school,52.2618509,20.9511213
Saska Szkoła Realna - Liceum Ogólnokształcące,school,52.2490656,21.0480604
Społeczne Liceum Ogólnokształcące nr 99 Społecznego Towarzystwa Oświatowego w Warszawie,school,52.2342279,20.9116615
Zespół Szkół Społecznego Towarzystwa Oświatowego,school,52.2344136,20.9116946
"Zaoczne Liceum Ogólnokształcące ""Cosinus II"" w Warszawie",school,52.2526146,20.9892168
"Zaoczne Liceum Ogólnokształcące ""Cosinus""",school,52.2524799,20.9894213
Technikum Ekonomiczne nr 1 im. Mikołaja Kopernika,school,52.2527407,20.9899141
XXXII Liceum Ogólnokształcące im. Stefana Grota-Roweckiego,school,52.2526477,20.9897466
Technikum Poligraficzne,school,52.2520161,20.9871281
Branżowa Szkoła Poligraficzna I Stopnia,school,52.2518667,20.9866346
Społeczne Liceum Ogólnokształcące nr 7,school,52.250909,20.989831
Branżowa Szkoła I Stopnia Specjalna nr 54 im. Kazimierza Kirejczyka,school,52.2494715,21.0076968
Szkoła Specjalna Przysposabiajaca do Pracy nr 1 im. Kazimierza Kirejczyka,school,52.2495497,21.0077832
Liceum Chocimska,school,52.2477722,21.0069591
Niepubliczne Technikum Usługowe,school,52.2481263,21.0099143
Liceum Ogólnokształcące,school,52.2479825,21.0096364
Technikum Architektoniczno-Budowlane,school,52.2553047,21.0075772
Liceum Ogólnokształcące dla Dorosłych w Warszawie,school,52.251254,20.9916881
Społeczne Liceum Ogólnokształcące nr 25 im. Marzenny Okońskiej,school,52.2425328,20.9971134
Szkoła Specjalna Przysposabiająca do Pracy nr 5,school,52.2412814,20.9979554
"Liceum Ogólnokształcące ""Multimedia""",school,52.2315513,21.0063146
LIX Liceum Ogólnokształcące Mistrzostwa Sportowego im. Janusza Kusocińskiego,school,52.288267,20.9447411
Technikum Elektryczno-Elektroniczne nr 1,school,52.2373056,21.0216027
LXXXIII Liceum Ogólnokształcące,school,52.2371683,21.0215377
Nova Technikum Kluczowych Kompetencji Młodzieży w Warszawie,school,52.2316332,21.0151753
Nova Niepubliczne Liceum Ogólnokształcące dla Dorosłych,school,52.2316604,21.0150615
LIII Liceum Ogólnokształcące dla Dorosłych,school,52.2207123,21.0114299
Niepubliczne Liceum Ogólnokształcące Montessori w Warszawie,school,52.1935421,20.8879493
Prywatne Liceum Ogólnokształcące,school,52.2238826,21.0182098
Branżowa Szkoła I Stopnia Specjalna nr 50,school,52.2287653,21.0237661
Technikum Specjalne nr 28,school,52.2287204,21.0237977
Szkoła Specjalna Przysposabiająca do Pracy nr 4,school,52.2285857,21.0238927
CXXIV Liceum Ogólnokształcące Specjalne,school,52.2286759,21.0238291
Branżowa Szkoła Gastronomiczna I Stopnia,school,52.223667,21.0130602
Technikum Gastronomiczno-Hotelarskie nr 1,school,52.2240618,21.0128618
Liceum Astrid,school,52.2193732,21.0219914
CLXI Liceum Ogólnokształcące im. Władysława Bartoszewskiego,school,52.2472208,20.9840283
Branżowa Szkoła I Stopnia Specjalna nr 62,school,52.2246605,21.0370311
CXXXVI Liceum Ogólnokształcące Specjalne,school,52.2247889,21.036993
I Katolickie Liceum Społeczne,school,52.2010939,21.0457874
CXXI Liceum Ogólnokształcące Specjalne w Instytucie Psychiatrii i Neurologii,school,52.1730501,21.0635399
Zespół Szkół Specjalnych nr 96 w Instytucie Psychiatrii i Neurologii,school,52.1730087,21.0634199
Brytyjskie Liceum Ogólnokształcące The British School,school,52.1894702,21.0551241
Ogólnokształcąca Szkoła Muzyczna II St. im. Mariana Sawy,school,52.2085755,21.0161579
Państwowa Ogólnokształcąca Szkoła Muzyczna I St. im. Emila Młynarskiego,school,52.2085495,21.015997
Ogólnokształcąca Szkoła Muzyczna II St. im. Zenona Brzewskiego,school,52.2085972,21.0162924
Liceum Ogólnokształcące,school,52.1808844,21.0001101
Ośrodek Rozwoju Polskiej Edukacji za Granicą,school,52.1809642,20.999677
Technikum Mechatroniczne nr 1 im. Piotra Drzewieckiego,school,52.2100788,21.0141435
LXXX Liceum Ogólnokształcące im. Leopolda Staffa,school,52.2104734,21.0139972
CLIII Liceum Ogólnokształcące dla Dorosłych,school,52.2053929,21.0142379
Branżowa Szkoła I Stopnia nr 4,school,52.2055695,21.014151
Technikum Odzieżowe i Fryzjerskie im. Marii Bratkowskiej,school,52.2057309,21.0140715
LXI Liceum Ogólnokształcące Specjalne im. Janiny Zawadowskiej,school,52.2029667,21.0165137
CLII Liceum Ogólnokształcące dla Dorosłych,school,52.177131,21.0029829
Branżowa Szkoła I Stopnia nr 31,school,52.1772921,21.0029855
"Społeczna Szkoła Specjalna Przysposabiająca do Pracy ""Dać Szansę""",school,52.1902189,21.0006249
CLI Liceum Ogólnokształcące dla Dorosłych,school,52.189835,20.9992373
Technikum Ogrodnicze,school,52.1901038,20.999177
Szkoła Specjalna Przysposabiająca do Pracy nr 7,school,52.1910175,20.9987793
Specjalny Ośrodek Szkolno-Wychowawczy nr 12,school,52.1912437,20.9987193
Ośrodek Rewalidacyjno-Wychowawczy nr 1,school,52.1913793,20.9986834
Niepubliczne Liceum Eduventura,school,52.1603938,20.9381941
Międzynarodowe Liceum Ogólnokształcące Thames British School,school,52.1891238,20.9602874
Branżowa Szkoła I Stopnia nr 37 im. Jana Karskiego,school,52.1959451,20.8995195
Technikum nr 8 im. Jana Karskiego,school,52.196029,20.8992792
Zespół Szkół nr 42,school,52.1961156,20.8990471
XXXVIII Liceum Ogólnokształcące im. Stanisława Kostki Potockiego,school,52.1689625,21.0851144
Polsko-Niemiecka Szkoła Spotkań i Dialogu im. Willy'ego Brandta - Liceum Ogólnokształcące,school,52.1575162,21.0692139
Międzynarodowe Europejskie Liceum Ogólnokształcące,school,52.1774654,21.0759777
Technikum nr 10 im. Eugeniusza Kwiatkowskiego,school,52.216228,20.970045
CXXXIII Liceum Ogólnokształcące dla Dorosłych,school,52.2157111,20.9678441
Technikum nr 24,school,52.2058463,20.9661495
Akademickie Liceum Ogólnokształcące przy PJATK,school,52.2144135,20.9705785
Społeczne Liceum Ogólnokształcące nr 1 im. Jana Nowaka-Jeziorańskiego,school,52.1521012,21.0453358
CLXVI Liceum Ogólnokształcące,school,52.1630263,21.029754
American Elite School,school,52.1659971,21.012395
Goldwings Flight Academy,school,52.2673615,20.8959401
Liceum Civitas,school,52.1914127,20.9824149
Dwujęzyczne Liceum Ogólnokształcące Wyspa JP2,school,52.2727934,21.0146202
Branżowa Szkoła I stopnia nr 6,school,52.2485118,20.9773622
Technikum nr 26,school,52.2485881,20.9781039
LXXXVIII Liceum Ogólnokształcące im. Michała Konarskiego,school,52.2484797,20.9777592
Technikum Elektroniczne nr 1 im. Marcina Kasprzaka,school,52.2284604,20.9705927
XXVIII Liceum Ogólnokształcące im. Jana Kochanowskiego,school,52.19696341623516,21.003995624850994
Zespół Szkół nr 127 w Warszawie,school,52.247152383667064,20.98328891088689
Zespół Szkół nr 129,school,52.16474300929842,21.030593472430493
Zespół Szkół nr 129,school,52.16309320931137,21.03013724981924
LXXII Liceum Ogólnokształcące im. gen. Jakuba Jasińskiego,school,52.24780573384056,21.054200629781715
,school,52.24423845843469,21.07200637551525
XIX Liceum Ogólnokształcące im. Powstańców Warszawy,school,52.24386195627345,21.07150264804442
VII Liceum Ogólnokształcące im. Juliusza Słowackiego,school,52.21733060705989,20.9969988788761
XIV Liceum Ogólnokształcące imienia Stanisława Staszica,school,52.21961560101905,21.003085189774573
Centrum Kształcenia Ustawicznego nr 5,school,52.24777777185634,21.05581248543441
Społeczne Liceum Ogólnokształcące nr 4 im. Batalionu AK „Parasol”,school,52.15087627698716,21.04146370368837
XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego,school,52.23661345923181,21.019556485740907
Niepubliczny Ośrodek Rewalidacyjno Wychowawczy dla Dzieci i Młodzieży Niewidomej i Słabowidzącej ze Sprzężonymi Niepełnosprawnościami,school,52.217474823630134,20.9798069932384
LXIX Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Bohaterów Powstania Warszawskiego 1944,school,52.20812289501535,20.971217300531862
"CLX Liceum Ogólnokształcące im. gen. dyw. Stefana Roweckiego ""Grota""",school,52.206692031253205,20.975573045131647
I Społeczne Liceum Ogólnokształcące z Oddziałami Międzynarodowymi imienia Jam Saheba Digvijay Sinhji,school,52.22113319070969,20.988975288773386
XVIII Liceum Ogólnokształcące im. Jana Zamoyskiego,school,52.23343997838622,21.022781021103253
XXXV Liceum Ogólnokształcące im. Bolesława Prusa,school,52.2310580886039,21.051695039216735
IV Liceum Ogólnokształcące im. Adama Mickiewicza,school,52.23014916317676,21.0609702579617
Zespół Szkół nr 21,school,52.236479765174096,21.059286703721675
Centrum Kształcenia Zawodowego i Ustawicznego w Warszawie,school,52.24226240007984,21.081206672772932
XLVII Liceum Ogólnokształcące,school,52.24101498795382,21.079199772142967
CXXXVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im Roberta Schumana,school,52.27200546214622,21.044658478920528
,school,52.22704319728205,21.087485391221083
Zespół Szkół nr 5,school,52.239597367469855,21.08721984311981
XCIX Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Zbigniewa Herberta,school,52.23788611069884,21.08235193545174
