name,highway,latitude,longitude
Hotel Bristol 02,bus_stop,52.2413382,21.0159983
Podbipięty 01,bus_stop,52.1778804,21.029424
Podskarbińska 02,bus_stop,52.2505287,21.0744583
Krucza 01,bus_stop,52.2309481,21.0178081
Metro Wierzbno 06,bus_stop,52.1891934,21.0161823
Polskie Radio 02,bus_stop,52.1936583,21.0149555
Pomnik Lotnika 02,bus_stop,52.2169469,20.9903445
Abrahama 02,bus_stop,52.2261042,21.082828
Stacja Krwiodawstwa 01,bus_stop,52.2316429,21.0610045
Hala Kopińska 04,bus_stop,52.2174133,20.9768599
Żupnicza 01,bus_stop,52.2505643,21.058942
Plac Przymierza 02,bus_stop,52.2321968,21.0555574
Topiel 02,bus_stop,52.2376456,21.0267415
Och-Teatr 01,bus_stop,52.2146769,20.9799831
Berestecka 01,bus_stop,52.2124615,20.9534426
Szczęśliwicka 04,bus_stop,52.2149436,20.9695624
Dworkowa 01,bus_stop,52.2050951,21.0225922
Francuska 02,bus_stop,52.2354052,21.0536195
Walewska 01,bus_stop,52.2389861,21.0747685
Stefana Batorego 01,bus_stop,52.2105353,21.0059167
Plac Zamkowy 02,bus_stop,52.24468,21.0141981
Kino Femina 08,bus_stop,52.2411517,20.9945765
RKS Orzeł 02,bus_stop,52.2503034,21.0781596
Berestecka 02,bus_stop,52.2119693,20.951842
Metro Wierzbno 02,bus_stop,52.1895624,21.0170216
Abrahama 04,bus_stop,52.2253574,21.0835454
Algierska 01,bus_stop,52.2209625,21.0827729
Rondo Zesłańców Syberyjskich 05,bus_stop,52.2166579,20.9630256
Plac Zawiszy 07,bus_stop,52.2236433,20.9911558
Plac Szembeka 01,bus_stop,52.2426501,21.1012346
Wiśniowa 02,bus_stop,52.2085759,21.013212
Zajęcza 01,bus_stop,52.2395741,21.0267351
Krasickiego 01,bus_stop,52.1967324,21.0200271
Torwar 03,bus_stop,52.2241801,21.04345
Międzyborska 06,bus_stop,52.2473918,21.0748226
Madalińskiego-Szpital 02,bus_stop,52.203958,21.0136012
Teligi 02,bus_stop,52.155395,21.0494543
Łazienki Królewskie 02,bus_stop,52.2144145,21.0266416
Umińskiego 01,bus_stop,52.2271017,21.0933264
Stacja Krwiodawstwa 02,bus_stop,52.2323147,21.0598956
Raszyńska 02,bus_stop,52.2195845,20.9900223
Dickensa 05,bus_stop,52.2060361,20.9714428
Os. Wilga 01,bus_stop,52.225624,21.1009078
Rondo Waszyngtona 04,bus_stop,52.2393834,21.0512753
