name,amenity,latitude,longitude
Przedszkole nr 93,kindergarten,51.096456565355595,17.00610241366079
Przedszkole nr 34,kindergarten,51.117258011757876,17.062983999410452
Przedszkole nr 12,kindergarten,51.09910585435671,17.05318016994886
Zespół Szkolno-Przedszkolny nr 13,school,51.104212542948694,17.025497674828806
Przedszkole nr 74,kindergarten,51.1172522377568,17.059562872944774
Przedszkole nr 18,kindergarten,51.11541634649794,17.059304412354205
Zespół Szkolno-Przedszkolny nr 9,school,51.078371614690845,16.96587735460956
Przedszkole nr 110,kindergarten,51.13731622457955,16.976068472686393
Przedszkole nr 109,kindergarten,51.12056516455299,17.056956419638784
Przedszkole nr 3,kindergarten,51.12029345913385,17.05642413663266
Przedszkole nr 47,kindergarten,51.1158624641865,17.0745285675092
Zespół Szkolno-Przedszkolny Nr 7,school,51.13735199563444,16.954853616693196
Zespół Szkolno-Przedszkolny nr 12,school,51.15389161679201,16.92827484168686
Przedszkole nr 148,kindergarten,51.11689349433895,16.957158909648506
Zespół Szkolno-Przedszkolny nr 1,school,51.1156789131201,16.952513231248528
Przedszkole nr 123,kindergarten,51.114554319331205,16.959614490939664
Przedszkole nr 58,kindergarten,51.10768128419917,16.955698931895647
Przedszkole nr 58,kindergarten,51.10727265761165,16.959057001610034
Przedszkole nr 36,kindergarten,51.11240818052354,17.075766515574436
Zespół Przedszkoli Nr 1,kindergarten,51.09299736430935,16.99878691639693
Przedszkole nr 141,kindergarten,51.09055262182083,16.999903702589023
Zespół Szkolno-Przedszkolny Nr 18,school,51.116937494634065,17.006106036685228
Przedszkole Wesołe Nutki,kindergarten,51.109087345678134,17.0362004866961
Zespół Szkolno-Przedszkolny nr 8,school,51.1193791048851,17.027041577329424
Przedszkole nr 90,kindergarten,51.0958048888824,17.014269281256613
Przedszkole Bajka,kindergarten,51.12262184429319,16.982912402265374
Przedszkole nr 122,kindergarten,51.12334782098791,16.984014764111134
Przedszkole nr 33,kindergarten,51.10413128883182,17.02908179568137
Przedszkole nr 4,kindergarten,51.089045421078204,17.00827098344267
Zespół Szkolno-Przedszkolny nr 19,school,51.07984274630383,17.01041460988289
Przedszkole nr 52,kindergarten,51.0924974267513,17.012133721132464
Przedszkole nr 41,kindergarten,51.111074958015536,17.01580860086475
Przedszkole nr 102,kindergarten,51.11477243124863,17.010102582463176
Przedszkole nr 105 „Szczepinek”,kindergarten,51.11649443721656,17.006339794813673
Przedszkole nr 29,kindergarten,51.05433750865435,17.02619299283847
Zespół Szkolno-Przedszkolny Nr 6,school,51.055507566509824,17.02692584850267
Przedszkole Marchewkowe Pole,kindergarten,51.115711519525824,16.924796862984646
Zespół Szkolno-Przedszkolny nr 10,school,51.12047567520867,16.92601057934053
Zespół Szkolno-Przedszkolny nr 9,school,51.0726091290145,16.969518448815002
Zespół Szkolno-Przedszkolny nr 15,school,51.09499976486539,16.94999247205901
Przedszkole nr 79,kindergarten,51.1143574780777,17.054410384765337
Przedszkole nr 43,kindergarten,51.10193554789781,17.031337722884597
Przedszkole nr 126,kindergarten,51.13826621773515,17.02117690629872
Przedszkole nr 149,kindergarten,51.13657293259652,17.032948313670534
Zespół Szkolno-Przedszkolny Nr 11,school,51.10260711570947,17.154535342464758
"Przedszkole nr 14 ""Kowaliki""",kindergarten,51.132165212903224,17.08019364175824
Przedszkole nr 68,kindergarten,51.13320088819341,17.062915324978547
Zespół Szkolno-Przedszkolny nr 5,school,51.14273456756019,16.99047101572331
Przedszkole nr 92,kindergarten,51.08131145054941,17.048402907278884
Przedszkole nr 54,kindergarten,51.1026750542632,17.083369579490544
Przedszkole Akademia Uśmiechu,kindergarten,51.146117988670206,17.07400887632577
Zespół Szkolno-Przedszkolny nr 4,school,51.14722170243103,17.07279656339219
Zespół Szkolno-Przedszkolny nr 23,school,51.16648789188534,17.10642881416431
Przedszkole nr 73,kindergarten,51.168713697119955,17.113248208721
Przedszkole Columbus,kindergarten,51.143358707467264,17.116731299911162
Przedszkole Pitagoras,kindergarten,51.085938365712096,17.05585324757571
Przedszkole nr 13,kindergarten,51.122262400467946,17.089588205068836
Przedszkole nr 15,kindergarten,51.151494724633395,16.86067536937991
Przedszkole nr 2,kindergarten,51.10913213746635,17.093585853088683
Przedszkole nr 6,kindergarten,51.0982884005784,17.111184676846964
Przedszkole nr 27,kindergarten,51.10579115493276,17.092938012426572
Przedszkole nr 28,kindergarten,51.08121929103766,17.00701242060716
Przedszkole nr 48,kindergarten,51.108863053991485,17.071544181251905
Przedszkole nr 50 Mały Kolejarz,kindergarten,51.09510456348657,17.03569868596047
Przedszkole nr 59,kindergarten,51.0939883648071,16.98940295224148
Przedszkole nr 61,kindergarten,51.082670265023566,17.002070060194153
Przedszkole nr 62,kindergarten,51.16430958945129,16.89900715282584
Przedszkole nr 66,kindergarten,51.141215852178306,16.870593159045857
Przedszkole nr 71,kindergarten,51.14639236995897,17.119519119325144
Przedszkole nr 77,kindergarten,51.12012222450412,17.03838139665788
Przedszkole nr 82,kindergarten,51.13929149124605,17.040101349123834
Przedszkole nr 87,kindergarten,51.10619931041808,17.020439556221984
Przedszkole nr 88,kindergarten,51.09827353977438,17.008892381281527
Przedszkole nr 94,kindergarten,51.099584898889695,16.999038704448985
Przedszkole nr 100,kindergarten,51.17766702982899,17.016874134628576
Przedszkole nr 104,kindergarten,51.123588982767814,16.99518885548491
Przedszkole nr 57,kindergarten,51.073557931080686,17.08317727321242
Przedszkole nr 106,kindergarten,51.1478153883988,17.111984826633808
Przedszkole nr 107,kindergarten,51.0983476355763,17.016785007640152
Przedszkole nr 121,kindergarten,51.10569955525162,17.085013836336955
Przedszkole nr 124,kindergarten,51.154191959642205,17.120213299557495
Przedszkole nr 125,kindergarten,51.117463850769596,17.011936054291493
Przedszkole nr 140,kindergarten,51.135121296895115,17.12767705662744
Przedszkole nr 150,kindergarten,51.14127939059164,16.967550949938804
Przedszkole nr 95,kindergarten,51.099563747970706,17.01165546760568
Przedszkole nr 96,kindergarten,51.09274523873162,16.985322483239766
Przedszkole nr 99,kindergarten,51.11364307269334,17.014676298531878
Przedszkole nr 117,kindergarten,51.093534442230485,16.97701272184138
Przedszkole Nr 146 Wyspa Dzieci,kindergarten,51.10500623954407,17.043813946557446
Przedszkole imienia Czesława Janczarskiego,kindergarten,51.13748722113609,17.04589573662953
Zespół Szkolno-Przedszkolny Nr 14,school,51.13463741376857,16.88703855143384
Zespół Szkolno-Przedszkolny nr 21,school,51.07187202640134,17.04268179745175
Przedszkole Mały Twórca,kindergarten,51.11909186724969,17.002465393906817
Zespół Szkolno-Przedszkolny nr 2,school,51.12298498008848,16.969822054465492
Przedszkole Happy Bees,kindergarten,51.1119546856314,17.135886598447154
Zespół Szkolno-Przedszkolny nr 24,school,51.10352678547332,17.109868422517742
Zespół Szkolno-Przedszkolny nr 20,school,51.16262632298966,16.90701734277539
Przedszkole Galileo,kindergarten,51.150335026147786,16.893714049246565
Niepubliczny Zespół Szkolno-Przedszkolny Nurt,school,51.100062594292844,17.098954580415803
Przedszkole nr 1,kindergarten,51.137516802737906,17.05431287111395
Przedszkole Omnibus,kindergarten,51.10598069741839,16.96099602218758
Przedszkole Cogito,kindergarten,51.082942160879085,16.989157859916958
Przedszkole Hoguś,kindergarten,51.174509928354624,17.006806599342365
Przedszkole Wojszycka Akademia Talentów,kindergarten,51.05900779069815,17.04105901184825
Przedszkole ABC,kindergarten,51.087958323129556,17.057430302852204
Zespół Szkolno-Przedszkolny nr 25,school,51.064813872055595,17.043242352284246
Przedszkole nr 17,kindergarten,51.16129952619649,17.12251383230066
Przedszkole nr 25,kindergarten,51.12263414452943,17.041035700086955
Przedszkole nr 23,kindergarten,51.05910517537084,17.00511285069767
Europejskie Językowe Przedszkole Klub Kubusia Puchatka Viii,kindergarten,51.14175803156598,16.89790432478221
Przedszkole nr 5,kindergarten,51.12571464719507,16.94560845080301
Przedszkole nr 131,kindergarten,51.07771914216667,16.95880848972553
Publiczne Przedszkole LiPi,kindergarten,51.17540679644344,16.996145159208123
Przedszkole nr 35,kindergarten,51.10093263731282,17.04684296075878
Przedszkole Ochronka,kindergarten,51.10022638130418,16.942761910527732
Przedszkole Bim Bam Bom 2,kindergarten,51.16299621427789,17.130727826210123
Przedszkole nr 49,kindergarten,51.08035673608275,17.033386086415646
Przedszkole Alto,kindergarten,51.14536310708372,17.125933013806655
Przedszkole Sióstr Salezjanek,kindergarten,51.09554985383831,16.94909553237543
"Katolickie Przedszkole Niepubliczne ""Ochronka""",kindergarten,51.10737945150855,17.107267244449552
Przedszkole nr 24,kindergarten,51.13612035600835,16.891185378016967
Przedszkole Nr 30 Bajlandia,kindergarten,51.10298516140179,17.02642905195468
Przedszkole nr 22,kindergarten,51.098403559024206,16.941421395053823
Przedszkole Happy Kids,kindergarten,51.09943814954665,16.94969486977585
Przedszkole U Mikołaja,kindergarten,51.09931638727435,16.94935993224406
Przedszkole Mały Podróżnik,kindergarten,51.078439702656844,16.95666788405721
Przedszkole i Żłobek Zielony Groszek,kindergarten,51.10774238244479,17.153363176310783
Przedszkole Pod Wierzbami,kindergarten,51.16447992912533,16.898178807584934
Przedszkole Lawendowe Skrzaty,kindergarten,51.14265736466542,17.048819897189933
Punkt Przedszkolny Promitis,kindergarten,51.08429006216633,17.018419921510777
Zespół Szkolno-Przedszkolny Nr 22,school,51.10523944424294,17.093552367008243
Katolicki Zespół Szkolno-Przedszkolny,school,51.120770099414415,17.03386101884821
Przedszkole nr 55,kindergarten,51.123480799717285,17.049705878235727
Punkt Przedszkolny Zaczarowana Kraina,kindergarten,51.052797459020304,17.01902295131797
Przedszkole Bliskości,kindergarten,51.0830708591301,17.017021417243132
Przedszkole Kropeczka,kindergarten,51.06253881515353,17.02022693289752
"Punkt Przedszkolny ""Jagodowe""",kindergarten,51.06379946184552,17.06534158721271
Przedszkole Zgromadzenia Sióstr Świętej Elżbiety,kindergarten,51.080234931228496,17.012485516882272
Punkt Przedszkolny Montemondo,kindergarten,51.053189146031734,17.017135119922706
Publiczne Przedszkole Elfiki,kindergarten,51.06883860902725,17.061586534855394
Przedszkole Akademia Maluszka,kindergarten,51.081216052267145,17.062544534965163
"Publiczne Przedszkole ""Logicus""",kindergarten,51.07749074375847,17.080752012749542
Koraliki - Przedszkole Montessori,kindergarten,51.075702235852816,17.037662874873504
Terapeutyczny Punkt Przedszkolny Subrideo 2,kindergarten,51.08359948826835,17.012614865377675
Punkt Przedszkolny Promitis,kindergarten,51.052323882076166,17.02499817289767
Przedszkole Domino,kindergarten,51.076398877437036,16.962768654122435
"Niepubliczne Przedszkole ""Bajkowa Przystań""",kindergarten,51.094071206054444,17.062368114878083
"Publiczne Przedszkole ""Pod Poziomką""",kindergarten,51.17352204725554,16.913351964161738
"Publiczne Przedszkole ""Wrocławskie Skauty III""",kindergarten,51.09761529103232,16.94127095186197
Publiczne Przedszkole „Bajkowa Dolina”,kindergarten,51.08293932817061,16.964632841397865
Punkt Przedszkolny Ostoja,kindergarten,51.111234234699424,17.00172393749409
"Publiczne Przedszkole ""Smerfowa Załoga""",kindergarten,51.151538840480434,16.856205083941525
Przedszkole Kids Island,kindergarten,51.108539683131944,16.971134301159474
Przedszkole Pirackie Skarby,kindergarten,51.112124250836644,16.97889963230778
Akademia Puchatka - Niepubliczny Punkt Przedszkolny,kindergarten,51.16456046324859,16.920207499605638
Przedszkole nr 15,kindergarten,51.14660246983549,16.868124503976542
Przedszkole nr 65,kindergarten,51.11159075629979,17.036225334220074
"Terapeutyczny Punkt Przedszkolny ""Niebieski Latawiec""",kindergarten,51.098301231389044,17.16392804674275
Ekologiczne Przedszkole,kindergarten,51.117275419896394,17.127268778372734
Przedszkole Publiczne Koszałki - Opałki,kindergarten,51.15644951334965,17.122315573274008
Przedszkole Wrocławskie Skauty II,kindergarten,51.14497539954051,17.14535759537353
"Punkt Przedszkolny ""Mali Zdobywcy""",kindergarten,51.13660614678398,17.059181459236267
Przedszkole Dzielne Dzieciaki,kindergarten,51.149228649253935,17.078004741483078
"Przedszkole Publiczne ""Planeta Skarbów""",kindergarten,51.15961843058054,17.045070456150512
"Niepubliczne Przedszkole Integracyjne ""Blue Kangaroo""",kindergarten,51.132484091003995,17.08536889254534
"Terapeutyczny Punkt Przedszkolny ""Niebieski Latawiec"" Nr 2",kindergarten,51.131926092489046,17.101334139738544
"Przedszkole Niepubliczne ""Totutaj""",kindergarten,51.05254584246116,17.028678361599095
Niepubliczny Punkt Przedszkolny Dzień Dobry,kindergarten,51.080942835340764,16.97183631584303
"Integracyjny Punkt Przedszkolny ""Puchatkowa Załoga""",kindergarten,51.08131061665916,17.021250360594216
Zespół Szkolno-Przedszkolny nr 26,school,51.17518207114952,17.004614309602367
Przedszkole Zielona Huśtawka,kindergarten,51.14109918875022,16.897851406798296
Przedszkole Nr 51,kindergarten,51.060198146388316,17.078434079286154
Przedszkole nr 10,kindergarten,51.15287044084688,16.905332808370826
Przedszkole Nr 56,kindergarten,51.065104017936804,16.983892305961362
