name,highway,latitude,longitude
Wyścigowa 01,bus_stop,51.2224855,22.5758112
Skwer Borowiczan 01,bus_stop,51.2240469,22.5576846
Osmolicka NŻ 01,bus_stop,51.1942277,22.5468193
Park Bronowice 02,bus_stop,51.2361799,22.5759366
Abramowicka Dominów 02,bus_stop,51.1760422,22.5860254
ZSTK 01,bus_stop,51.2080202,22.568469
Betonowa 02,bus_stop,51.2242662,22.5481019
Szklarniana 01,bus_stop,51.2058201,22.5967999
ZSTK 02,bus_stop,51.207603,22.5681732
Elektromontaż 03,bus_stop,51.2033799,22.5596409
Grunwaldzka 01,bus_stop,51.2110921,22.5948135
Firlejowska 02,bus_stop,51.2405558,22.5852774
Politechnika 02,bus_stop,51.2369107,22.548601
Leśna 02,bus_stop,51.2268121,22.5688299
Miętowa 02,bus_stop,51.1920298,22.5971912
Reja 01,bus_stop,51.212347,22.5838072
Budowlana 03,bus_stop,51.2068495,22.5640446
Makowa 02,bus_stop,51.2010977,22.586116
Smoluchowskiego - koszary NŻ 02,bus_stop,51.2186998,22.5602924
Samsonowicza 01,bus_stop,51.2102117,22.5487997
Zorza - fabryka NŻ 01,bus_stop,51.20371,22.6052847
Betonowa 01,bus_stop,51.2244468,22.5481659
Rondo Lubelskiego Lipca 03,bus_stop,51.2376328,22.5703774
Zorza NŻ 01,bus_stop,51.2021161,22.5941734
Inżynierska 02,bus_stop,51.2188029,22.5522398
Targi Lublin 01,bus_stop,51.2360518,22.5661224
Herberta - szpital 01,bus_stop,51.2149128,22.5707337
Sachsów 01,bus_stop,51.1986599,22.5943609
Dworzec Lublin - Kunickiego 02,bus_stop,51.2295094,22.5723267
Herberta 01,bus_stop,51.215159,22.5662244
Energetyków 02,bus_stop,51.2050772,22.5560478
Abramowicka - posesja 102 NŻ 01,bus_stop,51.1887268,22.585413
Szklarniana 02,bus_stop,51.2070247,22.5979915
Młodzieżowa 02,bus_stop,51.2139348,22.5723652
Kraszewskiego 02,bus_stop,51.2216711,22.5768343
Mickiewicza 04,bus_stop,51.2179071,22.5797982
Dąbrowska 01,bus_stop,51.2265585,22.5728047
Park Bronowice 04,bus_stop,51.2370419,22.5755463
Politechnika 01,bus_stop,51.236171,22.5468294
Elektrociepłownia NŻ 01,bus_stop,51.2174153,22.5560947
Budowlana 02,bus_stop,51.2050037,22.5638077
Ciepłownicza NŻ 01,bus_stop,51.2111879,22.5595548
Wygodna I NŻ 01,bus_stop,51.1853994,22.6071742
Park Bronowice 03,bus_stop,51.2360888,22.5775453
Elektromontaż 02,bus_stop,51.2031747,22.5609271
Reja 02,bus_stop,51.2118374,22.5843857
Abramowicka Dominów 01,bus_stop,51.1753968,22.5855644
Wólczańska 01,bus_stop,51.1834734,22.5865869
Skwer Borowiczan 02,bus_stop,51.2243558,22.5586778
Park Bronowice 01,bus_stop,51.2368717,22.5777135
Szklarniana 04,bus_stop,51.2066038,22.5963311
Wygodna I NŻ 02,bus_stop,51.1860491,22.6060596
Abramowicka - posesja 102 NŻ 02,bus_stop,51.1895609,22.5857198
Powojowa NŻ 02,bus_stop,51.1954712,22.5859663
Spółdzielcza 01,bus_stop,51.2264044,22.5530172
Spółdzielcza 02,bus_stop,51.2268226,22.5544647
Sierpińskiego 01,bus_stop,51.2076049,22.5881605
Mickiewicza 02,bus_stop,51.2163287,22.5810216
Młodzieżowa 01,bus_stop,51.2129096,22.5742021
Smoluchowskiego - koszary NŻ 01,bus_stop,51.2188087,22.5595279
Plac Bychawski 01,bus_stop,51.2338749,22.5708684
Targi Lublin 04,bus_stop,51.2353321,22.5692407
Medalionów 02,bus_stop,51.2178413,22.5463632
Mickiewicza 01,bus_stop,51.2169647,22.5801618
Głusk 02,bus_stop,51.1815422,22.5987017
Makowa 01,bus_stop,51.2004248,22.5858152
Sierpińskiego 03,bus_stop,51.2071234,22.5865588
Lubella 02,bus_stop,51.2211354,22.5537721
Budowlana 04,bus_stop,51.2064015,22.5642225
Herberta 04,bus_stop,51.2148375,22.5650774
Powojowa NŻ 01,bus_stop,51.1942725,22.5855345
Elektrociepłownia NŻ 02,bus_stop,51.2175714,22.5568656
Plac Bychawski 02,bus_stop,51.2347351,22.5720831
Ciepłownicza NŻ 02,bus_stop,51.2115264,22.5590521
