name,amenity,latitude,longitude
Niepubliczna Szkoła Podstawowa Tosi i Franka,school,52.2059335,20.8946581
Szkoła Podstawowa nr 261 im. Stanisława Kostki Potockiego,school,52.1690631,21.0854032
Polsko-Niemiecka Szkoła Spotkań i Dialogu im. Willy'ego Brandta - Szkoła Podstawowa,school,52.157632,21.069041
Międzynarodowa Europejska Szkoła Podstawowa,school,52.1773759,21.0757317
"Niepubliczna Specjalna Szkoła Podstawowa ""Krok Po Kroku""",school,52.1524982,21.063225
Szkoła Podstawowa dla Dorosłych nr 372,school,52.2158587,20.9679867
Szkoła Podstawowa Specjalna nr 287 im. Józefa Polikarpa Brudzińskiego,school,52.20718,20.9840563
Szkoła Podstawowa nr 174,school,52.2193884,20.9818518
Szkoła Podstawowa Specjalna nr 302,school,52.2224221,21.001477
Społeczna Szkoła Podstawowa nr 1 im. Jana Nowaka-Jeziorańskiego,school,52.1500234,21.0601118
Szkoła Podstawowa nr 303 im. Fryderyka Chopina,school,52.1650478,21.029927
Szkoła Podstawowa nr 303 im. Fryderyka Chopina,school,52.1635055,21.0297235
Niebieska Szkoła Podstawowa,school,52.1915582,20.9554342
Katolicka Szkoła Podstawowa Fundacji na Rzecz Rodziny,school,52.1375415,21.0658523
Niepubliczna Szkoła Podstawowa Wyspa JP2,school,52.2730593,21.014447
"Międzynarodowa Szkoła Podstawowa Towarzystwa Edukacyjnego ""Vizja""",school,52.192089,20.9829289
Chrześcijańska Szkoła Podstawowa Samuel,school,52.2102483,21.1786352
Szkoła Podstawowa nr 157 im. Adama Mickiewicza,school,52.19990013822542,21.018636043604573
Szkoła Podstawowa nr 340 im. Profesora Bogusława Molskiego,school,52.13974758412755,21.062921602887723
Szkoła Podstawowa nr 330 im. Nauczycieli Tajnego Nauczania,school,52.14540924592023,21.06027905486648
Szkoła Podstawowa nr 405,school,52.13962284161815,21.048873350206993
Szkoła Podstawowa nr 185 im. UNICEF,school,52.224914741088234,21.08725651841551
Szkoła Podstawowa nr 319 im. Marii Kann,school,52.160878840184175,21.032986658193472
Szkoła Podstawowa nr 343 im. Matki Teresy z Kalkuty,school,52.15658096631349,21.053661044529086
Szkoła Podstawowa nr 312 im. Ewy Szelburg-Zarembiny,school,52.227351479117324,21.100471651776605
Szkoła Podstawowa Integracyjna nr 339 im. Raoula Wallenberga,school,52.17724238335853,21.04941862958787
Szkoła Podstawowa nr 307 im. Króla Jana III Sobieskiego,school,52.176503034014566,21.05520585528178
Szkoła Podstawowa nr 322 im. Jana Brzechwy,school,52.15158398064694,21.032130530264897
Szkoła Podstawowa nr 255 im. Cypriana Kamila Norwida,school,52.247003455132436,21.065157627418078
Szkoła Podstawowa nr 141 im. majora Henryka Sucharskiego,school,52.248306442323056,21.095307734547287
Szkoła Podstawowa nr 323 im. Polskich Olimpijczyków,school,52.14394490948382,21.040161524103134
Szkoła Podstawowa nr 60 im. Powstania Listopadowego,school,52.24393130504994,21.07251035460139
Szkoła Podstawowa nr 23 imienia Edwarda Szymańskiego,school,52.2171398238237,20.992916456304243
Szkoła Podstawowa Specjalna nr 327 im. dr Anny Lechowicz,school,52.21647552299827,20.977087048773456
"Szkoła Podstawowa Niepubliczna nr 81 Fundacji ""Rodzice Dzieciom""",school,52.21952499276664,21.000625818257834
Szkoła Podstawowa nr 163,school,52.23750217606934,21.10530639472619
Szkoła Podstawowa nr 246 im. Tadeusza Kościuszki,school,52.237878176288326,21.09293137584918
Szkoła Podstawowa nr 323 im. Polskich Olimpijczyków,school,52.14480932167703,21.046897960762195
"Szkoła Podstawowa nr 377 im. mjr. Henryka Dobrzańskiego ""Hubala""",school,52.27451655913621,21.060790955634886
Szkoła Podstawowa nr 143 im. Stefana Starzyńskiego,school,52.22949511032752,21.063969608955954
Szkoła Podstawowa nr 211 im. Janusza Korczaka,school,52.23207349827322,21.018779531802867
Szkoła Podstawowa nr 312 im. Ewy Szelburg-Zarembiny,school,52.22602414136096,21.09810703806641
Szkoła Podstawowa nr 374,school,52.24740388919088,21.108634204483977
Szkoła Podstawowa nr 203,school,52.22608485751423,21.01708831440656
Szkoła Podstawowa nr 271 im. 11 Listopada,school,52.17381158228288,21.008763565999274
Szkoła Podstawowa nr 373 im. Ignacego Jana Paderewskiego,school,52.23755629781599,21.0580974530049
Szkoła Podstawowa nr 120 z Oddziałami Integracyjnymi,school,52.24036465706846,21.079300855566288
Szkoła Podstawowa nr 175 im. Heleny Marusarzówny,school,52.20850731820112,20.96649359758708
Szkoła Podstawowa nr 48 im. Adama Próchnika,school,52.21900273589977,21.020599659345525
Szkoła Podstawowa nr 115 im. Wandy Turowskiej,school,52.18323935073007,21.06422679563835
Szkoła Podstawowa nr 401,school,52.23605502232568,21.106335381554818
Szkoła Podstawowa nr 318 im. Jana Christiana Andersena,school,52.15231831977281,21.047171801685188
Szkoła Podstawowa Nr 387 im. Szarych Szeregów,school,52.22825275340582,20.977633984731515
Szkoła Podstawowa nr 215 im. Piotra Wysockiego,school,52.24398106700835,21.1128861832863
Szkoła Podstawowa nr 32 im. Małego Powstańca,school,52.2513212671966,20.990181599937692
"Szkoła Podstawowa z Oddziałami Integracyjnymi nr 87 im. 7 PP AK ""Garłuch""",school,52.1769715117018,20.939752207975122
Szkoła Podstawowa nr 103,school,52.19059400795274,21.062685063837673
