name,highway,latitude,longitude
Katowice Porcelanowa Zakłady,bus_stop,50.2520504,19.0518733
Katowice Cmentarz Komunalny,bus_stop,50.2466283,19.0509731
Szopienice Kocura [nż],bus_stop,50.2661577,19.0888701
Osiedle Kukuczki Lubuska,bus_stop,50.2683206,19.0509294
Dąbrówka Mała Wiertnicza [nż],bus_stop,50.2724435,19.054899
Wełnowiec Gnieźnieńska,bus_stop,50.2830069,19.0187435
Dąbrówka Mała Milowicka,bus_stop,50.286027,19.0714368
Brynów Różyckiego,bus_stop,50.2383847,18.9945066
Janów Osiedle,bus_stop,50.2395813,19.093083
Janów Osiedle,bus_stop,50.2401099,19.093207
Janów Ośrodek Bolina,bus_stop,50.2319153,19.0863195
Janów Oswobodzenia Cmentarna,bus_stop,50.2447212,19.0936923
Katowice Fabryka Porcelany,bus_stop,50.2541228,19.0615366
Dąb Silesia Business Park,bus_stop,50.2697637,18.999594
Murcki Wiadukt n/ż,bus_stop,50.1991359,19.0545266
Dąbrówka Mała Cmentarz [nż],bus_stop,50.2763938,19.0643858
Załęże Bocheńskiego,bus_stop,50.2627687,18.9869442
Ligota Kolejowa LIBERO,bus_stop,50.2231327,18.9854875
Ligota Kolejowa LIBERO,bus_stop,50.223198,18.9852143
Katowice Powstańców Przychodnie,bus_stop,50.2521498,19.0239204
Zawodzie Łączna,bus_stop,50.2595226,19.0618495
Panewniki Bazylika,bus_stop,50.2257915,18.9630217
Katowice Porcelanowa Zakłady,bus_stop,50.2520932,19.0531421
Załęska Hałda Bocheńskiego Autostrada,bus_stop,50.2555472,18.9840619
Ligota Kiepury,bus_stop,50.2267991,18.98969
Katowice Porcelanowa,bus_stop,50.2523009,19.0484817
Katowice Sokolska,bus_stop,50.2639758,19.018063
Burowiec,bus_stop,50.2690103,19.080446
Podlesie Oczyszczalnia,bus_stop,50.1676425,18.9766002
Podlesie Mleczna [nż],bus_stop,50.1708808,18.9723922
Załęże PKP,bus_stop,50.2637333,18.9896272
Załęże Żeliwna Park Technologiczny,bus_stop,50.2596921,18.9958754
Załęże Kąpielisko Bugla,bus_stop,50.2542126,18.9921482
Ligota LIBERO,bus_stop,50.2241717,18.9899666
Ochojec Wapienna,bus_stop,50.221586,18.989315
Brynów Rzepakowa,bus_stop,50.2229746,18.9940106
Janów Zamkowa Skwer,bus_stop,50.2444852,19.0851915
Katowice Plac Wolności,bus_stop,50.2607426,19.0143363
Wełnowiec Plac Alfreda,bus_stop,50.2927851,19.0155502
Murcki Cmentarz [nż],bus_stop,50.2060971,19.0420976
Katowice Sądowa,bus_stop,50.2586215,19.0110189
,bus_stop,50.2593335,19.0103854
,bus_stop,50.2591859,19.0098724
,bus_stop,50.259299,19.009679
Katowice Sądowa,bus_stop,50.2594116,19.0094861
Osiedle Tysiąclecia Piastów Przedszkole,bus_stop,50.2726533,18.9862513
Załęże PKP,bus_stop,50.2651582,18.9840846
,bus_stop,50.2595074,19.0095289
,bus_stop,50.2594295,19.0096585
,bus_stop,50.2593722,19.0097565
,bus_stop,50.2592867,19.0099086
,bus_stop,50.2594015,19.010068
,bus_stop,50.259318,19.0101991
,bus_stop,50.2592631,19.010305
,bus_stop,50.259213,19.0100302
,bus_stop,50.2591546,19.0101315
,bus_stop,50.2590855,19.0102554
Zawodzie Centrum Przesiadkowe Parking,bus_stop,50.2588883,19.0662487
Zawodzie Centrum Przesiadkowe,bus_stop,50.2603442,19.0631941
Brynów Centrum Przesiadkowe,bus_stop,50.2270355,18.9944238
Brynów Centrum Przesiadkowe,bus_stop,50.2271561,18.9954476
Borki Pętla,bus_stop,50.2787491,19.095051
Katowice Sądowa,bus_stop,50.2589744,19.0113046
,bus_stop,50.259427,19.0102246
,bus_stop,50.2595408,19.0100252
,bus_stop,50.259091,19.0100349
Załęże Kościół,bus_stop,50.2642503,19.0003615
Załęże Kościół,bus_stop,50.264304,19.0006649
Szopienice Pętla,bus_stop,50.2605772,19.1096515
Szopienice Chemiczna,bus_stop,50.259368,19.1119654
Szopienice Chemiczna,bus_stop,50.2597086,19.1113771
Giszowiec Kolista Stacja Paliw,bus_stop,50.2263085,19.0600135
Kolonia Amandy [nż],bus_stop,50.2462267,19.0623411
Nowy Nikiszowiec,bus_stop,50.2475107,19.0731742
Nowy Nikiszowiec,bus_stop,50.247695,19.074484
Podlesie Niezapominajek [nż],bus_stop,50.1735594,18.9713189
Podlesie Niezapominajek [nż],bus_stop,50.1735774,18.9711788
Podlesie Mleczna [nż],bus_stop,50.1708196,18.9723196
Kolonia Agnieszki Promienna,bus_stop,50.2873657,19.0076167
Kolonia Agnieszki Promienna,bus_stop,50.2874776,19.0075077
Dąbrówka Mała Wiertnicza [nż],bus_stop,50.2734588,19.0525999
Osiedle Kukuczki DL Center Point,bus_stop,50.2666561,19.0465856
Dąb Krzyżowa,bus_stop,50.2795474,19.0056332
Dąb Krzyżowa,bus_stop,50.2793896,19.0052668
Józefowiec Szczecińska,bus_stop,50.2791735,19.0157367
Józefowiec Szczecińska,bus_stop,50.2790605,19.0159955
Józefowiec Ściegiennego,bus_stop,50.2780523,19.0089632
Józefowiec Ściegiennego,bus_stop,50.2774466,19.0086103
Józefowiec Ściegiennego,bus_stop,50.2776307,19.0084628
Józefowiec Osiedle,bus_stop,50.2811288,19.0098457
Józefowiec Osiedle,bus_stop,50.2812755,19.0100427
Józefowiec Jabłoniowa,bus_stop,50.2746911,19.0097214
Józefowiec Jabłoniowa,bus_stop,50.2749125,19.0089986
Załęże Dom Kultury,bus_stop,50.2705674,18.9748083
Załęże Dom Kultury,bus_stop,50.2704637,18.9744788
Osiedle Tysiąclecia Mieszka I,bus_stop,50.2741422,18.974517
Osiedle Tysiąclecia Mieszka I,bus_stop,50.2743389,18.9744944
Osiedle Tysiąclecia Zawiszy Czarnego,bus_stop,50.2768298,18.9763153
Osiedle Tysiąclecia Zawiszy Czarnego,bus_stop,50.2766238,18.9750629
Dąb Huta Baildon,bus_stop,50.2677813,19.0103132
Dąb Huta Baildon,bus_stop,50.2673818,19.0092589
Ligota Dom Kultury,bus_stop,50.2278728,18.9743726
Stara Ligota Filarowa,bus_stop,50.2316325,18.978654
Stara Ligota Filarowa,bus_stop,50.2316995,18.9788432
Ligota Dworzec PKP,bus_stop,50.2262081,18.9764775
Ligota Dworzec PKP,bus_stop,50.2261089,18.9766755
Ligota Kłodnicka,bus_stop,50.2277662,18.9796554
Załęże Wiśniowa,bus_stop,50.2682613,18.9790238
Załęże Wiśniowa,bus_stop,50.2682263,18.9792662
Osiedle Witosa Pętla,bus_stop,50.2603208,18.9657616
Osiedle Witosa Centrum,bus_stop,50.2614648,18.9703588
Osiedle Witosa Centrum,bus_stop,50.2606759,18.9702368
Osiedle Witosa Kossutha NFZ,bus_stop,50.2646604,18.9765902
Osiedle Witosa II,bus_stop,50.2660705,18.9732394
Osiedle Witosa II,bus_stop,50.2659959,18.9735005
Józefowiec Cmentarz,bus_stop,50.2764204,19.0154791
Józefowiec Cmentarz,bus_stop,50.2762301,19.0162854
Koszutka Iłłakowiczówny,bus_stop,50.2748185,19.022034
Koszutka Iłłakowiczówny,bus_stop,50.2747442,19.0222481
Koszutka Kościół,bus_stop,50.2717195,19.0189797
Koszutka Kościół,bus_stop,50.2718262,19.0179033
Koszutka Kino Kosmos,bus_stop,50.268419,19.0196526
Katowice Chorzowska,bus_stop,50.2668285,19.0198306
Katowice Chorzowska,bus_stop,50.2661093,19.0190536
Katowice Chorzowska,bus_stop,50.26534,19.0178852
Katowice Sokolska,bus_stop,50.2635885,19.0171623
Ligota Rzeszótki,bus_stop,50.2274139,18.9820297
Dąb Szkoła,bus_stop,50.2752163,19.0005925
Dąb Szkoła,bus_stop,50.274284,18.9996322
Koszutka Kościół,bus_stop,50.2713725,19.0203499
Dąbrówka Mała Ośrodek Zdrowia,bus_stop,50.276976,19.0672719
Katowice Uniwersytet Śląski,bus_stop,50.2614607,19.025643
Stara Ligota Rolna,bus_stop,50.2315287,18.9828377
Stara Ligota Rolna,bus_stop,50.2314171,18.9834328
Katowice Meteorologów,bus_stop,50.2413241,19.0171267
Katowice Meteorologów,bus_stop,50.2420772,19.0183345
Katowice Francuska WORD,bus_stop,50.2439092,19.0246025
Katowice Francuska WORD,bus_stop,50.2443453,19.0245136
Katowice Komenda Policji,bus_stop,50.2467014,19.0255311
Katowice Komenda Policji,bus_stop,50.2471201,19.0258988
Katowice Francuska Sąd,bus_stop,50.2508683,19.0263767
Katowice Jagiellońska,bus_stop,50.2540284,19.0238877
Wełnowiec Plac Alfreda,bus_stop,50.293377,19.0129063
Telewizja Katowice,bus_stop,50.2951688,19.0053497
Józefowiec Szpital,bus_stop,50.2841639,19.0137107
Józefowiec Szpital,bus_stop,50.2849384,19.012966
Katowice Porcelanowa,bus_stop,50.2509154,19.0474773
Janów Leśnego Potoku,bus_stop,50.242154,19.0928483
Janów Leśnego Potoku,bus_stop,50.242259,19.0929502
Kolonia Zuzanna [nż],bus_stop,50.2352855,19.0547576
Kolonia Zuzanna [nż],bus_stop,50.2351905,19.0541468
Giszowiec Osiedle,bus_stop,50.2233809,19.0581837
Giszowiec Osiedle,bus_stop,50.224032,19.0586517
Piotrowice Osiedle Żurawia,bus_stop,50.2082307,18.9665547
Brynów Orkana,bus_stop,50.2314577,18.9886454
Brynów Orkana,bus_stop,50.2312779,18.989294
Wesoła Kopalnia,bus_stop,50.18168,19.0954349
Wesoła Kopalnia,bus_stop,50.1815918,19.0956812
Giszowiec Kosmiczna,bus_stop,50.2261206,19.0742301
Giszowiec Kosmiczna,bus_stop,50.2261362,19.074377
Dąb Kościół,bus_stop,50.2706728,18.9955593
Giszowiec Kolista Stacja Paliw,bus_stop,50.2252809,19.0614603
Giszowiec Karolinki,bus_stop,50.226992,19.0556406
Giszowiec Karolinki,bus_stop,50.227181,19.055563
Giszowiec Karolinki,bus_stop,50.2276384,19.0560131
Obroki Dulęby,bus_stop,50.2671649,18.9677497
Obroki Dulęby,bus_stop,50.2670638,18.9676208
Osiedle Witosa Plac Świętego Herberta,bus_stop,50.2596961,18.9695542
Janów Strumienna,bus_stop,50.2354351,19.0912178
Janów Strumienna,bus_stop,50.2353108,19.0912236
Załęże Dwór,bus_stop,50.2668078,18.9917181
Załęże Dwór,bus_stop,50.2671016,18.9912499
Podlesie Poczta,bus_stop,50.1760016,18.9701159
Podlesie Poczta,bus_stop,50.1762506,18.9698052
Podlesie Uniczowska,bus_stop,50.177452,18.9665125
Podlesie Uniczowska,bus_stop,50.177241,18.9666823
Podlesie Kaczeńców,bus_stop,50.1907497,18.9656878
Podlesie Kaczeńców,bus_stop,50.1908125,18.9656002
