name,leisure,landuse,natural,latitude,longitude,area_m2,score
,,,wood,52.116659111597485,21.114473956583705,89908.26620525273,62935.786343676904
,,,wood,52.15967460744294,21.112069717145523,27130.17634650273,18991.12344255191
,,forest,,52.25299711473207,21.13543344285555,871746.8262618161,697397.4610094529
,,,wood,52.25925993992302,21.1411618018567,25172.696665797845,17620.88766605849
,,,wood,52.252489784607405,21.14483603713709,1939135.2677704622,1357394.6874393234
,,grass,,52.182388944131596,21.020963826888227,1662.5878286142804,1163.8114800299961
,park,,,52.26133117184831,21.175615025405357,51576.89548164224,51576.89548164224
,,forest,,52.27290272897865,21.15550917863924,31402.37290646858,25121.898325174865
,,grass,,52.2444605567075,21.105944769217636,712.7904495206225,498.9533146644357
,park,,,52.239238149975606,21.014045355440413,6454.44336940166,6454.44336940166
,,grass,,52.23696729705943,21.047258637848678,7300.1048598421785,5110.073401889525
,,grass,wood,52.23717774636427,21.045687694088627,7325.942457206927,5128.159720044849
Skwer pułkownika Antoniego Władysława Żurowskiego,park,,,52.259186650546255,21.035250858482144,29963.614393565935,29963.614393565935
Skwer Herberta Clarka Hoovera,park,,,52.24445751396305,21.014461853176634,7767.150801405928,7767.150801405928
,,grass,,52.17616630784761,21.015413999429526,65318.80874964583,45723.16612475208
,,,wood,52.13117585364994,21.017250664078365,23741.329785981623,16618.930850187135
,park,,,52.18661747462868,21.02053833627977,28007.206327285265,28007.206327285265
Skwer 1 Dywizji Grenadierów Francja 1940 Roku,park,,,52.24100959578208,21.08192324721658,2558.8493143330293,2558.8493143330293
,,grass,,52.238310790303224,21.055516763625423,3176.313737510086,2223.41961625706
,,,wood,52.22095282235084,21.02602420030612,536.1334581922014,375.2934207345409
Park Tadeusza Mazowieckiego,park,,,52.222250444349065,21.031367383350283,134454.4329369861,134454.4329369861
Skwer Mieczysława Fogga,park,,,52.21355930710746,21.01895079148307,13930.436603083743,13930.436603083743
Ogrody Kancelarii Prezesa Rady Ministrów,garden,,,52.2143078265031,21.02518428329762,42892.29381759514,34313.83505407612
Skwer Oleandrów,park,,,52.21607299058172,21.019021702447784,19193.2280201979,19193.2280201979
,,grass,,52.225771760997254,21.088810462334,3185.7063910783404,2229.994473754838
,,grass,,52.22368561268514,21.080636069453462,4793.307808520285,3355.3154659641996
Skwer Ormiański,park,,,52.18337349491378,21.06546176173681,53821.84340376609,53821.84340376609
,park,,,52.24495869728107,21.012639289680195,12992.15966997753,12992.15966997753
,park,,,52.24583724087676,21.016092901818777,36502.94350650921,36502.94350650921
,,,wood,52.262417444032884,21.00444716681893,32141.32067267156,22498.924470870094
,,,wood,52.26639693121199,21.00235616155214,9949.134258383108,6964.393980868175
,,,wood,52.26524866759414,20.997234411515795,112273.50420153452,78591.45294107417
,,,wood,52.26098873137907,21.000349678621077,51962.4022028241,36373.68154197687
,,,wood,52.260231025765115,21.004968520602905,1531.9925132116923,1072.3947592481845
,,,wood,52.27583725245977,21.07218484805698,51302.9426016884,35912.05982118188
,,grass,,52.23568041247815,20.980118127288673,102.13493573725948,71.49445501608163
Skwer pułkownika Zdzisława Kuźmirskiego-Pacaka,park,,,52.22774038991002,20.948617780805588,39431.2697599985,39431.2697599985
,,grass,,52.25331791445038,21.011997862420863,4643.128536520616,3250.189975564431
Park Marka Kotańskiego,park,,,52.19593778235441,20.967759125860965,79309.63897948703,79309.63897948703
,,grass,,52.19782014039953,21.041150740572665,710.9013673288213,497.63095713017486
,,,wood,52.253886344154914,21.086260235926016,2439.5964133644884,1707.7174893551419
