name,amenity,latitude,longitude
Niepubliczne Liceum Ogólnokształcące dla Dorosłych Arche w Lublinie,school,51.2464174,22.598939
Technikum Ekonomiczne,school,51.2459956,22.5659518
"Niepubliczne Liceum Ogólnokształcące dla Dorosłych Stowarzyszenia ""Szansa"" w Lublinie",school,51.245856,22.5641189
Akademickie Liceum Ogólnokształcące Lubelskiej Akademii WSEI,school,51.2453075,22.6107841
Akademickie Liceum Mistrzostwa Sportowego w Lublinie,school,51.2455222,22.6105588
"Liceum Ogólnokształcące dla Dorosłych Cnib „Żak"" w Lublinie",school,51.2447401,22.5578302
Społeczne Liceum Ogólnokształcące,school,51.2437285,22.587064
Rzemieślnicze Technikum Wielozawodowe,school,51.2425687,22.5547548
Branżowa Szkoła Rzemieślnicza I Stopnia,school,51.2426432,22.5547279
Niepubliczne Liceum Ogólnokształcące dla Dorosłych Sukces Edukacja w Lublinie,school,51.2396779,22.4961034
Liceum Ogólnokształcące im. Jana III Sobieskiego,school,51.2400243,22.495811
Niepubliczne Technikum Programistyczne Techni Schools w Lublinie,school,51.2394827,22.5254862
Ogólnokształcąca Szkoła Sztuk Pięknych w Lublinie,school,51.2380768,22.5568281
Państwowe Liceum Sztuk Plastycznych,school,51.238179,22.5562916
Branżowa Szkoła Elektryczna I Stopnia,school,51.2334735,22.577807
Technikum Energetyczno-Informatyczne,school,51.2338327,22.5775602
Prywatne Katolickie Liceum Ogólnokształcące,school,51.2322468,22.5864977
XXVI Liceum Ogólnokształcące dla Dorosłych w Lublinie,school,51.2312659,22.6026629
Prywatne Liceum Ogólnokształcące im. Mieszka I w Lublinie,school,51.231176,22.6028426
Branżowa Szkoła Budownictwa II Stopnia w Lublinie,school,51.2294209,22.600517
Technikum Budowlane,school,51.2294572,22.6002863
Technikum Drzewne,school,51.2295459,22.6001522
Branżowa Szkoła Budownictwa I Stopnia nr 1 w Lublinie,school,51.2295474,22.6006323
Specjalny Ośrodek Szkolno-Wychowawczy dla Dzieci I Młodzieży Niepełnosprawnych,school,51.2236422,22.56727
Szkoła Specjalna Przysposabiająca do Pracy dla Uczniów z Niepełnosprawnościami Sprzężonymi w Lublinie,school,51.2237906,22.5675369
XVII Liceum Ogólnokształcące Specjalne,school,51.2237414,22.5668208
Technikum Specjalne nr 2,school,51.2236664,22.5667725
Branżowa Szkoła Usługowa Specjalna I Stopnia nr 2 w Lublinie,school,51.2237199,22.5665311
Branżowa Szkoła Transportowo-Komunikacyjna,school,51.2073137,22.5701502
Technikum Transportowo-Komunikacyjne,school,51.2076546,22.5697693
Niepubliczne Alternatywne Liceum Ogólnokształcące w Lublinie,school,51.2029577,22.5588108
Niepubliczne Liceum Ogólnokształcące w Lublinie Lubelska Szkoła Realna,school,51.2398538,22.5263792
XV Liceum Ogólnokształcące,school,51.24836995664757,22.570896986292176
XVI Liceum Ogólnokształcące,school,51.24579700658357,22.566284255358802
,school,51.2289841841625,22.53217191187391
Zespół Szkół Arche w Lublinie,school,51.24630870626426,22.59872457651474
Fundacja OIC Poland,school,51.246225033940505,22.598847693372754
Wojewódzki Ośrodek Ruchu Drogowego,school,51.2414146705636,22.59651955601647
I Liceum Ogólnokształcące im. Stanisława Staszica,school,51.24882229055139,22.53674509694988
VI Liceum Ogólnokształcące im. Hugo Kołłątaja,school,51.21658647425318,22.578692033091734
III Liceum Ogólnokształcące im. Unii Lubelskiej,school,51.246362714507235,22.563879046875833
,school,51.243883338881616,22.587408846704474
VII Liceum Ogólnokształcące w Lublinie im. Marii Konopnickiej,school,51.24247259084696,22.57120044016339
Zespół Szkół nr 5,school,51.26721421559666,22.5523219299844
Zespół Szkół Elektronicznych w Lublinie,school,51.24573697118838,22.508407809041966
Specjalny Ośrodek Szkolno-Wychowawczy dla Dzieci i Młodzieży Niepełnosprawnych im. Prof. Zofii Sękowskiej,school,51.26195966717074,22.568504044106426
V Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie,school,51.24610126809076,22.550980210845182
,school,51.229158485559005,22.506033411891313
,school,51.23105730175896,22.603867491983156
Zespół Szkół Transportowo-Komunikacyjnych im. Tadeusza Kościuszki,school,51.20704639412204,22.569832437451396
XXX Liceum Ogólnokształcące im. ks. Jana Twardowskiego,school,51.240913458501225,22.522825437934202
II Liceum Ogólnokształcące im. Hetmana Jana Zamoyskiego w Lublinie,school,51.25094336968001,22.555559388517956
Specjalny Ośrodek Szkolno- Wychowawczy nr 1 im. Marii Grzegorzewskiej,school,51.2709958740817,22.575361179108768
XXIII Liceum Ogólnokształcące im. Nauczycieli Tajnego Nauczania,school,51.25111089969104,22.540928889517417
Zespół Szkół Odzieżowo-Włókienniczych im. Władysława Reymonta,school,51.25478379298048,22.580649845076106
XXII Liceum Ogólnokształcące,school,51.22558217082968,22.55011155257834
,school,51.26549955582838,22.576801053571213
Zespół Szkół Ekonomicznych im. Augusta i Juliusza Vetterów,school,51.24561764472124,22.566624855978038
VIII Liceum Ogólnokształcące im. Zofii Nałkowskiej w Lublinie,school,51.23060970227399,22.601105742680645
SOSW dla Dzieci i Młodzieży Niesłyszącej i Słabosłyszącej im. Jana Pawła II,school,51.229281757247456,22.603679574203206
Zespół Szkół Ogólnokształcących nr 1 im. Zbigniewa Herberta,school,51.258722561950364,22.550258179083432
,school,51.26954944487935,22.55557132325895
XXVII Liceum Ogólnokształcące im. Zesłańców Sybiru,school,51.22957871328921,22.506098035934883
Zespół Szkół nr 1 im. Władysława Grabskiego,school,51.24856830538875,22.57129453303445
Szkoła Muzyczna I i II Stopnia im. Tadeusza Szeligowskiego w Lublinie,school,51.243699398093504,22.55898592212869
Zespół Szkół Energetycznych im. prof. Kazimierza Drewnowskiego w Lublinie,school,51.23375353276001,22.578017260524536
Krajowa Szkoła Sądownictwa i Prokuratury,school,51.24744260729197,22.556314073397377
,school,51.22812048320935,22.593518033516958
"XXIX Liceum Ogólnokształcące im. cc. mjr Hieronima Dekutowskiego ps. ""Zapora""",school,51.24173717273109,22.55307287392523
,school,51.224103946015155,22.56708832087305
IX Liceum Ogólnokształcące im. Mikołaja Kopernika w Lublinie,school,51.24359785680582,22.513979024295622
XXI Liceum Ogólnokształcące im. św. Stanisława Kostki,school,51.25438138135215,22.57382521354031
,school,51.23924221019386,22.496346601253826
Centrum Kształcenia Ustawicznego nr 2 w Lublinie,school,51.23144817503572,22.602560249062766
Zespół Szkół nr 13 w Lublinie,school,51.2218787829287,22.491914112081883
,school,51.22969734904435,22.492091857509788
Specjalny Ośrodek Szkolno-Wychowawczy nr 2 w Lublinie,school,51.20613432722493,22.596047574740677
Zespół Szkół Budowlanych im. Eugeniusza Kwiatkowskiego,school,51.2297481739211,22.60032240668587
IV Liceum Ogólnokształcące im. Stefanii Sempołowskiej,school,51.253980365678686,22.57114210739382
Ośrodek Szkolenia Komendy Wojewódzkiej Państwowej Straży Pożarnej w Lublinie,school,51.23910426570047,22.635567683925544
,school,51.224688977778094,22.479027453768424
Zespół Szkół nr 12 w Lublinie,school,51.271166562302454,22.508934372092817
