name,shop,amenity,latitude,longitude
Żabka,convenience,,54.4929261,18.4444015
Żabka,convenience,,54.500769,18.4578043
Żabka,convenience,,54.4970093,18.5017299
Żabka,convenience,,54.4997155,18.50859
Żabka,convenience,,54.4987344,18.5327562
Żabka,convenience,,54.4899513,18.5444413
Żabka,convenience,,54.4913339,18.5425792
Żabka,convenience,,54.4945367,18.541399
Żabka,convenience,,54.5232493,18.5448413
Żabka,convenience,,54.5251754,18.5427564
Żabka,convenience,,54.5084366,18.531693
Żabka,convenience,,54.5278026,18.5077892
Żabka,convenience,,54.5401886,18.4679011
Żabka,convenience,,54.5415622,18.4656684
Żabka,convenience,,54.5441152,18.4619611
Żabka,convenience,,54.5429222,18.4616816
Żabka,convenience,,54.5396227,18.4596092
Żabka,convenience,,54.5378001,18.4387434
Żabka,convenience,,54.5435512,18.4525905
Żabka,convenience,,54.5469902,18.4542686
Żabka,convenience,,54.4645084,18.4578293
Żabka,convenience,,54.4508806,18.4568341
Lewiatan,convenience,,54.558894,18.5128178
Stokrotka Market,supermarket,,54.4989161,18.5080932
Żabka,convenience,,54.5489639,18.5461825
Tuz,convenience,,54.5528244,18.5071602
abc,convenience,,54.477549,18.552626
,convenience,,54.5469144,18.4530311
Żabka,convenience,,54.548609,18.4411034
Żabka,convenience,,54.5186539,18.5397198
Carrefour Express,convenience,,54.5079665,18.538641
ALDI,supermarket,,54.4972553,18.4374404
Groszek,convenience,,54.4987014,18.5078973
Delikatesy Justynka,convenience,,54.5375539,18.4388838
Carrefour Express,convenience,,54.45131,18.4513521
Żabka,convenience,,54.5430874,18.5430454
Żabka,convenience,,54.5180898,18.5215508
Max & Xavier,convenience,,54.5562099,18.4891982
Żabka,convenience,,54.499917,18.5147222
Żabka,convenience,,54.5208931,18.5428884
Żabka,convenience,,54.5228036,18.5218732
Żabka,convenience,,54.5317018,18.4926141
Żabka,convenience,,54.5306368,18.4967955
Żabka,convenience,,54.5528054,18.5295732
Żabka,convenience,,54.5016935,18.4298122
Żabka,convenience,,54.5162044,18.5402762
Market Kami,supermarket,,54.4996495,18.5056894
Market Kami,supermarket,,54.546521,18.4541867
Stokrotka,supermarket,,54.489139,18.4275691
Żabka,convenience,,54.5554024,18.4895638
Żabka,convenience,,54.5231665,18.5424899
Żabka,convenience,,54.477318,18.5201668
Żabka Nano,convenience,,54.5208874,18.5306251
ALDI,supermarket,,54.5168877,18.5380836
Domena,convenience,,54.4855616,18.5185942
Janbol,convenience,,54.4679415,18.4647211
Szarlotka,convenience,,54.4838064,18.5375571
Żabka,convenience,,54.4788834,18.5523655
Żabka,convenience,,54.5024992,18.5414744
Żabka,convenience,,54.5437762,18.4673291
Żabka,convenience,,54.5398262,18.4647937
Żabka,convenience,,54.5299439,18.4995933
Żabka,convenience,,54.5585305,18.4839133
Żabka,convenience,,54.5192646,18.5415148
Biedronka,supermarket,,54.4615125,18.4504777
Spar,supermarket,,54.5190144,18.539342
U Kasi,convenience,,54.5485198,18.4624084
Jajka prosto od kurki,convenience,,54.5624078,18.4867473
ABC Rynek,convenience,,54.5624638,18.4865398
Żabka,convenience,,54.5238343,18.5098002
Market Kami,convenience,,54.5366446,18.480687
Odido,convenience,,54.4704159,18.5064319
Kaban,convenience,,54.4862783,18.5223695
Celinka,convenience,,54.502161,18.5381433
Odido,convenience,,54.5381695,18.4779548
abc,convenience,,54.541907,18.4744228
Almera,convenience,,54.5431956,18.4612974
Żabka,convenience,,54.4932105,18.4469765
Żabka,convenience,,54.5207732,18.5391462
Żabka,convenience,,54.5175212,18.5278965
Żabka,convenience,,54.5581111,18.511311
Riviera,mall,,54.504359806723905,18.531860386918364
Żabka,convenience,,54.492774077198334,18.552273780594987
Stokrotka,supermarket,,54.470409046955474,18.501643571402635
Biedronka,supermarket,,54.47006819036963,18.501193230248738
Biedronka,supermarket,,54.47353002682408,18.49125973230228
Max & Xavier,supermarket,,54.473377941749796,18.484374367786124
,,marketplace,54.497868169976805,18.50759693455533
Lidl,supermarket,,54.49736985210058,18.510784913496853
Biedronka,supermarket,,54.528088647746316,18.509269541946082
Lidl,supermarket,,54.53217256007909,18.49622160317243
Stokrotka,supermarket,,54.54238470336035,18.470175998492135
