name,power,man_made,latitude,longitude
T-2756,substation,,54.4957715656557,18.512127337921665
Ujęcie wody - Kolibki,,water_works,54.47466413777776,18.548245708220698
,substation,,54.535953075131964,18.48164128239217
Stacja prostownikowa,substation,,54.46922734715434,18.510316484015057
,substation,,54.49261583468808,18.42888123417403
T-4040,substation,,54.466211969569834,18.488992962178788
T-2409,substation,,54.47016771559977,18.51502132052904
T-4014,substation,,54.471051254564685,18.506307577562204
,substation,,54.490861901692185,18.512623567472467
T-4049,substation,,54.46522356736792,18.484727542865155
,substation,,54.49325680000001,18.506705300000004
,substation,,54.47716390000001,18.5215418
,substation,,54.537060465134346,18.480207227393223
,substation,,54.5609031,18.493036550000003
,substation,,54.49272335428991,18.51098822302312
,substation,,54.498578780610465,18.512507053065224
,substation,,54.500297889990925,18.505951191584273
,substation,,54.49540620357969,18.50412128174053
,substation,,54.47453302684868,18.484326419308836
"Podstacja trakcyjna ""Gdynia Redłowo""",substation,,54.488761115231654,18.539931314982894
"Podstacja trakcyjna ""Gdynia Orłowo""",substation,,54.48837787015024,18.540089948168042
,substation,,54.48684073901182,18.545445344924204
T-4015,substation,,54.470131824175326,18.507274691953583
,substation,,54.50837046623203,18.53397780020175
,substation,,54.473673374961535,18.482116800472507
,substation,,54.47198349516884,18.493658475284406
T-4007,substation,,54.4733471,18.493037049999998
T-4012,substation,,54.47297811581824,18.503307869291056
,substation,,54.55249044498015,18.46005992194089
,substation,,54.49194729214094,18.554095170874735
Kartuska I,substation,,54.54027247416275,18.45900319230388
,substation,,54.54995530757447,18.544653858876558
,substation,,54.54524973113907,18.463150588309205
,substation,,54.528016349999994,18.493806949999996
,substation,,54.58141725,18.536515900000005
,substation,,54.4683315,18.462880300000002
,substation,,54.556229226807865,18.489071558531222
,substation,,54.51226275603893,18.540024178206632
T-4047,substation,,54.46791654647707,18.489057630775097
,substation,,54.46868662931025,18.486533772492766
T-4008,substation,,54.47403530785573,18.493929332370815
T-4048,substation,,54.47108179999999,18.504788
T-4009,substation,,54.474476295299304,18.496002224600378
T-2134,substation,,54.520032904612926,18.539429526285332
,substation,,54.501153076939126,18.539608952096344
,substation,,54.4901438952189,18.55476907364708
T-2789,substation,,54.49618168405049,18.543286672885483
T-2291,substation,,54.4752552154083,18.515320624928986
,substation,,54.47315289726532,18.51264616811947
,substation,,54.47335965,18.5197562
T-4601,substation,,54.468957498681405,18.518924890752775
T-2046,substation,,54.46625711610679,18.511367701802776
,substation,,54.46748960007121,18.495868334250126
,substation,,54.47378518171114,18.50110709092556
,substation,,54.472522500000004,18.5057006
Dąbrowo Jarzębinowa,substation,,54.4765481687002,18.468286541075003
Dąbrowa Lukrecjowa,substation,,54.47352555,18.468386549999998
,substation,,54.52039680458776,18.534706127919424
Admiralska,substation,,54.526009,18.508833
,substation,,54.51055516749713,18.526187379495166
,substation,,54.51156325,18.5306872
,substation,,54.496538403419216,18.517495276219716
,substation,,54.49869437588656,18.515070090022263
T-2273,substation,,54.50004534720254,18.50912323731417
,substation,,54.49904900012168,18.495354316638082
,substation,,54.500497578115464,18.51498960455675
,substation,,54.49809593222648,18.51850922917214
,substation,,54.49716475,18.496723099999997
,substation,,54.500887073140696,18.46314354903989
,substation,,54.50188027227403,18.464480652501674
,substation,,54.485787949999995,18.54719235
,substation,,54.483854045498056,18.551287717840594
,substation,,54.51901604831672,18.520092367026553
,substation,,54.5808467512902,18.53928561727743
,substation,,54.50211014470232,18.452604487253762
,substation,,54.533171518171486,18.495256507681333
,substation,,54.53156673179368,18.49700908943992
T-4029,substation,,54.47343053703389,18.483965977895586
,substation,,54.49833917422233,18.49154026377889
,substation,,54.5149672,18.54776115
,substation,,54.54200013174933,18.463533593428952
,substation,,54.467411042958105,18.45890252514613
,substation,,54.46996300000001,18.50356405
,substation,,54.5138483,18.523808600000002
T-2716,substation,,54.53916844588897,18.45940216992976
,substation,,54.523118126659256,18.54573501197997
,substation,,54.53445315000002,18.48910455
"Podstacja trakcyjna ""Gdynia Cisowa""",substation,,54.551489542530035,18.427161494409436
,substation,,54.491046017475234,18.515152993717557
Podstacja Trakcyjna Gdynia Redłowo,substation,,54.48860169316785,18.54000709608704
T-2384,substation,,54.544841350000006,18.4430404
T-2383,substation,,54.54540932090153,18.441052008575525
,,wastewater_plant,54.49026383350731,18.444372552209963
,substation,,54.49501952557146,18.50940630796525
PZ Witomino,substation,,54.49605514524766,18.511465592416975
,substation,,54.49908900746201,18.50177044470346
