name,amenity,latitude,longitude
VIII Prywatne Akademickie Liceum Ogólnokształcące,school,50.06787329777448,19.92835690281542
Kolegium Europejskie,school,50.04840242787407,19.960997340271895
,school,50.06329330643872,19.965199027690097
,school,50.06313381393995,19.963941265718304
Zespół Szkół Budowlanych PBP „Chemobudowa-Kraków”,school,50.07834040271204,20.038360986723077
Specjalny Ośrodek Szkolno-Wychowawczy pn. Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych,school,50.08012599082639,19.984272836309046
Zespół Szkół nr 14 im. prof. Marii Grzegorzewskiej,school,50.08089423566216,20.038155103308732
Zespół Szkół Mechanicznych nr 3,school,50.076683065867364,20.050894916071748
XIV Liceum Ogólnokształcące im. Mikołaja Kopernika,school,50.087245648090146,19.913650031412036
Zespół Państwowych Szkół Plastycznych w Krakowie,school,50.05606448085828,19.91501535799751
Centrum Kształcenia Ustawicznego,school,50.07898017901593,20.047296551449314
Zespół Szkół Elektrycznych nr 2,school,50.077766518861544,20.048633491032188
Zespół Szkół Odzieżowych nr 1,school,50.00596545167247,19.965635942108023
Zespół Szkół Budowlanych nr 2,school,50.07998034068271,20.04777821476415
Da Vinci's International School,school,50.05630178796013,20.03524230965768
VI Liceum Ogólnokształcące im. Adama Mickiewicza,school,50.0505083058913,19.947423787469184
,school,50.08387576889281,19.907687633818032
XXIV Liceum Ogólnokształcące,school,50.07179841279609,19.96562827075916
Męskie Liceum Ogólnokształcące św. Bernarda OO Cystersów,school,50.07579891676781,20.045049256972035
Zespół Szkół Ogólnokształcących nr 19,school,50.07254243363909,20.047475814216618
XII Liceum Ogólnokształcące im. Cypriana Kamila Norwida,school,50.07612158496395,20.023894241142422
Liceum Ogólnokształcące Zakonu Pijarów im. ks. Stanisława Konarskiego,school,50.084001514311744,19.978223954922083
XI Liceum Ogólnokształcące im. Marii Dąbrowskiej,school,50.08103666846755,20.03263545105339
Zespół Szkół Specjalnych nr 14,school,50.082329402228346,20.0416390994292
