name,amenity,latitude,longitude
Szkoła Podstawowa nr 78 im. Piotra Michałowskiego,school,50.10008445930836,20.12302302261459
Szkoła Podstawowa nr 50,school,50.08387842824126,19.88205244703594
Szkoła Podstawowa nr 39 im. Bartosza Głowackiego,school,50.06217010690065,19.977597777330164
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 158,school,50.02741072235335,19.924461028435502
Szkoła Podstawowa nr 36,school,50.07549894233222,19.9220861543641
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 148,school,50.0168253610478,19.996127286276845
Szkoła Podstawowa nr 41 im. Jana Kochanowskiego,school,50.01797473581542,20.00730279902082
SP33 - Szkoła podstawowa nr. 33,school,50.0674194898779,19.92026006673373
Szkoła Podstawowa nr 137 im. prof. Wiktora Zina,school,50.04437657138775,20.065735808499817
"Społeczna Szkoła Podstawowa nr 3, Społecznego Towarzystwa Oswiatowego",school,50.08504842653457,20.011374346692744
Szkoła Podstawowa nr 16 im. Jana Śniadeckiego,school,50.05578431869216,19.944236590358436
Szkoła podstawowa nr 8,school,50.037287733089556,19.99269426628061
Szkoła Podstawowa nr 138 im. Polskich Wojsk Lotniczych,school,50.085164588086734,19.84717692049761
Szkoła Podstawowa nr 97 im. Joachima Lelewela,school,50.00108717375705,19.918670388083072
Szkoła Podstawowa nr 43 im. Komisji Edukacji Narodowej,school,49.99333529711568,19.94710800821337
Szkoła Podstawowa nr 164 im. bł. Franciszki Siedliskiej,school,50.006272346059454,19.95811983794078
Szkoła Podstawowa nr 14,school,49.99781605164055,19.896122390667493
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 98,school,50.09198354414661,20.055918168170564
Prywatna Szkoła Podstawowa nr 2,school,50.093805194976376,19.920197483716365
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 15,school,50.08706519229162,19.928615305468362
Szkoła Podstawowa nr 20,school,50.023000157220146,20.044894911537593
Szkoła Podstawowa nr 106,school,50.07732915640357,19.92165556097759
Szkoła Podstawowa nr 27 im. Marii Konopnickiej,school,50.011987312643676,19.97463792937926
Szkoła Podstawowa nr 141,school,50.0988349260167,20.178786653460328
Szkoła Podstawowa Zakonu Pijarów im. ks. Stanisława Konarskiego,school,50.084307602801054,19.975518712789746
Szkoła Podstawowa nr 107,school,50.089458339286494,19.941346187903946
Szkoła Podstawowa nr 65 im. Czesława Janczarskiego,school,50.045959673641505,20.034519115795742
Szkoła Podstawowa nr 56,school,50.02095617810922,19.94193464434337
Szkoła Podstawowa „Rajska Szkoła”,school,49.9912668402053,19.972269017856323
Chrześcijańska Szkoła Podstawowa z Oddziałami Integracyjnymi „Emmanuel”,school,50.077904412701436,20.037893879618434
Szkoła Podstawowa nr 88 im. Stefana Żeromskiego,school,50.0755336401611,20.041717892622586
Szkoła Podstawowa nr 30,school,50.04912001733921,19.928030728999538
Niepubliczna Integracyjna Szkoła Podstawowa Montessori,school,50.06379745944065,19.901304298180758
Szkoła Podstawowa nr 26 im. A. Struga,school,50.03974282712893,19.93841068126331
Szkoła Podstawowa nr 61 im. Marszałka Józefa Piłsudskiego,school,50.024811265308614,19.989817881981725
Szkoła Podstawowa nr 134,school,49.99116059115869,19.91331905377941
Szkoła Podstawowa nr 51 im. Stanisława Wyspiańskiego,school,50.096177325193594,19.884287701048198
Niepubliczna Szkoła Podstawowa Montessori,school,50.07420050925516,19.87788449708549
Szkoła Podstawowa nr 142 im. T. Kościuszki,school,50.055409337867005,20.19477236622903
Szkoła Podstawowa nr 114 im. Arkadego Fiedlera,school,50.073910862722144,19.984068816031645
Prywatna Szkoła Podstawowa Salwator,school,50.05373710278735,19.91587869254277
Szkoła Podstawowa nr 156 im. ks. kard. Adama Stefana Sapiehy,school,50.06890164203914,20.013932889020268
Szkoła Podstawowa nr 103 im. Konstantego Ildefonsa Gałczyńskiego,school,50.07570574007972,20.022802489471665
Szkoła Podstawowa nr 64 im. Tadeusza Kościuszki,school,50.08231123093969,19.97531706757469
Szkoła Podstawowa nr 157,school,50.00658454659582,20.005564922078705
Szkoła Podstawowa nr 82 im. Świętej Jadwigi Królowej Polski,school,50.09079681095531,20.01263776686645
Szkoła Podstawowa nr 92 im. Bohaterów Westerplatte,school,50.09001056893481,20.010612552108714
Szkoła Podstawowa nr 7 im. Wojska Polskiego,school,50.06961069854842,19.934339229504054
Szkoła Podstawowa nr 93 im. Lucjana Rydla,school,50.07380528612422,19.900281435860464
Szkoła Podstawowa nr 5 im. Polskich Olimpijczyków,school,50.06963616289615,19.914916670243862
