name,highway,latitude,longitude
D.H. Sezam 05,bus_stop,50.7833503,19.139452
Makro,bus_stop,50.7849843,19.1252379
Jagiellońska,bus_stop,50.7879855,19.1107254
Jagiellońska 01,bus_stop,50.7891341,19.1093633
Dojazdowa 01,bus_stop,50.7875412,19.1157818
II Al. Najświętszej Maryi Panny,bus_stop,50.8127186,19.1182615
Hala Polonia,bus_stop,50.8250602,19.1167882
Polskiego Czerwonego Krzyża 03,bus_stop,50.8300605,19.1154867
promenada Niemena,bus_stop,50.8326042,19.1159172
Jemiołowa 01,bus_stop,50.8509488,19.1089515
Jemiołowa 02,bus_stop,50.8516982,19.1091903
Rolnicza - Cmentarz Kule,bus_stop,50.8264934,19.1286581
Rolnicza - Cmentarz Kule,bus_stop,50.8263138,19.1298892
Cmentarz Raków,bus_stop,50.7763148,19.1488638
Cmentarz Raków,bus_stop,50.7756956,19.1488974
Przyjemna 01,bus_stop,50.7487112,19.0467765
Dźbów,bus_stop,50.7609884,19.0608448
Rzeczna,bus_stop,50.7666315,19.0752002
Estakada 05,bus_stop,50.7848669,19.144424
plac Orląt Lwowskich,bus_stop,50.7859957,19.1472301
plac Orląt Lwowskich,bus_stop,50.7863472,19.148725
Dworzec PKS,bus_stop,50.8052756,19.1161012
Dworzec główny PKP 03,bus_stop,50.8072697,19.1189254
Dworzec Główny PKP,bus_stop,50.8074101,19.1191341
Dworzec PKS,bus_stop,50.8058601,19.1182484
Estakada 06,bus_stop,50.7847199,19.1405416
Estakada,bus_stop,50.785209,19.1428586
Dworzec PKS,bus_stop,50.8055863,19.1167997
Mireckiego,bus_stop,50.7753695,19.1519484
Nadrzeczna,bus_stop,50.812044,19.1311104
Rejtana 06,bus_stop,50.7885598,19.1550835
Wyczerpy - osiedle 01,bus_stop,50.8371757,19.1660343
KSSE Kusięcka,bus_stop,50.812345,19.1713978
Rząsawa,bus_stop,50.8713385,19.1686927
Polskiego Czerwonego Krzyża,bus_stop,50.8300806,19.1157682
Parkitka - Szpital 01,bus_stop,50.8312577,19.0898914
Rynek Wieluński,bus_stop,50.8163576,19.0958534
Rynek Wieluński,bus_stop,50.8166407,19.097062
Hoene-Wrońskiego,bus_stop,50.8000506,19.1116587
Fabryczna 02,bus_stop,50.7565865,19.1565722
Domy studenckie,bus_stop,50.8250732,19.1127165
Aleja Jana Pawła II - Uniwersytet,bus_stop,50.816787,19.1182202
Juranda 02,bus_stop,50.7704015,19.0821641
Szybowa 01,bus_stop,50.7856516,19.0152908
Gnaszyn Przejazdowa,bus_stop,50.7855853,19.0137863
Gombrowicza,bus_stop,50.835901,19.1343496
Gombrowicza,bus_stop,50.8348893,19.1349506
Gombrowicza,bus_stop,50.8349227,19.1353986
Fieldorfa-Nila Cmentarz Kule,bus_stop,50.829839,19.1359367
Witosa,bus_stop,50.8412841,19.1389952
Witosa,bus_stop,50.8423736,19.1385578
Kosmowskiej,bus_stop,50.8450524,19.137948
Kosmowskiej,bus_stop,50.8461664,19.137019
Starzyńskiego,bus_stop,50.8467119,19.131866
Starzyńskiego,bus_stop,50.8467016,19.131059
Michałowskiego,bus_stop,50.8449646,19.1271794
Kutrzeby,bus_stop,50.8437167,19.1220449
Kutrzeby,bus_stop,50.8438953,19.1228594
Schillera,bus_stop,50.8405754,19.1194748
Schillera,bus_stop,50.8405872,19.1197877
Michałowskiego,bus_stop,50.8445845,19.126448
Bacewicz,bus_stop,50.8422663,19.1289443
Bacewicz,bus_stop,50.8428664,19.1284469
Fieldorfa-Nila Cmentarz Kule,bus_stop,50.8305429,19.1362256
Liszka Dolna,bus_stop,50.7715153,19.0399963
Wyczerpy - osiedle 02,bus_stop,50.8373138,19.1647501
Zana,bus_stop,50.8028136,19.1024451
Zana,bus_stop,50.8026056,19.1020172
Guardian,bus_stop,50.7804759,19.1878226
Świętej Barbary,bus_stop,50.8045576,19.0958832
,bus_stop,50.8134706,19.121747
Huta - Wydział Transportu,bus_stop,50.7652717,19.1922918
Walcownia 02,bus_stop,50.7756824,19.1936829
Guardian,bus_stop,50.779631,19.1880298
Bojemskiego,bus_stop,50.7849673,19.1865635
Bojemskiego,bus_stop,50.7857186,19.1851806
Korfantego,bus_stop,50.7859003,19.1823581
Korfantego,bus_stop,50.7857928,19.1814528
Kucelin - Rondo,bus_stop,50.7900433,19.1774053
Stadion Żużlowy,bus_stop,50.8012972,19.1496647
Stadion Żużlowy,bus_stop,50.8014133,19.1498029
Orlik-Rückemanna,bus_stop,50.8046466,19.1460917
Orlik-Rückemanna,bus_stop,50.8049103,19.1460868
Kukuczki 01,bus_stop,50.8375997,19.1396054
Kukuczki,bus_stop,50.8371346,19.1394028
Kiedrzyńska,bus_stop,50.8265633,19.1220466
Jesienna 05,bus_stop,50.7710297,19.1410266
Weyssenhoff 01,bus_stop,50.7654961,19.1773009
Weyssenhoff 02,bus_stop,50.7649498,19.1784811
Leśna 01,bus_stop,50.7621302,19.0271804
Skorki 01,bus_stop,50.7627392,19.032475
Skorki 02,bus_stop,50.7628682,19.0328291
Chłopska 01,bus_stop,50.7642305,19.0438557
Chłopska 02,bus_stop,50.7642526,19.0442231
Kopalniana 02,bus_stop,50.7621981,19.0548313
Kopalniana 01,bus_stop,50.7618265,19.0560758
Rzeczna 01,bus_stop,50.7669013,19.0756023
Juranda 01,bus_stop,50.7706786,19.0835872
Kmicica 02,bus_stop,50.7728831,19.0903
Sabinów 04,bus_stop,50.7743475,19.0952951
Kolejowa 02,bus_stop,50.7604929,19.1599899
Bugajska 03,bus_stop,50.7661903,19.1640096
Sabinów 01,bus_stop,50.7753488,19.0967224
Sabinów,bus_stop,50.7742074,19.0963093
Sabinowska 02,bus_stop,50.7892693,19.1018446
Stradom Dworzec PKP,bus_stop,50.7984158,19.1072041
Sportowa 02,bus_stop,50.7726455,19.136403
Lotosu 01,bus_stop,50.7538433,19.0514051
Karpacka 02,bus_stop,50.7571605,19.0548769
Karpacka 01,bus_stop,50.7577748,19.0562287
Dźbów 02,bus_stop,50.7604366,19.0605388
Skrzetuskiego 02,bus_stop,50.777484,19.0972896
Hetmańska 02,bus_stop,50.7808399,19.0983374
Hetmańska 01,bus_stop,50.7812866,19.0986628
Szkoła Straży Pożarnej 02,bus_stop,50.7847724,19.0995646
Szkoła Straży Pożarnej 01,bus_stop,50.7852036,19.099901
Makro,bus_stop,50.7857686,19.1239539
Bukowa,bus_stop,50.7844241,19.127831
Wyczerpy górne,bus_stop,50.8403473,19.176201
Wyczerpy dolne,bus_stop,50.8410504,19.1597769
Dworzec Główny PKP,bus_stop,50.8093439,19.1180157
III Aleja Najświętszej Maryi Panny,bus_stop,50.8132329,19.1042428
Galeria Jurajska,bus_stop,50.807049,19.1298875
Stary rynek,bus_stop,50.812448,19.1283036
Kanał Kohna,bus_stop,50.8031631,19.1312784
Rondo Trzech Krzyży,bus_stop,50.8181734,19.1299836
rondo Trzech Krzyży,bus_stop,50.8175106,19.1313051
Rondo Trzech Krzyży,bus_stop,50.8177999,19.1282489
Korczaka,bus_stop,50.8054808,19.1114835
Św. Kazimierza 01,bus_stop,50.8088455,19.1042917
Komenda miejska policji,bus_stop,50.8163178,19.1040763
Wyczerpy dolne 03,bus_stop,50.8400669,19.1610892
Wyczerpy Dolne 01,bus_stop,50.8392825,19.1588655
Hubermana,bus_stop,50.8366,19.1547192
Hubermana,bus_stop,50.8371953,19.1560658
Dickensa 02,bus_stop,50.8339296,19.1513321
Domy studenckie,bus_stop,50.824852,19.109504
Powstańców śląskich,bus_stop,50.7861785,19.1378511
Ostatni Grosz 04,bus_stop,50.7937225,19.1266279
Rondo Mickiewicza,bus_stop,50.8019324,19.1176414
Słowackiego,bus_stop,50.8028546,19.1122189
Nadrzeczna,bus_stop,50.8119356,19.1311664
św.Krzysztofa,bus_stop,50.8234195,19.0894391
Bukowa,bus_stop,50.7833398,19.129797
Dojazdowa 02,bus_stop,50.7871623,19.1168687
Faradaya,bus_stop,50.8076528,19.143442
II Urząd Skarbowy 01,bus_stop,50.8055072,19.139065
II Urząd Skarbowy 02,bus_stop,50.8058852,19.1405589
Urząd Celny,bus_stop,50.8072568,19.1615961
Kaszubska 02,bus_stop,50.8211997,19.070367
Teart im. Adama Mickiewicza 01,bus_stop,50.8160377,19.1142922
Aleja Jana Pawła II - Uniwersytet,bus_stop,50.8175506,19.117164
Rędziny - Strefa,bus_stop,50.84633,19.1866096
"Rędziny - Wolności (pksc,pksw)",bus_stop,50.8462789,19.1865168
Bienia,bus_stop,50.77139,19.1506696
Bienia,bus_stop,50.7713151,19.1504209
Jesienna 01,bus_stop,50.7703433,19.141111
rondo Trzech Krzyży,bus_stop,50.8168126,19.1289558
Aniołów park,bus_stop,50.8235396,19.1424301
Plac pamięci narodowej,bus_stop,50.8059959,19.1138333
Św. Jadwigi,bus_stop,50.8018592,19.0803138
Kucelin 03,bus_stop,50.790773,19.1731053
Cmentarna,bus_stop,50.8235207,19.1335307
Srebrna - rondo,bus_stop,50.8198254,19.1460805
Zawodzie - szpital,bus_stop,50.8117418,19.133104
Dworzec PKS,bus_stop,50.8050439,19.1178196
Krakowska,bus_stop,50.8010387,19.1305515
Mała,bus_stop,50.8023294,19.1291719
Galeria jurajska,bus_stop,50.8072699,19.1276533
Rondo Mickiewicza 03,bus_stop,50.8017104,19.1178829
Norwida,bus_stop,50.838023,19.1633568
Promenada Niemena,bus_stop,50.833538,19.1166813
Hala Polonia 06,bus_stop,50.8262221,19.116829
Ostatni grosz,bus_stop,50.7931879,19.1274037
Równoległa,bus_stop,50.7899819,19.132281
Równoległa,bus_stop,50.7892866,19.1329667
Powstańców Śląskich 03,bus_stop,50.7868705,19.1371534
Stadion Raków 06,bus_stop,50.7756818,19.1576856
Przyjemna,bus_stop,50.7483624,19.0461839
Równoległa,bus_stop,50.7894571,19.1318578
Ikara 01,bus_stop,50.8427551,19.061417
Ikara 02,bus_stop,50.8426143,19.0615244
Grabówka,bus_stop,50.8362986,19.0613438
Świętego Rocha Szkoła 01,bus_stop,50.833733,19.0648421
Świętego Rocha Szkoła 02,bus_stop,50.8334748,19.0656203
Świętego Rocha / Spartańska,bus_stop,50.8410663,19.0541283
Zakopiańska 02,bus_stop,50.8260687,19.0768033
Drogowców - Rondo 02,bus_stop,50.820432,19.1419974
Drogowców - Rondo 01,bus_stop,50.8210405,19.1425794
Rynek Narutowicza 01,bus_stop,50.812122,19.139336
Rynek Narutowicza 02,bus_stop,50.8122462,19.1388812
Świętego Rocha / Spartańska,bus_stop,50.8404094,19.0547294
Grabówka,bus_stop,50.836701,19.0601565
Osiedle Brzozowy Park 02,bus_stop,50.8596182,19.1330235
Żonkilowa 02,bus_stop,50.8550121,19.1303781
Żonkilowa 01,bus_stop,50.8543318,19.1297125
Raków - dworzec PKP 04,bus_stop,50.7878861,19.153668
Żabieniec 01,bus_stop,50.8575847,19.0660214
II Al. Najświętszej Maryi Panny,bus_stop,50.8127117,19.1183763
Piłsudskiego 09,bus_stop,50.8095882,19.1217282
Piłsudskiego 07,bus_stop,50.8093357,19.1217175
Jesienna - Szkoła 02,bus_stop,50.7696993,19.1457361
Częstochowa Dworzec Autobusowy,bus_stop,50.8061299,19.118863
Częstochowa Dworzec Autobusowy,bus_stop,50.8061404,19.1190241
Częstochowa Dworzec Autobusowy,bus_stop,50.8061551,19.1191747
Częstochowa Dworzec Autobusowy,bus_stop,50.8061743,19.1193043
Komenda Miejska Policji,bus_stop,50.8170518,19.1033697
Bugajska 02,bus_stop,50.7670064,19.1658064
II Al. Najświętszej Maryi Panny 05,bus_stop,50.812077,19.1197763
II Al. Najświętszej Maryi Panny 06,bus_stop,50.8117623,19.1193118
Sabinowska 03,bus_stop,50.7889869,19.1009977
Skrzetuskiego 01,bus_stop,50.7781656,19.0976856
Plac Daszyńskiego 02,bus_stop,50.8115197,19.1270379
Korczaka 03,bus_stop,50.8048373,19.1121234
Zajezdnia MPK 04,bus_stop,50.7871441,19.1357699
Zajezdnia MPK 03,bus_stop,50.7870238,19.1357576
Market OBI 03,bus_stop,50.8241057,19.1034511
Zawodzie Szpital 02,bus_stop,50.8118518,19.1346664
Poselska 02,bus_stop,50.770239,19.0967094
Poselska 01,bus_stop,50.7703554,19.0969403
Gronowa 02,bus_stop,50.7656073,19.094708
Gronowa 01,bus_stop,50.7662291,19.0949849
Brzeziny 02,bus_stop,50.7508184,19.0937341
Ostatni Grosz 03,bus_stop,50.7929022,19.1274017
Sabinowska 01,bus_stop,50.7899187,19.1014267
Olsztyńska 01,bus_stop,50.8016887,19.1557732
Korczaka 01,bus_stop,50.8053436,19.1113166
Market OBI 01,bus_stop,50.8235506,19.104728
Korkowa 01,bus_stop,50.7622986,19.1076807
Dojazdowa 03,bus_stop,50.7869195,19.117791
Dojazdowa 04,bus_stop,50.7873434,19.1179432
Stradom 01,bus_stop,50.7980075,19.1117975
Piłsudskiego 01,bus_stop,50.8093424,19.1220357
Gnaszyn - Dworzec PKP 03,bus_stop,50.7909828,19.0258222
Błeszno 01,bus_stop,50.7667892,19.1519724
Walcownia 01,bus_stop,50.7758142,19.1933917
Dźbów - KSSE Skorki 01,bus_stop,50.7612002,19.0333573
Kopalniana 03,bus_stop,50.7628459,19.0556198
Leśna 02,bus_stop,50.7616396,19.0259614
Ekonomiczna 02,bus_stop,50.7591007,19.0259884
Ekonomiczna 01,bus_stop,50.760008,19.0261194
Sportowa 01,bus_stop,50.7732319,19.1355898
Mirów-Pegaz 01,bus_stop,50.8209508,19.2205849
Mirów-Pegaz 02,bus_stop,50.8203829,19.2219298
Cmentarz Mirów 02,bus_stop,50.8209463,19.2183959
Cmentarz Mirów 01,bus_stop,50.8210358,19.2182066
Oleńki 02,bus_stop,50.8094855,19.091497
Oleńki 01,bus_stop,50.8095992,19.0922443
Wielkoborska 02,bus_stop,50.8166528,19.0350915
Wielkoborska 01,bus_stop,50.8167113,19.0360799
Sąsiedzka,bus_stop,50.8400242,19.180836
Sąsiedzka,bus_stop,50.8395339,19.1821374
Kawodrza Górna 01,bus_stop,50.7840003,19.0459438
Piastowska 02,bus_stop,50.7953033,19.1030455
Aleja Bohaterów Monte Cassino 03,bus_stop,50.7951677,19.1093015
Piastowska 01,bus_stop,50.7957516,19.1041667
Piastowska 03,bus_stop,50.7959678,19.1025054
Św. Jadwigi,bus_stop,50.8021218,19.0812409
Cegielniana,bus_stop,50.8006052,19.0738584
Cegielniana,bus_stop,50.8005552,19.0726864
Artyleryjska 01,bus_stop,50.7864264,19.0863382
Moniuszki 01,bus_stop,50.7895769,19.0873064
Matejki 01,bus_stop,50.7950672,19.0900253
Matejki 03,bus_stop,50.7950708,19.0885378
Matejki 02,bus_stop,50.7943535,19.088659
Kościelna 01,bus_stop,50.795434,19.0958122
Kawodrzańska 01,bus_stop,50.7860644,19.080617
Kawodrzańska 02,bus_stop,50.7861762,19.0788466
Cmentarz Zacisze 01,bus_stop,50.7943958,19.0792821
Cmentarz Zacisze 02,bus_stop,50.7944363,19.0781565
Łubinowa 01,bus_stop,50.7942363,19.0734499
Łubinowa 02,bus_stop,50.7943109,19.0736404
Sztormowa 02,bus_stop,50.7887416,19.0662312
Sztormowa 01,bus_stop,50.7890061,19.0668127
Konowalniowa II 03,bus_stop,50.7853431,19.0625915
Konwaliowa II 01,bus_stop,50.785153,19.0639063
Konwaliowa II 02,bus_stop,50.7851172,19.0620394
Konwaliowa I 01,bus_stop,50.7855491,19.0700812
Konwaliowa I 02,bus_stop,50.7855803,19.0692532
Konwaliowa III 02,bus_stop,50.7846583,19.0548782
Konwaliowa III 01,bus_stop,50.7845356,19.0542745
Kawodrza Górna 02,bus_stop,50.7840827,19.0451438
Grafików 02,bus_stop,50.7894962,19.0384124
Grafików 01,bus_stop,50.7896454,19.0388684
Jeżynowa 01,bus_stop,50.7886766,19.0318198
Jeżynowa 02,bus_stop,50.7886151,19.0320552
Busolowa I 01,bus_stop,50.7831453,19.0407495
Busolowa I 02,bus_stop,50.7825061,19.0405734
Liszka Dolna,bus_stop,50.7715619,19.0402213
Busolowa II 01,bus_stop,50.7773478,19.0406763
Busolowa II 02,bus_stop,50.7777265,19.0405447
Lakowa 02,bus_stop,50.7714554,19.0504656
Lakowa 01,bus_stop,50.771543,19.0507876
Plażowa 01,bus_stop,50.7689176,19.0555217
Plażowa 02,bus_stop,50.7688859,19.0553714
Artyleryjska 02,bus_stop,50.7868068,19.0862287
Moniuszki 02,bus_stop,50.7894946,19.0870771
Kościelna 02,bus_stop,50.7956172,19.0969216
Mirów,bus_stop,50.8188808,19.2021997
Mirów,bus_stop,50.8187518,19.2019301
Marusarza (02),bus_stop,50.77438,19.1296223
Marusarza (01),bus_stop,50.7751976,19.1286232
Rutkiewicz (02),bus_stop,50.777009,19.1262552
Rutkiewicz (01),bus_stop,50.7781263,19.1253174
Rydza-Śmigłego (01),bus_stop,50.7809362,19.1238388
Rydza-Śmigłego (02),bus_stop,50.7806869,19.1232889
Zimowa (01),bus_stop,50.7831533,19.1263045
Zimowa (02),bus_stop,50.7836186,19.1263036
Montex (02),bus_stop,50.7836162,19.1177653
Montex (01),bus_stop,50.7831675,19.1176361
Wczasowa (01),bus_stop,50.7781158,19.1170181
Wczasowa (02),bus_stop,50.7784321,19.1167478
Bór Wypalanki (01),bus_stop,50.7736226,19.1188725
Bór Wypalanki (02),bus_stop,50.7735539,19.1187043
Witaminowa (02),bus_stop,50.7695944,19.1168182
Witaminowa (01),bus_stop,50.7700958,19.1173165
Kusocińskiego (01),bus_stop,50.7665978,19.1125035
Kusocińskiego (02),bus_stop,50.7660238,19.1115586
