name,power,man_made,latitude,longitude
,substation,,51.4015466032171,21.154656679190378
Słowackiego Stadion,substation,,51.372276638723996,21.190688844260414
,substation,,51.37152055000001,21.18675945
Domagalskiego,substation,,51.3909786,21.1605169
H-2,substation,,51.39161345,21.107478249999996
H-1,substation,,51.39144650517597,21.109553226794144
,substation,,51.38894320511093,21.15603862734121
Wernera Archiwum,substation,,51.40671889999999,21.147980549999996
"Kabina sekcyjna ""Krychnowice""",substation,,51.35108283628137,21.09225418462789
W-2,substation,,51.38206706623622,21.10600896374832
W-3,substation,,51.38295705444439,21.104622725037128
W-7,substation,,51.382801373850256,21.09805801378286
W-6,substation,,51.3793003,21.09857955
,substation,,51.37697132075313,21.128822255138065
,substation,,51.4102448579206,21.177372986359458
,substation,,51.37420595,21.1082359
Wiertnicza,substation,,51.370764166081194,21.182367918686197
,substation,,51.35976914999999,21.131248649999996
Fundowicza,substation,,51.354491391029235,21.08349178027267
PD-32,substation,,51.365544303820855,21.12288217133947
Sadków Osiedle,substation,,51.39691515,21.2021831
Dolna 4,substation,,51.38898454999999,21.1591163
,substation,,51.36808245,21.12439825
,substation,,51.38628229999999,21.17187415
Wojska Polskiego,substation,,51.412973449673515,21.20386055266035
Wjazdowa,substation,,51.37781915616845,21.135395106444086
Struga 1,substation,,51.40823412470394,21.16985321069434
,substation,,51.377647051509115,21.1366373403629
Bracka,substation,,51.379885568669515,21.13492265967612
,substation,,51.44663234860034,21.145810104188143
,substation,,51.38003460000001,21.144024100000003
Czarna,substation,,51.3836904547124,21.143358428489826
U-36,substation,,51.381294,21.15341025
Jodłowa,substation,,51.37856769464491,21.14827732661015
Towarzyska,substation,,51.37716104311438,21.142907871345567
Grzybowska 2,substation,,51.40822142268371,21.175120593815524
,substation,,51.407998254534256,21.172343979727597
Kościół Grzybowska,substation,,51.40462410934625,21.17200677823079
Lubońskiego Pawilon,substation,,51.38991335000001,21.16959255
Żyzna,substation,,51.41350451035605,21.126400157464243
G-8,substation,,51.41285209469113,21.1792988769236
,substation,,51.38990905,21.1586765
"Podstacja trakcyjna ""Radom""",substation,,51.40537899709039,21.191685530975132
,substation,,51.39201487094908,21.14106497359177
,substation,,51.39668162915429,21.170873089530385
ZK-SN Wośnicka,substation,,51.37993055,21.085956749999998
Ofiar Firleja,substation,,51.444019619984246,21.148350552270784
SW Sobieskiego,substation,,51.427333144493225,21.162303285839734
ZK Grobickiego,substation,,51.45378335179255,21.13574467099956
ZIEJ,substation,,51.451123645985895,21.138064029186413
,substation,,51.417303993887984,21.153460027525234
Okulickiego 4,substation,,51.40408775,21.1380736
Olsztyńska 3,substation,,51.4082382,21.1816878
,substation,,51.40652007139843,21.175816495939635
Młynarska 2,substation,,51.401200800000005,21.1657091
Salon Pralniczy,substation,,51.40986990000001,21.157263250000003
U-31,substation,,51.384009831740414,21.15473181446129
Nowe Życie,substation,,51.37980659999999,21.1458822
Plac Budowy 1,substation,,51.40858487728156,21.15406724700405
Kusocińskiego,substation,,51.41136530449575,21.155506476338203
ŻW-13,substation,,51.41373067939674,21.165388385843762
Podhalańska,substation,,51.39883122887528,21.115767769381637
ZK Mleczna,substation,,51.44145505,21.17142945
Bliska,substation,,51.37680994999999,21.1848339
Rzeszowska,substation,,51.37625126681736,21.178284899450226
Feniks 2,substation,,51.382253299999995,21.176051199999996
ZK-SN Kielecka Frigo,substation,,51.38107695171854,21.08564148349655
ZK-SN CPD,substation,,51.381872900000005,21.0867455
ESV-0746,substation,,51.38266675,21.088812100000002
ZK-SN Radmot,substation,,51.382991929905835,21.088135092018266
ZK-SN Samorządowa 1,substation,,51.383001,21.088084400000007
ZK-SN Samorządowa 2,substation,,51.38392681628608,21.084199046792186
ZK-SN Pasterska,substation,,51.375666915817895,21.07811487140057
,substation,,51.37033316289851,21.067671270541442
Kalińska,substation,,51.38963215,21.1750445
Promyka,substation,,51.39404415,21.17011565
,substation,,51.3964393,21.173964799999997
,substation,,51.394621599999994,21.177369350000003
,substation,,51.391784103945795,21.18115057932816
,substation,,51.390909699999995,21.182158650000005
Dzielna,substation,,51.38712735438211,21.180697678757795
Litewska,substation,,51.384451,21.184501549999997
,substation,,51.37891619776041,21.185120381970595
PO ZK Durr,substation,,51.41898685059405,21.197334385971097
SW Podleśna,substation,,51.4358930951372,21.23388342564974
Zbrowskiego 3,substation,,51.408526581229275,21.173494123052727
Perzanowskiej 4,substation,,51.43632624999999,21.1666466
ZK-SN Piastowska LIDL,substation,,51.43199738346388,21.166070833221614
ZK-SN Mieszka I,substation,,51.42569462854617,21.16339929110954
,substation,,51.449798921642866,21.14487384174349
,substation,,51.4021347848282,21.132547623849668
Klwatecka 1,substation,,51.44268900465286,21.129467822981272
STE Sycyńska,substation,,51.362925509132566,21.129687828179954
Wernera Park,substation,,51.40889989858355,21.139893506749566
Kielecka 179,substation,,51.37468891157618,21.077330312587197
Gospodarcza,substation,,51.37520145260187,21.11625948098808
Młyńska,substation,,51.37768579571202,21.114811245332213
