name,highway,latitude,longitude
Zachodnia - Limanowskiego,bus_stop,51.7862413,19.4494847
Zachodnia - Legionów,bus_stop,51.7778414,19.4517765
Bartoszewskiego - Pryncypalna,bus_stop,51.7180771,19.4568013
Bartoszewskiego - Rzgowska NŻ,bus_stop,51.7001255,19.4784921
Wieńcowa - Wieśniacza NŻ,bus_stop,51.7269316,19.6083833
Skalna - Juhasowa,bus_stop,51.7741107,19.543175
Jaracza - Piotrkowska,bus_stop,51.7727311,19.4561186
Jaracza - Kilińskiego,bus_stop,51.7732351,19.461954
Srebrzyńska - Unii Lubelskiej,bus_stop,51.7729237,19.4169182
Srebrzyńska - Unii Lubelskiej,bus_stop,51.7730891,19.4160587
Unii Lubelskiej - Srebrzyńska,bus_stop,51.7731663,19.4173962
Unii Lubelskiej - Srebrzyńska,bus_stop,51.7733518,19.4172792
Brzezińska - Autostrada A1 #,bus_stop,51.7927382,19.6080508
Brzezińska - Tatarkiewicza NŻ,bus_stop,51.7931164,19.6020194
Brzezińska - Tatarkiewicza NŻ,bus_stop,51.7932796,19.5993323
Brzezińska - Nowosolna,bus_stop,51.7938155,19.5903539
Brzezińska - Nowosolna,bus_stop,51.7937475,19.5914659
Brzezińska - Hiacyntowa NŻ,bus_stop,51.794761,19.5753113
Brzezińska - Hiacyntowa NŻ,bus_stop,51.7948896,19.5732814
Brzezińska - Granatowa NŻ,bus_stop,51.7954731,19.5641841
Złotno - Huta Jagodnica,bus_stop,51.7754916,19.3476804
Uniwersytecka - Narutowicza,bus_stop,51.772811,19.4738796
Kopcińskiego - Narutowicza,bus_stop,51.7721037,19.4827694
Kopcińskiego - Narutowicza,bus_stop,51.7718616,19.4831212
Kościuszki - Mickiewicza,bus_stop,51.7600796,19.4556769
Chocianowice IKEA,bus_stop,51.700919,19.4135106
Pabianicka - Chocianowicka,bus_stop,51.7058321,19.4218033
Kopernika - Łąkowa,bus_stop,51.7598587,19.4421622
Politechniki - Radwańska (kampus PŁ),bus_stop,51.7510674,19.44991
Politechniki - Radwańska (kampus PŁ),bus_stop,51.751529,19.449405
Konstantynowska - Zaj. Muzealna Brus NŻ,bus_stop,51.7535605,19.3821222
Narutowicza - pl. Dąbrowskiego,bus_stop,51.7719483,19.470464
Przędzalniana - Fabryczna,bus_stop,51.7574419,19.4820956
Retkinia Kusocińskiego,bus_stop,51.7475501,19.3831977
Matek Polskich - ICZMP przychodnia,bus_stop,51.7085081,19.4847581
Rzgowska - Paradna,bus_stop,51.7084527,19.4868396
Krokusowa - Zrębowa NŻ,bus_stop,51.7770309,19.5224024
Brzezińska - Karkonoska NŻ,bus_stop,51.7959863,19.5484
Rudzka - Skrajna #,bus_stop,51.6891156,19.452012
Rudzka - Cienista NŻ,bus_stop,51.692513,19.4463683
Rudzka - Cienista NŻ,bus_stop,51.6931788,19.445261
Rudzka - Farna,bus_stop,51.7012667,19.4382622
Rudzka - Municypalna,bus_stop,51.7051727,19.4343829
Rudzka - Municypalna,bus_stop,51.7059533,19.4335735
Rudzka - Pabianicka,bus_stop,51.7105554,19.4290099
Rudzka - Pabianicka NŻ,bus_stop,51.7104062,19.4292946
Rudzka - Popioły,bus_stop,51.6986077,19.4407251
Rudzka - Przestrzenna,bus_stop,51.7035108,19.4368361
Rudzka - Przestrzenna,bus_stop,51.7026469,19.437582
Rudzka - Farna,bus_stop,51.7008351,19.4385492
Rudzka - Popioły,bus_stop,51.6980752,19.4409277
Czerwona - Piotrkowska NŻ,bus_stop,51.7458015,19.4591512
Pabianicka - 3 Maja,bus_stop,51.7185144,19.4375793
Pabianicka - Dubois,bus_stop,51.7155127,19.4339281
Pabianicka - Dubois,bus_stop,51.7156931,19.433653
Pabianicka - Prądzyńskiego,bus_stop,51.7232008,19.4427389
Pabianicka - Rudzka,bus_stop,51.7114929,19.4290373
Pabianicka - r. Lotników Lwowskich,bus_stop,51.7321123,19.4541633
Pabianicka - r. Lotników Lwowskich,bus_stop,51.7324086,19.4541887
Pabianicka - Prądzyńskiego,bus_stop,51.723083,19.443149
Pabianicka - 3 Maja,bus_stop,51.7187671,19.4373873
Politechniki - Skrzywana,bus_stop,51.7404688,19.4522773
Politechniki - Wróblewskiego (kampus PŁ),bus_stop,51.7449876,19.4509431
Wólczańska - Skrzywana,bus_stop,51.742704,19.4576918
Piotrkowska - pl. Niepodległości,bus_stop,51.7405308,19.4626809
Piotrkowska - pl. Niepodległości,bus_stop,51.7408962,19.4626021
Kopernika - Łąkowa,bus_stop,51.7602837,19.4432166
Kopernika - Tobaco Park,bus_stop,51.7580937,19.4374244
Kopernika - Tobaco Park,bus_stop,51.7584443,19.4384291
Wróblewskiego - Politechniki (kampus PŁ),bus_stop,51.7443484,19.4521648
Żeromskiego - Mickiewicza,bus_stop,51.7598771,19.447896
Wojska Polskiego - Marynarska,bus_stop,51.785609,19.4657055
Wojska Polskiego - Marynarska,bus_stop,51.7854051,19.4646841
Wojska Polskiego - Sporna,bus_stop,51.7888715,19.4785071
Boya-Żeleńskiego - Sucharskiego,bus_stop,51.790406,19.474468
Boya-Żeleńskiego - Sucharskiego,bus_stop,51.7903205,19.4756884
Franciszkańska - Wojska Polskiego,bus_stop,51.7842336,19.4604952
Obr. Westerplatte - Organizacji WiN,bus_stop,51.7885884,19.4678867
Obr. Westerplatte - Organizacji WiN,bus_stop,51.7893095,19.4678999
Wojska Polskiego - Franciszkańska,bus_stop,51.7850064,19.4616041
Franciszkańska - Północna,bus_stop,51.7799888,19.4612829
Północna - Kilińskiego,bus_stop,51.779388,19.460056
Północna - Nowomiejska,bus_stop,51.7790835,19.4551804
Drewnowska - Zachodnia,bus_stop,51.7820871,19.4496458
Lutomierska - Zachodnia,bus_stop,51.7830742,19.4495433
Lutomierska - Zachodnia,bus_stop,51.7831699,19.4490559
Dw. Łódź Chojny,bus_stop,51.7259756,19.4807766
Dw. Łódź Chojny,bus_stop,51.7260485,19.4804421
Czahary - Prądzyńskiego NŻ,bus_stop,51.7236657,19.4232972
Dubois - Pabianicka,bus_stop,51.7154274,19.4323368
Dubois - Pabianicka,bus_stop,51.7156081,19.4318286
Kongresowa - Jutrzenki,bus_stop,51.7202755,19.4770962
Kongresowa - Jutrzenki,bus_stop,51.7205619,19.4768083
Kongresowa - Pryncypalna NŻ,bus_stop,51.723232,19.4741858
Kongresowa - Pryncypalna NŻ,bus_stop,51.7235315,19.4738991
