name,power,man_made,latitude,longitude
,substation,,52.42988815,16.92442225
,substation,,52.42949905,16.922719599999997
,substation,,52.39626944034255,16.970007278043592
,substation,,52.40129686554591,16.964551125353548
,substation,,52.39691187364766,16.963796438889016
,substation,,52.410946827030315,16.841514191266107
,substation,,52.41099690645497,16.96499867832788
,substation,,52.402553231746126,16.95563657770551
,substation,,52.4060024,16.973253249999996
,substation,,52.40251519985247,16.984294384059975
,substation,,52.43254635511122,16.88377714230353
,substation,,52.43791727434578,16.946451437511882
,substation,,52.439395348432875,16.946339350327314
,substation,,52.401530401907245,17.016852005554895
,substation,,52.43064989445869,16.942782820243018
,substation,,52.38971190000001,16.90307855
,substation,,52.417255770122026,16.89593759987652
,substation,,52.4172085,16.90551195
,substation,,52.39458415120159,16.873246283242576
,substation,,52.4652574,16.918526949999997
,substation,,52.3880373,17.017882849999996
,substation,,52.43103584873115,16.938023238902172
Podstacja trakcyjna Trójpole MPK Poznań,substation,,52.438601779639356,16.91917466892074
MPK,substation,,52.423496296036674,16.915076137220364
,substation,,52.429820731827846,16.94565158427425
,substation,,52.36463309999999,17.0315671
,substation,,52.36241628383341,17.015554146394983
,substation,,52.389635983657286,16.84959644824784
,substation,,52.390828583749915,16.845615808598193
,substation,,52.4161965201046,16.90749200038912
,substation,,52.39683756236906,16.89689036860733
,substation,,52.42759612956779,16.927469506643792
,substation,,52.3948940488706,16.894209668082663
,substation,,52.43039355000001,16.95530375
,substation,,52.43007433333333,16.9560464
,substation,,52.3897517827212,16.893110744522268
,substation,,52.43625262172368,16.91662143751856
,substation,,52.46632341322505,16.919866506778593
,substation,,52.40632717160374,17.031803418439715
,substation,,52.428608246920554,16.849570766359722
,substation,,52.42182365,16.9415828
,substation,,52.35287710000001,17.0427074
,substation,,52.3702300475902,17.012149638304827
,substation,,52.41199159999999,16.9636686
,substation,,52.4083789395505,16.896579802409715
,substation,,52.356928492208795,17.017416885782513
,substation,,52.4285891,16.95396665
,substation,,52.3936157,16.98958145
,substation,,52.393237500000005,16.9922725
,substation,,52.391559099999995,16.99919315
,substation,,52.35709164807341,17.01670625716595
,substation,,52.40861472262302,17.02449771048898
,substation,,52.4160053303506,16.889997936316067
,substation,,52.39138481639172,16.84718544238237
,substation,,52.402491434283775,16.864151981414743
,substation,,52.40557599999998,16.817494699999997
,substation,,52.42617099352069,16.917089724304784
,substation,,52.40780267413417,16.902580228685682
,substation,,52.45472355,16.92028075
,substation,,52.44971710000001,16.954307200000006
,substation,,52.44503185000001,16.947219750000002
,substation,,52.435871299999995,16.952811999999998
,substation,,52.43235427802026,16.853043092238963
,substation,,52.37765559682861,16.908356430609164
,substation,,52.41197562478517,16.960859054198384
,substation,,52.38903121228324,17.005379815502568
,substation,,52.3889181662269,17.00502417893135
,substation,,52.390110362707624,17.004849620491658
,substation,,52.3892632774527,17.002720173890115
,substation,,52.3997457747179,16.969426360189832
,substation,,52.38927712185612,17.00692771483979
,substation,,52.38882096040474,17.00805425452437
,substation,,52.40867954353749,16.90819939544615
,substation,,52.3996476678878,16.969199061925178
,substation,,52.37477822544026,16.893989258312327
,substation,,52.38452979999999,16.96391985
,substation,,52.39549646409339,16.962909022699293
,substation,,52.37170006525396,16.868616877445536
,substation,,52.40254351229711,17.0189273282455
,substation,,52.42638540157505,16.891612343093097
,substation,,52.39713389951937,17.00424304925896
,substation,,52.38781211622981,17.00751940613973
Palacza Wolska,substation,,52.396015313741,16.867764150510848
,substation,,52.45144070000001,16.93860305
,substation,,52.45140755,16.942006249999995
,substation,,52.45030669999999,16.9411513
,substation,,52.38623606895725,16.894153305016797
,substation,,52.46354879483602,16.903315215874844
,substation,,52.4251963,16.9158886
,substation,,52.36952462943351,16.901377216280324
,substation,,52.39811150562137,16.936745566176924
,substation,,52.39477042942328,16.936874993277463
,substation,,52.36760751686871,16.887182433902105
,substation,,52.366447199999996,16.894393400000002
,substation,,52.41056615,17.01883835
,substation,,52.388679101171995,17.032929895466406
,substation,,52.42229913929095,16.85555930772136
Stacja elektroenergetyczna 110/15/6kV GPZ Garbary,substation,,52.415357451325804,16.946861378158985
,substation,,52.46718085932436,16.928138585647467
,substation,,52.40903431864874,16.985986632890278
,substation,,52.4673445,16.926311950000002
,substation,,52.36751234880356,16.972516764585208
,substation,,52.40656074999999,17.0137209
,substation,,52.374847900000006,16.9495232
Podstacja Trakcyjna Bóżnicza,substation,,52.41186883739109,16.93546965170317
Podstacja Trakcyjna Bolkowicka,substation,,52.39491564610674,16.859081527554878
,substation,,52.39836320673286,16.97969832561644
,substation,,52.36268557349507,16.90335666935824
,substation,,52.34949838896444,17.004002863419736
,substation,,52.396990349999996,16.9711382
,substation,,52.390606525494356,16.935919792244412
,substation,,52.369024633509845,16.98685182905288
,substation,,52.34231555467897,16.979053017165633
,substation,,52.37336893057231,16.964983271871496
,substation,,52.3543133,16.947371449999995
,substation,,52.34373390465448,16.940131427632505
,substation,street_cabinet,52.36941539999999,16.992622649999998
,substation,,52.423892933906465,16.979026944080566
,substation,,52.382222521278024,16.931193573056817
,substation,,52.44535615,16.941531500000004
,substation,,52.406029500420416,16.831527290838757
,substation,,52.438139181875854,16.943321630783185
,substation,,52.437975300817946,16.94172527950441
,substation,,52.356712323921236,17.00430072157007
,substation,,52.35118049245725,17.027474245245728
,substation,,52.43843609129636,16.938145110617377
,substation,,52.43820559771866,16.932871036999458
,substation,,52.4357257825449,16.944996896982644
,substation,,52.44050263726148,16.93483810857927
,substation,,52.4397174,16.93242955
,substation,,52.43824239999999,16.93420045
,substation,,52.4416821974228,16.937541625378067
,substation,,52.44026729019082,16.937737838661963
,substation,,52.42029345172401,16.9338184170495
,substation,,52.41552458067905,16.908328680801926
Podstacja trakcyjna Wilczak MPK Poznań,substation,,52.427402202798824,16.946406127581664
,substation,,52.30592155,16.98921175
,substation,,52.38644075,16.95838725
,substation,,52.35508755,16.997407350000003
,substation,,52.407282650000006,17.008123349999998
,substation,,52.4100327,17.009522450000002
,substation,,52.37694935000001,16.9547214
,substation,,52.4636142,16.9208498
,substation,,52.42434345,16.947732849999998
,substation,,52.39657312101871,16.936535807403885
,substation,,52.41322016659849,17.023817979590603
,substation,,52.45606733846959,16.945031357622653
,substation,,52.378663093738695,16.945076222861832
,substation,,52.37875235618285,16.94458328039197
,substation,,52.376863199999995,16.942545450000004
,substation,,52.41198017599031,16.965664389273197
,substation,,52.41063275000001,16.979251200000004
,substation,,52.3945607,16.931617999999993
,substation,,52.39530474544712,16.903904302435116
,substation,,52.46098250139869,16.898740981808988
,substation,,52.461901299999994,16.8984016
,substation,,52.449071717831075,16.89374260775113
Naramowicka/Łużycka,substation,,52.44741410193668,16.946766539037977
,substation,,52.39281137431506,17.01590059037576
,substation,,52.406831749999995,16.87618065
,substation,,52.34686002175811,17.00395359843863
Jarosławska,substation,,52.33629244716134,16.99188273153912
,substation,,52.433344918084515,16.844360836406587
,substation,,52.40658822505287,16.837436540744925
,substation,,52.3960715989104,16.869394531951396
,substation,,52.40591525000001,16.85932605
,substation,,52.369377750000005,16.931158749999998
,substation,,52.39700958183808,16.971205266325757
,substation,,52.400412093688146,16.911539621137557
,substation,,52.45000938918621,16.945972628197886
,substation,,52.30548145,16.989028949999998
,substation,,52.36321275,16.9437213
,substation,,52.362720949999996,16.94706845
,substation,,52.429602486866685,16.878129714141664
Stacja elektroenergetyczna 110kV RS Garaszewo,substation,,52.361390320720304,16.964315336873423
,substation,,52.40621335,16.9532009
,substation,,52.43837644536303,16.906787260434314
Krauthofera,substation,,52.385048350000005,16.8944095
,substation,,52.36808861483626,16.896843427384393
,substation,,52.37518540205296,16.974004535441416
,substation,,52.375648333153066,16.972831680043534
,substation,,52.43391767427502,16.951223228436223
