name,highway,latitude,longitude
Bużańska,bus_stop,52.423565,16.866745
Bużańska,bus_stop,52.4235217,16.8665458
Przelot n/ż,bus_stop,52.4260741,16.8598825
Pilotów n/ż,bus_stop,52.4276092,16.8546844
Kołobrzeska n/ż,bus_stop,52.4313703,16.838411
Smochowice,bus_stop,52.4320385,16.832424
Braniewska,bus_stop,52.4352036,16.8216231
Człopska n/ż,bus_stop,52.4351168,16.8157144
Międzyzdrojska,bus_stop,52.4363753,16.8089072
Łupowska,bus_stop,52.4353325,16.8301082
Rekreacyjna n/ż,bus_stop,52.4640636,16.8003091
Rekreacyjna n/ż,bus_stop,52.4646371,16.800424
Chojnicka n/ż,bus_stop,52.4683992,16.8012018
Nad Jeziorem n/ż,bus_stop,52.4733038,16.7943086
Nad Jeziorem n/ż,bus_stop,52.4728196,16.7950389
Krzyżowniki,bus_stop,52.4419371,16.8075159
Słupska n/ż,bus_stop,52.4482971,16.8043086
Stobnicka n/ż,bus_stop,52.4539596,16.8010379
Admiralska n/ż,bus_stop,52.4757177,16.7773729
Admiralska n/ż,bus_stop,52.4751634,16.7769048
Kiekrz PKM,bus_stop,52.4752942,16.7892789
Kiekrz PKM,bus_stop,52.475099,16.7897775
Psarskie przejazd kolejowy,bus_stop,52.4714053,16.8020337
Krajenecka n/ż,bus_stop,52.4549801,16.842805
Krajenecka n/ż,bus_stop,52.4544557,16.8439956
Kontryma,bus_stop,52.4460236,16.8570037
Kontryma,bus_stop,52.4464258,16.8564786
Żołnierzy Wyklętych n/ż,bus_stop,52.4408007,16.8670856
Psarskie n/ż,bus_stop,52.4736954,16.8033837
Strzeszynek,bus_stop,52.464058,16.8284439
Stary Strzeszyn,bus_stop,52.4516545,16.8487291
Niestachowska n/ż,bus_stop,52.4214103,16.894714
Niestachowska n/ż,bus_stop,52.4213942,16.894437
Golęcińska,bus_stop,52.4322743,16.8842609
Golęcińska,bus_stop,52.4315144,16.8847079
Golęcin,bus_stop,52.4303926,16.8915592
Golęcin,bus_stop,52.4306204,16.8909567
Port Lotniczy Ławica,bus_stop,52.4141459,16.8288165
Os. Lecha I,bus_stop,52.3878396,16.968007
Opieńskiego,bus_stop,52.4599909,16.9217273
Smochowice,bus_stop,52.4310142,16.8323655
Kołobrzeska n/ż,bus_stop,52.4312266,16.8385094
Małe Garbary,bus_stop,52.4118165,16.938743
Aleje Solidarności,bus_stop,52.4357937,16.9200732
Rondo Rataje,bus_stop,52.3963797,16.9483215
Os. Rzeczypospolitej,bus_stop,52.3850407,16.9445398
Os. Rzeczypospolitej,bus_stop,52.3859866,16.9453789
Os. Piastowskie,bus_stop,52.3909198,16.9473455
Os. Piastowskie,bus_stop,52.3895588,16.947025
Winogrady nż.,bus_stop,52.4219832,16.9469953
Grochowe Łąki,bus_stop,52.4129304,16.9389135
Małe Garbary,bus_stop,52.4104515,16.9382346
Wielka,bus_stop,52.4088454,16.9381348
Grobla,bus_stop,52.4067785,16.9377733
Winogrady nż.,bus_stop,52.424179,16.9489826
Bogusława,bus_stop,52.4565683,16.9489457
Kopiec Wolności n/ż,bus_stop,52.3988673,16.9737278
Kopiec Wolności n/ż,bus_stop,52.3983976,16.9754743
Baraniaka,bus_stop,52.4033589,16.9554619
Antoninek PKM,bus_stop,52.4095624,17.0289565
Antoninek PKM,bus_stop,52.4096145,17.0294035
Kurpińskiego,bus_stop,52.4513839,16.9203824
Dębina n/ż,bus_stop,52.3775731,16.9266936
Dębina n/ż,bus_stop,52.3785921,16.9271027
Świątniczki n/ż,bus_stop,52.3359868,17.0108188
Pokrzywno n/ż,bus_stop,52.3512294,16.9817614
Jarosławska,bus_stop,52.3431896,16.9854232
Krzesiny Szkoła,bus_stop,52.3411975,16.9923952
Krzesiny Wiadukt n/ż,bus_stop,52.340055,16.9996424
Krzesiny Wiadukt n/ż,bus_stop,52.3400812,16.9992533
Siewierska n/ż,bus_stop,52.3404875,17.0054447
Siewierska n/ż,bus_stop,52.3405065,17.0055034
Urszulanek n/ż,bus_stop,52.3668201,16.9834655
Sanocka n/ż,bus_stop,52.3611307,16.979543
Ślężańska,bus_stop,52.3818651,16.9732972
Os. Czecha II n/ż,bus_stop,52.3827753,16.9762165
Kurlandzka Wiadukt n/ż,bus_stop,52.3816918,16.9785568
Os. Czecha I,bus_stop,52.3824426,16.982055
Torowa Wiadukt n/ż,bus_stop,52.3697815,16.9880982
Tarnowska,bus_stop,52.3420268,17.0101956
Os. Czecha I,bus_stop,52.3829352,16.9831479
Piaśnicka Rynek,bus_stop,52.3871126,16.9833743
Piaśnicka/Kurlandzka,bus_stop,52.3852516,16.9868041
Piaśnicka/Kurlandzka,bus_stop,52.3844484,16.9867462
Os. Bajkowe,bus_stop,52.4106146,16.8343602
Os. Bajkowe,bus_stop,52.4100309,16.8355268
Wieczorynki n/ż,bus_stop,52.4085308,16.840403
Kopciuszka n/ż,bus_stop,52.4126848,16.8392358
Wieża RTV,bus_stop,52.4573308,16.904281
Kresowa,bus_stop,52.4689621,16.9474897
Maków Polnych n/ż,bus_stop,52.4635359,16.9478988
UAM Kampus,bus_stop,52.4640047,16.9304364
UAM Kampus,bus_stop,52.4638878,16.9304203
Krzywoustego n/ż,bus_stop,52.3845434,16.9715013
Bobrzańska,bus_stop,52.3852851,16.9691475
Inflancka,bus_stop,52.3843971,16.9626038
Inflancka,bus_stop,52.3855145,16.9628767
Inflancka,bus_stop,52.3852043,16.9640007
Łomżyńska,bus_stop,52.4096548,16.9847352
Dębiec PKM,bus_stop,52.370843,16.9012442
Piątkowska,bus_stop,52.4416401,16.912432
Włościańska,bus_stop,52.4447217,16.9138691
Piątkowska,bus_stop,52.4413592,16.9118866
Wojciechowskiego,bus_stop,52.4506852,16.9151134
Włościańska,bus_stop,52.4442042,16.9135396
Strugarka,bus_stop,52.4541193,16.9275922
Kurpińskiego,bus_stop,52.4506982,16.9218051
Stoińskiego,bus_stop,52.4517868,16.9275043
Suszki,bus_stop,52.4469177,16.9139072
Os. Batorego Pływalnia,bus_stop,52.456417,16.9275301
Os. Batorego n/ż,bus_stop,52.4604595,16.9287048
Os. Batorego Pływalnia,bus_stop,52.4570309,16.9275122
Os. Batorego,bus_stop,52.4596276,16.9266512
Os. Batorego n/ż,bus_stop,52.4607884,16.928946
Os. Batorego,bus_stop,52.4597666,16.9274414
Os. Sobieskiego,bus_stop,52.4638734,16.9164818
Opieńskiego,bus_stop,52.459926,16.9232592
Szymanowskiego,bus_stop,52.4602015,16.9170398
Szymanowskiego,bus_stop,52.460518,16.9170385
Os. Sobieskiego,bus_stop,52.4653179,16.9161381
Rycerska,bus_stop,52.4038053,16.8665339
Kopciuszka n/ż,bus_stop,52.4128761,16.8376084
Ławica,bus_stop,52.4094663,16.8229453
Ławica,bus_stop,52.4098039,16.8237132
Malechowska n/ż,bus_stop,52.4118359,16.8301364
Malechowska n/ż,bus_stop,52.4119883,16.8306168
Dziedzicka,bus_stop,52.3544132,16.9227437
Hlonda n/ż,bus_stop,52.419462,16.9605687
Os. Lecha II,bus_stop,52.387084,16.9710598
Sośnicka n/ż,bus_stop,52.4057523,17.0419345
Sośnicka n/ż,bus_stop,52.4059148,17.0421088
Aleje Solidarności,bus_stop,52.4361393,16.9200222
Puszkina,bus_stop,52.4528756,16.8650439
Pusta n/ż,bus_stop,52.4101763,16.99578
Pusta n/ż,bus_stop,52.409987,16.9948352
Strzeszyn Grecki,bus_stop,52.4471669,16.8739272
Chemiczna n/ż,bus_stop,52.4277103,16.9657167
Malwowa,bus_stop,52.3978117,16.8039494
Nagietkowa n/ż,bus_stop,52.3892344,16.8129214
Gerberowa n/ż,bus_stop,52.3853546,16.8246559
Żonkilowa n/ż,bus_stop,52.3863634,16.819192
Malwowa,bus_stop,52.3968711,16.8036027
Malwowa I n/ż,bus_stop,52.393534,16.8075775
Nagietkowa n/ż,bus_stop,52.3885665,16.8141521
Gerberowa n/ż,bus_stop,52.3853695,16.8260316
Szwajcarska Szpital,bus_stop,52.3899448,16.9940457
Szwajcarska Szpital,bus_stop,52.3889045,16.9922984
Kurlandzka,bus_stop,52.3918676,16.9837109
Bliźniąt,bus_stop,52.3931482,16.9805928
Szwajcarska Szpital,bus_stop,52.3898876,16.9924162
Kurlandzka,bus_stop,52.3920463,16.9821465
Os. Rusa,bus_stop,52.3884911,16.9915184
Os. Rusa,bus_stop,52.3875139,16.9911259
Os. Zodiak,bus_stop,52.3911594,16.9898663
Bliźniąt,bus_stop,52.3931034,16.9808019
Gospodarska,bus_stop,52.3552214,17.02842
Żonkilowa n/ż,bus_stop,52.3870948,16.8177341
Synów Pułku n/ż,bus_stop,52.4599009,16.8743825
UAM Wydział Geografii,bus_stop,52.4641464,16.941069
