name,leisure,landuse,natural,latitude,longitude,area_m2,score
Park im. Jacka Malczewskiego,park,,,51.41137219265787,21.150986130247755,119788.88356684979,119788.88356684979
,,grass,,51.39038552497965,21.15679306579896,1098.6833447620797,769.0783413334558
,,meadow,,51.43510441986023,21.13863524445337,19741.508239864852,9870.754119932426
,,meadow,,51.437529795474184,21.138302418759473,4051.574266912027,2025.7871334560134
,,meadow,,51.428211871381244,21.1302330867066,7826.350936435477,3913.1754682177384
,,meadow,,51.43782550737935,21.13570190891971,2101.5809259856437,1050.7904629928219
,,meadow,,51.42720748756897,21.134616347559298,38967.9581804532,19483.9790902266
,,meadow,,51.43758142928062,21.134901630705816,1631.526021120723,815.7630105603615
,,meadow,,51.43481230513802,21.12808088301939,1879.5448215808576,939.7724107904288
,,meadow,,51.43469706074968,21.129637188167763,4372.898648327541,2186.4493241637706
,,meadow,,51.437568436247,21.13982391288688,3552.6007582238694,1776.3003791119347
,,meadow,,51.43810732021227,21.140777399998182,2629.5816113251576,1314.7908056625788
,,meadow,,51.43592862523666,21.13914654254393,3154.1828100017005,1577.0914050008503
,,meadow,,51.43510430828433,21.128881166317388,3585.458511978695,1792.7292559893474
,,meadow,,51.43492630140404,21.127496842098807,1962.541952991086,981.270976495543
,,meadow,,51.43682511431624,21.138541248074183,3195.2823595296213,1597.6411797648107
,,meadow,,51.4380473034729,21.139998158429943,3721.0886106831167,1860.5443053415584
,,meadow,,51.43697925008609,21.139685933190854,5840.7252329044795,2920.3626164522398
,,meadow,,51.436255804684826,21.13810789803684,4099.595190016065,2049.7975950080327
,,meadow,,51.43811350991301,21.13239568128329,5695.235521818504,2847.617760909252
,,meadow,,51.437902093441835,21.138958840412332,2558.834012822288,1279.417006411144
,,forest,,51.44593611637955,21.182292123498485,4829.418342587078,3863.5346740696623
,,forest,,51.44203771230757,21.179627947575376,11390.200012284145,9112.160009827317
,,forest,,51.444334297053736,21.183673161532752,116213.05236346283,92970.44189077028
,,forest,,51.437274054208096,21.177613994002606,5674.488298502603,4539.590638802083
,,forest,,51.44251501511584,21.155162608778586,462849.9223343837,370279.937867507
,,forest,,51.36240987624548,21.209313343309258,7583.795909582956,6067.036727666365
,,forest,,51.36194188401712,21.20993416276686,1509.1542933063445,1207.3234346450756
,,forest,,51.36222187119524,21.210174960368917,1058.8101321749439,847.0481057399552
,,grass,,51.38797239499312,21.10846671208084,425.13555902425753,297.59489131698024
,,meadow,,51.386203949127186,21.106917732024222,26524.050222015063,13262.025111007531
,,forest,,51.38687222010614,21.11435574371949,22024.13896134438,17619.311169075503
,,grass,,51.385360400869395,21.11233354436488,2503.9533425997042,1752.7673398197928
,,meadow,,51.38317225536026,21.116883355972984,390685.7505938348,195342.8752969174
,,forest,,51.38377479261145,21.11891782480737,41200.62306378066,32960.49845102453
,,grass,,51.393760870504536,21.10440598250306,10832.807261557613,7582.965083090328
,,meadow,,51.39202507248247,21.101642222951504,558.638840511396,279.319420255698
,,forest,,51.394238964892274,21.104883273390094,1801.0922438380553,1440.8737950704444
,,meadow,,51.392369178695965,21.102373980317324,3308.410600039974,1654.205300019987
