name,shop,amenity,latitude,longitude
Żabka,convenience,,51.1055113,17.0315573
Żabka,convenience,,51.143036,17.0507324
Żabka,convenience,,51.1083191,17.026791
abc,convenience,,51.1456942,16.8681343
Żabka,convenience,,51.1378048,17.074609
Żabka,convenience,,51.0750864,17.0405398
Prosiaczek,convenience,,51.1357013,17.0700399
Żabka,convenience,,51.0931558,17.0366214
,convenience,,51.1659062,17.1048045
Żabka,convenience,,51.1171116,17.0159018
Na maksa,convenience,,51.0980304,17.0540599
LDC,convenience,,51.0985077,17.0522225
Żabka,convenience,,51.1273892,16.9644328
Rabat,convenience,,51.1418925,16.9919306
,convenience,,51.138193,16.9926305
,convenience,,51.1403137,16.9915024
Żabka,convenience,,51.1260023,16.9694044
,convenience,,51.1375493,16.9711765
Żabka,convenience,,51.0888541,17.006253
Żabka,convenience,,51.0589534,17.0081163
Biedronka,supermarket,,51.0603651,17.0026531
Ukraiński Smak,supermarket,,51.0603222,17.0031301
,convenience,,51.067607,17.0149229
Aligator,convenience,,51.154446,17.0443515
Żabka,convenience,,51.1547067,17.0444002
Żabka,convenience,,51.0778083,16.9635019
Żabka,convenience,,51.0729324,16.9949916
Żabka,convenience,,51.0991331,17.0261585
Odido,convenience,,51.094641,16.9761878
,convenience,,51.131554,17.0640508
Żabka,convenience,,51.1099819,17.0262015
Eurocash,supermarket,,51.1520565,17.1179648
Biedronka,supermarket,,51.1107146,17.0253931
Biedronka,supermarket,,51.1380154,16.9653497
Delikatesy Europy Wschodniej,convenience,,51.1263672,16.9669124
Żabka,convenience,,51.1018606,17.026638
Żabka,convenience,,51.0853059,17.0380292
Żabka,convenience,,51.0873675,17.0396796
Żabka,convenience,,51.0898349,17.0452728
U Kasi,convenience,,51.1042748,17.0227881
,convenience,,51.0503136,17.0596968
Żabka,convenience,,51.0748516,16.9735688
Chata Polska,convenience,,51.1533027,17.0441209
Żabka,convenience,,51.1332544,17.0297618
Biedronka,supermarket,,51.1039165,17.0811181
Żabka,convenience,,51.1462827,17.1278491
Żabka,convenience,,51.1062348,17.0219107
Żabka,convenience,,51.1070855,17.019816
Żabka,convenience,,51.103531,17.0271913
Żabka,convenience,,51.0956959,16.9430957
Żabka,convenience,,51.0667494,16.9900106
Żabka,convenience,,51.077077,16.9970927
Delikatesy T&J,supermarket,,51.1014441,17.1036573
PSS Społem,supermarket,,51.1554044,16.8990788
Żabka,convenience,,51.1551007,16.898875
Trivoli,convenience,,51.0738496,16.9918849
Żabka,convenience,,51.0921607,17.0407614
Konkret,convenience,,51.091713,17.0400176
Żabka,convenience,,51.1030267,17.0227968
Żabka,convenience,,51.125573,16.9932318
Żabka,convenience,,51.1173002,17.0470085
Żabka,convenience,,51.113067,16.9891588
Żabka,convenience,,51.10449,17.0426625
Żabka,convenience,,51.1033713,17.0291646
Żabka,convenience,,51.0691359,17.012449
Żabka,convenience,,51.1239426,16.9504827
Żabka,convenience,,51.1163688,17.0515808
Żabka,convenience,,51.1293578,17.0405715
Żabka,convenience,,51.1063105,17.1443156
Hermes,convenience,,51.114785,17.1304905
Rabat,supermarket,,51.113553,17.0978066
,convenience,,51.1240499,16.9505846
Żabka,convenience,,51.1240254,16.9727881
Żabka,convenience,,51.108555,17.0354304
Żabka,convenience,,51.1433856,17.1250542
Żabka,convenience,,51.1014293,17.0000533
Żabka,convenience,,51.0722842,16.9933602
Żabka,convenience,,51.1109074,17.0335285
Żabka,convenience,,51.1235185,17.0397835
Istanbul Market,convenience,,51.1233274,17.0388013
Maja,convenience,,51.123368,17.0389575
Żabka,convenience,,51.0954613,16.9873847
Żabka,convenience,,51.0850049,17.0452885
Biedronka,supermarket,,51.117412,17.032796
Biedronka,supermarket,,51.1243175,16.9874104
Olimp,convenience,,51.1243793,17.0495382
Dino,supermarket,,51.1539485,16.9298785
K-Food,convenience,,51.1083466,17.0365574
Żabka,convenience,,51.1465795,16.9485877
Żabka,convenience,,51.1097629,16.967652
Żabka,convenience,,51.1138214,17.0212711
Żabka,convenience,,51.1080477,17.0403627
Żabka,convenience,,51.1122912,17.0312438
Maja,convenience,,51.0945658,17.0109955
Żabka,convenience,,51.127616,16.9614836
Groszek,convenience,,51.1277025,16.9618817
,convenience,,51.1295951,16.9638308
,convenience,,51.0905469,16.9853541
Żabka,convenience,,51.1631565,16.895412
Żabka,convenience,,51.1224224,16.9920315
Żabka,convenience,,51.0754604,16.992848
Market Spożywczy Pik,supermarket,,51.1779011,16.9887669
Żabka,convenience,,51.1775372,16.9998152
Osiedlowy,convenience,,51.1772185,16.9994874
Żabka,convenience,,51.1804703,17.0002917
Żabka,convenience,,51.0897409,16.9947894
Żabka,convenience,,51.0944837,16.9336619
Żabka,convenience,,51.0826809,17.0067357
Lewiatan,convenience,,51.0832967,17.0048299
Żabka,convenience,,51.1203364,17.0113409
Żabka,convenience,,51.1259855,16.9707681
Alina,convenience,,51.1464798,16.9853929
Żabka,convenience,,51.1030309,17.0948887
Żabka,convenience,,51.0966748,16.9905871
Żabka,convenience,,51.1016277,17.0288272
Żabka,convenience,,51.0998712,17.031076
Żabka,convenience,,51.108006,17.1406396
Żabka,convenience,,51.1118553,17.0342055
Żabka,convenience,,51.0527385,17.0563823
Żabka,convenience,,51.1610153,16.8742034
Żabka,convenience,,51.1017641,17.0011597
Żabka,convenience,,51.0787374,16.9883554
Żabka,convenience,,51.1024456,17.1020398
Żabka,convenience,,51.1011956,17.0303777
Żabka,convenience,,51.1132758,17.0328331
Żabka,convenience,,51.1107258,17.0238478
Żabka,convenience,,51.1128376,17.0523956
,convenience,,51.1374293,16.9767416
Żabka,convenience,,51.1372063,16.9796142
Żabka,convenience,,51.1385093,16.9792548
,convenience,,51.1375383,16.9797792
Astra,supermarket,,51.1175757,17.0005585
Ara,convenience,,51.1209991,17.0022349
Żabka,convenience,,51.1038959,17.007926
Żabka,convenience,,51.1122242,16.9609197
