name,amenity,latitude,longitude
Przedszkole samorządowe nr 71 z oddziałem integracyjnym,kindergarten,50.04417035616624,19.936700886159187
Samorządowe Przedszkole nr 92,kindergarten,50.04069614995406,19.95291694146918
Samorządowe Przedszkole nr 182,kindergarten,50.08345129520342,20.00410787184743
Samorządowe Przedszkole nr 112 im. Lucyny Krzemienieckiej,kindergarten,50.09546453857072,20.060691470875014
Zespół Szkolno-Przedszkolny nr 13,school,49.98422426741429,19.949941041766994
"Samorządowe Przedszkole nr 63 ""Wesołe Skrzaty"" Filia Lubocza",kindergarten,50.095716597134064,20.09414938939891
"Przedszkole Niepubliczne ""Pod gwiazdkami""",kindergarten,50.06065120421684,19.963979498860635
Samorządowe Przedszkole nr 152,kindergarten,50.09708664073817,20.015566576931022
Przedszkole Samorządowe nr 187,kindergarten,50.10046297093761,20.015939669619858
Samorządowe Przedszkole nr 120,kindergarten,50.08824585623376,20.011412546053876
Samorządowe Przedszkole nr 178,kindergarten,50.09159995176311,19.96651288812602
Samorządowe Przedszkole nr 29,kindergarten,50.09385576178095,19.932953248021676
Samorządowe Przedszkole nr 130,kindergarten,50.08990106170159,19.924617651451403
Samorządowe Przedszkole nr 144,kindergarten,50.09820642452301,20.010301139174512
Samorządowe Przedszkole nr 177 im. Czesława Janczarskiego,kindergarten,50.0923767262826,20.008154536176967
Samorządowe Przedszkole nr 115,kindergarten,50.08197965131515,20.020194559544038
Samorządowe Przedszkole nr 151,kindergarten,50.08134643824737,20.01991438052281
Samorządowe Przedszkole nr 185,kindergarten,50.08192436837705,20.009351821983454
Zespół Szkolno-Przedszkolny nr 8 w Krakowie,school,49.987877864420305,19.87275764904489
Samorządowe Przedszkole nr 135 im. Księcia Kraka,kindergarten,50.01575042931293,20.048109650877944
"Niepubliczne Przedszkole ""Radosna Chatka""",kindergarten,50.08040827915824,19.98121213924303
Samorządowe Przedszkole nr 20,kindergarten,50.07540010234918,19.98503082621604
Zespół Szkolno-Przedszkolny nr 7,school,50.016701736622444,19.873439816771945
"Przedszkole Niepubliczne"" Kropelka""",kindergarten,50.02072141847254,19.88353515485972
"Przedszkole Samorządowe nr 96 ""Pod Świerkami""",kindergarten,50.07980510113303,20.041928780666083
Samorządowe Przedszkole nr 83,kindergarten,50.08617895622722,19.941657927034743
Samorządowe Przedszkole nr 118,kindergarten,50.088272839088674,19.916043762028085
Samorządowe Przedszkole nr 108,kindergarten,50.07312945969717,20.03114646486639
Przedszkole High Five,kindergarten,50.073741295131825,20.028858172552727
Samorządowe Przedszkole nr 133 im. Leona Knabita OSB,kindergarten,50.01643910277923,19.808812357526403
"Samorządowe Przedszkole nr 63 w Krakowie ""Wesołe Skrzaty""",kindergarten,50.09757359102895,20.123909826909703
Samorządowe Przedszkole nr 125,kindergarten,50.09085941889065,19.99955109129733
"Przedszkole Niepubliczne ""Kraina Uśmiechu""",kindergarten,50.087103256273004,19.906746680657896
Samorządowe Przedszkole nr 37,kindergarten,50.011404415518165,20.017139140259257
Zespół Szkolno-Przedszkolny nr 4,school,50.07404128100154,19.92181214714975
Zespół Szkolno-Przedszkolny nr 16,school,50.0929093241548,19.94650638697694
"Przedszkole Publiczne ""Małe Aniołki""",kindergarten,50.02643486892972,19.986606959774445
"Samorządowe Przedszkole nr 49 ""Wróbelka Elemelka""",kindergarten,50.02525088571571,19.98845430871093
"Samorządowe Przedszkole nr 49 ""Wróbelka Elemelka""",kindergarten,50.022021790428106,19.987074696748387
Przedszkole Samorządowe nr 75,kindergarten,50.07374786517772,19.92390558244581
Samorządowe Przedszkole nr 35,kindergarten,50.018780456451175,20.005222503524923
Samorządowe Przedszkole nr 82,kindergarten,50.07633537704424,19.90582922425021
Samorządowe Przedszkole nr 154 im. Janusza Korczaka,kindergarten,50.01418315649485,20.007009393721667
Samorządowe Przedszkole nr 6 im. Henryka Jordana,kindergarten,50.010270562696945,19.953097219205663
"Samorządowe Przedszkole nr 87 ""Lajkonik""",kindergarten,50.01743646342716,19.98046116982232
Przedszkole Samorządowe nr 90 im. Świętego Mikołaja,kindergarten,50.05590614302837,19.950355015585043
Przedszkole im. Koszałka Opałka,kindergarten,50.04427479328933,19.931196215964203
Samorządowe Przedszkole Specjalne nr 100,kindergarten,50.077608485143266,20.03678644367627
Przedszkole Samorządowe nr 109,kindergarten,50.078369113821275,20.03706014752829
Samorządowe Przedszkole nr 5,kindergarten,50.025346100561684,19.908691102075494
Samorządowe Przedszkole nr 110 im. Marii Kownackiej,kindergarten,50.074829223469344,20.022798373712394
Zespół Szkolno-Przedszkolny nr 12,school,50.09901090501878,19.96375280606073
Samorządowe Przedszkole nr 46,kindergarten,50.06735677343415,20.04790420339176
Samorządowe Przedszkole nr 95,kindergarten,50.01617196545301,19.925868430075962
Zespół Szkolno-Przedszkolney nr 1,school,50.0356314869658,19.99766073597846
Samorządowe Przedszkole nr 11,kindergarten,50.04340692030398,19.982829340800453
Przedszkole nr 57,kindergarten,50.0402423255868,19.940567746168224
Przedszkole Centrum Maluszek,kindergarten,50.015426224510406,19.905826141712943
Samorządowe Przedszkole nr 102,kindergarten,50.07602975458055,20.048222931099932
Samorządowe Przedszkole nr 99,kindergarten,50.07445974129525,20.049213480049023
Samorządowe Przedszkole nr 104 im. Małego Księcia,kindergarten,50.07291933764984,20.04531645236613
Samorządowe Przedszkole nr 94,kindergarten,50.071601885865086,20.0441402089959
Samorządowe Przedszkole nr 106,kindergarten,50.07784388795099,20.035353594713467
Samorządowe Przedszkole nr 105,kindergarten,50.07668929448551,20.026137115208652
Przedszkole Samorządowe nr 93 im. Juliana Tuwima,kindergarten,50.0833362879345,20.03730539122092
