name,shop,amenity,latitude,longitude
Lewiatan,convenience,,51.2768197,22.5773994
Stokrotka Express,convenience,,51.252261,22.5391253
Stokrotka,supermarket,,51.2593784,22.5447237
Żabka,convenience,,51.2391397,22.5444784
Groszek,supermarket,,51.2390994,22.5443401
Groszek,convenience,,51.2283703,22.5852073
Smak,convenience,,51.22941,22.5724731
Biedronka,supermarket,,51.2453194,22.5569962
Żabka,convenience,,51.2472804,22.5464641
,convenience,,51.2077897,22.5862355
Żabka,convenience,,51.2022632,22.5510583
Społem,convenience,,51.2448954,22.5683881
Żabka,convenience,,51.2679173,22.5112572
Odido,convenience,,51.2348858,22.4727609
Żabka,convenience,,51.2348883,22.4884751
Żabka,convenience,,51.2402573,22.5475811
Żabka,convenience,,51.2479863,22.5571881
Mini Delikatesy,convenience,,51.2534762,22.5942478
Żabka,convenience,,51.2323401,22.5042029
Kogel-Mogel,convenience,,51.2568245,22.5765917
Stokrotka Express,convenience,,51.2474651,22.5501392
Stokrotka,supermarket,,51.2782809,22.5835264
Żabka,convenience,,51.2617709,22.5962652
Top Market,supermarket,,51.2581159,22.5904682
Lewiatan,convenience,,51.2586626,22.5573265
Delikatesy Premium,convenience,,51.2594862,22.5863358
Na rogu,convenience,,51.2602807,22.5866151
Żabka,convenience,,51.2559654,22.580676
,convenience,,51.2557148,22.5798914
Żabka,convenience,,51.2528192,22.580813
U Justyny,convenience,,51.2626324,22.5768053
Żabka,convenience,,51.242386,22.5160893
Żabka,convenience,,51.2553123,22.5536591
Żabka,convenience,,51.2397119,22.582839
Żabka,convenience,,51.2471163,22.566302
Chorten,convenience,,51.2337692,22.5696433
Pan Marchewska,convenience,,51.2324826,22.569089
Natura,convenience,,51.2335899,22.5698901
Top Market,convenience,,51.2329945,22.5694657
Żabka,convenience,,51.244036,22.5551196
Groszek,convenience,,51.2582183,22.56412
Stokrotka Express,convenience,,51.2505484,22.5642418
Żabka,convenience,,51.2283521,22.5706301
Żabka,convenience,,51.2411327,22.5693957
Lewiatan,convenience,,51.2413056,22.5692637
Stokrotka Market,supermarket,,51.1974199,22.5952208
Stokrotka,convenience,,51.2743945,22.5826163
Stokrotka,supermarket,,51.2367577,22.5282638
Biedronka,supermarket,,51.2473665,22.5512822
Stokrotka,supermarket,,51.27609,22.5084164
Stokrotka Express,convenience,,51.2288175,22.5241741
Żabka,convenience,,51.2341164,22.5043256
Stokrotka Express,convenience,,51.234019,22.5043631
Nasz Sklep,convenience,,51.2529105,22.5274688
Żabka,convenience,,51.2292617,22.5215972
Groszek,convenience,,51.2043812,22.612351
Stokrotka Express,convenience,,51.2340534,22.5803179
Odido,convenience,,51.244741,22.5672128
abc,convenience,,51.2420028,22.5687006
Stokrotka Express,convenience,,51.2258656,22.4849811
Żabka,convenience,,51.2763665,22.5814824
Żabka,convenience,,51.2457427,22.5522922
,convenience,,51.1708462,22.5032221
Żabka,convenience,,51.2512792,22.5176161
Żabka,convenience,,51.2673297,22.5554109
,convenience,,51.2088328,22.5914139
Chińskie Centrum Handlowe,mall,,51.2292789,22.5145278
Odido,convenience,,51.2140101,22.5924164
Odido,convenience,,51.2689213,22.5498925
Żabka,convenience,,51.221384,22.5882487
Żabka,convenience,,51.2497309,22.5656499
Żabka,convenience,,51.2222351,22.5029
Akumulatory Specpart- Pogotowie Akumulatorowe,supermarket,,51.2181341,22.5791148
Żabka,convenience,,51.2227376,22.4859753
Lewiatan,convenience,,51.222793,22.4860677
Żabka,convenience,,51.2235689,22.4915184
Lewiatan,convenience,,51.2348418,22.5274367
Żabka,convenience,,51.2348142,22.5271064
Żabka,convenience,,51.1991138,22.5513048
Lemon,convenience,,51.2242355,22.5078394
Biedronka,supermarket,,51.2492744,22.5524
,,marketplace,51.2587793,22.5748042
Żabka,convenience,,51.2092283,22.5701326
"Centrum Handlowe ,,Mozaika""",mall,,51.23514688522053,22.493090155654176
Lublin Plaza,mall,,51.24498530243885,22.5504200167298
Orlen,convenience,,51.24210100000001,22.541130650000003
Lidl,supermarket,,51.229230616931204,22.536800817643268
Stokrotka,supermarket,,51.22760869978634,22.53046390621564
Pyszne Polskie,convenience,,51.226852753965744,22.534481484155783
Delikatesy,convenience,,51.22799005,22.5297581
"Targ ""Pod Zamkiem""",,marketplace,51.24638087036374,22.5723389614888
Społem,supermarket,,51.25218056249183,22.568741010020787
Nova,supermarket,,51.25202504657793,22.570178671574197
Lux,convenience,,51.24981070562551,22.532029736499204
"Targ ""Bazar""",,marketplace,51.25207598097992,22.569555402372988
"Galeria Centrum ,,PEDET""",mall,,51.2472286353593,22.56141703895893
Stokrotka,supermarket,,51.23494927238516,22.510177516852874
Lewiatan,convenience,,51.226555600000005,22.5173672
Biedronka,supermarket,,51.23541851864796,22.57260656252987
Gala,mall,,51.238614951662285,22.5730759088971
,convenience,,51.24882842045678,22.598646554416984
Lewiatan,convenience,,51.2464139448021,22.601176556450234
,convenience,,51.246843047050355,22.59559096993026
Stokrotka,supermarket,,51.2433896,22.598501400000004
"Targ ""Tatary""",,marketplace,51.243231749981135,22.599476482397744
,convenience,,51.24331085209199,22.599011033300382
Lidl,supermarket,,51.23594019572643,22.512674081348006
Perełka,convenience,,51.23055667990438,22.514637923323523
Centrum Handlowe Parada,mall,,51.24993294249827,22.510718904936844
Lidl,supermarket,,51.22542497964287,22.503138631370092
Targ Globus,,marketplace,51.23840049999999,22.531100050000003
TARG - Pocztowa,,marketplace,51.232849052172625,22.570263983297206
Olimp III,mall,,51.26654254784593,22.570883305631227
Olimp IV,mall,,51.26483504473723,22.570735283407572
Olimp,mall,,51.2654310879953,22.570895835939815
E.Leclerc,supermarket,,51.25133202366231,22.60083815373589
Centrum Handlowe E. Leclerc Tomasza Zana,mall,,51.240207637203476,22.519704432700895
Lidl,supermarket,,51.223509083267416,22.573997318724253
Stokrotka,supermarket,,51.22432539022913,22.522592315220816
Żabka,convenience,,51.21462718761698,22.57229137305548
Color Park,mall,,51.23572996057589,22.57719111282292
Galeria Diamentowa,mall,,51.20361704983098,22.556774485737566
Kropka,convenience,,51.23137325,22.594292250000002
Galeria Lubelska,mall,,51.23651324289219,22.60433158065227
Biedronka,supermarket,,51.253513738734306,22.563812556563224
Carrefour Express,convenience,,51.25941535678775,22.583942737163234
Galeria Orkana,mall,,51.23420312356202,22.49587142010449
Galeria Zone,mall,,51.236650260582635,22.494427539267974
Biedronka,supermarket,,51.21358598491485,22.55023500053484
Lidl,supermarket,,51.21309149191533,22.550217094585776
MOL Shop,convenience,,51.214152642440034,22.549427207556494
Circle K,convenience,,51.2160076130586,22.580703046549953
,convenience,,51.23646676777974,22.589818619376924
Lidl,supermarket,,51.22958724893468,22.597857523977584
Stokrotka,supermarket,,51.206091753470936,22.54436962584515
Lidl,supermarket,,51.251235133603316,22.581488987544674
Stokrotka,supermarket,,51.277908020841934,22.549733281567562
Stokrotka,supermarket,,51.27509296315997,22.543834286353768
Lidl,supermarket,,51.26807503932105,22.54188798570447
Żabka,convenience,,51.219345493400944,22.629543353815667
Orlen,convenience,,51.22339575534091,22.54483054142788
Lewiatan,convenience,,51.23152967526624,22.49239882570797
"LSS Społem ,,Lux""",supermarket,,51.231034305221634,22.492774144272605
Kropka,convenience,,51.22320925,22.529185599999998
Biedronka,supermarket,,51.259131747482606,22.57135357313147
ALDI,supermarket,,51.204830850244804,22.542388046271082
Orlen,convenience,,51.24632507251671,22.625822250236265
Lidl,supermarket,,51.25806173577682,22.58353176831875
Stokrotka,supermarket,,51.25671543235746,22.516978379903108
Sklep mięsny Ryjek,convenience,,51.21164925612873,22.54440360679634
Orfeusz,mall,,51.263781478682475,22.5523594972642
Stokrotka,supermarket,,51.262421322893935,22.545192737270032
Stokrotka,supermarket,,51.26808545819924,22.549810526322787
Domix,mall,,51.240475007573664,22.588332548980816
Orlen,convenience,,51.23472037417618,22.490847432899486
abc,convenience,,51.26278786642626,22.506358703996842
,,marketplace,51.27381352400935,22.555226715400455
,,marketplace,51.26845247399287,22.549716416277295
Biedronka,supermarket,,51.26668134681521,22.55562153195737
Lidl,supermarket,,51.266368732127106,22.51452378733328
Odido,convenience,,51.277867969356485,22.581392305754175
