name,amenity,latitude,longitude
Branżowa Szkoła I Stopnia Specjalna,school,51.1275641,16.984114
Liceum Ogólnokształcące Specjalne,school,51.1279438,16.9828942
Ośrodek Rehabilitacyjno-Edukacyjny dla Wyjątkowych Dzieci,school,51.1223518,16.9738984
Branżowa Szkoła Specjalna II Stopnia dla Uczniów Niesłyszących I Słabosłyszących,school,51.1457237,16.9539703
Technikum Specjalne dla Niesłyszacych I Słabosłyszących we Wrocławiu,school,51.1458758,16.9540462
Liceum Ogólnokształcące Specjalne dla Uczniów Niesłyszących I Słabosłyszących,school,51.1460278,16.9541221
Szkoła Specjalna Przysposabiająca Do Pracy w DolnośLąskim Specjalnym Ośrodku Szkolno-Wychowawczym Nr 12 dla Niesłyszących I Słabosłyszących we Wrocławiu,school,51.1463319,16.9542739
Branżowa Szkoła I Stopnia Nr 15 dla Uczniów Niesłyszacych I Słaboslyszacych,school,51.1466359,16.9544258
Regionalny Ośrodek Edukacji Technikum,school,51.1115548,16.9889365
Regionalny Ośrodek Edukacji Liceum Ogólnokształcące,school,51.1117033,16.988957
Liceum Sztuk Plastycznych Ala,school,51.1106574,17.0048302
Niepubliczne Liceum Ogólnokształcące Fundacji Królowej Świętej Jadwigi we Wrocławiu,school,51.1104398,17.0049586
Liceum Ogólnokształcące Dialogu Kultur Etz Chaim,school,51.0996509,17.0067537
"Niepubliczna Szkoła Branżowa ""Unlock"" I Stopnia",school,51.0948566,16.9737622
Branżowa Szkoła II Stopnia Nr 4,school,51.0947912,16.9837507
Technikum Żeglugi Śródlądowej we Wrocławiu,school,51.1187732,17.0120403
Niepubliczna Szkoła Terapii Behawioralnej dla Dzieci Z Autyzmem we Wrocławiu,school,51.1191662,17.01229
Szkoła Specjalna Przysposabiająca Do Pracy Nr 2 dla Uczniów Z Autyzmem,school,51.1183572,17.0026213
Europejskie Liceum It we Wrocławiu,school,51.1139036,17.0091933
Europejskie Liceum Służb Mundurowych we Wrocławiu,school,51.113942,17.0092038
Liceum Służb Mundurowych we Wrocławiu,school,51.1138911,17.0093066
Europejskie Technikum Menedżerskie we Wrocławiu,school,51.1139152,17.0094315
Europejska Szkoła Branżowa I Stopnia we Wrocławiu,school,51.1139536,17.009442
Liceum Ogólnokształcące dla Dorosłych Patronus,school,51.1081742,17.0343089
Zespół Szkół Copernicus,school,51.1081704,17.0358856
Liceum Ogólnokształcące dla Dorosłych Żak,school,51.1081904,17.0271941
Ogólnokształcąca Szkoła Muzyczna II St.,school,51.1025838,17.0242767
Ogólnokształcąca Szkoła Muzyczna I St.,school,51.1027308,17.0239535
"Liceum Ogólnokształcące dla Dorosłych ""Novum""",school,51.1052174,17.0195163
"Społeczna Szkoła Specjalna Przysposabiająca Do Pracy Stowarzyszenia ""Handicap""",school,51.1017592,17.0339539
Branżowa Szkoła II Stopnia Nr 6,school,51.1460358,17.1223266
Społeczne Liceum Ogólnokształcące Autorska Szkoła Samorozwoju Assa,school,51.145884,17.1246473
Branżowa Szkoła I Stopnia Lider,school,51.1404561,17.0720701
Technikum Akademickie Przy Międzynarodowej Wyższej Szkole Logistyki i Transportu we Wrocławiu,school,51.1403808,17.0723371
Zaoczne Liceum Ogólnokształcące dla Dorosłych,school,51.1261084,17.035696
Liceum ogólnokształcące Navigo,school,51.1124465,16.9859906
Pierwsza Szkoła Ukraińska,school,51.0858686,17.0122167
Liceum Ogólnokształcące Mistrzostwa Sportowego Junior,school,51.1320858,17.0826381
Europejskie Liceum Ogólnokształcące,school,51.1487209,16.8708486
Liceum Służb Mundurowych,school,51.1488116,16.8709334
Maple Bear,school,51.1009997,17.0416622
Liceum Navigo,school,51.1116915,17.0042435
,school,51.10579711900567,17.10682478417559
,school,51.09561437828274,17.032135069642038
Liceum Ogólnokształcące Abor,school,51.09327659975418,17.027412252162886
Liceum Ogólnokształcące nr XIV,school,51.13236024341487,17.078487707935526
,school,51.076185793679734,17.008289040148924
Zespół Szkół nr 14,school,51.13223252969293,17.07663650808719
Liceum Ogólnokształcące nr VI,school,51.13584099210211,16.96125320139064
Zespół Szkół Ekonomiczno-Ogólnokształcących,school,51.088175908352476,17.02117266613356
Specjalny Ośrodek Szkolno-Wychowawczy nr 11,school,51.0872678399368,17.03654774924814
,school,51.09299776288074,17.031271043601954
Parnas,school,51.09875563312844,17.02233676755692
Liceum Ogólnokształcące nr VII,school,51.09416765918245,17.00535418871336
Liceum Ogólnokształcące nr I,school,51.12033172988768,17.044403863603947
Specjalny Ośrodek Szkolno-Wychowawczy nr 10,school,51.11417472575914,17.07452453439274
,school,51.12203496368812,17.057088453727125
Zespół Szkół nr 6,school,51.11536499946071,16.9558056688807
,school,51.114379194337836,16.953416250789104
Zespół Szkół nr 3,school,51.1073270560172,16.957871146113067
Elektroniczne Zakłady Naukowe,school,51.11187210759513,17.01027526189398
,school,51.114823132325775,17.015105369692055
Zespół Szkół nr 1,school,51.11994934975912,17.002452074730595
,school,51.11038680522614,17.004703109425968
Liceum Ogólnokształcące nr XVII,school,51.104372205200754,17.012884444003483
Liceum Ogólnokształcące nr III,school,51.12037774369974,17.026894366323937
Technikum nr 15,school,51.100365323627784,17.01704660988713
Liceum Ogólnokształcące nr VIII,school,51.09334588031419,17.013853206206594
Zespół Szkół Etz Chaim,school,51.09971881481328,17.006301944916444
Zespół Szkół nr 20,school,51.122953887675116,16.980177171486694
Dolnośląski Ośrodek Szkolno-Wychowawczy nr 12,school,51.14624582339968,16.954600180152724
Zespół Szkół nr 8,school,51.11367316879714,17.057956180530965
,school,51.122807816129686,17.04325489063088
Liceum Ogólnokształcące nr XII,school,51.10954099995431,17.02010887938474
Zespół Szkół Ekonomiczno-Administracyjnych,school,51.10405609687247,17.043168423544373
Liceum Ogólnokształcące nr IX,school,51.106689665177875,17.03959761038636
Liceum Ogólnokształcące nr IV,school,51.09776081366064,17.051368661593298
Akademickie Liceum Ogólnokształcące Copernicus,school,51.11734043119346,17.014408232937654
Zespół Szkół nr 18,school,51.1186096397615,17.01231583319425
Zespół Szkół nr 9,school,51.109567132101795,17.095057171890545
Zespół Szkół Budowlanych,school,51.09449641660312,16.983195355854775
Zespół Szkół Gastronomicznych,school,51.088981956064956,17.0354735708238
Dolnośląski Specjalny Ośrodek Szkolno-Wychowawczy nr 13,school,51.13929233818706,16.897659198310087
Liceum Ogólnokształcące nr X,school,51.134292546620046,17.033030705609686
Liceum Ogólnokształcące nr II,school,51.11170654596642,17.072587750618215
Młodzieżowy Ośrodek Wychowawczy,school,51.109263354099916,17.056560953294706
,school,51.12024790331647,17.050521421983902
,school,51.102804352790116,17.04560728686853
Młodzieżowy Ośrodek Socjoterapii nr 2,school,51.13457395589386,16.883954185002548
Zespół Szkół Ekola,school,51.097708262112015,17.020889817988873
Liceum Ogólnokształcące Nr XIII,school,51.103736406003485,17.047142025498545
Centrum Edukacji Międzynarodowej,school,51.079691035827764,16.990342391350197
,school,51.087597443099696,17.021037102135203
Zespół Szkół nr 16,school,51.11823056938934,17.00260738608417
Zespół Szkół Zawodowych nr 5,school,51.09409244018323,17.03832530937488
Zespół Szkół Logistycznych,school,51.09388992594055,17.03925827825945
Zespół Placówek Oświatowych Nr 3,school,51.08785881896235,17.033700955299548
Zespół Szkół nr 2,school,51.08691016474137,17.033832968453567
Zespół Szkół Plastycznych,school,51.106061665111945,17.039478066254194
,school,51.12628434139962,17.035480744718424
,school,51.160897174634385,17.127186283589143
,school,51.07329561682364,17.04427925601186
Liceum Ogólnokształcące nr V,school,51.086409448178856,17.02782325933982
Zespół Szkół Specjalnych Stowarzyszenia Handicap,school,51.10171702493969,17.033693072071845
Zespół Szkół Teleinformatycznych i Elektronicznych,school,51.104270842034,17.045578049668688
,school,51.06419528141452,16.994136633637535
,school,51.09693929163301,17.007294384086133
,school,51.07429645777885,17.090004997539125
Autorskie Liceum Navigo Wrocław,school,51.08478382205061,17.006716777312217
,school,51.09356480556535,17.061705529216997
Centrum Kształcenia Ustawicznego,school,51.1009415329581,17.022664059699803
,school,51.11123018309874,16.984276381557713
Dwujęzyczne Liceum Ogólnokształcące Ekola,school,51.0882410503878,16.99164291626758
Zespół Szkół Nr 21,school,51.140685651781745,16.96764895562886
Zespół Szkół I Placówek Fundacji Ewangelickie Centrum Diakonii I Edukacji,school,51.12829871748064,16.983835414465663
Lotnicze Zakłady Naukowe,school,51.14573948269593,17.122238112855154
,school,51.19954715229723,16.97388388300304
,school,51.13604380438752,17.056430701748184
Ogólnokształcąca Szkoła Muzyczna I i II stopnia,school,51.10251527047454,17.023993105265212
Zespół Szkół Novum,school,51.10518181554748,17.019782114793877
Zespół Szkół Salezjańskich,school,51.118690068121275,17.046280050469196
