name,power,man_made,longitude,latitude
,substation,,16.924574,52.4020025
,,,16.8247858,52.385411
,,,16.8196751,52.3779158
,,,16.8196566,52.3779056
,,,16.8196961,52.3779075
,,,16.9858189,52.4369477
,,,16.8315743,52.4060282
,,,16.8315508,52.4060549
,,,16.8371956,52.3800762
,,,16.8451674,52.3789736
,substation,,16.8893706,52.4236204
,substation,,16.879981460258964,52.3633743994485
,substation,,16.905627600000003,52.367260900000005
Aquanet,,wastewater_plant,16.91425305969728,52.37339975827664
"Stacja elektroenergetyczna ""27 Bema"" 110kV",substation,,16.933457711222406,52.392053171681795
"Stacja elektroenergetyczna ""17 Rataje"" 110kV",substation,,16.97145300964114,52.398630192318706
,substation,,16.91800709243588,52.396980316280725
"Stacja elektroenergetyczna ""24 Cytadela"" 110kV",substation,,16.92438443461609,52.41992443485177
MPK Stacja prostownikowa Świętojańska,substation,,16.96127949227733,52.4084680944494
,substation,,16.971143649267557,52.40027171726202
"Stacja elektroenergetyczna ""26 Antoninek"" 110kV",substation,,17.023382597683504,52.41273245713725
"Stacja elektroenergetyczna ""22 Piątkowo"" 110kV",substation,,16.9099069769692,52.453937018404005
"Stacja elektroenrgetyczna ""7 Sołacz"" 110kV",substation,,16.904959265806973,52.44165256740021
,substation,,16.964874232010395,52.38556752450091
,substation,,16.9660939242299,52.385053452972734
Lewobrzeżna Oczyszczalnia Ścieków,,wastewater_plant,16.957506461505275,52.43217462495284
"Stacja elektroenergetyczna ""Naramowice"" 110/15kV",substation,,16.949733490272685,52.44088620309326
"Stacja elektroenergetyczna ""11 Pogodno""110kV",substation,,16.865007678639586,52.403016377482224
"Stacja elektroenergetyczna ""8 Główna"" 110kV",substation,,16.978569575547382,52.41717126365951
"Stacja elektroenergetyczna ""19 HCP"" 110kV",substation,,16.906036881086894,52.37752740551285
,,water_works,16.902901781511055,52.48173501758901
"Stacja elektroenergetyczna ""10 Wawrzyńca"" 110kV",substation,,16.90021615439102,52.41818238479208
Centralna Oczyszczalnia Ścieków w Koziegłowach,,wastewater_plant,16.980051576523593,52.44818684982687
,substation,,16.972776229163614,52.38175312226985
"Stacja elektroenergetyczna ""1 Garbary"" 110kV",substation,,16.94511485291978,52.417765158752886
,substation,,16.98480988306765,52.43630402516102
,substation,,16.88940320895878,52.41034047657512
,substation,,16.959448451947353,52.37599686818384
,substation,,16.930304,52.366840849999996
,substation,,16.950776161863597,52.447509622895744
,substation,,16.939535904329134,52.37620971864437
,substation,,16.82478552592511,52.38541638353851
,substation,,16.903199356558673,52.450802657598054
,substation,,16.9103199,52.453987999999995
,substation,,16.936623149161196,52.44886070039382
,substation,,16.959024850145006,52.37175360016969
,substation,,17.017595888009943,52.402571669954966
,substation,,16.9400206,52.416999249999996
,substation,,16.906308549999995,52.359931849999995
,substation,,16.902320415930213,52.36900824115288
"Stacja elektroenergetyczna 110kV ""20 Krauthofera""",substation,,16.895584454734703,52.38496616422464
"Stacja elektroenergetyczna 110kV ""23 Nadolnik""",substation,,16.96480494664519,52.421302860903076
Stacja 110kV Karolin EC2,substation,,16.985166873010265,52.43637307463255
"Stacja elektroenergetyczna 110kV ""COŚ""",substation,,16.981824000693777,52.44731745965747
"Stacja elektroenergetyczna 110kV ""Starołęka""",substation,,16.938588018035666,52.373945232272526
"Stacja elektroenergetyczna 110kV ""6 Górczyn""",substation,,16.865299930699425,52.37426211169134
"Stacja elektroenergetyczna 110kV ""25 Junikowo""",substation,,16.861804737247613,52.38268021854084
,substation,,16.951228270857428,52.391667576264204
,substation,,16.947534836760838,52.37063867503792
,substation,,16.9684084679396,52.37472326360509
"Podstacja trakcyjna ""Poznań""",substation,,16.915669183880734,52.41127097581151
,substation,,16.939992965153426,52.40255982194179
,substation,,16.96050629785062,52.38267150518404
"Podstacja trakcyjna ""Złotniki""",substation,,16.83374988625247,52.49747809497525
"Podstacja trakcyjna ""Rudnicze""",substation,,16.837897168305126,52.37709373476133
,substation,,16.922612875483175,52.39154014477929
,substation,,16.860138943206838,52.39110304980042
PT Rataje,substation,,16.968522597232592,52.393697227502315
SP Starołęka,substation,,16.94159829950228,52.37938759044195
"Stacja elektroenergetyczna 110kV ""13 Żegrze""",substation,,16.983338703408183,52.3811643134391
,substation,,16.98516383321045,52.47918660687579
,substation,,16.920149249999998,52.45474325
MPK,substation,,16.9178279746115,52.45476210283597
,substation,,16.943098182404697,52.455737126240116
SP Traugutta,substation,,16.921929932012123,52.384751514008556
,substation,,16.96850205,52.37972645
,substation,,16.96196902531939,52.37623493956776
,substation,,16.912295878122947,52.42814451016998
,substation,,16.9100969,52.450140600000005
,substation,,16.971204560290754,52.37946538534459
,substation,,16.971296462550235,52.37854832030317
,substation,,16.970999416901115,52.38090472536586
,substation,,17.01967362657782,52.36122638947183
,substation,,16.947978350000003,52.368132550000006
MPK,substation,,16.906814574278464,52.40891118440404
,substation,,16.93507455,52.42922610000001
,substation,,16.960141418460708,52.39898174226231
,substation,,16.97676114784644,52.410048050050804
"Stacja elektroenergetyczna ""Czerwonak"" 220/110 kV",substation,,16.97745011503813,52.47431242575924
SP 22 - Franowo,substation,,17.00717155,52.3859576
,substation,,16.934109863816946,52.36318829252252
,substation,,16.9290469,52.364033449999994
,substation,,16.939170492488135,52.36279747029955
,substation,,16.944505613759244,52.3553319928707
,substation,,16.95255745,52.40107424999999
,substation,,16.932790582357942,52.39465782856613
,substation,,16.955124289911417,52.40545415620142
,substation,,16.976034880825623,52.399462099979424
,substation,,16.964473100925158,52.384682952413144
,substation,,16.965038351004758,52.383727804063646
,substation,,16.97275255,52.3848674
,substation,,16.96539745371324,52.383265190727535
,substation,,16.981812,52.3939746
,substation,,16.958040699999998,52.38131584999999
,substation,,16.946778099999996,52.391165550000004
,substation,,16.982572227715576,52.387140331772194
,substation,,16.90143755427926,52.42606221537109
,substation,,16.94540421917767,52.3907834129266
,substation,,16.874524879964362,52.40411927348278
,substation,,16.94965383984859,52.39846509356327
,substation,,16.928452938898772,52.44387787132464
,substation,,16.956825999751906,52.41286667764792
,substation,,16.987326782545818,52.392861296329926
,substation,,16.933222001561195,52.39846896027991
,substation,,16.9346819,52.39856135000001
,substation,,16.909691890922712,52.38660241887317
,substation,,16.85044265,52.3810418
,substation,,16.943865,52.4492078
,substation,,16.93928832914753,52.41708630890328
,substation,,16.995155150000002,52.38891550000001
,substation,,16.993191959918008,52.387301095143364
,substation,,16.975573809671353,52.386885491422525
,substation,,16.9649519069375,52.381639652136954
,substation,,16.931658582211593,52.432488075977595
,substation,,16.929314263192236,52.43205095525114
,substation,,16.91445596440927,52.38676972086548
,substation,,16.942744192689858,52.43910301238881
,substation,,16.94798558860633,52.394578533210534
,substation,,16.969362949999997,52.39986554999999
,substation,,16.94933045,52.40853950000001
,substation,,16.872772250000004,52.416496200000005
